symbol,timeframe,month,trigger_time,is_long,entry_price,stop_price,stop_width_pct,zone_ceiling_pct,guard_passed,path_fill_price,path_stop_width_pct,path_guard_passed
DOGE/USDT:USDT,15m,2021-11,1637415000000,True,0.23231784541843592,0.23124,0.46395291609844824,0.5079248207879368,True,0.23228484206822117,0.4498106974687151,True
DOGE/USDT:USDT,15m,2021-11,1637521200000,True,0.22738221334045636,0.2269,0.212071706652954,0.45737966251688955,False,,,
DOGE/USDT:USDT,15m,2021-11,1637532900000,True,0.2272522887000236,0.2269,0.1550209690027048,0.4576411555409366,False,0.22729358574073924,0.1731618336067742,False
DOGE/USDT:USDT,15m,2021-11,1637963100000,True,0.20259114066893036,0.20226,0.16345268990390124,0.8045761500813601,False,0.20253586506223425,0.13620553680677397,False
DOGE/USDT:USDT,15m,2021-12,1638594900000,True,0.1289937936,0.125,3.096112990043879,3.0761169892440465,True,0.1289937936,3.096112990043879,True
DOGE/USDT:USDT,15m,2021-12,1638594900000,True,0.1269913932,0.1242,2.1980963667386493,2.1781003659388083,True,0.1269913932,2.1980963667386493,True
DOGE/USDT:USDT,15m,2021-12,1638654300000,True,0.174854964,0.17235,1.4325953022414613,1.412599301441622,True,0.17475834950536945,1.3781026841841673,True
DOGE/USDT:USDT,15m,2021-12,1638664200000,True,0.174854964,0.17235,1.4325953022414613,1.412599301441622,True,0.17475834950536945,1.3781026841841673,True
DOGE/USDT:USDT,15m,2021-12,1638718200000,True,0.161922378,0.15914,1.7183406236783418,1.6983446228785017,True,0.161922378,1.7183406236783418,True
DOGE/USDT:USDT,15m,2021-12,1638961200000,True,0.172894572,0.17152,0.7950347914913086,0.7750387906914786,True,0.172894572,0.7950347914913086,True
DOGE/USDT:USDT,15m,2021-12,1638963000000,True,0.17287869678265094,0.17152,0.7859249334573231,0.7751099614573691,True,0.172894572,0.7950347914913086,True
DOGE/USDT:USDT,15m,2021-12,1639062000000,True,0.172894572,0.17152,0.7950347914913086,0.7750387906914786,True,0.172894572,0.7950347914913086,True
DOGE/USDT:USDT,15m,2021-12,1639248300000,True,0.16710806715694373,0.16646,0.38781320852397233,0.5984151555417284,True,0.1670825854175944,0.37262136926979333,True
DOGE/USDT:USDT,15m,2021-12,1639357200000,True,0.16651329599999998,0.16546,0.632559696614246,0.6125636958144132,True,0.16651329599999998,0.632559696614246,True
DOGE/USDT:USDT,15m,2021-12,1639358100000,True,0.164972988,0.16369,0.7776958007210156,0.7576997999211854,True,0.164972988,0.7776958007210156,True
DOGE/USDT:USDT,15m,2021-12,1639835100000,True,0.1711515158489144,0.17014,0.5910060707889371,0.6952903654388198,True,0.17118577482758213,0.6109005427789868,True
DOGE/USDT:USDT,15m,2021-12,1640452500000,True,0.18728745,0.18604,0.6660617142259043,0.6460657134260672,True,0.18728745,0.6660617142259043,True
DOGE/USDT:USDT,15m,2021-12,1640489400000,True,0.18728745,0.18604,0.6660617142259043,0.6460657134260672,True,0.18728745,0.6660617142259043,True
DOGE/USDT:USDT,15m,2021-12,1640632500000,True,0.19033651062978132,0.1901,0.12425920229322913,0.3625158398233419,False,,,
DOGE/USDT:USDT,15m,2021-12,1640637000000,True,0.18947788799999998,0.18866,0.43165353415802743,0.41165753335819477,True,0.18947788799999998,0.43165353415802743,True
DOGE/USDT:USDT,15m,2021-12,1640655000000,True,0.18094618199999998,0.17912,1.0092404160260104,0.9892444152261728,True,0.18094618199999998,1.0092404160260104,True
DOGE/USDT:USDT,15m,2021-12,1640712600000,True,0.172504494,0.17111,0.8083812587514364,0.7883852579515985,True,0.172504494,0.8083812587514364,True
DOGE/USDT:USDT,15m,2021-12,1640772900000,True,0.17421483599999998,0.1731,0.639920241924735,0.619924241124905,True,0.17421483599999998,0.639920241924735,True
DOGE/USDT:USDT,15m,2021-12,1640776500000,True,0.17247388025716878,0.17111,0.7907749597418137,0.7885251946394198,True,0.172504494,0.8083812587514364,True
DOGE/USDT:USDT,15m,2021-12,1640779200000,True,0.169913976,0.1685,0.8321716866892594,0.8121756858894247,True,0.169913976,0.8321716866892594,True
DOGE/USDT:USDT,15m,2021-12,1640970900000,True,0.170394072,0.1697,0.40733341943962564,0.38733741863978793,True,0.170394072,0.40733341943962564,True
DOGE/USDT:USDT,15m,2022-01,1641175200000,True,0.17193438,0.17122,0.41549572575303834,0.3954997249531979,True,0.17193438,0.41549572575303834,True
DOGE/USDT:USDT,15m,2022-01,1641180600000,True,0.17146320135072401,0.17122,0.14183880203341187,0.39658655305814683,False,0.1714449514273856,0.13120912894357045,False
DOGE/USDT:USDT,15m,2022-01,1641380400000,True,0.16938317493593533,0.16921,0.10223857003555767,0.27157360828427674,False,,,
DOGE/USDT:USDT,15m,2022-01,1642087800000,True,0.164302854,0.16267,0.9938074478000176,0.9738114470001783,True,0.164302854,0.9938074478000176,True
DOGE/USDT:USDT,15m,2022-01,1642575600000,True,0.163312656,0.16179,0.9323563998616318,0.9123603990617966,True,0.163312656,0.9323563998616318,True
DOGE/USDT:USDT,15m,2022-01,1642578300000,True,0.159091812,0.15811,0.6171354689202978,0.5971394681204627,True,0.159091812,0.6171354689202978,True
DOGE/USDT:USDT,15m,2022-01,1642714200000,True,0.159091812,0.15811,0.6171354689202978,0.5971394681204627,True,0.159091812,0.6171354689202978,True
DOGE/USDT:USDT,15m,2022-01,1642728600000,True,0.1517933239754087,0.151,0.5226342994750106,1.060652707138048,True,0.15172611511253326,0.47856963318062284,True
DOGE/USDT:USDT,15m,2022-01,1642836600000,True,0.1269913932,0.1242,2.1980963667386493,2.1781003659388083,True,0.1269913932,2.1980963667386493,True
DOGE/USDT:USDT,15m,2022-01,1642984200000,True,0.1377428553720422,0.13653,0.8805214388552323,1.6044389337151461,True,0.13774378835327145,0.8811928057027376,True
DOGE/USDT:USDT,15m,2022-01,1643021100000,True,0.127155426,0.12529,1.4670439624023404,1.4470479616025043,True,0.127155426,1.4670439624023404,True
DOGE/USDT:USDT,15m,2022-01,1643228100000,True,0.14383876199999998,0.14222,1.1254003979817124,1.105404397181881,True,0.14383876199999998,1.1254003979817124,True
DOGE/USDT:USDT,15m,2022-01,1643232600000,True,0.14383876199999998,0.14222,1.1254003979817124,1.105404397181881,True,0.14383876199999998,1.1254003979817124,True
DOGE/USDT:USDT,15m,2022-01,1643232600000,True,0.143318658,0.1412,1.4782848441128968,1.4582888433130659,True,0.143318658,1.4782848441128968,True
DOGE/USDT:USDT,15m,2022-01,1643446800000,True,0.141868368,0.14116,0.4993135608636783,0.47931756006383763,True,0.141868368,0.4993135608636783,True
DOGE/USDT:USDT,15m,2022-01,1643457600000,True,0.141868368,0.14116,0.4993135608636783,0.47931756006383763,True,0.141868368,0.4993135608636783,True
DOGE/USDT:USDT,15m,2022-02,1643707800000,True,0.14137827,0.14068,0.4939019270783275,0.4739059262784896,True,0.14137827,0.4939019270783275,True
DOGE/USDT:USDT,15m,2022-02,1643710500000,True,0.14137827,0.14068,0.4939019270783275,0.4739059262784896,True,0.1413704078897676,0.4883680397286091,True
DOGE/USDT:USDT,15m,2022-02,1643727600000,True,0.14137827,0.14068,0.4939019270783275,0.4739059262784896,True,0.14137827,0.4939019270783275,True
DOGE/USDT:USDT,15m,2022-02,1643812200000,True,0.14137827,0.14068,0.4939019270783275,0.4739059262784896,True,0.14137827,0.4939019270783275,True
DOGE/USDT:USDT,15m,2022-02,1644128100000,True,0.14690032975256473,0.14631,0.4018573365758063,0.43566954620047604,True,,,
DOGE/USDT:USDT,15m,2022-02,1644129900000,True,0.14690032975256473,0.14631,0.4018573365758063,0.43566954620047604,True,,,
DOGE/USDT:USDT,15m,2022-02,1644555600000,True,0.15066516240586428,0.15021,0.30210195814088986,0.5243415182282618,True,0.15056163600303582,0.23354953650259216,False
DOGE/USDT:USDT,15m,2022-02,1644558300000,True,0.15066516240586428,0.15021,0.30210195814088986,0.5243415182282618,True,0.15056163600303582,0.23354953650259216,False
DOGE/USDT:USDT,15m,2022-02,1644570000000,True,0.15066516240586428,0.15021,0.30210195814088986,0.5243415182282618,True,0.15056163600303582,0.23354953650259216,False
DOGE/USDT:USDT,15m,2022-02,1645639200000,True,0.13067612999999997,0.12986,0.6245440540670822,0.6045480532672535,True,,,
DOGE/USDT:USDT,15m,2022-02,1645996500000,True,0.12137595550101277,0.1204,0.8040764721350682,1.0380968741288283,True,0.12138451944660796,0.811074963344903,True
DOGE/USDT:USDT,15m,2022-03,1646179200000,True,0.1322538464976057,0.13212,0.10120423802427767,0.6956319414245995,False,,,
DOGE/USDT:USDT,15m,2022-03,1646424900000,True,0.121684332,0.1204,1.0554620951529017,1.0354660943530603,True,0.121684332,1.0554620951529017,True
DOGE/USDT:USDT,15m,2022-03,1646530200000,True,0.12435104246422521,0.1242,0.12146457418614537,0.3940457516799343,False,0.12439421007550214,0.15612469051755307,False
DOGE/USDT:USDT,15m,2022-03,1646532000000,True,0.12435104246422521,0.1242,0.12146457418614537,0.3940457516799343,False,0.12439421007550214,0.15612469051755307,False
DOGE/USDT:USDT,15m,2022-03,1646536500000,True,0.12450882604741255,0.1242,0.24803546641339655,0.3935463979183292,False,0.12451487023368539,0.2528776146129754,False
DOGE/USDT:USDT,15m,2022-03,1646672400000,True,0.119853966,0.11917,0.5706661388243156,0.5506701380244753,True,0.119853966,0.5706661388243156,True
DOGE/USDT:USDT,15m,2022-03,1647455400000,True,0.11282255999999999,0.11202,0.7113470922836655,0.6913510914838336,True,0.11282255999999999,0.7113470922836655,True
DOGE/USDT:USDT,15m,2022-03,1647511200000,True,0.11607321,0.11554,0.4593738727480633,0.439377871948227,True,0.11607321,0.4593738727480633,True
DOGE/USDT:USDT,15m,2022-03,1647548100000,True,0.11607321,0.11554,0.4593738727480633,0.439377871948227,True,0.11607321,0.4593738727480633,True
DOGE/USDT:USDT,15m,2022-03,1647655200000,True,0.11832663362096306,0.1181,0.19153221386238406,0.43946150083651325,False,0.11830996486806054,0.17747014657193094,False
DOGE/USDT:USDT,15m,2022-03,1647660600000,True,0.11832663362096306,0.1181,0.19153221386238406,0.43946150083651325,False,0.11830996486806054,0.17747014657193094,False
DOGE/USDT:USDT,15m,2022-03,1647777600000,True,0.11884376399999999,0.11825,0.4996172958641706,0.47962129506433426,True,0.11884376399999999,0.4996172958641706,True
DOGE/USDT:USDT,15m,2022-03,1647777600000,True,0.118643724,0.1181,0.4582829851160178,0.4382869843161755,True,0.118643724,0.4582829851160178,True
DOGE/USDT:USDT,15m,2022-03,1647784800000,True,0.11876838938023271,0.11825,0.43647083448535245,0.4799256796984648,True,,,
DOGE/USDT:USDT,15m,2022-03,1647901800000,True,0.11894531993293753,0.11861,0.2819109933258323,0.4539901194132478,False,,,
DOGE/USDT:USDT,15m,2022-03,1647904500000,True,0.11894531993293753,0.11861,0.2819109933258323,0.4539901194132478,False,,,
DOGE/USDT:USDT,15m,2022-03,1648114200000,True,0.13555089043132143,0.13433,0.9006878726038358,1.1361046726434056,True,,,
DOGE/USDT:USDT,15m,2022-03,1648125000000,True,0.13555089043132143,0.13433,0.9006878726038358,1.1361046726434056,True,,,
DOGE/USDT:USDT,15m,2022-03,1648227600000,True,0.128305656,0.12683,1.150109859537285,1.1301138587374566,True,0.128305656,1.150109859537285,True
DOGE/USDT:USDT,15m,2022-03,1648726200000,True,0.14507901,0.14406,0.7023827912804302,0.682386790480593,True,0.14507901,0.7023827912804302,True
DOGE/USDT:USDT,15m,2022-03,1648731600000,True,0.14480616490770826,0.14406,0.5152853182624021,0.6836725498745112,True,,,
DOGE/USDT:USDT,15m,2022-04,1648781100000,True,0.132356466,0.13135,0.7604207262530048,0.7404247254531626,True,0.132356466,0.7604207262530048,True
DOGE/USDT:USDT,15m,2022-04,1648814400000,True,0.13490697599999998,0.13415,0.5611096048880324,0.5411136040882041,True,0.13490697599999998,0.5611096048880324,True
DOGE/USDT:USDT,15m,2022-04,1648911600000,True,0.14057811,0.13963,0.6744364396419912,0.6544404388421526,True,0.14057811,0.6744364396419912,True
DOGE/USDT:USDT,15m,2022-04,1649152800000,True,0.14981217574506428,0.14881,0.668954802959198,0.8610782091538469,True,0.1498465958858835,0.6917713944419077,True
DOGE/USDT:USDT,15m,2022-04,1649231100000,True,0.15894614712426655,0.1585,0.2806907448456392,1.8182258911507665,False,0.15896821197027655,0.2945318214713862,False
DOGE/USDT:USDT,15m,2022-04,1649292300000,True,0.140358066,0.13959,0.5472189963062128,0.5272229955063775,True,0.140358066,0.5472189963062128,True
DOGE/USDT:USDT,15m,2022-04,1649297700000,True,0.140358066,0.13959,0.5472189963062128,0.5272229955063775,True,0.140358066,0.5472189963062128,True
DOGE/USDT:USDT,15m,2022-04,1649458800000,True,0.140358066,0.13959,0.5472189963062128,0.5272229955063775,True,0.140358066,0.5472189963062128,True
DOGE/USDT:USDT,15m,2022-04,1649668500000,True,0.14322864,0.14244,0.5506161337564746,0.530620132956637,True,0.14322864,0.5506161337564746,True
DOGE/USDT:USDT,15m,2022-04,1650163500000,True,0.142208436,0.14166,0.3856564458665346,0.36566044506669965,True,0.142208436,0.3856564458665346,True
DOGE/USDT:USDT,15m,2022-04,1650564000000,True,0.13835766600000002,0.1376,0.5476140367964994,0.5276180359966526,True,0.13835766600000002,0.5476140367964994,True
DOGE/USDT:USDT,15m,2022-04,1650580200000,True,0.13462691999999998,0.13361,0.7553615577033009,0.7353655569034715,True,0.13462691999999998,0.7553615577033009,True
DOGE/USDT:USDT,15m,2022-04,1650642300000,True,0.13462691999999998,0.13361,0.7553615577033009,0.7353655569034715,True,0.13462691999999998,0.7553615577033009,True
DOGE/USDT:USDT,15m,2022-04,1650818700000,True,0.13100619600000002,0.13034,0.5085225129351956,0.48852651213535087,True,0.13100619600000002,0.5085225129351956,True
DOGE/USDT:USDT,15m,2022-04,1650820500000,True,0.13100619600000002,0.13034,0.5085225129351956,0.48852651213535087,True,0.13100619600000002,0.5085225129351956,True
DOGE/USDT:USDT,15m,2022-04,1650970800000,True,0.15702127543409997,0.1563,0.45934885709337053,1.27371274655031,True,,,
DOGE/USDT:USDT,15m,2022-04,1650972600000,True,0.15702127543409997,0.1563,0.45934885709337053,1.27371274655031,True,,,
DOGE/USDT:USDT,15m,2022-04,1650975300000,True,0.15702127543409997,0.1563,0.45934885709337053,1.27371274655031,True,,,
DOGE/USDT:USDT,15m,2022-04,1650981600000,True,0.15169033199999998,0.14843,2.149334078852156,2.12933807805232,True,0.15169033199999998,2.149334078852156,True
DOGE/USDT:USDT,15m,2022-04,1651001400000,True,0.13891777800000002,0.13715,1.2725354705860794,1.252539469786235,True,0.13891777800000002,1.2725354705860794,True
DOGE/USDT:USDT,15m,2022-04,1651003200000,True,0.13891777800000002,0.13715,1.2725354705860794,1.252539469786235,True,0.13891777800000002,1.2725354705860794,True
DOGE/USDT:USDT,15m,2022-04,1651014000000,True,0.13891777800000002,0.13715,1.2725354705860794,1.252539469786235,True,0.13891777800000002,1.2725354705860794,True
DOGE/USDT:USDT,15m,2022-05,1651496400000,True,0.129455886,0.12875,0.545271460271794,0.5252754594719519,True,0.129455886,0.545271460271794,True
DOGE/USDT:USDT,15m,2022-05,1651761000000,True,0.130266048,0.12951,0.5803876079820961,0.5603916071822556,True,0.130266048,0.5803876079820961,True
DOGE/USDT:USDT,15m,2022-05,1651881600000,True,0.12640527599999998,0.1257,0.5579482299457001,0.5379522291458675,True,0.12640527599999998,0.5579482299457001,True
DOGE/USDT:USDT,15m,2022-05,1651898700000,True,0.12640527599999998,0.1257,0.5579482299457001,0.5379522291458675,True,0.12640527599999998,0.5579482299457001,True
DOGE/USDT:USDT,15m,2022-05,1651957200000,True,0.127645524,0.12701,0.4978819312144454,0.47788593041460614,True,0.127645524,0.4978819312144454,True
DOGE/USDT:USDT,15m,2022-05,1652029200000,True,0.122144424,0.12148,0.5439658874644959,0.5239698866646599,True,0.122144424,0.5439658874644959,True
DOGE/USDT:USDT,15m,2022-05,1652110200000,True,0.11282255999999999,0.11202,0.7113470922836655,0.6913510914838336,True,0.11282255999999999,0.7113470922836655,True
DOGE/USDT:USDT,15m,2022-05,1652273100000,True,0.0706661304,0.07011,0.7869829532932702,0.7669869524934407,True,0.0706661304,0.7869829532932702,True
DOGE/USDT:USDT,15m,2022-05,1652580900000,True,0.087177432,0.08646,0.8229561063464268,0.8029601055465894,True,0.08714812062944044,0.7895989316469358,True
DOGE/USDT:USDT,15m,2022-05,1652582700000,True,0.08684057551712901,0.08646,0.43824619408924465,0.806074805275713,True,,,
DOGE/USDT:USDT,15m,2022-05,1652584500000,True,0.08684057551712901,0.08646,0.43824619408924465,0.806074805275713,True,,,
DOGE/USDT:USDT,15m,2022-05,1652680800000,True,0.088507698,0.0876,1.0255582514415849,1.0055622506417485,True,0.088507698,1.0255582514415849,True
DOGE/USDT:USDT,15m,2022-05,1653273000000,True,0.08516703,0.08485,0.37224498729145516,0.3522489864916137,True,0.08516703,0.37224498729145516,True
DOGE/USDT:USDT,15m,2022-05,1653331500000,True,0.08516703,0.08485,0.37224498729145516,0.3522489864916137,True,0.08516703,0.37224498729145516,True
DOGE/USDT:USDT,15m,2022-05,1653333300000,True,0.08408681400000001,0.08353,0.6621894367409574,0.6421934359411128,True,0.08408681400000001,0.6621894367409574,True
DOGE/USDT:USDT,15m,2022-05,1653333300000,True,0.08408681400000001,0.08352,0.674081907776899,0.6540859069770544,True,0.08408681400000001,0.674081907776899,True
DOGE/USDT:USDT,15m,2022-05,1653495300000,True,0.08245292888425818,0.08201,0.5371899946452227,0.642790992596492,True,0.0824444042429581,0.5269056729161842,True
DOGE/USDT:USDT,15m,2022-05,1653913800000,True,0.084276852,0.084,0.32850301527635856,0.3085070144765212,True,0.084276852,0.32850301527635856,True
DOGE/USDT:USDT,15m,2022-05,1653915600000,True,0.084276852,0.084,0.32850301527635856,0.3085070144765212,True,0.084276852,0.32850301527635856,True
DOGE/USDT:USDT,15m,2022-05,1654000200000,True,0.085297056,0.08478,0.6061827034217944,0.5861867026219527,True,0.085297056,0.6061827034217944,True
DOGE/USDT:USDT,15m,2022-06,1654092900000,True,0.08572714199999999,0.08516,0.6615664383165751,0.6415704375167377,True,0.08572714199999999,0.6615664383165751,True
DOGE/USDT:USDT,15m,2022-06,1654304400000,True,0.08000599800000001,0.07956,0.5574557047585393,0.5374597039586955,True,0.08000599800000001,0.5574557047585393,True
DOGE/USDT:USDT,15m,2022-06,1654308000000,True,0.07988588438353898,0.07956,0.40793737974330735,0.5382678095363292,True,0.07987521125590544,0.3946296365909479,True
DOGE/USDT:USDT,15m,2022-06,1654522200000,True,0.082836564,0.08236,0.5753063345312086,0.5553103337313726,True,0.082836564,0.5753063345312086,True
DOGE/USDT:USDT,15m,2022-06,1654527600000,True,0.082836564,0.08236,0.5753063345312086,0.5553103337313726,True,0.082836564,0.5753063345312086,True
DOGE/USDT:USDT,15m,2022-06,1654641900000,True,0.079645926,0.07918,0.5849966513039291,0.5650006505040897,True,0.079645926,0.5849966513039291,True
DOGE/USDT:USDT,15m,2022-06,1654658100000,True,0.079645926,0.07918,0.5849966513039291,0.5650006505040897,True,0.079645926,0.5849966513039291,True
DOGE/USDT:USDT,15m,2022-06,1655000100000,True,0.0649289832,0.06434,0.9071190876126395,0.8871230868128043,True,0.0649289832,0.9071190876126395,True
DOGE/USDT:USDT,15m,2022-06,1655043300000,True,0.0638137602,0.063109,1.1044016177564182,1.0844056169565732,True,0.0638137602,1.1044016177564182,True
DOGE/USDT:USDT,15m,2022-06,1655077500000,True,0.0638137602,0.063109,1.1044016177564182,1.0844056169565732,True,0.0638137602,1.1044016177564182,True
DOGE/USDT:USDT,15m,2022-06,1655078400000,True,0.0630756126,0.062521,0.8792821458859743,0.8592861450861293,True,0.0630756126,0.8792821458859743,True
DOGE/USDT:USDT,15m,2022-06,1655082000000,True,0.0608891754,0.060419,0.772182242428597,0.7521862416287544,True,0.0608891754,0.772182242428597,True
DOGE/USDT:USDT,15m,2022-06,1655109900000,True,0.053625723,0.052908,1.338393143902234,1.318397143102399,True,0.053625723,1.338393143902234,True
DOGE/USDT:USDT,15m,2022-06,1655156700000,True,0.05453956315663157,0.05433,0.3842406218577928,1.4484897829694872,True,0.05453941891616439,0.38397716793846476,True
DOGE/USDT:USDT,15m,2022-06,1655168400000,True,0.051686335199999996,0.051362,0.6275066683389031,0.607510667539071,True,0.05167903642245651,0.613472008001197,True
DOGE/USDT:USDT,15m,2022-06,1655171100000,True,0.0503940768,0.049594,1.587640553820009,1.5676445530201657,True,0.0503940768,1.587640553820009,True
DOGE/USDT:USDT,15m,2022-06,1655280900000,True,0.0503940768,0.049594,1.587640553820009,1.5676445530201657,True,0.0503940768,1.587640553820009,True
DOGE/USDT:USDT,15m,2022-06,1655282700000,True,0.0503940768,0.049594,1.587640553820009,1.5676445530201657,True,0.0503940768,1.587640553820009,True
DOGE/USDT:USDT,15m,2022-06,1655475300000,True,0.056101218,0.05566,0.7864677733021771,0.7664717725023364,True,0.056101218,0.7864677733021771,True
DOGE/USDT:USDT,15m,2022-06,1655487900000,True,0.056011469354362756,0.05566,0.6274953298210135,0.7676999103157913,True,,,
DOGE/USDT:USDT,15m,2022-06,1655492400000,True,0.056101218,0.05566,0.7864677733021771,0.7664717725023364,True,0.056101218,0.7864677733021771,True
DOGE/USDT:USDT,15m,2022-06,1655494200000,True,0.056101218,0.05566,0.7864677733021771,0.7664717725023364,True,0.056101218,0.7864677733021771,True
DOGE/USDT:USDT,15m,2022-06,1655517600000,True,0.056101218,0.05566,0.7864677733021771,0.7664717725023364,True,,,
DOGE/USDT:USDT,15m,2022-06,1655580600000,True,0.0503940768,0.049594,1.587640553820009,1.5676445530201657,True,0.0503940768,1.587640553820009,True
DOGE/USDT:USDT,15m,2022-06,1655691300000,True,0.057491496,0.05698,0.8896898421289996,0.8696938413291601,True,0.057491496,0.8896898421289996,True
DOGE/USDT:USDT,15m,2022-06,1655702100000,True,0.057491496,0.05698,0.8896898421289996,0.8696938413291601,True,0.057491496,0.8896898421289996,True
DOGE/USDT:USDT,15m,2022-06,1655862300000,True,0.06368064787095713,0.06316,0.8175919818092663,1.805886149792916,True,0.06366781892160862,0.7976069075554244,True
DOGE/USDT:USDT,15m,2022-06,1655992800000,True,0.062872572,0.06247,0.6402982846001652,0.6203022838003215,True,0.062872572,0.6402982846001652,True
DOGE/USDT:USDT,15m,2022-06,1656337500000,True,0.07294458599999999,0.07227,0.9247924170821822,0.9047964162823462,True,0.07294458599999999,0.9247924170821822,True
DOGE/USDT:USDT,15m,2022-06,1656379800000,True,0.07031406,0.06957,1.0581951888427306,1.0381991880428958,True,0.07031406,1.0581951888427306,True
DOGE/USDT:USDT,15m,2022-07,1657008900000,True,0.06772354200000001,0.06721,0.7582917030535786,0.7382957022537309,True,0.06772354200000001,0.7582917030535786,True
DOGE/USDT:USDT,15m,2022-07,1657152000000,True,0.06809554643219602,0.06778,0.4633877672311658,0.587409927605596,True,0.06808185570373354,0.4433717333544714,True
DOGE/USDT:USDT,15m,2022-07,1657172700000,True,0.06809554643219602,0.06778,0.4633877672311658,0.587409927605596,True,0.06808185570373354,0.4433717333544714,True
DOGE/USDT:USDT,15m,2022-07,1657259100000,True,0.070054008,0.06966,0.5624346290079524,0.5424386282081182,True,0.070054008,0.5624346290079524,True
DOGE/USDT:USDT,15m,2022-07,1657269900000,True,0.069183834,0.06884,0.4969860444565723,0.4769900436567262,True,0.069183834,0.4969860444565723,True
DOGE/USDT:USDT,15m,2022-07,1657283400000,True,0.06833748676609464,0.06784,0.72798516544431,0.8048291297023366,True,,,
DOGE/USDT:USDT,15m,2022-07,1657420200000,True,0.068193636,0.06778,0.6065609993284344,0.5865649985285981,True,0.068193636,0.6065609993284344,True
DOGE/USDT:USDT,15m,2022-07,1657461600000,True,0.066973392,0.06665,0.48286638968503437,0.46287038888519294,True,0.066973392,0.48286638968503437,True
DOGE/USDT:USDT,15m,2022-07,1657787400000,True,0.060071955172747646,0.05995,0.20301515473724577,0.2663472489614911,False,,,
DOGE/USDT:USDT,15m,2022-07,1657901700000,True,0.062322461999999995,0.06187,0.7260014856280771,0.7060054848282405,True,0.062322461999999995,0.7260014856280771,True
DOGE/USDT:USDT,15m,2022-07,1657933200000,True,0.062322461999999995,0.06187,0.7260014856280771,0.7060054848282405,True,,,
DOGE/USDT:USDT,15m,2022-07,1657937700000,True,0.06217181608779451,0.06187,0.4854548359473824,0.7077161770192784,True,0.06218997427438233,0.5145110254759113,True
DOGE/USDT:USDT,15m,2022-07,1658052900000,True,0.06386914795889997,0.06359,0.4370622872245194,0.516681387721607,True,0.06386257030753976,0.42680760612541596,True
DOGE/USDT:USDT,15m,2022-07,1658061900000,True,0.06386914795889997,0.06359,0.4370622872245194,0.516681387721607,True,0.06386257030753976,0.42680760612541596,True
DOGE/USDT:USDT,15m,2022-07,1658369700000,True,0.06845287476493621,0.06764,1.1874954378871225,1.3439903045112784,True,0.06845052813260796,1.1841079312605678,True
DOGE/USDT:USDT,15m,2022-07,1658498400000,True,0.069243846,0.06863,0.8864989966039744,0.8665029958041373,True,0.069243846,0.8864989966039744,True
DOGE/USDT:USDT,15m,2022-07,1658658600000,True,0.067883574,0.06756,0.4766602300580211,0.4566642292581777,True,0.067883574,0.4766602300580211,True
DOGE/USDT:USDT,15m,2022-07,1658666700000,True,0.06781245102168755,0.06756,0.3722782732138929,0.4571431873194814,True,0.06784540066493415,0.42066324634687235,True
DOGE/USDT:USDT,15m,2022-07,1658687400000,True,0.06782302281347984,0.06756,0.3878075652911844,0.45707193094671705,True,0.06783411392401542,0.4040945007735719,True
DOGE/USDT:USDT,15m,2022-07,1658709900000,True,0.06604320600000001,0.06541,0.9587753810740366,0.938779380274194,True,0.06604320600000001,0.9587753810740366,True
DOGE/USDT:USDT,15m,2022-07,1658792700000,True,0.061982393999999996,0.06156,0.6814741618402148,0.6614781610403765,True,0.061982393999999996,0.6814741618402148,True
DOGE/USDT:USDT,15m,2022-07,1659154500000,True,0.068003598,0.06733,0.9905328832747902,0.9705368824749449,True,0.068003598,0.9905328832747902,True
DOGE/USDT:USDT,15m,2022-07,1659307500000,True,0.068003598,0.06733,0.9905328832747902,0.9705368824749449,True,0.068003598,0.9905328832747902,True
DOGE/USDT:USDT,15m,2022-08,1660052700000,True,0.06914382599999999,0.06851,0.9166776510168676,0.8966816502170355,True,0.06914382599999999,0.9166776510168676,True
DOGE/USDT:USDT,15m,2022-08,1660262400000,True,0.07018403399999999,0.06972,0.6611674672333429,0.6411714664335084,True,0.07018403399999999,0.6611674672333429,True
DOGE/USDT:USDT,15m,2022-08,1660545000000,True,0.07756550999999999,0.07676,1.0384899164589976,1.0184939156591624,True,0.07756550999999999,1.0384899164589976,True
DOGE/USDT:USDT,15m,2022-08,1660821300000,True,0.080296056,0.07971,0.7298689738883333,0.7098729730884927,True,0.080296056,0.7298689738883333,True
DOGE/USDT:USDT,15m,2022-08,1660833000000,True,0.0802513787764276,0.07971,0.6746037073528987,0.7102681707039136,True,0.08023312954406338,0.6520118896472515,True
DOGE/USDT:USDT,15m,2022-08,1660834800000,True,0.08013581352456786,0.07971,0.5313648240899351,0.711292460798756,True,0.08012188012511319,0.5140669745517972,True
DOGE/USDT:USDT,15m,2022-08,1660868100000,True,0.07296459,0.07252,0.609322960630622,0.589326959830789,True,0.07296459,0.609322960630622,True
DOGE/USDT:USDT,15m,2022-08,1660871700000,True,0.07280298735946297,0.07252,0.38870294987447224,0.5906351038548533,True,,,
DOGE/USDT:USDT,15m,2022-08,1660908600000,True,0.067883574,0.06746,0.623971271754189,0.6039752709543456,True,0.067883574,0.623971271754189,True
DOGE/USDT:USDT,15m,2022-08,1660912200000,True,0.067883574,0.06746,0.623971271754189,0.6039752709543456,True,0.067883574,0.623971271754189,True
