arm,segment,scope,timeframe,n,stop_width_median,mfe_pct_mean,mfe_pct_p25,mfe_pct_median,mfe_pct_p75,mfe_pct_p90,mode_bin_low,mode_bin_share,open_share,reach_0_5pct,ev_0_5pct,reach_1pct,ev_1pct,reach_1_5pct,ev_1_5pct,reach_2pct,ev_2pct,reach_2_5pct,ev_2_5pct,reach_3pct,ev_3pct,reach_3_5pct,ev_3_5pct,reach_4pct,ev_4pct,reach_4_5pct,ev_4_5pct,reach_5pct,ev_5pct
zone_top,full,first,2h,3884,0.020781459059077356,0.3162660970994997,0.0067025020421952195,0.021770045506618423,0.06984979360496482,0.24260794419058881,0.0,0.196961894953656,0.022142121524201853,0.803038105046344,-0.013236995186764302,0.673274974253347,-0.02289151101075915,0.589340885684861,-0.02018654559018021,0.5218846549948507,-0.02767022617829556,0.470648815653965,-0.022320775688929567,0.4230175077239959,-0.025173236370042755,0.39212152420185376,-0.019272689713269654,0.35993820803295573,-0.02746193992341605,0.3311019567456231,-0.04213566521649918,0.3120494335736354,-0.031501008925593085
zone_top,full,first,4h,1959,0.02961054471759526,0.5123868503954072,0.009638203078462058,0.03214994894253563,0.10432558043643742,0.356468772461009,0.0,0.15160796324655437,0.030117406840224605,0.8483920367534457,-0.014833165563818551,0.7411944869831547,-0.020283624294277353,0.6584992343032159,-0.03022067720784153,0.6023481368044921,-0.0173827405271001,0.5523226135783563,-0.013740612417240583,0.510974987238387,-0.008676335472761866,0.48085758039816234,-0.0020205973885043557,0.4497192445125064,-0.0076146713917124055,0.4226646248085758,-0.005404200923122297,0.3981623277182236,-0.0024824778888927995
zone_top,full,first_fill,all,42531,0.009418752912425303,0.26934364958854223,0.0036716495683339016,0.010693332903048284,0.035610713648829104,0.11831272667862829,0.0,0.31426488913968637,0.011003738449601468,0.6857351108603137,-0.033357292242237616,0.5163527779737133,-0.07389244581972935,0.4209635324821895,-0.09447342719716947,0.3584679410312478,-0.10232877963288081,0.31410030330817523,-0.10424095092312252,0.27909054571959274,-0.10684693074606867,0.25294491077096704,-0.10680713301315081,0.23091392161011967,-0.10560003453651452,0.21125767087536151,-0.11405360242323317,0.1961863111612706,-0.10890398380919307
zone_top,full,first_fill,15m,28714,0.0074075448022366455,0.2229954520464292,0.003081281368611853,0.0084690988123384,0.026028842670572892,0.08408731877489505,0.0,0.36072995751201503,0.007383158041373546,0.6392700424879849,-0.04436240456564439,0.4573030577418681,-0.09456886381212243,0.35989412829978407,-0.120482131704035,0.29891342202409976,-0.13053392602934827,0.25708713519537507,-0.13516355081584086,0.2253256251305983,-0.1388973737365745,0.20146966636483946,-0.14131737203589453,0.1825242042209375,-0.13919635896230384,0.165424531587379,-0.14874615644956507,0.15333983422720623,-0.1403872994398804
zone_top,full,first_fill,1h,7891,0.014156900163591335,0.35667496862086195,0.005115490433397622,0.01497865369911956,0.04815238691260885,0.16450723041452003,0.0,0.24496261563806868,0.013939931567608668,0.7550373843619314,-0.00867704903247706,0.596629071093651,-0.03720571646228674,0.4994297300722342,-0.053136885317906175,0.43226460524648336,-0.058645382736676854,0.3837282980610822,-0.05502242949698686,0.34494994297300724,-0.054849951139032,0.31415536687365353,-0.049830039957907975,0.2880496768470409,-0.046075460120192466,0.2654923330376378,-0.050199601938552316,0.24369534913192245,-0.059566428419996806
zone_top,full,first_fill,2h,3936,0.02072075251620055,0.312957967177238,0.006699225114270186,0.02167411976837315,0.06981272142431565,0.2415823246243936,0.0,0.19664634146341464,0.022103658536585365,0.8033536585365854,-0.01222725191595237,0.672510162601626,-0.023849827011859906,0.5884146341463414,-0.021414713775881958,0.5213414634146342,-0.027921758935704276,0.47027439024390244,-0.022299352425157147,0.422510162601626,-0.025642717096174165,0.39151422764227645,-0.019969562580373693,0.3595020325203252,-0.02759831011625656,0.3305386178861789,-0.04255534785654119,0.3117378048780488,-0.03103057047229561
zone_top,full,first_fill,4h,1990,0.029469228704150446,0.5055470424081876,0.00964201107936523,0.031863970496879696,0.1039239057954935,0.3538695369389371,0.0,0.15125628140703518,0.02964824120603015,0.8487437185929648,-0.01421594435790171,0.7412060301507538,-0.01999866339306972,0.6597989949748744,-0.027560790435446226,0.6030150753768844,-0.015687828409142675,0.5517587939698493,-0.01519716658170881,0.5100502512562815,-0.010993750887608938,0.47889447236180904,-0.006355136554094177,0.4482412060301508,-0.010959587516113003,0.421608040201005,-0.007881133462656328,0.39748743718592966,-0.004102512227941812
zone_top,full,all,all,100208,0.010623430910597198,0.2606636098714763,0.0036447729102967825,0.010891112341551256,0.037008824509753735,0.12399669792771097,0.0,0.3170904518601309,0.01374141785087019,0.682909548139869,-0.06584213670481305,0.5193796902442919,-0.10704908838751609,0.4264230400766406,-0.12808560779972245,0.3648710681781894,-0.13570712309214922,0.32034368513491934,-0.13810219104981222,0.28608494331789874,-0.1405098177519171,0.2591409867475651,-0.14340877273648375,0.2366976688487945,-0.1455728656666046,0.2178269200063867,-0.1490386734523194,0.20209963276385118,-0.1462719207600608
zone_top,full,all,15m,68338,0.008260314424627125,0.2043565192274947,0.0030148311173775074,0.008499627026954825,0.026939452727745235,0.08843544498965371,0.0,0.36629693581901723,0.008472592115660394,0.6337030641809828,-0.08426177746139181,0.4602271064415113,-0.13059721884996084,0.3656530773508151,-0.1559850459065629,0.3054669437209166,-0.1649928520258192,0.26389417308086277,-0.16707703843976468,0.23219877666891042,-0.17021053044530401,0.20762972284819572,-0.17523702998388238,0.18781644180397436,-0.1782512896107945,0.17116392051274548,-0.18257061208249037,0.15879891129386287,-0.17568353908747694
zone_top,full,all,1h,18308,0.016208275107436693,0.3636305541494586,0.005190038680699953,0.01539068898027059,0.05048642367841613,0.17768247763790157,0.0,0.24164299759667904,0.019117325759230936,0.7583570024033209,-0.03073410907762924,0.601485689316146,-0.07061071375340457,0.5071007209962858,-0.0859942917221093,0.44079091107712476,-0.0924935651306325,0.3915228315490496,-0.09400208677177563,0.35192265676207124,-0.09815928567992219,0.3197509285558226,-0.09973769251637965,0.2948437841380817,-0.09426567598237613,0.27463403976403755,-0.09135644928008317,0.25207559536814506,-0.10344259738751357
zone_top,full,all,2h,9022,0.023722564158223408,0.314936872892074,0.007013608101928438,0.02281742404841293,0.07502349229352642,0.2604005667278612,0.0,0.18643316337840835,0.032919530037685656,0.8135668366215917,-0.022713556565479097,0.6823320771447573,-0.044194199677296216,0.5979827089337176,-0.04934752910736914,0.5331412103746398,-0.05573622182617314,0.4787186876524052,-0.061818830896162726,0.4389270671691421,-0.057221190911958666,0.4068942584792729,-0.04882438235038009,0.3745289292839725,-0.05736652815330178,0.3472622478386167,-0.06493707133209341,0.3250942141432055,-0.06089466030047027
zone_top,full,all,4h,4540,0.03367300724150615,0.5851441749849741,0.010367757318603812,0.03479868522155851,0.10591340605637578,0.360195781332788,0.0,0.14030837004405286,0.03325991189427313,0.8596916299559472,-0.01585786612211171,0.7548458149779735,-0.024398349993653246,0.6748898678414097,-0.03422725770079776,0.6185022026431718,-0.027948473407108404,0.5682819383259912,-0.031083451316414594,0.5279735682819383,-0.02927875536908233,0.49647577092511014,-0.02773927340041177,0.46409691629955946,-0.03523923128054777,0.43392070484581496,-0.04339163098462266,0.4079295154185022,-0.0452505920245435
zone_top,is,first,all,28622,0.010201716606093172,0.3593179035549148,0.003950271120656743,0.011485203183811923,0.03791990076872386,0.13045256862133878,0.0,0.2988959541611348,0.01194885053455384,0.7011040458388652,-0.026787211318009374,0.5343442107469778,-0.06496486321136549,0.4375305708895255,-0.08734147245117539,0.3731395430088743,-0.09714290339402915,0.3278247501921599,-0.09879720047747727,0.2913493117182587,-0.10584666345044869,0.26395779470337505,-0.11028403178844005,0.24187687792607085,-0.10787195428034521,0.22087904409195724,-0.12165507483978662,0.2051219341765076,-0.11841145909881663
zone_top,is,first,15m,19417,0.007968026467413113,0.30228464539377503,0.0033034332052325113,0.009108377224258973,0.027901295267640545,0.09035203689399683,0.0,0.3450584539321213,0.008188700623165268,0.6549415460678787,-0.03751546539485939,0.4749446361435855,-0.08478243211980088,0.375083689550394,-0.11332948479462311,0.3128701653190503,-0.12239390350499806,0.27063913065870115,-0.12362725247881377,0.23747231807179275,-0.13147182353628453,0.21203069475202144,-0.14032702902584454,0.19338723798733068,-0.13537547884102216,0.17484678374620177,-0.15008904608110604,0.1616624607302879,-0.1454617750585843
zone_top,is,first,1h,5277,0.01534263154476428,0.4519429962419322,0.005695930149209563,0.016179742774849314,0.051106597454954876,0.19136028221189344,0.0,0.22569641841955657,0.014970627250331627,0.7743035815804434,0.0024233973671637598,0.6164487398142884,-0.02932897272717453,0.5205609247678605,-0.04174442204611239,0.4493083191207125,-0.056636998832939905,0.39909039226833426,-0.0571165429373865,0.3581580443433769,-0.06272444438254071,0.32594277051354936,-0.05999590768609418,0.29865453856357776,-0.058806831181498216,0.2740193291642979,-0.07274380171292509,0.2531741519802918,-0.07625189733182945
zone_top,is,first,2h,2609,0.02271098575315987,0.4252786119342657,0.007490809530401529,0.02388459026526866,0.07424659307913627,0.2792932843421492,0.0,0.18244538137217325,0.0233806055960138,0.8175546186278267,-0.010315008358507682,0.6964354158681487,-0.012270111591983383,0.6159448064392488,-0.008522002245879484,0.5465695668838636,-0.01763458669330319,0.49099271751628976,-0.02398443651761382,0.4400153315446531,-0.0334430996846425,0.4093522422384055,-0.023662628051235812,0.37638942123418934,-0.03455152501045228,0.346876197776926,-0.048034769501842656,0.3277117669605213,-0.03780335542100425
zone_top,is,first,4h,1319,0.03269717527519762,0.6978627643917109,0.010562008946662742,0.034165340272953856,0.10914702990290351,0.43693327882180294,0.0,0.1425322213798332,0.032600454890068235,0.8574677786201668,-0.018303397931203648,0.759666413949962,-0.020031933389496555,0.6717210007581501,-0.04310068176157451,0.6125852918877938,-0.04474577487726268,0.5617892342683851,-0.04800888455663624,0.5231235784685367,-0.04435546898470155,0.4927975739196361,-0.040549987724581585,0.4624715693707354,-0.04431904917277679,0.43669446550416985,-0.04438270586667179,0.41015921152388174,-0.04831787680086473
zone_top,is,first_fill,all,28980,0.010178127099756164,0.36929467702256147,0.003944358754601557,0.011486134921235926,0.037846454913071266,0.13021862137687917,0.0,0.298895790200138,0.012042788129744651,0.701104209799862,-0.025926742861240318,0.5344030365769497,-0.0636082400216131,0.437336093857833,-0.0866906529456446,0.3731193926846101,-0.0958952448139862,0.3279503105590062,-0.09678233238579781,0.291407867494824,-0.10411737153370226,0.263768115942029,-0.10957718612465851,0.24161490683229814,-0.10774429357673582,0.2207384403036577,-0.12065130658983982,0.20503795721187026,-0.117148506695989
zone_top,is,first_fill,15m,19660,0.007953568207362849,0.3067118518663068,0.003302743440372989,0.009119463484924557,0.02791870796323856,0.09045238115244252,0.0,0.34506612410986776,0.008341810783316379,0.6549338758901323,-0.03668301204591803,0.4750762970498474,-0.08311337017526384,0.3749237029501526,-0.11239230249420915,0.3127670396744659,-0.12121004980754282,0.2707527975584944,-0.12130545336229567,0.2375381485249237,-0.12948839125232328,0.21200406917599185,-0.13913712462241246,0.19328585961342828,-0.13488764356150762,0.1747711088504578,-0.14887452392911538,0.1615971515768057,-0.144115614261339
zone_top,is,first_fill,1h,5344,0.015311574395145893,0.4938322442838836,0.00570226073992966,0.01615852289948269,0.051222920955563155,0.19093868082204046,0.0,0.22586077844311378,0.015157185628742515,0.7741392215568862,0.003463450705413871,0.6165793413173652,-0.027617215226240274,0.5200224550898204,-0.041889733133491105,0.4494760479041916,-0.05459490982198313,0.39932634730538924,-0.05472063360303692,0.35853293413173654,-0.05984075716086679,0.3259730538922156,-0.058154609683243555,0.29846556886227543,-0.05758108091892627,0.27413922155688625,-0.07001498417309034,0.2533682634730539,-0.0730459815485281
zone_top,is,first_fill,2h,2637,0.02263449749074582,0.4215237394837493,0.007460125382280977,0.02388459026526866,0.07424451171354654,0.2750429556030113,0.0,0.18240424725066362,0.023132347364429276,0.8175957527493364,-0.009662574136242072,0.69548729616989,-0.013823276257514575,0.6150929086082669,-0.009799560407638038,0.5464543041334851,-0.017449929982678265,0.49108835798255596,-0.023851912751443216,0.43989381873340916,-0.03397932710730922,0.4087978763746682,-0.025586176214753155,0.3758058399696625,-0.036745646401798844,0.3466059916571862,-0.04942628065336672,0.32764505119453924,-0.03864406158110258
zone_top,is,first_fill,4h,1339,0.032648959822278986,0.6882801478345935,0.010588119332288794,0.033803964581060636,0.10824205289653982,0.4279776279157456,0.0,0.14189693801344286,0.03211351755041075,0.8581030619865572,-0.01732446890848249,0.760268857356236,-0.01890930584060545,0.6736370425690814,-0.039553607668648696,0.6131441374159821,-0.043527970156861065,0.561613144137416,-0.04821674349329404,0.5220313666915609,-0.046442989676166294,0.4899178491411501,-0.04620015159852638,0.46004480955937266,-0.049235989127926504,0.4346527259148618,-0.0486217677544722,0.4085138162808066,-0.05182123367224497
zone_top,is,all,all,68354,0.01150107510282199,0.3576334136079791,0.003910310887954376,0.011630194112476757,0.03934826154802642,0.13673136470389707,0.0,0.3026304239693361,0.01413231120344091,0.6973695760306639,-0.05984398650486091,0.5352576293998889,-0.10283122313640398,0.4417005588553706,-0.12621681438324037,0.379363314509758,-0.13474973203021864,0.3347134037510607,-0.13567514308082526,0.2988120665944934,-0.144339351597676,0.27032799836147114,-0.1547379902841854,0.24765192966029786,-0.1569559600824772,0.2269801328378734,-0.1681861679014739,0.21018521227726247,-0.1688217661975573
zone_top,is,all,15m,46819,0.008961215346321223,0.2801949756541467,0.0032346564292896124,0.009165791593921493,0.028969491940749006,0.09475907250149826,0.0,0.35000747559751383,0.00899207586663534,0.6499925244024861,-0.07634508739279366,0.47734893953309554,-0.12374538919113706,0.381020525854888,-0.15303396308419712,0.3198274204916807,-0.16197786623304167,0.27770776821375937,-0.16179651866261793,0.24361904355069522,-0.17366687766733938,0.21730494030201414,-0.18776309136938407,0.19774023366581944,-0.1894916134454943,0.17909395758132382,-0.20206511070508854,0.165509728956193,-0.19990375683720552
zone_top,is,all,1h,12309,0.017396920916041874,0.5084979720056755,0.0055250792631687425,0.01627068699546106,0.05374796566924718,0.21083060874527348,0.0,0.23007555447233732,0.020635307498578274,0.7699244455276627,-0.027024527020793943,0.6127223982451865,-0.07358861085956273,0.5202697213421074,-0.08595027754878827,0.4523519376066293,-0.09706994525431631,0.40441953042489237,-0.09600649994552383,0.3658298805751889,-0.09769135313619802,0.3326834023884962,-0.10230373010117998,0.30749857827605814,-0.09699650538641072,0.28515720204728245,-0.10248219834261442,0.26322203265903,-0.10867873756221252
zone_top,is,all,2h,6109,0.025762369026155987,0.42237287168647397,0.00769921721417351,0.02479504099180167,0.07991537981402083,0.333704670601754,0.0,0.17466033720739893,0.03110165329841218,0.8253396627926011,-0.022274466356842396,0.7001145850384678,-0.043176605762195744,0.6181044360779179,-0.04907222546072114,0.5541005074480275,-0.05580288607486709,0.49811753151088556,-0.06924721168447417,0.45752168931085285,-0.0675247111432696,0.42412833524308396,-0.06360225734759378,0.38942543787853984,-0.0792005648369633,0.3615976428220658,-0.0902702603941438,0.3373710918317237,-0.09408540155638302
zone_top,is,all,4h,3117,0.037595444919484654,0.7981547571568108,0.011708043919877063,0.0375574607243606,0.11230950740798121,0.45855687558486036,0.0,0.12832852101379533,0.032402951555983314,0.8716714789862047,-0.015224763823277173,0.7760667308309271,-0.021085002904825182,0.6971446904074431,-0.03361656112464296,0.6429258902791145,-0.029293447822271522,0.5954443375040103,-0.030161148178329676,0.5521334616618544,-0.03858555260596752,0.5190888675008021,-0.044362402666082,0.48315688161693937,-0.057424963164248555,0.45267885787616297,-0.07147786412858906,0.4225216554379211,-0.0859334990521619
zone_top,oos_warm,first,all,13344,0.00805179278280467,0.055530062399689155,0.0031805922200798748,0.00912455881808189,0.03060078883939633,0.09887173082532508,0.0,0.34659772182254195,0.00869304556354916,0.653402278177458,-0.048705708301934575,0.4780425659472422,-0.09604433020589678,0.386166067146283,-0.11130669633494356,0.3274130695443645,-0.11618725082010127,0.28454736211031173,-0.1214089825056434,0.25284772182254195,-0.11332339479505812,0.22969124700239807,-0.10268665055421058,0.20780875299760193,-0.10314567774001399,0.19079736211031176,-0.10295769898666317,0.17685851318944845,-0.09594560539171548
zone_top,oos_warm,first,15m,8928,0.006467723187874163,0.04087714714079407,0.002729254702525348,0.007265643061390888,0.02214306853310166,0.06857834107934842,0.0,0.393929211469534,0.005152329749103943,0.6060707885304659,-0.0599524816531892,0.41913082437275984,-0.11907688438088918,0.32784498207885304,-0.13706025124302387,0.26937724014336917,-0.14973830013260786,0.22759856630824374,-0.1657497384882328,0.19914874551971326,-0.1582820512003354,0.17876344086021506,-0.14616567104187728,0.1592741935483871,-0.1489941206777042,0.14504928315412186,-0.15051586173250123,0.1351926523297491,-0.13571889876179388
zone_top,oos_warm,first,1h,2501,0.012215937865802684,0.06954478476551343,0.004084132289771302,0.012469100688838036,0.044423135675193064,0.12957185698642354,0.0,0.2838864454218313,0.011595361855257898,0.7161135545781687,-0.03407931686336239,0.5553778488604558,-0.059279737437031216,0.45581767293082764,-0.08115105442475162,0.39624150339864056,-0.07074101499402057,0.3506597361055578,-0.06091083373214201,0.3158736505397841,-0.05183174046936567,0.28868452618952417,-0.040522394166527434,0.2654938024790084,-0.02911538333194071,0.24710115953618553,-0.01572127588993361,0.2227109156337465,-0.04137171039825001
zone_top,oos_warm,first,2h,1275,0.01734884074127028,0.09319656674349609,0.005707051846729988,0.01767163554281954,0.060932160282129,0.16764133047416635,0.0,0.22666666666666666,0.0196078431372549,0.7733333333333333,-0.0192208755909413,0.6258823529411764,-0.0446428697890842,0.5349019607843137,-0.04407413867124839,0.47137254901960784,-0.048222018498817805,0.42901960784313725,-0.01891112046344893,0.38823529411764707,-0.008210914524295499,0.3568627450980392,-0.010268484427299886,0.3262745098039216,-0.012920487492537581,0.2988235294117647,-0.03002648891401211,0.28,-0.018564091532573733
zone_top,oos_warm,first,4h,640,0.02441958874781809,0.13013258389364996,0.008818240083525476,0.027366977762890914,0.09967066711005663,0.276374380578237,0.0,0.1703125,0.025,0.8296875,-0.007681233544160912,0.703125,-0.0208023435183491,0.63125,-0.003634251532765159,0.58125,0.0390990158232355,0.5328125,0.056994678587239736,0.4859375,0.06497120302840925,0.45625,0.07751033508925126,0.4234375,0.06814913814384915,0.39375,0.07505377719979109,0.3734375,0.09212924537384731
zone_top,oos_warm,first_fill,all,13551,0.008019465304325199,0.05558962589745841,0.003170846317452624,0.0091198453267899,0.030594604865321118,0.09894580775757554,0.0,0.34713305291122426,0.008781639731385137,0.6528669470887757,-0.04925051838891308,0.47775071950409564,-0.09589099055174836,0.3859493764297838,-0.11112248586766633,0.32713452881706145,-0.11609151965293038,0.2844808501217622,-0.12019774741003268,0.2527488746217991,-0.11268778033436866,0.22979853885322116,-0.10087919480819633,0.20802892775440926,-0.10101062338543555,0.19098221533466164,-0.0999302853344254,0.1772562910486311,-0.09125411505988786
zone_top,oos_warm,first_fill,15m,9054,0.006453206122295471,0.04121232630545356,0.0027250205357026436,0.007253087305927907,0.02209303157491648,0.06860187225402432,0.0,0.39474265518003093,0.005301524188204109,0.6052573448199691,-0.061039401907721946,0.418709962447537,-0.11944900133981091,0.3272586702010161,-0.13805239708905365,0.26883145571018335,-0.15078441283013513,0.22741329798983875,-0.16526189327460197,0.1988071570576541,-0.15933270246396924,0.17859509609012592,-0.1460531652243886,0.15915617406671084,-0.14855650755674182,0.14512922465208747,-0.14846726324059745,0.13540976364037993,-0.13228620865850574
zone_top,oos_warm,first_fill,1h,2547,0.01215862529858419,0.06889778717477338,0.004069405752847338,0.012469100688838036,0.04453624321641165,0.1292499962767089,0.0,0.2850412249705536,0.011385944248135061,0.7149587750294464,-0.034149695518259894,0.5547703180212014,-0.05732387531797249,0.4562230074597566,-0.0767351504429609,0.3961523360816647,-0.06714390148662747,0.3510011778563015,-0.055655643967842915,0.31645072634471927,-0.044370239005168365,0.2893600314095014,-0.03235007901009129,0.2661955241460542,-0.021906420203355547,0.24734982332155478,-0.008574836741472514,0.22340007852375343,-0.03125088914371144
zone_top,oos_warm,first_fill,2h,1299,0.017269716788349574,0.09256694210235719,0.0056938398944116845,0.01724661625977285,0.060932160282129,0.1671168413078821,0.0,0.22555812163202463,0.020015396458814474,0.7744418783679754,-0.017437618098614938,0.625866050808314,-0.04421963775084982,0.5342571208622017,-0.04501190902400184,0.4703618167821401,-0.04919619109990272,0.42802155504234024,-0.019142759070942848,0.3872209391839877,-0.008680031448517592,0.35642802155504233,-0.00854131400486557,0.32640492686682065,-0.008986021701923964,0.2979214780600462,-0.028564112501152168,0.279445727482679,-0.015527268500153697
zone_top,oos_warm,first_fill,4h,651,0.024225395223358332,0.12969507901962002,0.00880411247356241,0.027332994939473654,0.09967493615559421,0.2757876420531231,0.0,0.17050691244239632,0.02457757296466974,0.8294930875576036,-0.00782222028228326,0.7019969278033794,-0.02223929282893711,0.631336405529954,-0.00285558693504905,0.5821812596006144,0.041662863591157236,0.5314900153609831,0.05282316185615687,0.48540706605222733,0.06203168101681909,0.45622119815668205,0.07572559443743627,0.423963133640553,0.06788979980422262,0.39477726574500765,0.07604457317848419,0.37480798771121354,0.09419805394732271
zone_top,oos_warm,all,all,31854,0.008991857920890441,0.052580670064704293,0.003154241332123688,0.0093581910075664,0.03170510912110973,0.10139854695815481,0.0,0.34811954542600615,0.012902618195517046,0.6518804545739938,-0.07871530568241764,0.485307967602185,-0.11610313358974014,0.39363973127393737,-0.1320975269325725,0.33377283857600304,-0.13776244685619043,0.28950838199284235,-0.14331518868907836,0.25877440823758396,-0.13228135187447249,0.23513530482827902,-0.11905665524416115,0.21319143592641426,-0.12109955280834392,0.1981854712124066,-0.10786954270531772,0.1847491680793621,-0.0977721210358559
zone_top,oos_warm,all,15m,21519,0.007122223108748106,0.03935439592067645,0.0026132478638173917,0.007272584771358417,0.022838662128553202,0.0754083715904829,0.0,0.40173799897764767,0.007342348622147869,0.5982620010223524,-0.10148856275242331,0.42297504530879687,-0.14550893794058006,0.33221803987174126,-0.1624075228581873,0.274222779868953,-0.17155440177862707,0.23383986244713972,-0.17856909698326828,0.2073516427343278,-0.16268844051882303,0.1865793020121753,-0.14797134268982748,0.1662251963381198,-0.15377859980346903,0.15391049769970724,-0.14012477052496425,0.1441981504716762,-0.1229458228366791
zone_top,oos_warm,all,1h,5999,0.014167423387787278,0.06638550557600068,0.004542655353897939,0.01385042229745174,0.04558605348039457,0.13089543085891597,0.0,0.26537756292715453,0.016002667111185198,0.7346224370728455,-0.03834558524658822,0.578429738289715,-0.06450053947774334,0.48008001333555594,-0.08608460185036142,0.41706951158526423,-0.08310355630542242,0.3650608434739123,-0.0898817925574023,0.32338723120520085,-0.09912262096687413,0.29321553592265376,-0.09445497690652681,0.2688781463577263,-0.08864182135057679,0.25304217369561594,-0.0684441445769366,0.229204867477913,-0.09264486754828209
zone_top,oos_warm,all,2h,2913,0.02009235458607763,0.0896273924131901,0.00605286817337436,0.018979271170029652,0.06692585936726339,0.16672155884205508,0.0,0.21112255406797117,0.036731891520768965,0.7888774459320288,-0.02363502756670286,0.6450394782011671,-0.04633118187989061,0.5557844146927566,-0.04992587504181671,0.48918640576725025,-0.05559617647016404,0.43803638860281496,-0.046186733674048415,0.3999313422588397,-0.035516292604000015,0.3707518022657055,-0.01762948312509377,0.3432887058015791,-0.011276642147603771,0.3171987641606591,-0.011442272859895847,0.299347751458977,0.009192528891501186
zone_top,oos_warm,all,4h,1423,0.02683646019624965,0.11855669457062767,0.008433954466338376,0.02561861706469859,0.09542889105390237,0.25879564855693693,0.0,0.16654954321855236,0.035137034434293744,0.8334504567814477,-0.0172446404478089,0.708362614195362,-0.031661150890894475,0.6261419536191145,-0.03556777969225866,0.5650035137034435,-0.024996159849317443,0.5087842586085735,-0.0331079716554362,0.47505270555165147,-0.008849680025863369,0.44694307800421645,0.008801131339428902,0.4223471539002108,0.013528699806543674,0.3928320449754041,0.018346583902361206,0.3759662684469431,0.04424031919993543
