symbol,timeframe,segment,tp_rule,guard,r_multiple,eligible,filled,num_trades,fill_rate,total_return,max_drawdown,win_rate,sharpe,mean_gross_r,n_take_profit,n_stop_loss,n_end_of_data
BTC/USDT:USDT,15m,full,entry_r,0.003,1.5,2538,2033,789,0.8010244286840031,0.3553195117342535,0.1460480236017272,0.4968314321926489,9.486998236398907,0.2420785804816221,392,397,0
BTC/USDT:USDT,15m,full,entry_r,0.0,1.5,2538,2033,1213,0.8010244286840031,0.1481181273330558,0.1797456386270783,0.5061830173124485,3.7571836485705186,0.3190436933223413,640,573,0
BTC/USDT:USDT,15m,full,zone_height,0.003,1.5,2538,2033,781,0.8010244286840031,0.3287607114528942,0.1608868144748233,0.4980793854033291,8.941668910228403,0.2506497944739405,389,392,0
BTC/USDT:USDT,15m,full,zone_height,0.0,1.5,2538,2033,1194,0.8010244286840031,0.1500394092277321,0.1772704624249072,0.4924623115577889,3.796379944959501,0.3521413114178089,594,600,0
BTC/USDT:USDT,15m,is,entry_r,0.003,1.5,1679,1334,515,0.7945205479452054,0.2922309054724026,0.1321072903726732,0.5048543689320388,12.159437762562543,0.2621359223300973,260,255,0
BTC/USDT:USDT,15m,is,entry_r,0.0,1.5,1679,1334,784,0.7945205479452054,0.201632611656031,0.1403914743725953,0.5178571428571429,7.101150969320148,0.352040816326531,424,360,0
BTC/USDT:USDT,15m,is,zone_height,0.003,1.5,1679,1334,512,0.7945205479452054,0.277359700187087,0.1402208041096873,0.5078125,11.626952935495208,0.2724501992321641,260,252,0
BTC/USDT:USDT,15m,is,zone_height,0.0,1.5,1679,1334,773,0.7945205479452054,0.1773763038757841,0.1560639915429778,0.4941785252263906,6.352011509965621,0.3398912481936529,387,386,0
BTC/USDT:USDT,15m,oos,entry_r,0.003,1.5,813,658,249,0.8093480934809348,0.0160111530015248,0.138306907134252,0.4738955823293173,2.1974980076013315,0.1847389558232922,118,131,0
BTC/USDT:USDT,15m,oos,entry_r,0.0,1.5,813,658,402,0.8093480934809348,-0.0680150824373779,0.1649178705945029,0.4825870646766169,-4.158867699698891,0.2562189054726361,202,200,0
BTC/USDT:USDT,15m,oos,zone_height,0.003,1.5,813,658,245,0.8093480934809348,0.0089552805840417,0.15309468152142,0.473469387755102,1.5921260858009183,0.1894006220073779,116,129,0
BTC/USDT:USDT,15m,oos,zone_height,0.0,1.5,813,658,395,0.8093480934809348,-0.0460338378559912,0.1689887923669313,0.4886075949367088,-2.572141301741018,0.3794449971714818,194,201,0
ETH/USDT:USDT,15m,full,entry_r,0.003,1.5,2591,2030,951,0.7834812813585488,0.4680808668376496,0.3119892776024516,0.4963196635120925,8.99755971987518,0.2407991587802311,472,479,0
ETH/USDT:USDT,15m,full,entry_r,0.0,1.5,2591,2030,1209,0.7834812813585488,0.5172304259431821,0.2902748183636089,0.5268817204301075,8.531504070979043,0.3461538461538459,651,558,0
ETH/USDT:USDT,15m,full,zone_height,0.003,1.5,2591,2030,944,0.7834812813585488,0.4942772168470514,0.2991431423534444,0.4841101694915254,9.256564204311385,0.2385504349581097,457,487,0
ETH/USDT:USDT,15m,full,zone_height,0.0,1.5,2591,2030,1185,0.7834812813585488,0.5664333188128441,0.2728212630245018,0.4953586497890295,9.018842119618093,0.3850919491320748,589,596,0
ETH/USDT:USDT,15m,is,entry_r,0.003,1.5,1632,1287,612,0.7886029411764706,0.0174362701132378,0.3119892776024516,0.4787581699346405,1.430519489487342,0.1968954248366011,293,319,0
ETH/USDT:USDT,15m,is,entry_r,0.0,1.5,1632,1287,789,0.7886029411764706,0.0423743895857534,0.2902748183636089,0.5158428390367554,1.9713335123763216,0.3149556400506957,415,374,0
ETH/USDT:USDT,15m,is,zone_height,0.003,1.5,1632,1287,606,0.7886029411764706,0.0196564669675361,0.2991431423534444,0.466996699669967,1.514906378935159,0.1984287446427862,283,323,0
ETH/USDT:USDT,15m,is,zone_height,0.0,1.5,1632,1287,773,0.7886029411764706,0.0438482182919133,0.2728212630245018,0.482535575679172,2.0200221864203987,0.3181131902980153,375,398,0
ETH/USDT:USDT,15m,oos,entry_r,0.003,1.5,937,722,325,0.7705442902881536,0.4325300748999196,0.0939431861513068,0.5292307692307693,22.586539894180557,0.3230769230769227,172,153,0
ETH/USDT:USDT,15m,oos,entry_r,0.0,1.5,937,722,404,0.7705442902881536,0.4451734367821814,0.095009579872403,0.5495049504950495,20.55717624596864,0.4108910891089128,228,176,0
ETH/USDT:USDT,15m,oos,zone_height,0.003,1.5,937,722,324,0.7705442902881536,0.4573684818896878,0.0997398074433031,0.5154320987654321,23.22701719515491,0.3138504468107212,167,157,0
ETH/USDT:USDT,15m,oos,zone_height,0.0,1.5,937,722,396,0.7705442902881536,0.4928892459292345,0.0980767393071301,0.5202020202020202,21.975294633847387,0.5221897219206699,206,190,0
SOL/USDT:USDT,15m,full,entry_r,0.003,1.5,2558,1964,1124,0.7677873338545739,1.3576447123538928,0.1354946984062857,0.5088967971530249,15.517817406882646,0.2722419928825622,572,552,0
SOL/USDT:USDT,15m,full,entry_r,0.0,1.5,2558,1964,1264,0.7677873338545739,1.3811132607104344,0.1424709074604865,0.5221518987341772,14.731003733466675,0.3192246835443035,667,597,0
SOL/USDT:USDT,15m,full,zone_height,0.003,1.5,2558,1964,1109,0.7677873338545739,1.23995318640061,0.1387156245454576,0.4878268710550045,14.346360715132317,0.271622421884435,541,568,0
SOL/USDT:USDT,15m,full,zone_height,0.0,1.5,2558,1964,1239,0.7677873338545739,1.3062196245181883,0.1421508811729858,0.4818401937046004,13.855420519206143,0.3448173784643989,597,642,0
SOL/USDT:USDT,15m,is,entry_r,0.003,1.5,1696,1293,754,0.7623820754716981,0.8782298566728896,0.1354946984062857,0.5079575596816976,16.51184581476274,0.2698938992042438,383,371,0
SOL/USDT:USDT,15m,is,entry_r,0.0,1.5,1696,1293,843,0.7623820754716981,0.8934404124978322,0.1424709074604865,0.5195729537366548,15.74147282825784,0.3107947805456695,442,401,0
SOL/USDT:USDT,15m,is,zone_height,0.003,1.5,1696,1293,742,0.7623820754716981,0.7889987980142087,0.1387156245454576,0.4838274932614555,14.96638128160529,0.2662420437621671,359,383,0
SOL/USDT:USDT,15m,is,zone_height,0.0,1.5,1696,1293,824,0.7623820754716981,0.9164767821454458,0.1421508811729858,0.4830097087378641,15.543727444029576,0.3586887971869578,398,426,0
SOL/USDT:USDT,15m,oos,entry_r,0.003,1.5,835,651,355,0.7796407185628742,0.1843219002011306,0.1538582828633276,0.504225352112676,10.617576384250802,0.2605633802816903,179,176,0
SOL/USDT:USDT,15m,oos,entry_r,0.0,1.5,835,651,406,0.7796407185628742,0.1865022123200051,0.1574645888051826,0.5221674876847291,9.984098213251398,0.3238916256157639,215,191,0
SOL/USDT:USDT,15m,oos,zone_height,0.003,1.5,835,651,352,0.7796407185628742,0.1841670950018962,0.1644811040014255,0.4886363636363636,10.4385333246652,0.2670581095521835,172,180,0
SOL/USDT:USDT,15m,oos,zone_height,0.0,1.5,835,651,400,0.7796407185628742,0.1381020274076718,0.1716528378302893,0.4725,7.634391063108944,0.3049898704984877,189,211,0
BNB/USDT:USDT,15m,full,entry_r,0.003,1.5,2277,1789,800,0.7856829161176987,-0.1926916937793454,0.3401708370959441,0.45875,-5.060835040332605,0.1468750000000009,367,433,0
BNB/USDT:USDT,15m,full,entry_r,0.0,1.5,2277,1789,1146,0.7856829161176987,-0.2731391578798161,0.3869764405248518,0.4834205933682373,-6.476953376436281,0.2478184991273993,572,574,0
BNB/USDT:USDT,15m,full,zone_height,0.003,1.5,2277,1789,788,0.7856829161176987,-0.1924543239496493,0.3328721377057693,0.4467005076142132,-5.015835355203344,0.1362173025782742,352,436,0
BNB/USDT:USDT,15m,full,zone_height,0.0,1.5,2277,1789,1127,0.7856829161176987,-0.2774146038727814,0.4002842930128074,0.4569653948535936,-6.507349562066812,0.248605342649693,516,611,0
BNB/USDT:USDT,15m,is,entry_r,0.003,1.5,1497,1189,534,0.7942551770207081,-0.0349154419069895,0.2791310223239227,0.4644194756554307,-0.6437505992465898,0.1610486891385779,248,286,0
BNB/USDT:USDT,15m,is,entry_r,0.0,1.5,1497,1189,755,0.7942551770207081,-0.1182204555449092,0.2859323537810059,0.4807947019867549,-3.5409696565508453,0.24503311258278,376,379,0
BNB/USDT:USDT,15m,is,zone_height,0.003,1.5,1497,1189,527,0.7942551770207081,0.0147723605413155,0.2528776589896009,0.4554079696394686,1.4137938189251564,0.1671544939418071,240,287,0
BNB/USDT:USDT,15m,is,zone_height,0.0,1.5,1497,1189,745,0.7942551770207081,-0.0567821564357858,0.2649779865600858,0.4604026845637584,-1.204245347809104,0.2801417340465366,344,401,0
BNB/USDT:USDT,15m,oos,entry_r,0.003,1.5,774,594,262,0.7674418604651163,-0.1611851243930612,0.1914287772380132,0.4465648854961832,-14.120312806760433,0.1164122137404584,117,145,0
BNB/USDT:USDT,15m,oos,entry_r,0.0,1.5,774,594,385,0.7674418604651163,-0.1780369276470542,0.2169645974538084,0.4857142857142857,-12.76655038758419,0.2467532467532485,192,193,0
BNB/USDT:USDT,15m,oos,zone_height,0.003,1.5,774,594,257,0.7674418604651163,-0.2015478653190598,0.2237354186497628,0.4280155642023346,-18.74377427142003,0.0714069236624056,110,147,0
BNB/USDT:USDT,15m,oos,zone_height,0.0,1.5,774,594,376,0.7674418604651163,-0.2351853862988576,0.2682774237479675,0.4468085106382978,-18.01711997728799,0.180334464243153,168,208,0
XRP/USDT:USDT,15m,full,entry_r,0.003,1.5,2452,1857,945,0.7573409461663948,0.368814346021826,0.1626488319429118,0.4867724867724867,7.48327604707448,0.2169312169312171,460,485,0
XRP/USDT:USDT,15m,full,entry_r,0.0,1.5,2452,1857,1143,0.7573409461663948,0.3866672150044702,0.1662817379094362,0.5056867891513561,7.010220606236289,0.2882764654418195,589,554,0
XRP/USDT:USDT,15m,full,zone_height,0.003,1.5,2452,1857,936,0.7573409461663948,0.2528287830114041,0.1736529033374027,0.469017094017094,5.592224387931982,0.203340155687292,439,497,0
XRP/USDT:USDT,15m,full,zone_height,0.0,1.5,2452,1857,1131,0.7573409461663948,0.2757136156339487,0.181239712890344,0.4801061007957559,5.385727299172521,0.3053088879934499,543,588,0
XRP/USDT:USDT,15m,is,entry_r,0.003,1.5,1590,1209,616,0.7603773584905661,0.3226094024543214,0.1218933790743881,0.4853896103896103,9.71405124369639,0.2134740259740264,299,317,0
XRP/USDT:USDT,15m,is,entry_r,0.0,1.5,1590,1209,750,0.7603773584905661,0.3634027125616523,0.1161028505912371,0.512,9.611829115014263,0.2966666666666666,389,361,0
XRP/USDT:USDT,15m,is,zone_height,0.003,1.5,1590,1209,612,0.7603773584905661,0.268984548568958,0.1324177720385189,0.4705882352941176,8.33773159657627,0.2056453055470676,288,324,0
XRP/USDT:USDT,15m,is,zone_height,0.0,1.5,1590,1209,742,0.7603773584905661,0.3057772605102116,0.1239997317617765,0.4865229110512129,8.306037783362786,0.3227174713514643,361,381,0
XRP/USDT:USDT,15m,oos,entry_r,0.003,1.5,854,641,324,0.7505854800936768,-0.0149438585858059,0.1634093579349244,0.4845679012345679,-0.1497887394855064,0.2114197530864192,157,167,0
XRP/USDT:USDT,15m,oos,entry_r,0.0,1.5,854,641,388,0.7505854800936768,-0.0319536886082281,0.1687465041007932,0.4896907216494845,-1.149049386302778,0.2628865979381439,196,192,0
XRP/USDT:USDT,15m,oos,zone_height,0.003,1.5,854,641,319,0.7505854800936768,-0.0599417084210079,0.1836351840212971,0.4608150470219436,-3.149584016158665,0.1865320100035983,147,172,0
XRP/USDT:USDT,15m,oos,zone_height,0.0,1.5,854,641,384,0.7505854800936768,-0.0697418460785777,0.1949746802359249,0.4635416666666667,-3.4205264685711465,0.2627089610428467,178,206,0
TRX/USDT:USDT,15m,full,entry_r,0.003,1.5,2111,1636,492,0.7749881572714353,-0.3330261994845215,0.3660533749845135,0.4105691056910569,-20.568139880348543,0.0264227642276418,202,290,0
TRX/USDT:USDT,15m,full,entry_r,0.0,1.5,2111,1636,1073,0.7749881572714353,-0.5381377400653943,0.5643475675451801,0.4464119291705498,-25.291518915343577,0.1952469711090392,513,560,0
TRX/USDT:USDT,15m,full,zone_height,0.003,1.5,2111,1636,491,0.7749881572714353,-0.341463503035314,0.37586562909994,0.4073319755600815,-21.194434090213154,0.0147633281809534,200,291,0
TRX/USDT:USDT,15m,full,zone_height,0.0,1.5,2111,1636,1062,0.7749881572714353,-0.5538142258035685,0.5785490678309718,0.4416195856873823,-26.43393627011832,0.1833907924015728,473,589,0
TRX/USDT:USDT,15m,is,entry_r,0.003,1.5,1362,1049,366,0.7701908957415565,-0.2592614408410882,0.3575353370691965,0.4153005464480874,-19.74995293005871,0.038251366120218,152,214,0
TRX/USDT:USDT,15m,is,entry_r,0.0,1.5,1362,1049,679,0.7701908957415565,-0.3886444309069279,0.4636152158605348,0.4506627393225331,-23.00209194046567,0.1855670103092775,322,357,0
TRX/USDT:USDT,15m,is,zone_height,0.003,1.5,1362,1049,365,0.7701908957415565,-0.2691323019613811,0.37586562909994,0.410958904109589,-20.544710707732577,0.0257573458404874,150,215,0
TRX/USDT:USDT,15m,is,zone_height,0.0,1.5,1362,1049,674,0.7701908957415565,-0.4133538637817865,0.4964789109785488,0.4347181008902077,-24.83614001194074,0.1522243558709453,295,379,0
TRX/USDT:USDT,15m,oos,entry_r,0.003,1.5,736,579,124,0.7866847826086957,-0.1180939892936532,0.144450667945188,0.3870967741935484,-29.144546432958965,-0.032258064516129,48,76,0
TRX/USDT:USDT,15m,oos,entry_r,0.0,1.5,736,579,388,0.7866847826086957,-0.2603774017089114,0.2669245215934887,0.4329896907216495,-35.13354239502511,0.1984536082474217,186,202,0
TRX/USDT:USDT,15m,oos,zone_height,0.003,1.5,736,579,124,0.7866847826086957,-0.1174258994091093,0.1361011623440458,0.3870967741935484,-29.369549554851073,-0.0414346785923333,48,76,0
TRX/USDT:USDT,15m,oos,zone_height,0.0,1.5,736,579,382,0.7866847826086957,-0.2554251158357579,0.2662129000402786,0.4476439790575916,-34.877520587095155,0.2248091103483136,173,209,0
BTC/USDT:USDT,4h,full,entry_r,0.003,1.5,144,116,68,0.8055555555555556,0.1262496505334042,0.0826912224104155,0.5147058823529411,6.990535097211506,0.2867647058823528,35,33,0
BTC/USDT:USDT,4h,full,entry_r,0.0,1.5,144,116,69,0.8055555555555556,0.1295747163663472,0.0799830199499953,0.5217391304347826,7.105270989591511,0.3043478260869568,36,33,0
BTC/USDT:USDT,4h,full,zone_height,0.003,1.5,144,116,67,0.8055555555555556,0.1141572183392003,0.0828679258632661,0.4626865671641791,5.991840659217845,0.2551735459980555,31,36,0
BTC/USDT:USDT,4h,full,zone_height,0.0,1.5,144,116,68,0.8055555555555556,0.1098737706329757,0.086393897974385,0.4558823529411764,5.7401999051302806,0.2367151114980841,31,37,0
BTC/USDT:USDT,4h,is,entry_r,0.003,1.5,80,63,41,0.7875,0.1392718557160047,0.0314551338522923,0.5853658536585366,12.65541364826105,0.4634146341463411,24,17,0
BTC/USDT:USDT,4h,is,entry_r,0.0,1.5,80,63,42,0.7875,0.1426353674561251,0.0314551338522923,0.5952380952380952,12.784085949679527,0.4880952380952383,25,17,0
BTC/USDT:USDT,4h,is,zone_height,0.003,1.5,80,63,40,0.7875,0.0970268525628074,0.0458242310580093,0.5,8.736860181233594,0.3410401388151709,20,20,0
BTC/USDT:USDT,4h,is,zone_height,0.0,1.5,80,63,41,0.7875,0.092809263628383,0.0458242310580093,0.4878048780487805,8.261986554861155,0.3083318427465082,20,21,0
BTC/USDT:USDT,4h,oos,entry_r,0.003,1.5,42,34,16,0.8095238095238095,-0.043547035817302,0.0461483608939077,0.3125,-10.856258978598888,-0.2187499999999998,5,11,0
BTC/USDT:USDT,4h,oos,entry_r,0.0,1.5,42,34,16,0.8095238095238095,-0.043547035817302,0.0461483608939077,0.3125,-10.856258978598888,-0.2187499999999998,5,11,0
BTC/USDT:USDT,4h,oos,zone_height,0.003,1.5,42,34,16,0.8095238095238095,-0.0237814067079829,0.0462338984049782,0.3125,-4.561085991147981,-0.0757286885963877,5,11,0
BTC/USDT:USDT,4h,oos,zone_height,0.0,1.5,42,34,16,0.8095238095238095,-0.0237814067079829,0.0462338984049782,0.3125,-4.561085991147981,-0.0757286885963877,5,11,0
ETH/USDT:USDT,4h,full,entry_r,0.003,1.5,130,90,58,0.6923076923076923,0.2056532365251503,0.0438249475990094,0.5517241379310345,12.38403996753751,0.3793103448275863,32,26,0
ETH/USDT:USDT,4h,full,entry_r,0.0,1.5,130,90,61,0.6923076923076923,0.2136315942464327,0.0400479826549713,0.5737704918032787,12.494200180429043,0.4344262295081973,35,26,0
ETH/USDT:USDT,4h,full,zone_height,0.003,1.5,130,90,57,0.6923076923076923,0.1646736130214867,0.0440284013254715,0.5087719298245614,9.768862586729147,0.3256473290160037,29,28,0
ETH/USDT:USDT,4h,full,zone_height,0.0,1.5,130,90,59,0.6923076923076923,0.1988599591207416,0.0470616653550898,0.5084745762711864,10.902546675809416,0.5265470211621129,30,29,0
ETH/USDT:USDT,4h,is,entry_r,0.003,1.5,83,54,35,0.6506024096385542,0.1093637079318212,0.0438249475990094,0.5428571428571428,11.351900463809308,0.3571428571428574,19,16,0
ETH/USDT:USDT,4h,is,entry_r,0.0,1.5,83,54,37,0.6506024096385542,0.1137457798385556,0.0400479826549713,0.5675675675675675,11.45625050340578,0.4189189189189191,21,16,0
ETH/USDT:USDT,4h,is,zone_height,0.003,1.5,83,54,35,0.6506024096385542,0.1114016477905172,0.0440284013254715,0.5142857142857142,10.728957720621231,0.3645865484456375,18,17,0
ETH/USDT:USDT,4h,is,zone_height,0.0,1.5,83,54,36,0.6506024096385542,0.10787520971916,0.0470616653550898,0.5,10.243507623048936,0.3266813665443698,18,18,0
ETH/USDT:USDT,4h,oos,entry_r,0.003,1.5,40,31,19,0.775,0.0257326133761052,0.030727741069496,0.4736842105263157,5.16586266574605,0.184210526315789,9,10,0
ETH/USDT:USDT,4h,oos,entry_r,0.0,1.5,40,31,20,0.775,0.0284578666035247,0.030727741069496,0.5,5.538652324823191,0.250000000000001,10,10,0
ETH/USDT:USDT,4h,oos,zone_height,0.003,1.5,40,31,18,0.775,0.0141579014729126,0.0307277410694962,0.4444444444444444,3.09767615162817,0.1290129855603338,8,10,0
ETH/USDT:USDT,4h,oos,zone_height,0.0,1.5,40,31,19,0.775,0.0472490853098888,0.0307277410694962,0.4736842105263157,8.123796321434018,0.8329794860388661,9,10,0
SOL/USDT:USDT,4h,full,entry_r,0.003,1.5,129,105,70,0.813953488372093,0.1468762751188504,0.0660060899627194,0.5,7.631414369153632,0.2499999999999999,35,35,0
SOL/USDT:USDT,4h,full,entry_r,0.0,1.5,129,105,70,0.813953488372093,0.1468762751188504,0.0660060899627194,0.5,7.631414369153632,0.2499999999999999,35,35,0
SOL/USDT:USDT,4h,full,zone_height,0.003,1.5,129,105,71,0.813953488372093,0.1243477007756513,0.0864503441713133,0.4647887323943662,6.145284230530733,0.2115190619859252,33,38,0
SOL/USDT:USDT,4h,full,zone_height,0.0,1.5,129,105,71,0.813953488372093,0.1243477007756513,0.0864503441713133,0.4647887323943662,6.145284230530733,0.2115190619859252,33,38,0
SOL/USDT:USDT,4h,is,entry_r,0.003,1.5,71,55,40,0.7746478873239436,0.0569818501237206,0.0660060899627194,0.475,5.446262140767069,0.1874999999999999,19,21,0
SOL/USDT:USDT,4h,is,entry_r,0.0,1.5,71,55,40,0.7746478873239436,0.0569818501237206,0.0660060899627194,0.475,5.446262140767069,0.1874999999999999,19,21,0
SOL/USDT:USDT,4h,is,zone_height,0.003,1.5,71,55,41,0.7746478873239436,0.0699416519002852,0.0864503441713133,0.4634146341463415,6.08044871680188,0.214997219729567,19,22,0
SOL/USDT:USDT,4h,is,zone_height,0.0,1.5,71,55,41,0.7746478873239436,0.0699416519002852,0.0864503441713133,0.4634146341463415,6.08044871680188,0.214997219729567,19,22,0
SOL/USDT:USDT,4h,oos,entry_r,0.003,1.5,42,35,20,0.8333333333333334,0.0353155213842928,0.0210716298251033,0.5,6.748538204014965,0.2499999999999998,10,10,0
SOL/USDT:USDT,4h,oos,entry_r,0.0,1.5,42,35,20,0.8333333333333334,0.0353155213842928,0.0210716298251033,0.5,6.748538204014965,0.2499999999999998,10,10,0
SOL/USDT:USDT,4h,oos,zone_height,0.003,1.5,42,35,20,0.8333333333333334,0.0023546124679069,0.0495877547718851,0.4,0.7063086399493363,0.0584751516110905,8,12,0
SOL/USDT:USDT,4h,oos,zone_height,0.0,1.5,42,35,20,0.8333333333333334,0.0023546124679069,0.0495877547718851,0.4,0.7063086399493363,0.0584751516110905,8,12,0
BNB/USDT:USDT,4h,full,entry_r,0.003,1.5,144,107,65,0.7430555555555556,0.1780662364802543,0.0523260060774947,0.5230769230769231,9.87662413613196,0.3076923076923079,34,31,0
BNB/USDT:USDT,4h,full,entry_r,0.0,1.5,144,107,68,0.7430555555555556,0.18754064549348,0.0523260060774947,0.5441176470588235,10.117841431326196,0.360294117647059,37,31,0
BNB/USDT:USDT,4h,full,zone_height,0.003,1.5,144,107,65,0.7430555555555556,0.2066592731197434,0.0523260060774947,0.5230769230769231,10.848847521305968,0.354632187243172,34,31,0
BNB/USDT:USDT,4h,full,zone_height,0.0,1.5,144,107,68,0.7430555555555556,0.2113249349992182,0.0523260060774947,0.5147058823529411,10.758030495160837,0.3667912285146344,35,33,0
BNB/USDT:USDT,4h,is,entry_r,0.003,1.5,97,70,41,0.7216494845360825,0.0777652426081589,0.0427201744498187,0.4878048780487805,7.222462719767481,0.2195121951219514,20,21,0
BNB/USDT:USDT,4h,is,entry_r,0.0,1.5,97,70,43,0.7216494845360825,0.0828080497393624,0.0410007426445418,0.5116279069767442,7.479122350993334,0.27906976744186,22,21,0
BNB/USDT:USDT,4h,is,zone_height,0.003,1.5,97,70,41,0.7216494845360825,0.074973845696827,0.042789299436964,0.4878048780487805,7.015885881411278,0.2131892373479039,20,21,0
BNB/USDT:USDT,4h,is,zone_height,0.0,1.5,97,70,43,0.7216494845360825,0.0679845976308664,0.0462387468928942,0.4651162790697674,6.236669300291343,0.1567618309596293,20,23,0
BNB/USDT:USDT,4h,oos,entry_r,0.003,1.5,33,27,20,0.8181818181818182,0.0579862748723529,0.0493558563429257,0.55,10.769449713161675,0.3750000000000001,11,9,0
BNB/USDT:USDT,4h,oos,entry_r,0.0,1.5,33,27,21,0.8181818181818182,0.0615281255172212,0.0493558563429257,0.5714285714285714,11.130612464379702,0.4285714285714301,12,9,0
BNB/USDT:USDT,4h,oos,zone_height,0.003,1.5,33,27,20,0.8181818181818182,0.0868211906895625,0.0495224478043026,0.55,13.992417753826723,0.5421162530470142,11,9,0
BNB/USDT:USDT,4h,oos,zone_height,0.0,1.5,33,27,21,0.8181818181818182,0.0981635095797673,0.0495224478043026,0.5714285714285714,15.272623847844091,0.7015731632918687,12,9,0
XRP/USDT:USDT,4h,full,entry_r,0.003,1.5,151,106,56,0.7019867549668874,0.1227376238194048,0.0648346684761124,0.5178571428571429,8.128236088483465,0.2946428571428567,29,27,0
XRP/USDT:USDT,4h,full,entry_r,0.0,1.5,151,106,56,0.7019867549668874,0.1227376238194048,0.0648346684761124,0.5178571428571429,8.128236088483465,0.2946428571428567,29,27,0
XRP/USDT:USDT,4h,full,zone_height,0.003,1.5,151,106,56,0.7019867549668874,0.1595948176880989,0.0578565160632797,0.4464285714285714,7.675948521643821,0.3160020713426529,25,31,0
XRP/USDT:USDT,4h,full,zone_height,0.0,1.5,151,106,56,0.7019867549668874,0.1595948176880989,0.0578565160632797,0.4464285714285714,7.675948521643821,0.3160020713426529,25,31,0
XRP/USDT:USDT,4h,is,entry_r,0.003,1.5,107,74,41,0.6915887850467289,0.157447546095676,0.0476249240821274,0.5853658536585366,13.958651149116678,0.4634146341463407,24,17,0
XRP/USDT:USDT,4h,is,entry_r,0.0,1.5,107,74,41,0.6915887850467289,0.157447546095676,0.0476249240821274,0.5853658536585366,13.958651149116678,0.4634146341463407,24,17,0
XRP/USDT:USDT,4h,is,zone_height,0.003,1.5,107,74,41,0.6915887850467289,0.1961538532937896,0.0395600105373285,0.4878048780487805,11.617642803484888,0.4940579405885848,20,21,0
XRP/USDT:USDT,4h,is,zone_height,0.0,1.5,107,74,41,0.6915887850467289,0.1961538532937896,0.0395600105373285,0.4878048780487805,11.617642803484888,0.4940579405885848,20,21,0
XRP/USDT:USDT,4h,oos,entry_r,0.003,1.5,28,22,18,0.7857142857142857,-0.0122365742008634,0.0480552400722873,0.3888888888888889,-2.3057015989747924,-0.0277777777777773,7,11,0
XRP/USDT:USDT,4h,oos,entry_r,0.0,1.5,28,22,18,0.7857142857142857,-0.0122365742008634,0.0480552400722873,0.3888888888888889,-2.3057015989747924,-0.0277777777777773,7,11,0
XRP/USDT:USDT,4h,oos,zone_height,0.003,1.5,28,22,18,0.7857142857142857,-0.0132436902279656,0.0481820362305724,0.3888888888888889,-2.537509314703676,-0.0335335158216778,7,11,0
XRP/USDT:USDT,4h,oos,zone_height,0.0,1.5,28,22,18,0.7857142857142857,-0.0132436902279656,0.0481820362305724,0.3888888888888889,-2.537509314703676,-0.0335335158216778,7,11,0
TRX/USDT:USDT,4h,full,entry_r,0.003,1.5,108,82,67,0.7592592592592593,0.1008894621962515,0.0470497862132505,0.5223880597014925,6.263035255574732,0.3059701492537308,35,32,0
TRX/USDT:USDT,4h,full,entry_r,0.0,1.5,108,82,69,0.7592592592592593,0.1016289295269165,0.0470497862132504,0.5362318840579711,6.213297463727945,0.340579710144927,37,32,0
TRX/USDT:USDT,4h,full,zone_height,0.003,1.5,108,82,66,0.7592592592592593,0.1177735056985666,0.0479731854900211,0.5,6.8499488948180245,0.3633023452630528,33,33,0
TRX/USDT:USDT,4h,full,zone_height,0.0,1.5,108,82,67,0.7592592592592593,0.11536262207749,0.047973185490021,0.4925373134328358,6.6677557024541905,0.3429545490650968,33,34,0
TRX/USDT:USDT,4h,is,entry_r,0.003,1.5,63,47,36,0.746031746031746,0.083499529582967,0.0365353411707599,0.5277777777777778,9.117012820582124,0.3194444444444438,19,17,0
TRX/USDT:USDT,4h,is,entry_r,0.0,1.5,63,47,38,0.746031746031746,0.084227316097808,0.0365353411707597,0.5526315789473685,8.945923606150354,0.3815789473684204,21,17,0
TRX/USDT:USDT,4h,is,zone_height,0.003,1.5,63,47,36,0.746031746031746,0.0948825273617028,0.0401258038205061,0.5,9.438110612719727,0.3944704107274328,18,18,0
TRX/USDT:USDT,4h,is,zone_height,0.0,1.5,63,47,37,0.746031746031746,0.0925210164305866,0.0401258038205063,0.4864864864864865,9.08166574273764,0.356782021248313,18,19,0
TRX/USDT:USDT,4h,oos,entry_r,0.003,1.5,38,29,25,0.7631578947368421,-0.0345411909336906,0.0530152684622458,0.44,-6.606637661679916,0.0999999999999994,11,14,0
TRX/USDT:USDT,4h,oos,entry_r,0.0,1.5,38,29,25,0.7631578947368421,-0.0345411909336906,0.0530152684622458,0.44,-6.606637661679916,0.0999999999999994,11,14,0
TRX/USDT:USDT,4h,oos,zone_height,0.003,1.5,38,29,24,0.7631578947368421,-0.0327622650011759,0.0538600843885798,0.4166666666666667,-6.219495057853521,0.1198612783500017,10,14,0
TRX/USDT:USDT,4h,oos,zone_height,0.0,1.5,38,29,24,0.7631578947368421,-0.0327622650011759,0.0538600843885798,0.4166666666666667,-6.219495057853521,0.1198612783500017,10,14,0
