barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone,TRX/USDT:USDT,1h,is,matched_random,3,79.0,52.0,0.0290974240247789,0.0378266775494176,0.4807692307692308,pen_5bp,0.003,0.3333333333333333,0.0667102103097261,1.3662156125982474,-1.136535532550016,0.1059144893838717,0.4423657957535487,0.0384034350156821,1.1189897186346212,0.5192307692307693,0.0078631707690809,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,4,79.0,60.0,0.0102117740760877,0.0742870490975248,0.4833333333333333,pen_5bp,0.003,0.3333333333333333,0.0507592398867271,1.3308814758439376,-1.146774464718405,0.1453594882872517,0.4581437953149007,0.0251895380184326,1.037031529191672,0.65,0.0073405780853385,0.0759493670886076
zone,TRX/USDT:USDT,1h,is,matched_random,5,79.0,61.0,0.0427677621403543,0.0698077796203717,0.5245901639344263,pen_5bp,0.003,0.3333333333333333,0.1590694015970061,1.3320349941568648,-1.1352374591587,0.1476540761675802,0.4590616304670321,0.0655285334673941,1.1572114279992234,0.6229508196721312,0.0074826290908463,0.0632911392405063
zone,TRX/USDT:USDT,1h,is,matched_random,6,79.0,57.0,0.043865427343056,0.0384407718780659,0.5087719298245614,pen_5bp,0.003,0.3333333333333333,0.1183914384447984,1.3357000815811744,-1.1423925133750197,0.1495795957070972,0.4598318382828388,0.0489400915417225,1.1812096021110583,0.6666666666666666,0.007208869365262,0.1012658227848101
zone,TRX/USDT:USDT,1h,is,matched_random,7,79.0,56.0,-0.0153344671626609,0.0401003239023716,0.4642857142857143,pen_5bp,0.003,0.3333333333333333,-0.0061077249497518,1.3252376716264287,-1.1599404019824415,0.1581218066187162,0.4632487226474865,0.0010369916382277,0.9376903430076023,0.6964285714285714,0.0069340307592836,0.0759493670886076
zone,TRX/USDT:USDT,1h,is,matched_random,8,79.0,52.0,0.014515041294036,0.0533681717027963,0.5,pen_5bp,0.003,0.3333333333333333,0.1089415555359904,1.3437171144598956,-1.1258340033879148,0.1348470812618321,0.4539388325047328,0.0460611674952671,1.060867254299006,0.5769230769230769,0.0074900094701243,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,9,79.0,55.0,0.060770642292591,0.0325133121375207,0.509090909090909,pen_5bp,0.003,0.3333333333333333,0.1176525914581752,1.3512165479264933,-1.161598918953414,0.1476540761675802,0.4590616304670321,0.0500292786238769,1.2532578731636494,0.5818181818181818,0.0074898030094257,0.1012658227848101
zone,TRX/USDT:USDT,1h,is,matched_random,10,79.0,55.0,-0.0516378853310034,0.0777880311867824,0.4181818181818181,pen_5bp,0.003,0.3333333333333333,-0.103998684888443,1.3376509436298252,-1.1401843553859483,0.1373286243829919,0.4549314497531968,-0.0367496315713786,0.8128017268144,0.6,0.0074772077186137,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,11,79.0,56.0,-0.019738615060471,0.0589199568706389,0.4464285714285714,pen_5bp,0.003,0.3333333333333333,-0.0404824406879538,1.3355458004436531,-1.1501826351489275,0.1415977870778281,0.4566391148311313,-0.0102105434025598,0.9250627464143484,0.6428571428571429,0.0074526797026441,0.0886075949367088
zone,TRX/USDT:USDT,1h,is,matched_random,12,79.0,55.0,0.067417255205679,0.0403718931817959,0.5454545454545454,pen_5bp,0.003,0.3333333333333333,0.2112240591519681,1.332078795925577,-1.133801624976363,0.1346640711708854,0.4538656284683542,0.0915889169861912,1.283733693407915,0.5454545454545454,0.0075081003939795,0.0886075949367088
