symbol,timeframe,condition,bucket,window_start,window_end,n_bucket,n_kept,threshold,all_net_pp,actual_net_pp,null_mean_net_pp,null_sums,p_value,funding_coverage
BTC/USDT:USDT,1h,trend,is,1600128000000,1784678400000,112,4,,69.55432919081554,-3.046678737931332,1.5710275781587577,"[4.6826441808, 1.9086925309, 2.8588877291, -2.2218223852, 2.9578837968, 0.5371888837, 8.9521159524, -9.9553493408, 8.1311088043, -1.2609682517, -0.0272324535, 5.7983219051, 1.0619184024, 6.1648579964, -6.9613577349, -2.5703764111, 2.4442630536, 4.2499022799, 3.49917357, 1.1706990549]",0.9047619047619048,0.8647003745318352
BTC/USDT:USDT,1h,trend,oos,1600128000000,1784678400000,56,2,,12.03783044367905,-0.09688525950231353,0.675486656288957,"[2.197922457, 2.086799315, -1.8679127789, 2.4919085957, -0.0316140484, 0.5335205578, 1.6389968232, -0.0374300291, -0.0899393559, 2.2101642104, 1.7226138081, 1.5554384035, -0.4380106171, -1.3309808182, 1.8230487083, 0.0906957514, 0.521058312, -0.0439815119, 0.4817928118, -0.004357469]",0.8571428571428571,0.8647003745318352
BTC/USDT:USDT,2h,zone_width,is,1600128000000,1784678400000,46,23,1.015283074836998,24.42920954657305,2.4695529211255813,14.325842111782311,"[27.4360892932, 17.6441999265, 13.5820384661, 18.5724239945, 23.3131544598, 10.8878017148, 2.8048871744, 7.457171843, 13.0724013616, 10.8363974395, 13.1003733956, 11.9836443714, 11.7837207882, 20.0916297831, 15.9468911857, 12.2757339067, 9.2410894374, 22.1291725515, 13.0740410507, 11.2839800919]",1.0,0.8647003745318352
BTC/USDT:USDT,2h,zone_width,oos,1600128000000,1784678400000,30,15,1.015283074836998,7.152407229374571,0.47507667635079975,2.5480205789291532,"[1.8155650402, 0.4127809602, 3.6700493339, 0.796521419, 3.3082904221, 3.0361997526, -2.1914948502, 6.579167979, -0.3355585881, 0.0769146348, 2.6755797613, 3.6618491654, 2.8725017179, 3.3016573221, 2.3931417685, 2.8688552077, -3.4396560136, 4.8919160055, 5.4589134833, 9.1072170569]",0.7619047619047619,0.8647003745318352
BTC/USDT:USDT,2h,price_adv,is,1600128000000,1784678400000,46,23,-0.012405809325335736,24.42920954657305,17.574628465877076,14.325842111782311,"[27.4360892932, 17.6441999265, 13.5820384661, 18.5724239945, 23.3131544598, 10.8878017148, 2.8048871744, 7.457171843, 13.0724013616, 10.8363974395, 13.1003733956, 11.9836443714, 11.7837207882, 20.0916297831, 15.9468911857, 12.2757339067, 9.2410894374, 22.1291725515, 13.0740410507, 11.2839800919]",0.3333333333333333,0.8647003745318352
BTC/USDT:USDT,2h,price_adv,oos,1600128000000,1784678400000,30,10,-0.012405809325335736,7.152407229374571,-0.884963766782999,1.4690068421394074,"[0.035092307, 0.1616992385, 2.7651119896, -0.6943918104, 3.2663319558, 1.0020923646, -2.1555686574, 3.7033430098, -2.0542190338, -0.7367477021, -0.5557076824, 5.3353621916, 0.3218326762, 2.3589078264, 1.9075432516, 2.4563336045, -2.5747619477, 1.8008858199, 4.8006021263, 8.2363953149]",0.8571428571428571,0.8647003745318352
BTC/USDT:USDT,2h,trend,is,1600128000000,1784678400000,46,3,,24.42920954657305,0.4560861613935546,1.6787497867813361,"[2.4428730908, 3.1843413272, -0.9007798736, 1.0079537175, 2.2549807014, 3.0284481873, -0.0767353304, 3.1600391138, 4.9372907267, 5.1329460109, 1.1378250226, -2.3225573514, 1.8938454545, -0.4248267132, 11.0789091911, -3.3780788335, -1.5063393671, 1.8310313579, -0.4504598581, 1.5442891613]",0.6666666666666666,0.8647003745318352
BTC/USDT:USDT,2h,trend,oos,1600128000000,1784678400000,30,0,,7.152407229374571,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.8647003745318352
ETH/USDT:USDT,4h,zone_width,is,1600128000000,1784678400000,32,16,0.9378566045759841,20.37785242433678,16.543676331222233,10.588928916486216,"[8.9367591615, -6.6370707832, -8.2631281485, 2.9820125507, 0.772656358, 22.8985988006, 8.7304665748, 8.8752400483, 27.387679829, 2.5124564106, 14.4233499195, 29.3777830796, 22.5487140146, 3.6131330948, 13.4474772132, 16.6121764058, 12.9459271057, 0.8037914948, 6.9722441971, 22.8383110026]",0.3333333333333333,0.8647003745318352
ETH/USDT:USDT,4h,zone_width,oos,1600128000000,1784678400000,16,6,0.9378566045759841,-6.780652199555382,1.4314071297726172,-2.553619966137128,"[-0.9892398948, -16.275805514, -2.1119837671, -1.4801637673, 2.6214102198, 0.0871305953, 2.3226209611, -1.5373964984, 8.0770479696, -1.4186439058, -17.478420258, -3.9010972908, -0.0325997082, -14.4222145036, 2.5619670434, -2.2861209554, -0.6606395898, -9.8788910718, -2.7702085374, 8.5008491503]",0.2857142857142857,0.8647003745318352
ETH/USDT:USDT,4h,price_adv,is,1600128000000,1784678400000,32,17,-0.005790506216234901,20.37785242433678,10.296020542650144,12.553171275485806,"[12.7213121577, -7.8956296656, -4.4585751523, 8.2933194253, 5.7678737377, 26.7031517968, 8.071936755, 11.5003684406, 28.0928565587, 7.5776737903, 10.0603800276, 33.7772361293, 32.8074909594, -0.7498367971, 11.4982186802, 14.6629178728, 10.9966685727, 4.608344491, 9.1241893472, 27.9035283824]",0.5238095238095238,0.8647003745318352
ETH/USDT:USDT,4h,price_adv,oos,1600128000000,1784678400000,16,4,-0.005790506216234901,-6.780652199555382,-1.9214731399716207,-1.323398674444512,"[4.7894857282, -11.1538646901, -3.3513766332, 5.279537669, -3.0640127164, -10.9033336748, 2.953207313, -2.6988055939, 13.1989887935, 4.9160805668, -13.229314911, -5.0456873862, -1.1664140428, -9.4269137538, 1.6642383297, -5.1371403712, 0.1087027796, -3.4493638287, 1.7590411003, 7.4889718331]",0.5238095238095238,0.8647003745318352
ETH/USDT:USDT,4h,trend,is,1600128000000,1784678400000,32,4,,20.37785242433678,5.694107105369297,4.924617753103599,"[1.8542405069, 10.2101238353, -0.1691974713, 6.1581022883, -2.8797691581, -7.439667574, -2.0149327138, 10.4695547615, -0.9574275733, 12.5106292761, 2.6305770635, 13.4856064269, -4.2651007234, 14.8262685222, 16.1404413128, -5.2815482146, -0.2473043166, 9.6062196525, 19.1679597203, 4.687579441]",0.47619047619047616,0.8647003745318352
ETH/USDT:USDT,4h,trend,oos,1600128000000,1784678400000,16,1,,-6.780652199555382,4.177229303937989,-1.466485289871701,"[-3.0434149693, -2.2972195664, -3.2795005902, 4.1772293039, -2.2972195664, -1.2497490476, 4.6934596496, -3.5356440522, -1.9518857805, -4.8078156558, -1.8424402337, 4.0552922864, -3.2795005902, -3.5356440522, 4.0552922864, -2.7990804203, -3.2795005902, -3.2795005902, -3.5356440522, -2.2972195664]",0.14285714285714285,0.8647003745318352
ETH/USDT:USDT,1h,zone_width,is,1600128000000,1784678400000,80,40,0.9336019344566004,16.099942304358937,6.90572924331118,4.793795026828567,"[7.102272333, 3.7889920814, 8.946136824, -3.9693062053, 11.9347145259, 10.0655587189, 6.47630553, 5.7947357355, -5.5735201846, -4.8102315693, 17.7756910536, 4.6016981612, -2.6362010369, -3.6454887444, 8.2988117524, -1.1249235074, 5.8059515489, 13.6660096806, 4.0880458148, 9.2906480242]",0.42857142857142855,0.8647003745318352
ETH/USDT:USDT,1h,zone_width,oos,1600128000000,1784678400000,58,15,0.9336019344566004,18.882023109502853,5.815359595415925,4.680826796042563,"[5.6535937541, 6.4667500064, 9.5392366555, -7.3652035196, 7.9858652345, 3.8621501325, 0.9307589401, 5.2282419017, 0.3647830624, 15.4828398162, 0.1015994755, 8.7968349234, -1.4784300441, 11.1037780483, 13.9904679978, 13.1306235831, -1.5742530186, 2.0849346573, -0.1092391801, -0.5787965057]",0.42857142857142855,0.8647003745318352
ETH/USDT:USDT,1h,price_adv,is,1600128000000,1784678400000,80,44,-0.0128331688055266,16.099942304358937,24.127895703714806,6.1240540555649705,"[5.8187395044, 11.9745180847, 9.3605756536, -4.5920489422, 8.6250086504, 6.6353117744, 9.1017860701, 11.507278913, -3.4064974993, -5.6607172012, 14.4211150541, 7.1024831293, -2.5819787666, 5.4093536928, 10.432202633, -1.8372769652, 9.0166145077, 10.3526298819, 7.4139676781, 13.3880152581]",0.047619047619047616,0.8647003745318352
ETH/USDT:USDT,1h,price_adv,oos,1600128000000,1784678400000,58,23,-0.0128331688055266,18.882023109502853,7.449501915573879,6.500153732663746,"[12.7504015106, 3.9122260432, 6.8038258062, 4.3503169734, 3.2001533918, 9.0491329451, 7.4698875974, 7.1299518146, -0.4712455021, 18.7818581364, -1.6616812316, 7.9716481905, -2.9680931547, 8.8510377207, 19.8829604653, 21.5294566438, -0.4740228941, -1.231610638, 4.9838533055, 0.1430175294]",0.42857142857142855,0.8647003745318352
ETH/USDT:USDT,1h,trend,is,1600128000000,1784678400000,80,15,,16.099942304358937,1.0325656442031723,4.124602660166654,"[5.757236666, -2.1572390278, 3.8743226775, 7.3026318871, 5.9169530012, 2.5391670314, 14.785002142, 10.2424988029, -4.7147516459, 6.2332533912, -5.5938489707, 11.6056878404, -4.9463644449, 8.9571963055, -0.1063619464, 5.9585373288, 2.9156600305, -1.3750927736, 13.9007278798, 1.3968370283]",0.7142857142857143,0.8647003745318352
ETH/USDT:USDT,1h,trend,oos,1600128000000,1784678400000,58,5,,18.882023109502853,0.0256378099201352,1.7054650587740234,"[2.0731158477, 4.4104845718, -0.3424376937, -3.1921387486, 3.2210397693, 4.5322888362, -0.6752828065, 3.8652081756, 4.2943804892, 2.7255970326, 2.3033538953, 1.3799403331, -2.6331615594, 3.0489785484, 2.7657340315, 0.6809956399, 3.0882717982, -2.0087961708, 3.1877048289, 1.3840243569]",0.7619047619047619,0.8647003745318352
ETH/USDT:USDT,2h,zone_width,is,1600128000000,1784678400000,42,21,1.01198545297831,25.15601659466491,14.840109869754578,12.826660548292821,"[18.422260454, 1.110904557, 26.5734646191, 34.1658540443, -1.2067150652, -6.2716907914, 6.7526992045, 2.7395157288, 20.3437734013, 25.0914060519, 1.2310855339, 27.5820422906, 11.1512671564, 7.2511840639, 11.9137587485, 21.941873196, 15.6697302819, 15.3910045317, 14.5854722521, 2.0943207063]",0.47619047619047616,0.8647003745318352
ETH/USDT:USDT,2h,zone_width,oos,1600128000000,1784678400000,30,14,1.01198545297831,-0.891423488472836,4.190095986047404,-0.786843879501762,"[-0.7448029925, 2.4227735618, -3.2074593439, -13.537002829, -4.9147361375, 5.5737167584, 0.1543102878, 13.8574271605, 2.8407868602, 2.6024662251, -4.4165450652, -3.6412628618, -1.6926828899, 8.7383583354, 1.0832794264, 2.904743003, -9.2899322054, -3.0872357829, -0.3697058391, -11.0133732615]",0.19047619047619047,0.8647003745318352
ETH/USDT:USDT,2h,price_adv,is,1600128000000,1784678400000,42,21,-0.005165319069310083,25.15601659466491,16.905684562560253,12.826660548292821,"[18.422260454, 1.110904557, 26.5734646191, 34.1658540443, -1.2067150652, -6.2716907914, 6.7526992045, 2.7395157288, 20.3437734013, 25.0914060519, 1.2310855339, 27.5820422906, 11.1512671564, 7.2511840639, 11.9137587485, 21.941873196, 15.6697302819, 15.3910045317, 14.5854722521, 2.0943207063]",0.38095238095238093,0.8647003745318352
ETH/USDT:USDT,2h,price_adv,oos,1600128000000,1784678400000,30,10,-0.005165319069310083,-0.891423488472836,-0.3880558127894518,0.7091878213998155,"[-1.0479010041, -2.1187709124, 0.8381543373, -7.3212420551, -4.3262641988, 2.6288913858, 6.3572701442, 13.2487370626, 6.2540498668, 5.8429694081, -1.7316120791, -4.1179766625, -4.6489910389, 5.357986392, 6.5589724078, 3.4757887034, -4.859873245, 0.9146364004, -2.004130492, -5.1169379923]",0.5238095238095238,0.8647003745318352
ETH/USDT:USDT,2h,trend,is,1600128000000,1784678400000,42,4,,25.15601659466491,-5.581454501708298,2.44857097079066,"[7.309141466, -3.021592811, 4.2678785007, 6.3937190384, -14.8181455053, 7.8707383894, 6.8386136182, 10.3113430206, 1.1270254617, 9.9474571832, -4.4128968223, 4.4567681168, -7.4804416342, -1.7567269481, 16.3741601225, -1.8336571984, 6.1474587397, 4.6963862789, -2.1061267014, -1.3396828994]",0.9047619047619048,0.8647003745318352
ETH/USDT:USDT,2h,trend,oos,1600128000000,1784678400000,30,4,,-0.891423488472836,4.81825367604838,-0.1535925863026641,"[1.928955285, -5.7725344343, -3.1260216365, -4.1755309887, -2.6655156178, -6.2318133287, 1.8671441763, 7.1605593772, 8.7715754434, 0.7520835704, 5.7576463593, -6.1036873692, 0.7343669715, 6.0702302057, -0.5619247782, -1.671867077, -0.2806573074, -2.0473146746, 2.5621379819, -6.0396838845]",0.23809523809523808,0.8647003745318352
SOL/USDT:USDT,4h,zone_width,is,1600128000000,1784678400000,15,8,0.5453655131011913,27.157899373233207,20.13298009637059,14.17580591690504,"[24.1982944518, 2.4645711653, 7.1111776112, 17.9185142021, 30.9989299541, 15.7282719775, 27.0825370594, -9.0939860147, 50.4566060001, 24.2535158657, -10.075290962, 17.1262427123, 27.8684299596, 19.6069094198, 12.6598581565, 0.7761759475, 32.2270923443, -12.881405742, -2.0002794766, 7.0899537062]",0.38095238095238093,0.8764044943820225
SOL/USDT:USDT,4h,zone_width,oos,1600128000000,1784678400000,25,0,0.5453655131011913,13.267170603964313,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.8764044943820225
SOL/USDT:USDT,4h,price_adv,is,1600128000000,1784678400000,15,8,-0.005267123634591341,27.157899373233207,13.100570155364325,14.17580591690504,"[24.1982944518, 2.4645711653, 7.1111776112, 17.9185142021, 30.9989299541, 15.7282719775, 27.0825370594, -9.0939860147, 50.4566060001, 24.2535158657, -10.075290962, 17.1262427123, 27.8684299596, 19.6069094198, 12.6598581565, 0.7761759475, 32.2270923443, -12.881405742, -2.0002794766, 7.0899537062]",0.5714285714285714,0.8764044943820225
SOL/USDT:USDT,4h,price_adv,oos,1600128000000,1784678400000,25,10,-0.005267123634591341,13.267170603964313,7.26103090755703,3.9327507412575344,"[-13.3051785924, -1.4420231495, 25.9243860271, 16.0917488992, 4.8020625915, 6.8775880568, 11.1917789372, 1.1249829556, 12.1770329681, 4.135967074, -9.4451418054, 2.0266856895, 5.3181472657, 9.9023926726, 2.7255762726, 4.0937650959, 7.0644462505, 5.2391357391, -1.6359023717, -14.2124357513]",0.2857142857142857,0.8764044943820225
SOL/USDT:USDT,4h,trend,is,1600128000000,1784678400000,15,1,,27.157899373233207,2.1147965728785976,1.4509761891189568,"[-1.4025980358, 4.6495215286, 4.6495215286, 4.6495215286, 4.6495215286, 4.6495215286, 4.6495215286, 5.6036384502, 5.57132345, -1.4025980358, -3.9515606333, 2.1147965729, 4.6495215286, -3.9515606333, -3.6529827834, -4.3785923076, 4.6495215286, -4.3785923076, 5.6036384502, -3.9515606333]",0.6190476190476191,0.8764044943820225
SOL/USDT:USDT,4h,trend,oos,1600128000000,1784678400000,25,5,,13.267170603964313,3.027330189258396,3.5096013162635735,"[-2.4229797448, 3.3767343322, 11.2333412826, 10.9046657289, -5.9346379662, 5.1870831703, 9.351226441, 7.6542282453, 7.6658273474, 2.9919581562, -11.1205804416, 2.3069789121, 5.8614567245, 9.1954220797, 12.8883187265, 1.9516160137, 4.3556927881, 2.19424738, 3.6132227165, -11.0617955673]",0.6190476190476191,0.8764044943820225
SOL/USDT:USDT,1h,zone_width,is,1600128000000,1784678400000,109,55,0.892724189031527,107.81460245556441,58.191358125445554,55.84134827876784,"[79.7969105392, 46.5627340727, 51.3645760666, 76.8872144935, 23.4254285231, 31.6167564947, 51.4392563741, 52.6857543782, 78.4707396303, 49.8720269161, 69.6660461376, 32.1922886776, 49.0389104017, 84.6924048794, 50.7683280694, 59.3604453885, 41.0654910534, 80.5955721216, 51.8632781403, 55.4628032174]",0.38095238095238093,0.8764044943820225
SOL/USDT:USDT,1h,zone_width,oos,1600128000000,1784678400000,68,36,0.892724189031527,7.344698968396943,16.07745970789412,3.494546084286341,"[1.2988869816, 5.6007924053, 3.4627515538, 16.4972560951, 2.0915788571, 5.6721315808, -4.4429915825, 3.7763095691, 1.7516355282, 13.5445438437, 2.9055452347, -10.3363970953, 1.553319573, 12.6387919469, 2.5334505017, 0.0308059908, 2.4864606016, -8.2324842618, -2.2249934189, 19.2835277807]",0.14285714285714285,0.8764044943820225
SOL/USDT:USDT,1h,price_adv,is,1600128000000,1784678400000,109,57,-0.009599029092633996,107.81460245556441,82.50553522313794,57.74202435465751,"[76.2404046128, 46.687624932, 55.9764960219, 80.374116669, 27.4289429161, 39.0396945613, 48.6345214594, 54.3710190476, 80.4487210453, 52.341888959, 68.6688480344, 33.6651276504, 46.1325358096, 80.1374753892, 54.2304195191, 63.4340423197, 47.0191642094, 80.7671627582, 60.1861875575, 59.0560936216]",0.047619047619047616,0.8764044943820225
SOL/USDT:USDT,1h,price_adv,oos,1600128000000,1784678400000,68,13,-0.009599029092633996,7.344698968396943,-8.263304011211078,0.2876192780395706,"[3.1868827029, -1.7691709844, 4.1828215629, 2.8238175996, 7.5419097642, 1.499949074, -5.4592578153, 3.5970629074, -4.2922206196, -0.0902338578, -2.4083153913, -7.696392382, 8.8054414971, 0.744448554, -1.8707178114, 0.1687056542, 5.3728672859, -2.4214771533, -6.5700075918, 0.4062725654]",1.0,0.8764044943820225
SOL/USDT:USDT,1h,trend,is,1600128000000,1784678400000,109,7,,107.81460245556441,5.780703637965376,7.443758122468265,"[17.9920332778, -11.9116404762, 11.8326198585, 9.925238353, 10.5097985349, 10.5329558752, 5.1935704105, 4.4361234456, 3.4256217728, 12.1317609835, 7.9633754785, -6.6013065899, 3.2325814959, 9.7342805903, 6.5945896403, 9.1572501988, 6.5872327292, 21.84591902, 7.5473842624, 8.745773588]",0.7142857142857143,0.8764044943820225
SOL/USDT:USDT,1h,trend,oos,1600128000000,1784678400000,68,9,,7.344698968396943,2.0856730447297895,-0.4374608221696608,"[5.6248582522, 2.8621933732, 4.2960432395, -1.389082738, 6.304163928, -1.6927846862, -6.8696204277, -2.6476066434, -4.8557656138, -0.7796386375, -4.4786828344, -2.1077536921, 8.1765908837, 3.7381831636, -2.2906230035, -2.6426205738, 0.9687676557, -5.7389786627, -4.5915479392, -0.6353114869]",0.3333333333333333,0.8764044943820225
SOL/USDT:USDT,2h,zone_width,is,1600128000000,1784678400000,63,37,0.858401678862891,54.8555321186104,55.62319257213858,30.997655379828984,"[51.8315680011, 41.8659489292, 21.4599284038, 16.1873342953, 34.964787588, 63.7074971699, 44.1271670661, 25.1803114392, 54.5697106843, 18.5167386146, 6.6494376604, 15.2073146436, 21.3043445885, 32.4061628266, 39.7955046707, 21.9993702423, 17.2335276542, 15.7926485675, 37.4192722085, 39.7345323426]",0.09523809523809523,0.8764044943820225
SOL/USDT:USDT,2h,zone_width,oos,1600128000000,1784678400000,34,9,0.858401678862891,22.8121258777133,0.7916402742848695,6.3907449914934755,"[3.2945526719, 18.4853593625, 9.7645718827, 3.2043994019, 12.7271749624, 8.8569961277, 13.1716068872, -0.4010721745, -0.2198637796, 3.4105690588, 1.8049810348, 9.1385258906, 3.3966078026, 7.5229207421, 1.2863186418, 7.5067747646, 8.0692690102, 10.8351201651, 0.376444026, 5.5836433512]",0.8571428571428571,0.8764044943820225
SOL/USDT:USDT,2h,price_adv,is,1600128000000,1784678400000,63,36,-0.008186757048485444,54.8555321186104,25.643882857322264,30.27336939577515,"[47.1301342874, 38.8351983819, 24.1255653396, 13.1565837481, 31.9340370408, 65.8987302014, 40.5804290878, 27.0566834044, 52.8492505473, 13.824588901, 3.7495904386, 17.3238461248, 18.5536010585, 30.6857026896, 42.4611416064, 23.8201618569, 19.3798498554, 18.1078493765, 34.3835396613, 41.6109043078]",0.5714285714285714,0.8764044943820225
SOL/USDT:USDT,2h,price_adv,oos,1600128000000,1784678400000,34,25,-0.008186757048485444,22.8121258777133,23.850912883009833,14.392305009505401,"[14.1947500577, 27.131813763, 19.1127225079, 11.9477674572, 16.2720525046, 4.6303484976, 18.7008957957, 13.6413653273, 4.4185023813, 12.9973557056, 17.601033664, -2.768689499, 3.2853717495, 17.6774768468, 22.5485055262, 15.3920404097, 15.5515716622, 25.8387723022, 12.4030378995, 17.269405631]",0.14285714285714285,0.8764044943820225
SOL/USDT:USDT,2h,trend,is,1600128000000,1784678400000,63,2,,54.8555321186104,-0.022720797677628468,1.9227583779172288,"[-0.8598522306, 0.6998467383, -5.6617879444, 0.2373582861, -3.6536352336, -0.0964768661, 7.1008905932, -4.1760685735, 8.2388876919, 6.4497332001, 7.7040492608, 8.9908300762, 2.1418861825, 6.5861778438, -5.4502486763, 2.7619181915, 0.4804870161, 0.8206665157, 2.4150039095, 3.7255015769]",0.7142857142857143,0.8764044943820225
SOL/USDT:USDT,2h,trend,oos,1600128000000,1784678400000,34,0,,22.8121258777133,0.0,0.0,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",1.0,0.8764044943820225
BNB/USDT:USDT,4h,zone_width,is,1600128000000,1784678400000,35,18,0.9883463088349862,21.94257932513518,16.923310819578244,12.305070725308108,"[7.852988482, 29.1850442661, -0.2033173017, -1.6156501527, 11.586321356, 10.0957710814, -5.4597411514, 23.1823085939, 18.9638068958, 20.8760285781, 12.9303294059, 8.0003485486, 22.4302595409, 18.2843271046, -14.0004106442, 10.9385325494, -1.1372836163, 21.7633954846, 23.1938003096, 29.2345551754]",0.47619047619047616,0.8647003745318352
BNB/USDT:USDT,4h,zone_width,oos,1600128000000,1784678400000,15,6,0.9883463088349862,1.6359353852623657,1.6515749630172996,-0.5021569912946341,"[3.5457031494, -3.5909784884, -3.3388165891, -0.9925985207, 6.2436303009, 2.592914546, -3.368409587, -5.6860297627, 6.9272358525, -5.824809185, 1.3250628679, 1.6384257608, 1.4638010773, -10.0366132082, -5.4568799581, 0.040294588, 5.1967149225, -2.8426274132, -0.9374817997, 3.058321621]",0.3333333333333333,0.8647003745318352
BNB/USDT:USDT,4h,price_adv,is,1600128000000,1784678400000,35,18,-0.008552624934221821,21.94257932513518,13.113602229301415,12.305070725308108,"[7.852988482, 29.1850442661, -0.2033173017, -1.6156501527, 11.586321356, 10.0957710814, -5.4597411514, 23.1823085939, 18.9638068958, 20.8760285781, 12.9303294059, 8.0003485486, 22.4302595409, 18.2843271046, -14.0004106442, 10.9385325494, -1.1372836163, 21.7633954846, 23.1938003096, 29.2345551754]",0.47619047619047616,0.8647003745318352
BNB/USDT:USDT,4h,price_adv,oos,1600128000000,1784678400000,15,4,-0.008552624934221821,1.6359353852623657,-6.392714089272152,-0.018893106861402574,"[1.6425184577, -2.3061723381, 0.7867097487, -1.2532772379, 8.2035918653, 1.232715358, -3.6290883041, -6.6364258511, 0.8875864793, 0.2420240631, -4.7145865054, 7.1706987565, 5.8609319928, -8.0766516438, -6.3927140893, -0.2203841291, 5.2153695766, -2.6935030306, -2.3193215403, 6.6221162346]",0.9047619047619048,0.8647003745318352
BNB/USDT:USDT,4h,trend,is,1600128000000,1784678400000,35,4,,21.94257932513518,11.450606125915616,3.842148771910452,"[-1.0698184592, -2.7359184622, 10.829960205, 1.324060297, -1.787418797, 4.9213054177, 3.5765098776, 16.6939025574, 4.2606231666, 8.1460686521, 14.7010608346, -3.7274331275, 3.0489073869, -5.3746594904, 2.8151667148, 14.1131573014, -0.3857196634, 2.8151667148, 6.1169981777, -1.4389438657]",0.19047619047619047,0.8647003745318352
BNB/USDT:USDT,4h,trend,oos,1600128000000,1784678400000,15,1,,1.6359353852623657,3.327809395756328,-0.7574625819713867,"[-2.4215682624, -1.5882319605, -2.8313713621, -4.6422085439, -1.5882319605, 3.3574023937, -2.8313713621, -2.7009016336, 3.3278093958, -2.4215682624, -1.4246247041, 2.6822469796, -2.8313713621, -1.4246247041, 3.7817674504, 2.6822469796, -2.8313713621, 2.6822469796, -2.7009016336, -1.4246247041]",0.19047619047619047,0.8647003745318352
BNB/USDT:USDT,1h,zone_width,is,1600128000000,1784678400000,77,40,0.9159104527911425,34.498621008220205,21.354385144066377,21.431452410352303,"[24.153280743, 17.3556538913, 26.3840744645, 18.7985296876, 27.2503459124, 15.5243191098, 31.6315088636, 23.81221263, 22.4463008441, 23.0774690586, 15.3599660843, 32.4555514457, 33.3225063747, 21.9902510695, 23.2343175866, 10.5692708001, 11.4404173537, 18.703669041, 18.7160495168, 12.4033537299]",0.5714285714285714,0.8647003745318352
BNB/USDT:USDT,1h,zone_width,oos,1600128000000,1784678400000,47,33,0.9159104527911425,-5.173723974844986,1.7559896258937764,-3.4940803530502778,"[1.0314684478, 0.6784133988, -10.3762131984, -11.0029633098, -5.5529145222, -4.7111053557, 2.3580420607, 2.0101148762, -5.7636741256, -5.248265704, -1.6444431091, -5.8265505451, -8.2929500937, -0.745354203, -2.9676946287, -0.7826196854, -2.1886694458, -8.110625154, -0.3533940673, -2.3922086968]",0.14285714285714285,0.8647003745318352
BNB/USDT:USDT,1h,price_adv,is,1600128000000,1784678400000,77,39,-0.015291890668890116,34.498621008220205,18.20845492155608,20.725259055915963,"[22.6329375732, 16.3631530066, 23.8120481139, 17.5178283038, 28.2133769003, 14.9605095276, 29.5389297152, 24.3713856848, 21.5253620351, 24.7406397041, 13.5506361236, 31.5375427744, 32.6623124247, 23.5721756183, 22.4022260859, 8.60618632, 12.7275032727, 16.4756170727, 17.7235486321, 11.5712622291]",0.5714285714285714,0.8647003745318352
BNB/USDT:USDT,1h,price_adv,oos,1600128000000,1784678400000,47,5,-0.015291890668890116,-5.173723974844986,-6.047759395176118,-0.6197986131379285,"[0.3949539393, -5.06771952, -1.4604806361, -0.8856090399, -0.6625203313, -5.1872410465, -1.4448544642, -2.1574891075, 3.4275566621, -0.6044262597, -0.6281524746, -2.8781675087, -0.5482243781, 0.3411425125, 0.0774196445, 3.297076313, -0.5915516052, -0.5474627426, -0.9196465265, 3.6494243067]",1.0,0.8647003745318352
BNB/USDT:USDT,1h,trend,is,1600128000000,1784678400000,77,8,,34.498621008220205,-0.8126197239425106,2.847886210238432,"[7.510062694, -1.2279409416, 4.7301530175, 4.1342563811, 4.358004634, -0.1090538767, 6.524993868, 8.6389695558, 1.0104014492, 2.9024588813, 3.4084794244, 8.4559943348, 11.3066502327, -2.2853941606, 1.4812091741, 1.5130125989, -11.3994444295, 2.4622294717, 3.1590245296, 0.383657366]",0.8571428571428571,0.8647003745318352
BNB/USDT:USDT,1h,trend,oos,1600128000000,1784678400000,47,3,,-5.173723974844986,-3.1863425279639412,-0.2566693013307283,"[1.5193243206, -2.1136987572, -0.833430278, -1.2703046698, -1.3904209804, -3.7265117461, -2.4655727076, -0.1754228464, 1.5347287035, -0.3727851251, 0.1662550228, -1.061140721, -0.2119323051, 2.4185914631, -0.8845669889, 1.0827303017, 0.9816954628, 1.5310773651, -0.1252390291, 0.2632374884]",0.9523809523809523,0.8647003745318352
BNB/USDT:USDT,2h,zone_width,is,1600128000000,1784678400000,51,26,0.9619372629784009,24.662134216765676,2.87409890678767,9.81436661060461,"[4.528556685, -3.9750300078, 8.150129445, 19.4404945235, 8.1976820807, 0.6057654335, 2.2057758848, 14.7869900893, 12.8377158732, 26.9564030346, -11.187334634, -3.4266490094, 13.492418363, 14.7424021228, 32.3982732833, 10.5838757209, 11.6801755874, 15.5811438425, 9.1459087326, 9.5426351612]",0.7619047619047619,0.8647003745318352
