align,segment,control,stratum,scope,unit,offset_ms,n_stop,n_tp,mean_stop,mean_tp,median_stop,median_tp,q25_stop,q75_stop,q25_tp,q75_tp,delta,sigma,z
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-76800000,5816,4259,,,,,,,,,-0.0004644848947,0.0008313382391,0.5587195114
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-76500000,5816,4259,,,,,,,,,-0.0004444401987,0.0008277224208,0.5369435303
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-76200000,5816,4259,,,,,,,,,-0.0004092690991,0.0008265816857,0.4951344872
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-75900000,5816,4259,,,,,,,,,-0.0003521255786,0.0008249763598,0.4268311139
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-75600000,5816,4259,,,,,,,,,-0.0002974209166,0.0008234162902,0.3612035858
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-75300000,5816,4259,,,,,,,,,-0.0003006278112,0.0008223814496,0.365557627
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-75000000,5816,4259,,,,,,,,,-0.0002764034489,0.0008193864297,0.3373297859
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-74700000,5816,4259,,,,,,,,,-0.0002606913571,0.0008178705094,0.3187440483
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-74400000,5816,4259,,,,,,,,,-0.0002488984679,0.0008157166138,0.3051285995
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-74100000,5816,4259,,,,,,,,,-0.0002396278109,0.0008135364139,0.2945508115
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-73800000,5816,4259,,,,,,,,,-0.0002849785562,0.0008117999852,0.3510452839
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-73500000,5816,4259,,,,,,,,,-0.0002752443446,0.0008103562677,0.3396584386
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-73200000,5816,4259,,,,,,,,,-0.0002084696818,0.0008083480633,0.2578959377
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-72900000,5816,4259,,,,,,,,,-0.0002158227521,0.000806695773,0.2675392128
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-72600000,5816,4259,,,,,,,,,-0.0002320828161,0.0008061619437,0.2878860977
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-72300000,5816,4259,,,,,,,,,-0.0002526713026,0.0008059865109,0.313493215
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-72000000,5816,4259,,,,,,,,,-0.0002467397877,0.0008050848096,0.3064767647
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-71700000,5816,4259,,,,,,,,,-0.000209276039,0.0008032651764,0.2605316963
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-71400000,5816,4259,,,,,,,,,-0.0002445693672,0.0008011771426,0.3052625371
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-71100000,5816,4259,,,,,,,,,-0.0002416814614,0.0007994117515,0.3023241289
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-70800000,5816,4259,,,,,,,,,-0.0002129796972,0.0007979084998,0.266922457
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-70500000,5816,4259,,,,,,,,,-0.000222212019,0.0007959394548,0.279182063
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-70200000,5816,4259,,,,,,,,,-0.0002651104532,0.0007941573211,0.333826115
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-69900000,5816,4259,,,,,,,,,-0.0002427129973,0.0007927451943,0.3061677309
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-69600000,5816,4259,,,,,,,,,-0.0002452457351,0.000791102076,0.3100051719
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-69300000,5816,4259,,,,,,,,,-0.0002814655384,0.0007891932774,0.3566496908
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-69000000,5816,4259,,,,,,,,,-0.0002942563912,0.0007876173253,0.3736032483
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-68700000,5816,4259,,,,,,,,,-0.0002975348451,0.0007856852408,0.3786947109
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-68400000,5816,4259,,,,,,,,,-0.0003081093874,0.0007833305503,0.3933325302
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-68100000,5816,4259,,,,,,,,,-0.0002954704466,0.0007817187369,0.3779753928
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-67800000,5816,4259,,,,,,,,,-0.0003221632998,0.0007811904155,0.4124004768
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-67500000,5816,4259,,,,,,,,,-0.0003161072491,0.0007794632183,0.4055447925
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-67200000,5816,4259,,,,,,,,,-0.0003388036958,0.0007782424587,0.4353446564
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-66900000,5816,4259,,,,,,,,,-0.0003543804586,0.000777191161,0.4559759251
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-66600000,5816,4259,,,,,,,,,-0.0004146696386,0.0007751519871,0.5349526874
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-66300000,5816,4259,,,,,,,,,-0.0004971373958,0.0007740434834,0.6422602948
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-66000000,5816,4259,,,,,,,,,-0.0005328407292,0.0007721078361,0.6901118008
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-65700000,5816,4259,,,,,,,,,-0.0005291948806,0.0007702782254,0.6870178373
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-65400000,5816,4259,,,,,,,,,-0.0005302829405,0.0007679604793,0.6905081118
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-65100000,5816,4259,,,,,,,,,-0.0005097585634,0.0007661570225,0.6653447641
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-64800000,5816,4259,,,,,,,,,-0.0004840922036,0.0007648006994,0.6329651685
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-64500000,5816,4259,,,,,,,,,-0.0004383152208,0.0007642266503,0.5735408738
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-64200000,5816,4259,,,,,,,,,-0.0003937922203,0.0007587319746,0.5190136089
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-63900000,5816,4259,,,,,,,,,-0.0003291878097,0.000756534235,0.4351261245
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-63600000,5816,4259,,,,,,,,,-0.0003041787269,0.0007546417702,0.4030769816
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-63300000,5816,4259,,,,,,,,,-0.0003214374955,0.0007523089668,0.4272679307
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-63000000,5816,4259,,,,,,,,,-0.0003335831043,0.0007514050242,0.4439457996
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-62700000,5816,4259,,,,,,,,,-0.0003067475725,0.0007497374983,0.4091399632
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-62400000,5816,4259,,,,,,,,,-0.0002621157044,0.0007481281999,0.3503620161
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-62100000,5816,4259,,,,,,,,,-0.0002755413216,0.0007467096243,0.3690073258
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-61800000,5816,4259,,,,,,,,,-0.000323252951,0.0007447692119,0.4340310339
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-61500000,5816,4259,,,,,,,,,-0.0004048902051,0.0007436045441,0.5444966795
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-61200000,5816,4259,,,,,,,,,-0.0003882542903,0.0007415369663,0.5235804928
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-60900000,5816,4259,,,,,,,,,-0.0003502259561,0.000738927199,0.4739654414
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-60600000,5816,4259,,,,,,,,,-0.0003394187118,0.0007355943896,0.4614210176
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-60300000,5816,4259,,,,,,,,,-0.0003234137574,0.0007349082211,0.4400736692
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-60000000,5816,4259,,,,,,,,,-0.0002951625387,0.000733759293,0.4022607161
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-59700000,5816,4259,,,,,,,,,-0.0003149995863,0.0007318229346,0.4304314219
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-59400000,5816,4259,,,,,,,,,-0.000290264494,0.0007290790188,0.398124876
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-59100000,5816,4259,,,,,,,,,-0.0002702231011,0.0007268596821,0.3717679049
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-58800000,5816,4259,,,,,,,,,-0.0002020307217,0.0007227929867,0.2795139486
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-58500000,5816,4259,,,,,,,,,-0.0001595455598,0.000714291118,0.223362094
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-58200000,5816,4259,,,,,,,,,-0.0001502640111,0.000709006376,0.2119360505
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-57900000,5816,4259,,,,,,,,,-9.013176616e-05,0.0007048196473,0.1278791908
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-57600000,5816,4259,,,,,,,,,-9.745873741e-05,0.0007142227657,0.1364542578
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-57300000,5816,4259,,,,,,,,,-9.041264624e-05,0.0007137022273,0.1266811883
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-57000000,5816,4259,,,,,,,,,-5.559393596e-05,0.0007113763405,0.07814982422
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-56700000,5816,4259,,,,,,,,,-6.233201861e-06,0.0007116172208,0.008759206045
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-56400000,5816,4259,,,,,,,,,2.785890626e-05,0.0007129345196,0.0390763885
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-56100000,5816,4259,,,,,,,,,2.932838505e-05,0.0007026386795,0.04174035092
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-55800000,5816,4259,,,,,,,,,3.230499386e-05,0.000700719714,0.04610259026
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-55500000,5816,4259,,,,,,,,,1.374146519e-05,0.0006978793003,0.01969031777
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-55200000,5816,4259,,,,,,,,,7.247376132e-05,0.0006939683417,0.1044338149
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-54900000,5816,4259,,,,,,,,,0.0001340916843,0.000691028738,0.1940464657
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-54600000,5816,4259,,,,,,,,,0.0001424512715,0.0006896944482,0.2065425811
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-54300000,5816,4259,,,,,,,,,0.0001136512475,0.0006881052942,0.1651654892
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-54000000,5816,4259,,,,,,,,,8.587464807e-05,0.0006865719013,0.1250774288
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-53700000,5816,4259,,,,,,,,,8.144929349e-05,0.000684960333,0.118910964
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-53400000,5816,4259,,,,,,,,,8.806883891e-05,0.0006812686812,0.129271815
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-53100000,5816,4259,,,,,,,,,0.0001251669686,0.0006782515158,0.1845435884
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-52800000,5816,4259,,,,,,,,,0.0001663789135,0.0006758358854,0.2461824195
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-52500000,5816,4259,,,,,,,,,0.00018994256,0.0006733107273,0.2821023819
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-52200000,5816,4259,,,,,,,,,0.000157936303,0.0006713568771,0.2352494007
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-51900000,5816,4259,,,,,,,,,0.0001852819974,0.0006696329033,0.2766918956
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-51600000,5816,4259,,,,,,,,,0.0002024852679,0.0006673669531,0.3034091918
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-51300000,5816,4259,,,,,,,,,0.0001704733715,0.0006654422125,0.2561805793
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-51000000,5816,4259,,,,,,,,,0.0001483776579,0.0006636832282,0.2235669844
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-50700000,5816,4259,,,,,,,,,0.0002148317929,0.000661305964,0.3248599054
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-50400000,5816,4259,,,,,,,,,0.0002149455623,0.0006589648098,0.3261867084
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-50100000,5816,4259,,,,,,,,,0.0002495747991,0.00065698551,0.3798786964
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-49800000,5816,4259,,,,,,,,,0.000218691286,0.0006550115933,0.3338739165
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-49500000,5816,4259,,,,,,,,,0.000189540637,0.000652912465,0.2903002273
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-49200000,5816,4259,,,,,,,,,0.000173078867,0.0006510370505,0.2658510248
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-48900000,5816,4259,,,,,,,,,0.0001545746348,0.0006495171078,0.2379839314
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-48600000,5816,4259,,,,,,,,,0.0001890622747,0.0006479003705,0.2918076348
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-48300000,5816,4259,,,,,,,,,0.000140791764,0.0006460316959,0.2179332142
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-48000000,5816,4259,,,,,,,,,0.000116169751,0.0006441996449,0.1803319078
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-47700000,5816,4259,,,,,,,,,0.0001237125665,0.000642454399,0.1925624086
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-47400000,5816,4259,,,,,,,,,7.345938571e-05,0.000640090395,0.1147640807
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-47100000,5816,4259,,,,,,,,,0.0001246492838,0.0006373701418,0.1955681254
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-46800000,5816,4259,,,,,,,,,0.0001598801798,0.0006352157923,0.2516942773
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-46500000,5816,4259,,,,,,,,,0.000149114312,0.0006336321821,0.2353326049
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-46200000,5816,4259,,,,,,,,,0.000105378714,0.0006332158101,0.1664183242
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-45900000,5816,4259,,,,,,,,,0.0001234468302,0.0006314037762,0.1955117072
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-45600000,5816,4259,,,,,,,,,0.0001085925149,0.0006296332947,0.1724694609
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-45300000,5816,4259,,,,,,,,,9.959508724e-05,0.0006279717019,0.1585980498
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-45000000,5816,4259,,,,,,,,,8.384992777e-05,0.0006257301595,0.1340033343
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-44700000,5816,4259,,,,,,,,,0.0001082840696,0.0006239390157,0.173549124
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-44400000,5816,4259,,,,,,,,,0.0001096551042,0.0006219072915,0.1763206601
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-44100000,5816,4259,,,,,,,,,0.0001389064978,0.0006204946913,0.2238641197
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-43800000,5816,4259,,,,,,,,,0.0001434115953,0.0006192391699,0.2315932232
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-43500000,5816,4259,,,,,,,,,7.373081797e-05,0.0006174785305,0.1194062859
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-43200000,5816,4259,,,,,,,,,3.854880992e-05,0.0006151061996,0.0626701697
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-42900000,5816,4259,,,,,,,,,-9.300497422e-06,0.000612679335,0.015180041
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-42600000,5816,4259,,,,,,,,,-4.73311204e-05,0.0006103121628,0.07755231385
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-42300000,5816,4259,,,,,,,,,-1.434317733e-05,0.0006074415812,0.02361243908
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-42000000,5816,4259,,,,,,,,,-8.109582516e-05,0.0006059159753,0.1338400512
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-41700000,5816,4259,,,,,,,,,-8.57394586e-05,0.0006052546959,0.1416584773
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-41400000,5816,4259,,,,,,,,,-0.0001242391035,0.0006034533478,0.2058802125
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-41100000,5816,4259,,,,,,,,,-0.0001402209792,0.0006019833345,0.232931663
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-40800000,5816,4259,,,,,,,,,-8.226318559e-05,0.0006000614597,0.1370912667
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-40500000,5816,4259,,,,,,,,,-1.912068388e-05,0.0005981457039,0.03196659904
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-40200000,5816,4259,,,,,,,,,1.291088582e-05,0.000596395449,0.02164819641
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-39900000,5816,4259,,,,,,,,,4.651078132e-05,0.0005946298269,0.07821804291
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-39600000,5816,4259,,,,,,,,,6.203230169e-05,0.0005941934685,0.1043974816
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-39300000,5816,4259,,,,,,,,,4.724946789e-05,0.0005918111998,0.07983875247
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-39000000,5816,4259,,,,,,,,,7.388009117e-05,0.0005905698002,0.1250996769
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-38700000,5816,4259,,,,,,,,,8.644515993e-05,0.0005894446395,0.1466552652
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-38400000,5816,4259,,,,,,,,,0.0001165305771,0.0005878540771,0.198230448
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-38100000,5816,4259,,,,,,,,,9.672349318e-05,0.0005869838548,0.1647805002
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-37800000,5816,4259,,,,,,,,,0.0001462426172,0.0005846431243,0.2501399761
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-37500000,5816,4259,,,,,,,,,0.0001226597668,0.0005828815788,0.2104368559
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-37200000,5816,4259,,,,,,,,,0.0001579290725,0.0005817196445,0.2714865726
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-36900000,5816,4259,,,,,,,,,0.0001255905646,0.0005803016001,0.2164229163
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-36600000,5816,4259,,,,,,,,,0.0001516444211,0.0005780991634,0.2623155864
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-36300000,5816,4259,,,,,,,,,0.0001505603911,0.0005768017602,0.2610262337
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-36000000,5816,4259,,,,,,,,,0.0001778575443,0.0005749802709,0.3093280818
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-35700000,5816,4259,,,,,,,,,0.0002505248888,0.0005732828524,0.4370004925
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-35400000,5816,4259,,,,,,,,,0.0002823593651,0.0005719776255,0.4936545636
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-35100000,5816,4259,,,,,,,,,0.0003530953023,0.0005695266713,0.6199802749
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-34800000,5816,4259,,,,,,,,,0.0004106514963,0.0005673566073,0.7237978567
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-34500000,5816,4259,,,,,,,,,0.0004917977043,0.0005659068076,0.8690436265
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-34200000,5816,4259,,,,,,,,,0.0005831718263,0.0005639013201,1.034173543
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-33900000,5816,4259,,,,,,,,,0.0006113896696,0.0005617815767,1.088304948
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-33600000,5816,4259,,,,,,,,,0.0006469796649,0.0005605203398,1.154248328
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-33300000,5816,4259,,,,,,,,,0.0006344380366,0.0005586342286,1.135694886
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-33000000,5816,4259,,,,,,,,,0.0006393331698,0.0005576327298,1.146512993
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-32700000,5816,4259,,,,,,,,,0.0005791283079,0.0005558447655,1.04188857
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-32400000,5816,4259,,,,,,,,,0.0005895596388,0.0005534805521,1.065185826
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-32100000,5816,4259,,,,,,,,,0.0005892153875,0.0005507734991,1.069796184
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-31800000,5816,4259,,,,,,,,,0.0005720010182,0.000548184356,1.043446446
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-31500000,5816,4259,,,,,,,,,0.0005486848347,0.0005458394169,1.005212921
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-31200000,5816,4259,,,,,,,,,0.0005386515061,0.0005440005803,0.9901671535
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-30900000,5816,4259,,,,,,,,,0.000513547519,0.0005431507682,0.9454971789
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-30600000,5816,4259,,,,,,,,,0.0005397272989,0.0005414607166,0.996798627
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-30300000,5816,4259,,,,,,,,,0.000595415367,0.0005392452275,1.10416437
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-30000000,5816,4259,,,,,,,,,0.0005960163334,0.000537452821,1.108964936
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-29700000,5816,4259,,,,,,,,,0.000584268103,0.0005364270246,1.089184691
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-29400000,5816,4259,,,,,,,,,0.0006052759601,0.0005339734528,1.133531933
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-29100000,5816,4259,,,,,,,,,0.0005840982003,0.0005317617671,1.098420828
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-28800000,5816,4259,,,,,,,,,0.00061061034,0.0005295705818,1.153029192
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-28500000,5816,4259,,,,,,,,,0.0006888592108,0.0005280854538,1.304446479
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-28200000,5816,4259,,,,,,,,,0.0008061916367,0.0005272735651,1.528981709
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-27900000,5816,4259,,,,,,,,,0.0008054025375,0.0005254875152,1.532676827
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-27600000,5816,4259,,,,,,,,,0.0008653751803,0.0005237259733,1.652343448
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-27300000,5816,4259,,,,,,,,,0.0008929791387,0.0005220225757,1.710614024
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-27000000,5816,4259,,,,,,,,,0.0008652674651,0.0005195338243,1.665468973
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-26700000,5816,4259,,,,,,,,,0.000867528031,0.0005169367355,1.678209288
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-26400000,5816,4259,,,,,,,,,0.0008608346219,0.0005149178717,1.671790142
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-26100000,5816,4259,,,,,,,,,0.0008914978004,0.0005123370349,1.740061209
exit,oos_warm,WAN-410 버킷 안(표본 가중 합),6버킷,self,coin,-25800000,5816,4259,,,,,,,,,0.0009075183607,0.0005100653218,1.77921988
