scope,arm,segment,lens,cost,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
4h,off,is,pen_5bp,taker5_slip7,,9,9,333,0.6186186186186187,3.397653977003487,0.0912972394833928,37.215298033425505,7,0.07,0
4h,off,oos_warm,pen_5bp,taker5_slip7,,9,9,209,0.569377990430622,0.9466683238313848,0.0677426575888083,13.974478674538767,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,,9,9,196,0.5561224489795918,0.7622950161107416,0.0796876629101623,9.566035547687372,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,BNB,8,8,482,0.5975103734439834,5.465864077430432,0.0755194312580445,72.37692321535049,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,BNB,8,8,293,0.621160409556314,2.7156687032080553,0.0755194312580445,35.95986699011023,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,BNB,8,8,189,0.5608465608465608,0.7401616220111057,0.0677426575888083,10.926078904430035,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,BNB,8,8,177,0.5480225988700564,0.5975253676494285,0.0796876629101622,7.498342225484296,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,BTC,8,8,496,0.5987903225806451,6.162609065612231,0.081370292914142,75.73536784628168,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,BTC,8,8,300,0.6166666666666667,2.7761671229837273,0.081370292914142,34.117698530506765,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,BTC,8,8,196,0.5714285714285714,0.8967934501671956,0.0677426575888082,13.238238387555594,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,BTC,8,8,183,0.5573770491803278,0.7163000955621348,0.0796876629101621,8.988845567847472,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,DOGE,8,8,480,0.6020833333333333,5.950187989909545,0.0864586136959502,68.82122827963241,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,DOGE,8,8,292,0.6232876712328768,2.7843167223353715,0.0864586136959502,32.20404079259242,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,DOGE,8,8,188,0.5691489361702128,0.8365767190914332,0.0621091424427741,13.469461760194712,4,0.04,0
4h,off,oos,pen_5bp,taker5_slip7,DOGE,8,8,178,0.5561797752808989,0.6739633922292866,0.0735226458428383,9.166745626510057,4,0.0381068347680536,0
4h,off,full,pen_5bp,taker5_slip7,ETH,8,8,476,0.5987394957983193,5.613911524310254,0.0912972394833931,61.49048488296757,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,ETH,8,8,292,0.6232876712328768,2.8515123103454387,0.0912972394833931,31.233280726567056,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,ETH,8,8,184,0.5597826086956522,0.7172245578820577,0.0696399647809355,10.299036769162802,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,ETH,8,8,174,0.5517241379310345,0.6207548100924043,0.0696399647809351,8.913772602342613,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,LINK,8,8,487,0.5995893223819302,5.775112215557245,0.0912972394833926,63.25615372639784,7,0.0699999999999999,0
4h,off,is,pen_5bp,taker5_slip7,LINK,8,8,296,0.6317567567567568,3.0560858536485545,0.0912972394833926,33.47402255469585,7,0.0699999999999999,0
4h,off,oos_warm,pen_5bp,taker5_slip7,LINK,8,8,191,0.5497382198952879,0.6703572015032317,0.0811964377585484,8.255992750527483,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,LINK,8,8,178,0.5337078651685393,0.5115429879623654,0.0929690599101389,5.502292789201132,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,LTC,8,8,491,0.6008146639511202,6.068166112671939,0.0899998294077766,67.42419571905991,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,LTC,8,8,305,0.6196721311475409,2.898492012611128,0.0899998294077766,32.20552785137474,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,LTC,8,8,186,0.5698924731182796,0.8130513259504761,0.0621091424427741,13.090686716526513,4,0.04,0
4h,off,oos,pen_5bp,taker5_slip7,LTC,8,8,173,0.5549132947976878,0.641566262583814,0.0516870871927278,12.412505664936749,4,0.0355068640220185,0
4h,off,full,pen_5bp,taker5_slip7,SOL,8,8,467,0.6059957173447538,5.773995752324559,0.0815494566470877,70.80360789296272,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,SOL,8,8,296,0.6216216216216216,2.79376934933534,0.0815494566470877,34.258589378781735,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,SOL,8,8,171,0.5789473684210527,0.7855581424609674,0.0474276298901494,16.563301693136587,3,0.0301136658559533,0
4h,off,oos,pen_5bp,taker5_slip7,SOL,8,8,164,0.5670731707317073,0.6751718311311335,0.0474276298901496,14.235833262065682,3,0.0301136658559533,0
4h,off,full,pen_5bp,taker5_slip7,TRX,8,8,473,0.5919661733615222,5.105573226469181,0.0912972394833927,55.92253670931532,6,0.06,0
4h,off,is,pen_5bp,taker5_slip7,TRX,8,8,290,0.6,2.2320452489170206,0.0912972394833927,24.448113234826092,6,0.06,0
4h,off,oos_warm,pen_5bp,taker5_slip7,TRX,8,8,183,0.5792349726775956,0.8890741794270983,0.0677426575888086,13.124288462724516,4,0.0401074199799261,0
4h,off,oos,pen_5bp,taker5_slip7,TRX,8,8,170,0.5647058823529412,0.7097644571654339,0.0796876629101622,8.90682988112731,4,0.0401074199799261,0
4h,off,full,pen_5bp,taker5_slip7,XRP,8,8,484,0.6012396694214877,6.007880826133389,0.1004077632022049,59.834823867498095,7,0.0699999999999999,0
4h,off,is,pen_5bp,taker5_slip7,XRP,8,8,300,0.61,2.5823628564070544,0.1004077632022049,25.71875693721605,7,0.0699999999999999,0
4h,off,oos_warm,pen_5bp,taker5_slip7,XRP,8,8,184,0.5869565217391305,0.9562174762949556,0.0677426575888082,14.11544085115628,4,0.04,0
4h,off,oos,pen_5bp,taker5_slip7,XRP,8,8,171,0.5730994152046783,0.7707258497492079,0.070125982848165,10.990588915066809,4,0.04,0
4h,on,full,pen_5bp,taker5_slip7,,9,9,713,0.5960729312762973,14.113492620716238,0.1001239143564011,140.9602562128948,7,0.0699999999999999,0
4h,on,is,pen_5bp,taker5_slip7,,9,9,443,0.6094808126410836,5.36933068887991,0.1001239143564011,53.62685551592837,7,0.0699999999999999,0
4h,on,oos_warm,pen_5bp,taker5_slip7,,9,9,270,0.5740740740740741,1.3728541284726503,0.077635920881058,17.683233648711767,5,0.049181041897575,0
4h,on,oos,pen_5bp,taker5_slip7,,9,9,246,0.5528455284552846,0.9165898887839168,0.0776359208810582,11.806260277226228,4,0.0401136658559533,0
4h,on,full,pen_5bp,taker5_slip7,BNB,8,8,629,0.5961844197138315,9.735428651622025,0.0938041630064298,103.7846118935543,6,0.0599999999999999,0
4h,on,is,pen_5bp,taker5_slip7,BNB,8,8,387,0.6124031007751938,4.131630175215327,0.0914551375853322,45.176578203278154,6,0.0599999999999999,0
4h,on,oos_warm,pen_5bp,taker5_slip7,BNB,8,8,242,0.5702479338842975,1.0920113657979156,0.0938041630064298,11.641395550036126,4,0.0401074199799261,0
4h,on,oos,pen_5bp,taker5_slip7,BNB,8,8,221,0.5475113122171946,0.71937117356395,0.0938041630064297,7.668861919429321,4,0.0401074199799261,0
4h,on,full,pen_5bp,taker5_slip7,BTC,8,8,646,0.5944272445820433,10.52454338872678,0.1067870909808028,98.55632635052092,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,BTC,8,8,394,0.6091370558375635,4.194183648120777,0.1067870909808028,39.2761298168031,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,BTC,8,8,252,0.5714285714285714,1.218740069557665,0.0838022982743373,14.543038731085469,4,0.0401074199799261,0
4h,on,oos,pen_5bp,taker5_slip7,BTC,8,8,228,0.5482456140350878,0.7898869071422305,0.0838022982743374,9.425599576713704,4,0.0401074199799261,0
4h,on,full,pen_5bp,taker5_slip7,DOGE,8,8,630,0.5936507936507937,9.713760601571712,0.0901988775150047,107.69269939036444,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,DOGE,8,8,391,0.6086956521739131,4.109241591329417,0.0901988775150047,45.55756905783928,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,DOGE,8,8,239,0.5690376569037657,1.0969375610958352,0.0716326406338343,15.313376016710984,4,0.04,0
4h,on,oos,pen_5bp,taker5_slip7,DOGE,8,8,220,0.55,0.7661239776654566,0.0833545709798148,9.191145352436417,4,0.04,0
4h,on,full,pen_5bp,taker5_slip7,ETH,8,8,625,0.5952,9.948013340653866,0.1001239143564009,99.35701579987106,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,ETH,8,8,390,0.6076923076923076,4.193436572815673,0.1001239143564009,41.88246733830963,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,ETH,8,8,235,0.574468085106383,1.1080479538269017,0.0675658224386803,16.39953328226731,4,0.0401074199799261,0
4h,on,oos,pen_5bp,taker5_slip7,ETH,8,8,218,0.5596330275229358,0.8332649482463337,0.06756582243868,12.332639760325142,4,0.0401074199799261,0
4h,on,full,pen_5bp,taker5_slip7,LINK,8,8,643,0.6003110419906688,11.128242934200133,0.1001239143564009,111.14470509600784,7,0.07,0
4h,on,is,pen_5bp,taker5_slip7,LINK,8,8,395,0.6227848101265823,4.830178557537603,0.1001239143564009,48.242006803131005,7,0.07,0
4h,on,oos_warm,pen_5bp,taker5_slip7,LINK,8,8,248,0.5645161290322581,1.080252399563303,0.0972920402076271,11.103194025513073,5,0.049181041897575,0
4h,on,oos,pen_5bp,taker5_slip7,LINK,8,8,224,0.5401785714285714,0.6795722158830344,0.097292040207627,6.984869619680976,4,0.0401074199799261,0
4h,on,full,pen_5bp,taker5_slip7,LTC,8,8,652,0.5996932515337423,11.615980756672752,0.0901916310493288,128.79222408473328,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,LTC,8,8,409,0.6136919315403423,4.730812196910861,0.0901916310493288,52.4528954834337,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,LTC,8,8,243,0.5761316872427984,1.2014298014290634,0.0692426128234261,17.351017710622777,5,0.049181041897575,0
4h,on,oos,pen_5bp,taker5_slip7,LTC,8,8,219,0.5525114155251142,0.7783803928603055,0.0692426128234266,11.241349237430253,4,0.0401136658559533,0
4h,on,full,pen_5bp,taker5_slip7,SOL,8,8,620,0.6,9.97764579122634,0.0864319561754725,115.43931472486764,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,SOL,8,8,395,0.6126582278481013,4.305104508515787,0.0864319561754725,49.809175899891066,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,SOL,8,8,225,0.5777777777777777,1.069260986961701,0.0573555994636966,18.64266082056193,4,0.0401136658559533,0
4h,on,oos,pen_5bp,taker5_slip7,SOL,8,8,210,0.5619047619047619,0.8065673469291851,0.0573555994636971,14.062573741203709,4,0.0401136658559533,0
4h,on,full,pen_5bp,taker5_slip7,TRX,8,8,618,0.5857605177993528,8.537379088736323,0.1001239143564012,85.26813143108501,6,0.06,0
4h,on,is,pen_5bp,taker5_slip7,TRX,8,8,384,0.5911458333333334,3.3004621498211724,0.1001239143564012,32.96377464900984,6,0.06,0
4h,on,oos_warm,pen_5bp,taker5_slip7,TRX,8,8,234,0.5769230769230769,1.2177567797295752,0.0776359208810583,15.685481229690476,5,0.049181041897575,0
4h,on,oos,pen_5bp,taker5_slip7,TRX,8,8,210,0.5523809523809524,0.7901924070378816,0.0776359208810583,10.178180384418848,4,0.0401136658559533,0
4h,on,full,pen_5bp,taker5_slip7,XRP,8,8,641,0.5990639625585024,11.166611315994452,0.1040909157617297,107.27748175023731,7,0.07,0
4h,on,is,pen_5bp,taker5_slip7,XRP,8,8,399,0.606516290726817,4.15154500896343,0.1040909157617297,39.88383595804423,7,0.07,0
4h,on,oos_warm,pen_5bp,taker5_slip7,XRP,8,8,242,0.5867768595041323,1.3617402730297676,0.0776359208810584,17.540080127548325,5,0.049181041897575,0
4h,on,oos,pen_5bp,taker5_slip7,XRP,8,8,218,0.5642201834862385,0.9073826560589506,0.0776359208810584,11.68766526836333,4,0.0401136658559533,0
15m,off,full,baseline,base,,9,9,7847,0.5723206320886963,231650.20707020492,0.18030552847439274,1284764.860125208,5,0.049976751382919675,0
15m,off,is,baseline,base,,9,9,5280,0.5821969696969697,17087.153626927717,0.16884324208906237,101201.28834007161,5,0.049976751382919675,0
15m,off,oos_warm,baseline,base,,9,9,2567,0.5520062329567589,12.556245579696007,0.13882874506381093,90.44413369813782,5,0.03981943641701782,0
15m,off,oos,baseline,base,,9,9,2534,0.5493291239147593,10.636464619305748,0.14230554763103925,74.74385079409058,5,0.03981943641701783,0
15m,off,full,baseline,base,BNB,8,8,7078,0.5737496467928793,85584.65042821689,0.16200907696007785,528270.711950952,5,0.049965907168059945,0
15m,off,is,baseline,base,BNB,8,8,4698,0.5836526181353767,6680.193852737407,0.16200907696007785,41233.45418715974,5,0.049965907168059945,0
15m,off,oos_warm,baseline,base,BNB,8,8,2380,0.5542016806722689,11.809933720625637,0.1366081425881501,86.45116972441784,4,0.03981943641701783,0
15m,off,oos,baseline,base,BNB,8,8,2350,0.5514893617021277,10.150980245139298,0.14195488398874923,71.50849593835619,4,0.03981943641701783,0
15m,off,full,baseline,base,BTC,8,8,7189,0.5721240784531924,97130.51359344128,0.19453467275453337,499296.66633773793,5,0.04997675138291968,0
15m,off,is,baseline,base,BTC,8,8,4796,0.5804837364470392,7505.22618903188,0.1602173164140397,46844.03881560835,5,0.04997675138291968,0
15m,off,oos_warm,baseline,base,BTC,8,8,2393,0.5553698286669453,11.940126122947165,0.11769472707501764,101.44996653364622,5,0.03981943641701783,0
15m,off,oos,baseline,base,BTC,8,8,2362,0.552497883149873,10.16853349280605,0.11156807794472463,91.14196175221335,5,0.03981943641701783,0
15m,off,full,baseline,base,DOGE,8,8,6864,0.5690559440559441,30717.66034485904,0.14331114955217714,214342.4321195279,5,0.04997675138291968,0
15m,off,is,baseline,base,DOGE,8,8,4683,0.5776211830023489,3713.501263348815,0.1380428304643532,26901.080272385116,5,0.04997675138291968,0
15m,off,oos_warm,baseline,base,DOGE,8,8,2181,0.5506648326455754,7.269928630247527,0.12345111825553505,58.88912739696121,5,0.03088986735069985,0
15m,off,oos,baseline,base,DOGE,8,8,2153,0.5476079888527636,6.1230933175379105,0.12345111825553452,49.59933457114231,5,0.03088986735069985,0
15m,off,full,baseline,base,ETH,8,8,7041,0.5720778298537139,69128.88475358322,0.15692801115969135,440513.3554087871,5,0.049764185374326295,0
15m,off,is,baseline,base,ETH,8,8,4777,0.5825832112204312,6888.116824688561,0.14183090304046966,48565.69814494605,5,0.049764185374326295,0
15m,off,oos_warm,baseline,base,ETH,8,8,2264,0.5499116607773852,9.034651249611901,0.13286623192018684,67.99809943461815,4,0.03553038190094569,0
15m,off,oos,baseline,base,ETH,8,8,2236,0.5478533094812165,7.941585875312089,0.13268816853384585,59.85149967072132,4,0.03553038190094569,0
15m,off,full,baseline,base,LINK,8,8,6810,0.5728340675477239,43523.65874578756,0.14925454196322463,291606.92983474844,5,0.04996590716805995,0
15m,off,is,baseline,base,LINK,8,8,4615,0.5839653304442037,5175.354576319781,0.14925454196322463,34674.68733778939,5,0.04996590716805995,0
15m,off,oos_warm,baseline,base,LINK,8,8,2195,0.5494305239179954,7.408361155338867,0.12302528865343784,60.218197708994744,5,0.03981943641701784,0
15m,off,oos,baseline,base,LINK,8,8,2165,0.5468822170900692,6.425850656210657,0.12302528865343756,52.2319494353091,5,0.03981943641701783,0
15m,off,full,baseline,base,LTC,8,8,6887,0.5742703644547699,69511.58514718583,0.17130278266873752,405781.99644080614,5,0.04945764165944372,0
15m,off,is,baseline,base,LTC,8,8,4662,0.583011583011583,6215.196902829543,0.15930757376051718,39013.81934403623,5,0.04945764165944372,0
15m,off,oos_warm,baseline,base,LTC,8,8,2225,0.5559550561797753,10.18249409305943,0.1421158890632671,71.64923049896547,5,0.03572663009775858,0
15m,off,oos,baseline,base,LTC,8,8,2195,0.5530751708428246,8.593744152832599,0.14482412698780045,59.33917456693187,5,0.035726630097758574,0
15m,off,full,baseline,base,SOL,8,8,6675,0.5725842696629213,33705.529404452405,0.1683054015293242,200264.09787317386,5,0.049976751382919675,0
15m,off,is,baseline,base,SOL,8,8,4512,0.5851063829787234,4554.535127599012,0.1327284106281745,34314.69649974256,5,0.049976751382919675,0
15m,off,oos_warm,baseline,base,SOL,8,8,2163,0.5464632454923717,6.399027438126105,0.12582555958991237,50.85633999150619,4,0.033985261372773516,0
15m,off,oos,baseline,base,SOL,8,8,2142,0.5443510737628384,5.774011316388946,0.12638405385696144,45.686232876529175,4,0.03398526137277351,0
15m,off,full,baseline,base,TRX,8,8,7318,0.5757037441924023,155250.4413042171,0.17550325007191012,884601.5172972882,5,0.049976751382919675,0
15m,off,is,baseline,base,TRX,8,8,4830,0.5865424430641822,11409.151314096209,0.16542063419596068,68970.54511700575,5,0.049976751382919675,0
15m,off,oos_warm,baseline,base,TRX,8,8,2488,0.5546623794212219,12.606431416244074,0.1388287450638111,90.80562826127736,5,0.03981943641701782,0
15m,off,oos,baseline,base,TRX,8,8,2455,0.5519348268839104,10.679543339586328,0.13857854712588702,77.06491055852142,5,0.03981943641701783,0
15m,off,full,baseline,base,XRP,8,8,6914,0.5682672837720567,32519.15408017789,0.166612747032589,195178.0680611264,5,0.04016746185544147,0
15m,off,is,baseline,base,XRP,8,8,4667,0.5768159417184486,3624.802678080229,0.16230228392178533,22333.651692954907,5,0.04016746185544147,0
15m,off,oos_warm,baseline,base,XRP,8,8,2247,0.5505117935024477,7.969090975848798,0.14084929820937794,56.578847585043945,4,0.03981943641701783,0
15m,off,oos,baseline,base,XRP,8,8,2214,0.5474254742547425,6.697985468541454,0.13507820983282492,49.58598042445924,4,0.03981943641701783,0
15m,on,full,baseline,base,,9,9,10253,0.5687115966058715,4884288.093573849,0.16225958698241993,30101691.890187286,6,0.059965907168059954,0
15m,on,is,baseline,base,,9,9,6835,0.5798098024871983,214347.86731745725,0.1430355038621855,1498564.0734623559,6,0.059965907168059954,0
15m,on,oos_warm,baseline,base,,9,9,3418,0.5465184318314804,21.78663356004602,0.1622595869824205,134.27023922109714,5,0.042380382369602225,0
15m,on,oos,baseline,base,,9,9,3362,0.5434265318262939,16.849151288059534,0.17600492793593014,95.73113369980763,5,0.04238038236960222,0
15m,on,full,baseline,base,BNB,8,8,9245,0.5680908599242834,1034796.5336582864,0.17147980743664168,6034509.538626715,6,0.04996590716805996,0
15m,on,is,baseline,base,BNB,8,8,6083,0.578990629623541,50788.092010139735,0.14308077748400702,354960.9731175568,6,0.04996590716805996,0
15m,on,oos_warm,baseline,base,BNB,8,8,3162,0.5471220746363061,19.3744050681529,0.17147980743664099,112.98359473205863,5,0.03981943641701784,0
15m,on,oos,baseline,base,BNB,8,8,3109,0.5439047925377936,15.187440271457803,0.19345835280113133,78.50496011960766,5,0.03981943641701783,0
15m,on,full,baseline,base,BTC,8,8,9374,0.5675272029016428,1521964.1238241845,0.1529311827477602,9951954.182780782,6,0.05996590716805995,0
15m,on,is,baseline,base,BTC,8,8,6207,0.5775737071048815,74891.90815357417,0.14624766476015105,512089.60003838915,6,0.05996590716805995,0
15m,on,oos_warm,baseline,base,BTC,8,8,3167,0.5478370697821282,19.321885761242882,0.1436812771724468,134.4774082015758,5,0.041904966994754156,0
15m,on,oos,baseline,base,BTC,8,8,3114,0.5443159922928709,14.849127579502676,0.14368127717244653,103.34768643294231,5,0.04190496699475415,0
15m,on,full,baseline,base,DOGE,8,8,8940,0.5648769574944071,335108.4983929522,0.13252479192394692,2528647.610216688,6,0.05996590716805996,0
15m,on,is,baseline,base,DOGE,8,8,6035,0.5753106876553439,29582.26380618208,0.12703091886292217,232874.5164640115,6,0.05996590716805996,0
15m,on,oos_warm,baseline,base,DOGE,8,8,2905,0.5432013769363166,10.327671638547312,0.1325247919239461,77.93011019760138,5,0.03245531686054199,0
15m,on,oos,baseline,base,DOGE,8,8,2858,0.539888033589923,7.983961123005488,0.13947622301165466,57.2424528755582,5,0.03245531686054198,0
15m,on,full,baseline,base,ETH,8,8,9197,0.5684462324671088,1035845.8791675024,0.1567999718075467,6606161.131450201,5,0.05,0
15m,on,is,baseline,base,ETH,8,8,6195,0.580952380952381,76323.9615643299,0.15360980861653614,496869.06228013884,5,0.05,0
15m,on,oos_warm,baseline,base,ETH,8,8,3002,0.5426382411725517,12.571534894183275,0.1567999718075467,80.17561960797632,5,0.0421406897778912,0
15m,on,oos,baseline,base,ETH,8,8,2955,0.5404399323181049,10.368927993454163,0.15679997180754665,66.12837919499623,5,0.0421406897778912,0
15m,on,full,baseline,base,LINK,8,8,8901,0.571733513088417,874442.6663486025,0.1393883563151796,6273426.916458835,6,0.059965907168059954,0
15m,on,is,baseline,base,LINK,8,8,5975,0.5832635983263599,55435.04726718084,0.13375932553115688,414438.7469587548,6,0.059965907168059954,0
15m,on,oos_warm,baseline,base,LINK,8,8,2926,0.5481886534518113,14.77391804531297,0.13938835631517868,105.9910485773062,5,0.03981943641701782,0
15m,on,oos,baseline,base,LINK,8,8,2876,0.5448539638386648,11.584646370344608,0.15200141595164005,76.21406878229553,5,0.03981943641701783,0
15m,on,full,baseline,base,LTC,8,8,9031,0.5702580002214594,1111510.2193786027,0.16183111252527302,6868334.537371602,6,0.0585315440298444,0
15m,on,is,baseline,base,LTC,8,8,6046,0.5802183261660602,59857.474503271,0.14547528831306938,411461.45986289444,6,0.0585315440298444,0
15m,on,oos_warm,baseline,base,LTC,8,8,2985,0.5500837520938023,17.568986740847663,0.16183111252527282,108.5637147684068,5,0.04238038236960221,0
15m,on,oos,baseline,base,LTC,8,8,2933,0.5468803273099215,13.61487058103729,0.16447711183833208,82.77668806842635,5,0.04238038236960221,0
15m,on,full,baseline,base,SOL,8,8,8727,0.5708720064168672,506169.24824480305,0.14725480667166976,3437369.9554228853,5,0.049999999999999996,0
15m,on,is,baseline,base,SOL,8,8,5844,0.5833333333333334,38651.99957992611,0.12722123348226935,303817.2050525904,5,0.049999999999999996,0
15m,on,oos_warm,baseline,base,SOL,8,8,2883,0.5456122095039889,12.095238500136373,0.14725480667166901,82.13815748035225,4,0.03592225594136367,0
15m,on,oos,baseline,base,SOL,8,8,2849,0.5433485433485433,10.702662371600441,0.15545989333855417,68.84516734031601,4,0.03592225594136367,0
15m,on,full,baseline,base,TRX,8,8,9566,0.5711896299393686,2927234.517113057,0.1622595869824201,18040441.070703615,6,0.0585315440298444,0
15m,on,is,baseline,base,TRX,8,8,6248,0.5837067861715749,132631.15051205902,0.13950652390126345,950716.4740620266,6,0.0585315440298444,0
15m,on,oos_warm,baseline,base,TRX,8,8,3318,0.5476190476190477,21.0703314076697,0.1622595869824202,129.8556948129822,5,0.04238038236960221,0
15m,on,oos,baseline,base,TRX,8,8,3262,0.5444512568976089,16.288059828364958,0.16423546951659213,99.17504346842344,5,0.04238038236960222,0
15m,on,full,baseline,base,XRP,8,8,9043,0.5654097091673117,468700.8520795364,0.18015968201722188,2601585.6979295304,6,0.04996590716805996,0
15m,on,is,baseline,base,XRP,8,8,6047,0.5749958657185381,33366.58100613188,0.1572754710782728,212153.7502152895,6,0.04996590716805996,0
15m,on,oos_warm,baseline,base,XRP,8,8,2996,0.5460614152202937,13.046623637278454,0.18015968201722193,72.41699969270202,5,0.04238038236960222,0
15m,on,oos,baseline,base,XRP,8,8,2940,0.5425170068027211,9.998362255198437,0.2021268666598154,49.465775729982155,5,0.042380382369602204,0
15m,off,full,baseline,taker5,,9,9,7847,0.5723206320886963,108789.12673977113,0.19580092206266173,555610.9010812298,5,0.049976751382919675,0
15m,off,is,baseline,taker5,,9,9,5280,0.5821969696969697,10340.159116878813,0.17356459081208106,59575.280121935335,5,0.049976751382919675,0
15m,off,oos_warm,baseline,taker5,,9,9,2567,0.5520062329567589,9.520109545766886,0.14605202072914977,65.18300464614397,5,0.03981943641701782,0
15m,off,oos,baseline,taker5,,9,9,2534,0.5493291239147593,8.058266641760461,0.14699494742836128,54.82002465212417,5,0.03981943641701783,0
15m,off,full,baseline,taker5,BNB,8,8,7078,0.5737496467928793,43329.16780840222,0.17532007990289067,247143.21275921236,5,0.04996590716805995,0
15m,off,is,baseline,taker5,BNB,8,8,4698,0.5836526181353767,4276.93183921738,0.16643427361345617,25697.422450081165,5,0.04996590716805995,0
15m,off,oos_warm,baseline,taker5,BNB,8,8,2380,0.5542016806722689,9.12876535600184,0.1412414506156158,64.63233927585104,4,0.03981943641701783,0
15m,off,oos,baseline,taker5,BNB,8,8,2350,0.5514893617021277,7.841715600175073,0.14630413030654635,53.598730150301144,4,0.03981943641701783,0
15m,off,full,baseline,taker5,BTC,8,8,7189,0.5721240784531924,48679.20196922254,0.20920557625079025,232685.96775292052,5,0.04997675138291969,0
15m,off,is,baseline,taker5,BTC,8,8,4796,0.5804837364470392,4763.080373394804,0.16378910636172023,29080.568782613504,5,0.04997675138291969,0
15m,off,oos_warm,baseline,taker5,BTC,8,8,2393,0.5553698286669453,9.218173950439441,0.12274150325032321,75.1023387064079,5,0.03981943641701783,0
15m,off,oos,baseline,taker5,BTC,8,8,2362,0.552497883149873,7.844758094565556,0.11772215448926958,66.63790795028822,5,0.03981943641701783,0
15m,off,full,baseline,taker5,DOGE,8,8,6864,0.5690559440559441,15837.440260103136,0.15772512753540574,100411.6497325259,5,0.049976751382919675,0
15m,off,is,baseline,taker5,DOGE,8,8,4683,0.5776211830023489,2376.0029803439097,0.14304850263443364,16609.771766824317,5,0.049976751382919675,0
15m,off,oos_warm,baseline,taker5,DOGE,8,8,2181,0.5506648326455754,5.663197476433795,0.1316669025415262,43.011549350055446,5,0.030889867350699853,0
15m,off,oos,baseline,taker5,DOGE,8,8,2153,0.5476079888527636,4.75446951651658,0.13166690254152602,36.1098303730285,5,0.03088986735069985,0
15m,off,full,baseline,taker5,ETH,8,8,7041,0.5720778298537139,35125.073326640886,0.17053875160575074,205965.34802742413,5,0.04976583651585619,0
15m,off,is,baseline,taker5,ETH,8,8,4777,0.5825832112204312,4376.078900859296,0.14593113024349066,29987.288480241816,5,0.04976583651585619,0
15m,off,oos_warm,baseline,taker5,ETH,8,8,2264,0.5499116607773852,7.025003460583025,0.13699327113805218,51.279916175618006,4,0.03553111633021212,0
15m,off,oos,baseline,taker5,ETH,8,8,2236,0.5478533094812165,6.169423251911235,0.13664416676077015,45.14955448271975,4,0.03553111633021212,0
15m,off,full,baseline,taker5,LINK,8,8,6810,0.5728340675477239,22578.463302609114,0.16704338195238763,135165.26688285475,5,0.04996590716805995,0
15m,off,is,baseline,taker5,LINK,8,8,4615,0.5839653304442037,3334.7752712340216,0.15351262091279,21723.134237467657,5,0.04996590716805995,0
15m,off,oos_warm,baseline,taker5,LINK,8,8,2195,0.5494305239179954,5.768880235225227,0.12748953514184105,45.24983347697474,5,0.03981943641701783,0
15m,off,oos,baseline,taker5,LINK,8,8,2165,0.5468822170900692,4.994994743811702,0.12702006586168105,39.32445405319675,5,0.03981943641701784,0
15m,off,full,baseline,taker5,LTC,8,8,6887,0.5742703644547699,35820.88477225867,0.18545570617217097,193150.62076873356,5,0.04945832125575637,0
15m,off,is,baseline,taker5,LTC,8,8,4662,0.583011583011583,3989.0531206214705,0.1637411551583172,24361.945637702112,5,0.04945832125575637,0
15m,off,oos_warm,baseline,taker5,LTC,8,8,2225,0.5559550561797753,7.97779645767702,0.1448997806671244,55.057339776133034,5,0.03573037718784449,0
