arm,label,kind,threshold,stop_limit,scope,segment,num_cells,num_symbols,num_trades,win_rate,mean_net_r,sum_net_r,total_return_flat,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events,wallet_defined,trip_days,trading_days,trip_day_share,blocked_candidates,blocked_share_of_base,gross_r,cost_r,slippage_r,entry_fee_r,take_profit_fee_r,stop_fee_r,other_fee_r,funding_r,identity_max_abs,stop_width_p50,reentry_trades,symbols_below_gate,min_symbol_trades
loss-15R_reentry,하루 -15R · 재진입 재무장만,loss,-15.0,,reentry,is,48,12,32171,0.41105343321625065,-0.0761520401736392,-2449.887284426147,-13.870044684810965,9.020205847212106,-1.537663875941125,24,283.5092569903774,26353,False,237,1417,0.16725476358503882,5411,0.15636016875686298,0.02763358304062665,0.103785623214266,0.03692830061952049,0.025325335505606728,0.010559541974404956,0.029527869175371844,0.0,0.001444575939361644,2.842170943040401e-14,0.009171604300819605,2133,0,2223
loss-15R_reentry,하루 -15R · 재진입 재무장만,loss,-15.0,,reentry,oos_warm,48,12,14103,0.40544564986173154,-0.10761319975108016,-1517.6689560894836,-9.30179478028234,8.49912833635287,-1.0944410311462491,16,46.132426875056176,11390,False,96,709,0.13540197461212977,1932,0.1303204047217538,0.013507069161417428,0.12112026891249766,0.043773997955876845,0.02993116000978552,0.012424262241265135,0.03498834880021573,1.3339965307342671e-05,-1.0840059953234495e-05,2.842170943040401e-14,0.0072133864651956325,835,0,654
loss-15R_reentry,하루 -15R · 재진입 재무장만,loss,-15.0,,reentry,oos,48,12,13841,0.40459504371071453,-0.11050487031842486,-1529.4979100773185,-9.264812383709415,8.609052820070596,-1.0761709304547444,16,168.52749520281986,11486,False,94,708,0.1327683615819209,1765,0.12151462994836489,0.011342529932150135,0.12184740025057501,0.0440944019418645,0.03006667579850769,0.012431183527746319,0.03524238071587065,1.550307684821718e-05,-2.7448102625909225e-06,2.842170943040401e-14,0.0071781007133103125,797,0,656
loss-20R_reentry,하루 -20R · 재진입 재무장만,loss,-20.0,,reentry,full,48,12,46661,0.40890679582520734,-0.08717606085289076,-4067.722175456736,-23.729755155161598,16.084241674002964,-1.4753418679051629,24,457.97054928868465,41044,False,207,2125,0.09741176470588235,5572,0.11272278529667618,0.022234632699330698,0.10941069355222355,0.039167281531834575,0.02679935833843955,0.0111368926522437,0.031314126390466525,4.031922391921598e-06,0.0009890027168456808,2.842170943040401e-14,0.00848377542267638,3380,0,2901
loss-20R_reentry,하루 -20R · 재진입 재무장만,loss,-20.0,,reentry,is,48,12,32463,0.410621322736654,-0.07755111483546383,-2517.5418409036624,-14.291878630241946,9.81072568934269,-1.4567605988379735,24,457.97054928868465,26846,False,151,1417,0.10656316160903317,4227,0.12214644859272958,0.026553306841635094,0.10410442167709917,0.03707092382194573,0.025393810231229885,0.010570751363818234,0.029641910688031098,0.0,0.001427025572073822,2.842170943040401e-14,0.009141805324836627,2436,0,2247
loss-20R_reentry,하루 -20R · 재진입 재무장만,loss,-20.0,,reentry,oos_warm,48,12,14198,0.40498661783349765,-0.10918300708220202,-1550.1803345531043,-9.437876524919565,8.617001255563732,-1.095262289630725,16,233.92073793993222,11518,False,56,709,0.07898448519040903,1345,0.09072512647554806,0.01236020540804832,0.12154321249025041,0.04396049609276729,0.03001307211533371,0.01243134571930646,0.035137561969291825,1.3250706488903626e-05,-1.2514112938149776e-05,2.842170943040401e-14,0.007179748664506094,944,0,654
loss-20R_reentry,하루 -20R · 재진입 재무장만,loss,-20.0,,reentry,oos,48,12,13934,0.4040476532223339,-0.11224106415965339,-1563.9669880006104,-9.39881728672841,8.727332213562239,-1.0769404735301225,16,31.969578781723968,11615,False,55,708,0.07768361581920905,1247,0.08585197934595525,0.009975022017431476,0.12221608617708485,0.04426011333680341,0.030136063664087914,0.012434013333768038,0.03537498701978763,1.539960432439888e-05,-4.490781686733566e-06,2.842170943040401e-14,0.007158135386410171,901,0,656
loss-30R_reentry,하루 -30R · 재진입 재무장만,loss,-30.0,,reentry,full,48,12,47246,0.4084366930533802,-0.08850437363991626,-4181.477636991483,-24.440967500085723,17.409068021257994,-1.4039216499264155,24,121.33509309330263,42165,False,105,2125,0.04941176470588235,3475,0.07030001416115393,0.021059776412468142,0.10956415005238633,0.03924743280780648,0.02682597457283552,0.01113121340499354,0.031378265273999145,3.981999126475335e-06,0.000977281993623607,2.842170943040401e-14,0.008478278380891166,4001,0,2923
loss-30R_reentry,하루 -30R · 재진입 재무장만,loss,-30.0,,reentry,is,48,12,32922,0.4097260190753903,-0.07996787303224401,-2632.7023159675373,-14.945690989220646,10.748942080855752,-1.390433670290163,24,121.33509309330263,27841,False,80,1417,0.056457304163726185,2716,0.07848349997110328,0.024315047688475786,0.10428292072072053,0.037183899717802484,0.02541406061548722,0.010545363737902253,0.029732246214358184,0.0,0.0014073504351697964,2.842170943040401e-14,0.009120734775603828,2914,0,2264
loss-30R_reentry,하루 -30R · 재진입 재무장만,loss,-30.0,,reentry,oos_warm,48,12,14324,0.405473331471656,-0.10812449881485339,-1548.77532102396,-9.495276510864976,8.609607109997912,-1.1028698974937636,16,30.74597416340344,11670,False,25,709,0.03526093088857546,759,0.0511973018549747,0.013577924908089236,0.12170242372294272,0.04399021669422874,0.03007108985514603,0.012477718762434198,0.03516144312107393,1.313414763539889e-05,-1.1178857576010862e-05,2.842170943040401e-14,0.007169609264541112,1087,0,659
loss-30R_reentry,하루 -30R · 재진입 재무장만,loss,-30.0,,reentry,oos,48,12,14049,0.40429923837995585,-0.11181694946208028,-1570.9163229927658,-9.516290859285677,8.771582715495727,-1.0849000879253365,16,35.547796505176834,11759,False,24,708,0.03389830508474576,706,0.04860585197934596,0.010605164551988767,0.12242211401406906,0.044311009622290315,0.03020265155846222,0.012480368742454473,0.035415809745218366,1.527354876903509e-05,-2.999203125515048e-06,2.842170943040401e-14,0.007144037439859487,1031,0,661
loss-1R_both,하루 -1R · 둘 다,loss,-1.0,,both,full,48,12,13245,0.4126085315213288,-0.0860300786338346,-1139.4683915051394,-7.062652543869603,6.4490723670343515,-1.095142392876793,18,6.385212753648587,10176,False,1596,2125,0.7510588235294118,88395,1.7882502882806337,0.031413602343969046,0.11744368097780392,0.04151488528570971,0.028868115550307046,0.01226844415649004,0.03318101901892409,1.4283255533008052e-05,0.0015969337108398876,2.842170943040401e-14,0.007675060800309007,822,0,758
loss-1R_both,하루 -1R · 둘 다,loss,-1.0,,both,is,48,12,9141,0.4095831965868067,-0.08949879804267838,-818.1085129081231,-5.090147999130723,4.678311638933562,-1.088030980401092,18,6.385212753648587,6072,False,1073,1417,0.7572335920959774,60487,1.7478760908512974,0.023957991467016677,0.11345678950969527,0.039903025911677624,0.027599329912031817,0.011642911145652381,0.031906459518980794,0.0,0.002405063021352768,2.842170943040401e-14,0.00814195314357278,586,0,548
loss-1R_both,하루 -1R · 둘 다,loss,-1.0,,both,oos_warm,48,12,4088,0.41854207436399216,-0.08032672510067126,-328.37565221154415,-2.0111664022631244,2.1713211237383705,-0.9262408863781939,13,91.55877054389,1795,False,524,709,0.7390691114245416,27935,1.884317032040472,0.046006155343901935,0.12633288044457314,0.045148353136834046,0.03166894161169638,0.013618801588029424,0.03605434583956359,4.6277328653300305e-05,-0.00020383906020338095,2.842170943040401e-14,0.006769487427484396,235,0,210
loss-1R_both,하루 -1R · 둘 다,loss,-1.0,,both,oos,48,12,4051,0.4196494692668477,-0.07784851473445528,-315.36433318927834,-1.9091731892808794,2.0228691361776203,-0.943794709769719,13,15.421414612590793,1576,False,521,708,0.7358757062146892,27220,1.8740103270223751,0.048928672275635895,0.12677718701009125,0.04527698428131276,0.031763548327250236,0.013662540349178125,0.036159474052546846,4.400257879521892e-05,-0.0001293625789918776,2.842170943040401e-14,0.006746163401841971,225,0,207
loss-2R_both,하루 -2R · 둘 다,loss,-2.0,,both,full,48,12,18495,0.41465260881319277,-0.08026230866530783,-1484.4513987648681,-8.919022731535238,6.834061886990259,-1.3050836938591437,18,16.392746957551328,14289,False,1375,2125,0.6470588235294118,73849,1.4939815095790092,0.03655437486054989,0.11681668352585743,0.04122317202064226,0.02877485619032891,0.012292898257042155,0.032951819544274084,1.0228803435236099e-05,0.0015637087101346482,2.842170943040401e-14,0.007702687196495137,1184,0,1070
loss-2R_both,하루 -2R · 둘 다,loss,-2.0,,both,is,48,12,12809,0.41400577718791476,-0.0773837949871567,-991.2090299904901,-6.102078543758402,4.680638819867435,-1.3036849837371611,18,16.392746957551328,8603,False,922,1417,0.6506704304869443,50606,1.4623475697855863,0.03501444296978683,0.11239823795694359,0.03936604018029171,0.027478102493190014,0.01173868930966548,0.03147708572816468,0.0,0.0023383202456314497,2.842170943040401e-14,0.00817515974687566,865,0,803
loss-2R_both,하루 -2R · 둘 다,loss,-2.0,,both,oos_warm,48,12,5686,0.4161097432289835,-0.086746811251209,-493.2423687743744,-2.8169441877768797,3.027533171700526,-0.930442055633907,13,19.232352378823503,4057,False,453,709,0.6389280677009873,23243,1.567824620573356,0.040023419459351325,0.1267702307105601,0.045406781191070125,0.03169608695125949,0.013541379158721306,0.03627399074556597,3.327149481791974e-05,-0.0001812788308746043,2.842170943040401e-14,0.006769487427484396,319,0,267
loss-2R_both,하루 -2R · 둘 다,loss,-2.0,,both,oos,48,12,5622,0.4147990039131981,-0.09051379676761091,-508.86856542750854,-2.9127158554906947,3.1686239078045415,-0.9192368486258254,13,2.0723891530571277,4113,False,452,708,0.6384180790960452,22536,1.5515318416523236,0.03685699953550363,0.12737079630311443,0.045707466420254673,0.03177315958205581,0.01349754441385901,0.03651598356004555,3.170658959434932e-05,-0.00015506426269479244,2.842170943040401e-14,0.006758967792776901,305,0,267
loss-3R_both,하루 -3R · 둘 다,loss,-3.0,,both,full,48,12,21953,0.4187582562747688,-0.06967819831534575,-1529.6454876167852,-8.549452996922366,5.619846498856855,-1.521296533394894,18,38.57355670010639,16620,False,1180,2125,0.5552941176470588,64303,1.3008638303898363,0.04682462241899566,0.11650282073434107,0.04102641225782307,0.02872814533520548,0.012326945356558195,0.03279616256960026,8.5566717587263e-06,0.0016165985433951098,2.842170943040401e-14,0.00772182242428597,1455,0,1267
loss-3R_both,하루 -3R · 둘 다,loss,-3.0,,both,is,48,12,15418,0.4189259307303152,-0.06476676647987924,-998.5740055867781,-5.521249656096791,3.7171979169601466,-1.4853257156164457,18,38.57355670010639,10085,False,786,1417,0.5546930134086098,43453,1.2556493093683176,0.04731482682578804,0.11208159330566753,0.03921290897535588,0.027428491528287406,0.011752790903508314,0.03135464201669797,0.0,0.0023327598818176404,2.842170943040401e-14,0.008196413051883112,1070,0,965
loss-3R_both,하루 -3R · 둘 다,loss,-3.0,,both,oos_warm,48,12,6535,0.41836266258607496,-0.08126572028003011,-531.0714820299968,-3.0282033408255753,3.2261540425535733,-0.9386418939960736,13,5.491472370526332,4796,False,394,709,0.5557122708039492,20850,1.4064080944350759,0.045668085074860476,0.12693380535489046,0.04530500347573893,0.031794413490532865,0.013681545717250282,0.0361971363851546,2.8744394050393028e-05,-7.303810783647036e-05,2.842170943040401e-14,0.006738781624495332,385,0,302
loss-3R_both,하루 -3R · 둘 다,loss,-3.0,,both,oos,48,12,6436,0.41640770665009325,-0.0869917705780177,-559.8790354401219,-3.1091517672439744,3.3002166499882613,-0.9421053515547331,13,4.05453820553035,4779,False,394,708,0.556497175141243,20293,1.3971084337349398,0.04078642851067181,0.1277781990886891,0.04573394847124782,0.031906137086829336,0.013620714984030372,0.03653785643573328,3.100876188068409e-05,-5.146665103220934e-05,2.842170943040401e-14,0.006706262572918955,361,0,300
loss-5R_both,하루 -5R · 둘 다,loss,-5.0,,both,full,48,12,26672,0.41942861427714456,-0.06745223329947973,-1799.0859665637233,-9.471582159345328,6.295227712886437,-1.504565456775589,18,10.764508629697525,20077,False,925,2125,0.43529411764705883,51300,1.0378102809977545,0.04851243716305748,0.11596467046253664,0.040899839304969585,0.028608341667347322,0.012258108432790241,0.032696472528582404,7.038979674935539e-06,0.0014948695491723892,2.842170943040401e-14,0.007747427615263392,1852,0,1568
loss-5R_both,하루 -5R · 둘 다,loss,-5.0,,both,is,48,12,18593,0.42026569138923253,-0.060686188400116754,-1128.3383009233708,-5.970119864691048,4.052005075518528,-1.4733742316270575,18,10.764508629697525,11998,False,612,1417,0.4318983768525053,34951,1.0099693694735017,0.050664228473081246,0.11135041687319824,0.03896196242824587,0.02731532944347075,0.011740677317865147,0.031153985157628756,0.0,0.0021784625259874354,2.842170943040401e-14,0.008245168815541928,1366,0,1203
loss-5R_both,하루 -5R · 둘 다,loss,-5.0,,both,oos_warm,48,12,8079,0.41750216610966706,-0.0830236001535276,-670.7476656403494,-3.501462294654276,3.688464387655492,-0.9493008272962938,14,97.75065995729584,5965,False,313,709,0.4414668547249647,16349,1.1027993254637436,0.04356030746541283,0.12658390761894042,0.04535966660648306,0.03158407830288876,0.013448923721786651,0.03624635094028443,2.3238478263384168e-05,-7.835043076596464e-05,2.842170943040401e-14,0.00677662497781186,486,0,365
loss-5R_both,하루 -5R · 둘 다,loss,-5.0,,both,oos,48,12,7971,0.41676075774683224,-0.0855014034333629,-681.5316867673357,-3.4590163796309805,3.6845101967431098,-0.9387995133487614,13,13.064839168176876,5965,False,312,708,0.4406779661016949,15825,1.089500860585198,0.041649975760994905,0.12715137919435782,0.04564433578491771,0.03165694274545609,0.013407538426639231,0.03647029104835306,2.691984527112959e-05,-5.464865627954998e-05,2.842170943040401e-14,0.006764058566791718,460,0,366
loss-8R_both,하루 -8R · 둘 다,loss,-8.0,,both,full,48,12,31044,0.4192758665120474,-0.06723978836885615,-2087.3919901227705,-10.841065484831988,9.681543192080133,-1.1197662676029156,20,28.549745856512093,24276,False,687,2125,0.32329411764705884,38764,0.7842042443001356,0.048138890736150936,0.11537867910500643,0.040767425774322345,0.0284544356743613,0.012157093142777716,0.032591585985645426,6.047663506309776e-06,0.0014020908643941463,2.842170943040401e-14,0.007797986405950643,2274,0,1848
loss-8R_both,하루 -8R · 둘 다,loss,-8.0,,both,is,48,12,21459,0.4203830560603942,-0.059687511675997285,-1280.8343130552257,-6.713865485190283,5.981626610591684,-1.1224146745137888,20,28.549745856512093,14691,False,461,1417,0.32533521524347214,26887,0.7769461943015662,0.0509576401509856,0.11064515182698269,0.03878023497084186,0.027158762415740664,0.01165685995543227,0.03100867588268842,0.0,0.0020406186022796442,2.842170943040401e-14,0.008300572675339282,1663,0,1420
loss-8R_both,하루 -8R · 둘 다,loss,-8.0,,both,oos_warm,48,12,9585,0.41679707876890976,-0.08414790579734499,-806.5576770675517,-4.127199999641689,4.08215324849739,-1.0110350465556088,14,10.97993164749721,7096,False,226,709,0.31875881523272215,11877,0.8011467116357505,0.04182824455013774,0.1259761503474834,0.04521636969209891,0.03135520275383364,0.013277020525902034,0.03613542196888525,1.9587236921218644e-05,-2.745183015825138e-05,2.842170943040401e-14,0.006837926552891504,611,0,428
loss-8R_both,하루 -8R · 둘 다,loss,-8.0,,both,oos,48,12,9457,0.4158824151422227,-0.0870844276243361,-823.5574320433465,-4.117721068772473,3.8926811759142153,-1.0578110260482367,14,14.4370107114635,7067,False,222,708,0.3135593220338983,11385,0.7838209982788296,0.03949370379516658,0.12657813141950325,0.04552182820871601,0.03144280723520053,0.013241974692471074,0.0363765639671669,2.2689868526612455e-05,-2.7732552578405316e-05,2.842170943040401e-14,0.006807278131736586,578,0,432
loss-10R_both,하루 -10R · 둘 다,loss,-10.0,,both,full,48,12,33202,0.41813746159869886,-0.06960679894611764,-2311.084938608998,-12.099557582391666,11.213730041380238,-1.078994905151328,22,521.0072609310197,27601,False,555,2125,0.2611764705882353,32497,0.6574214561712286,0.045296178664329556,0.11490297761044663,0.04065260414930654,0.02832632921358162,0.01207434678959014,0.03250016768873159,5.6545890575832995e-06,0.001343875180180113,2.842170943040401e-14,0.007840353326714561,2497,0,2012
loss-10R_both,하루 -10R · 둘 다,loss,-10.0,,both,is,48,12,22870,0.4188456493222562,-0.0630722746517178,-1442.4629212847863,-7.548388015615559,6.952757102195395,-1.0856683046258135,22,521.0072609310197,17269,False,375,1417,0.2646436132674665,22974,0.6638733167658788,0.04711412330564059,0.11018639795735818,0.03871093063668446,0.027023136335268632,0.011548186905254285,0.030953260137096133,0.0,0.0019508839430547663,2.842170943040401e-14,0.008366672337507056,1811,0,1545
loss-10R_both,하루 -10R · 둘 다,loss,-10.0,,both,oos_warm,48,12,10332,0.4165698799845141,-0.08407104310145447,-868.6220173242275,-4.5511695667761005,4.454821965632793,-1.021627710801148,15,124.90891242074224,7572,False,180,709,0.2538787023977433,9523,0.6423608768971332,0.04127213743835365,0.1253431805398085,0.04495052064501582,0.031210961533269962,0.01323900770274937,0.03592426522124215,1.8171086516635764e-05,2.5435101411190663e-07,2.842170943040401e-14,0.006859591595560778,686,0,467
loss-10R_both,하루 -10R · 둘 다,loss,-10.0,,both,oos,48,12,10182,0.41573364761343545,-0.0868510548440441,-884.317440422057,-4.483839191340741,4.182874048694097,-1.0719517583228704,15,3.344127170766947,7522,False,178,708,0.2514124293785311,9150,0.6299483648881239,0.039136904025819055,0.12598795886986347,0.04526905669583252,0.03130836750711862,0.013208572209588817,0.03617606347680699,2.107425718485307e-05,4.824723331257688e-06,2.842170943040401e-14,0.006838059130979528,650,0,471
loss-15R_both,하루 -15R · 둘 다,loss,-15.0,,both,full,48,12,37267,0.41758123809268255,-0.07013786528028511,-2613.8278254003853,-13.694570196187014,11.762870409510015,-1.16422010269834,22,734.7420215375321,33257,False,348,2125,0.16376470588235295,21731,0.43962290870101756,0.04391079840108058,0.11404866368136629,0.04043805872250205,0.02811554439784982,0.011949103068527313,0.03232923395523295,5.037799283276912e-06,0.0012116857379709874,2.842170943040401e-14,0.007907444869714824,3015,0,2245
loss-15R_both,하루 -15R · 둘 다,loss,-15.0,,both,is,48,12,25612,0.41722630017179446,-0.06621644153211638,-1695.9355005205646,-8.932667994308527,7.660087170143416,-1.166131376301464,22,734.7420215375321,21602,False,247,1417,0.1743119266055046,15713,0.4540542102525574,0.04306575042948619,0.10928219196160296,0.038543821536950025,0.026780687574645756,0.01137177210994994,0.030819639700948406,0.0,0.0017662710391084938,2.842170943040401e-14,0.008473831676780733,2161,0,1724
loss-15R_both,하루 -15R · 둘 다,loss,-15.0,,both,oos_warm,48,12,11655,0.41836121836121837,-0.0787552402299305,-917.8923248798399,-4.761902201878457,4.608410288226344,-1.0333069115057436,15,37.14714696586878,8643,False,101,709,0.14245416078984485,6018,0.40593591905564924,0.0457678012881227,0.12452304151805345,0.044600667285038295,0.031048908014829492,0.013217794661069896,0.035646585138478994,1.6108422641774408e-05,-7.022004005287824e-06,2.842170943040401e-14,0.006913493334391053,854,0,521
loss-15R_both,하루 -15R · 둘 다,loss,-15.0,,both,oos,48,12,11500,0.416695652173913,-0.08364189931838541,-961.8818421614322,-4.840393038440899,4.646397533865724,-1.0417518094741613,15,14.060374502546953,8616,False,100,708,0.14124293785310735,5681,0.391118760757315,0.041564517981816484,0.1252064173002021,0.04496142345316016,0.03112958128739619,0.013153324809726544,0.035932495229093975,1.8658964057058606e-05,1.0933556768004968e-05,2.842170943040401e-14,0.0068870736972442784,806,0,525
loss-20R_both,하루 -20R · 둘 다,loss,-20.0,,both,full,48,12,39811,0.4161915048604657,-0.07307357700340446,-2909.132174082535,-15.421766017028043,9.933918602006342,-1.5524353112691427,22,204.53019163977837,32547,False,224,2125,0.10541176470588236,15702,0.3176549129089033,0.040440837868515475,0.1135144148719213,0.04032606315585754,0.02795660531135061,0.011834268216579267,0.03223999443238239,4.725667045024081e-06,0.0011527580887057806,2.842170943040401e-14,0.007969812946381,3390,0,2415
loss-20R_both,하루 -20R · 둘 다,loss,-20.0,,both,is,48,12,27474,0.41621169105335953,-0.06799409513529071,-1868.069769746977,-9.868307300610386,6.416670496067984,-1.5379171030610814,22,204.53019163977837,20210,False,162,1417,0.11432604093154553,11489,0.3319944518291626,0.04052922763339885,0.10852332276869005,0.038354174517932174,0.026582674824730538,0.011249110863082609,0.030667997944541812,0.0,0.0016693646184022777,2.842170943040401e-14,0.008565819569948886,2444,0,1857
loss-20R_both,하루 -20R · 둘 다,loss,-20.0,,both,oos_warm,48,12,12337,0.41614655102537085,-0.08438537767168487,-1041.0624043355763,-5.553458716417548,5.301071548542214,-1.0476105944928702,16,14.84502753551684,9346,False,62,709,0.08744710860366714,4213,0.2841821247892074,0.040243997437259434,0.12462937510894484,0.04471737939468107,0.03101629293308949,0.013137389974702584,0.03574076702757777,1.5249536413184217e-05,2.296242480502867e-06,2.842170943040401e-14,0.006913652774230521,946,0,558
loss-20R_both,하루 -20R · 둘 다,loss,-20.0,,both,oos,48,12,12183,0.4157432487892966,-0.0859900042676474,-1047.6162219927483,-5.324749790598769,5.231344052282039,-1.0178550172543104,16,36.2046019314565,9449,False,59,708,0.08333333333333333,3958,0.27249569707401033,0.03919329859565705,0.1251833028633047,0.04499592159371423,0.031097565530765238,0.013107035552996712,0.03596112599599928,1.7612910338682918e-05,4.041279490411284e-06,2.842170943040401e-14,0.0069005288986110185,905,0,561
loss-30R_both,하루 -30R · 둘 다,loss,-30.0,,both,full,48,12,42826,0.41390743940596836,-0.07748819323761065,-3318.509363593914,-18.475963936981703,14.941264845851714,-1.236572949318368,24,59.77105200440487,39649,False,110,2125,0.05176470588235294,9398,0.19012360664360423,0.034733344145693484,0.11222153738330601,0.03994997926602181,0.02761063312049112,0.011637588082909503,0.031939610446502884,4.392974611905237e-06,0.0010793334927676067,2.842170943040401e-14,0.008118566833542267,4006,0,2633
loss-30R_both,하루 -30R · 둘 다,loss,-30.0,,both,is,48,12,29668,0.4129027908858029,-0.07496699585601213,-2224.120833056168,-12.422584262923037,10.000962295201814,-1.242138895862356,24,59.77105200440487,26491,False,85,1417,0.05998588567395907,7031,0.2031728601976536,0.0322569772145072,0.1072239730705201,0.03802670670874753,0.026215852188504116,0.01101162090044623,0.03040615468431784,0.0,0.0015636385885036848,2.842170943040401e-14,0.008729518004320539,2920,0,2014
loss-30R_both,하루 -30R · 둘 다,loss,-30.0,,both,oos_warm,48,12,13158,0.41617267061863505,-0.08317286293796639,-1094.3885305377617,-6.053379674058635,5.704618988010919,-1.0611365433485895,16,458.1137690893148,10562,False,25,709,0.03526093088857546,2367,0.1596627318718381,0.04031693238968461,0.12348979532765149,0.04428647799145248,0.030755515373887092,0.013048987563782042,0.03539716976801823,1.429803395116687e-05,-1.2653403439844665e-05,2.842170943040401e-14,0.00698320968942443,1086,0,619
loss-30R_both,하루 -30R · 둘 다,loss,-30.0,,both,oos,48,12,12945,0.4149864812668984,-0.0867868017416482,-1123.455148545636,-6.066224031680497,5.749495210670149,-1.0550881093739413,16,7728.187116658466,10754,False,24,708,0.03389830508474576,2235,0.15387263339070567,0.03731108202324374,0.12409788376489214,0.04458001692400777,0.030852575700233063,0.013028031147032585,0.03562960539596664,1.657613647401885e-05,-8.92153882211482e-06,2.842170943040401e-14,0.006964081238946001,1031,0,621
stops1_both,손절 1건 · 둘 다 (대조군 B),stops,,1.0,both,full,48,12,8084,0.4240475012370114,-0.057404497769515214,-464.057959968761,-2.9043902639206958,2.2682025603878415,-1.2804809917082856,11,42.19782964021839,5477,False,1953,2125,0.9190588235294118,102467,2.0729299427484777,0.059942251737490196,0.11734674950700491,0.04085438721000515,0.02909498606378353,0.012765219630127295,0.032643766019118906,2.34019940047862e-05,0.001964988589965484,2.842170943040401e-14,0.007645322625072659,339,0,457
stops1_both,손절 1건 · 둘 다 (대조군 B),stops,,1.0,both,is,48,12,5398,0.42311967395331607,-0.054999474077235835,-296.88716106891906,-1.8963025154788142,1.6770338059078291,-1.130747936504648,11,42.19782964021839,2791,False,1313,1417,0.926605504587156,70265,2.030428249436514,0.057799184883290056,0.1127986589605256,0.03882290988842085,0.027699549640429696,0.012181945522036433,0.031042798746784662,0.0,0.003051455162854048,2.842170943040401e-14,0.008115634117639083,223,0,324
stops1_both,손절 1건 · 둘 다 (대조군 B),stops,,1.0,both,oos_warm,48,12,2686,0.42591213700670144,-0.06223782535362685,-167.1707988998417,-1.0080877484418813,1.040787791299509,-0.9685814503869238,11,205.84308762783462,63,False,640,709,0.9026798307475318,32202,2.172141652613828,0.0642491299500636,0.12648695530369022,0.044937006190612756,0.03189936648569887,0.013937413835441647,0.035861197640883816,7.04325091342858e-05,-0.00021846135808087862,2.842170943040401e-14,0.00676223806104892,116,0,133
stops1_both,손절 1건 · 둘 다 (대조군 B),stops,,1.0,both,oos,48,12,2682,0.4272930648769575,-0.05901853737185329,-158.28771723131052,-0.9591328975458231,1.0015723369493603,-0.9576271849392313,11,2.62780089259067,14,False,638,708,0.9011299435028248,31364,2.1593115318416523,0.06793812505167807,0.12695666242353115,0.04506290404845333,0.032042806326124426,0.0140312323317513,0.03596583482334452,6.646325380292016e-05,-0.00021257835994509925,2.842170943040401e-14,0.006740699081346453,118,0,133
stops2_both,손절 2건 · 둘 다 (대조군 B),stops,,2.0,both,full,48,12,12266,0.4253220283711071,-0.05374705706407543,-659.2614019479493,-4.002955367518848,2.6582470599081707,-1.5058628025557304,14,4.844119596185565,7821,False,1793,2125,0.843764705882353,91160,1.8441868463110194,0.06318874637582511,0.11693580343990123,0.040718142045321544,0.02908984892044886,0.012815229851593486,0.03254280311843373,1.5423261008861213e-05,0.0017543562430943859,2.842170943040401e-14,0.00760268497555876,539,0,687
stops2_both,손절 2건 · 둘 다 (대조군 B),stops,,2.0,both,is,48,12,8305,0.42649006622516555,-0.0461623418272647,-383.3782488754333,-2.4602931694556296,1.8639878207403153,-1.3199083932203384,14,4.844119596185565,3860,False,1215,1417,0.8574453069865914,62641,1.8101196324336821,0.06622516556291394,0.11238750739017876,0.03863239000818855,0.027764332845077247,0.012324621874912707,0.030890459050550847,0.0,0.002775703611449438,2.842170943040401e-14,0.008049150202341222,371,0,479
stops2_both,손절 2건 · 둘 다 (대조군 B),stops,,2.0,both,oos_warm,48,12,3961,0.4228730118656905,-0.06964987454494248,-275.8831530725172,-1.5426621980632156,1.5239059672026805,-1.0123079975170415,13,11.975846197856926,1323,False,578,709,0.8152327221438646,28519,1.9237099494097807,0.05682230826707174,0.1264721828120141,0.045091323228959306,0.031869048871461185,0.013843884041528767,0.03600726095326549,4.77611006146659e-05,-0.0003870953838151813,2.842170943040401e-14,0.006688858972913058,168,0,208
stops2_both,손절 2건 · 둘 다 (대조군 B),stops,,2.0,both,oos,48,12,3940,0.4233502538071066,-0.06901621816776116,-271.92389958097897,-1.4841551141474574,1.5410059299683425,-0.9631079837427666,13,12.093595169658554,1349,False,576,708,0.8135593220338984,27737,1.9096041308089502,0.058175139946345385,0.12719135811410653,0.045384537843021155,0.032018891691723145,0.013876711582501824,0.03624423421392884,4.524224535518575e-05,-0.000378259462423553,2.842170943040401e-14,0.006661118585324319,169,0,208
stops3_both,손절 3건 · 둘 다 (대조군 B),stops,,3.0,both,full,48,12,15529,0.4243029171228025,-0.057020043306305924,-885.4642525036247,-4.948687113702304,3.4065646157103537,-1.4526913979203588,14,2.3554117237711236,11899,False,1659,2125,0.7807058823529411,81778,1.654386923185855,0.06066541071838949,0.11768545402469614,0.04108876284775105,0.029158256314377663,0.012734884257419017,0.03284239229386295,1.2182479202440058e-05,0.0018489758320825564,2.842170943040401e-14,0.007552543300013518,742,0,880
