symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,retap_mode,position_mode,portfolio_leverage,combine_obs,max_zone_width_atr,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
BNB/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1723161600000,1784664000000,4272,20,0.6,0.09574202653707779,0.036557806477035264,17.70181623562617,2.1196653832046204,0.5,0.6857142857142857,35,24,1.0
BNB/USDT:USDT,4h,oos,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1723161600000,1784664000000,4272,21,0.5714285714285714,0.0761682583779897,0.043458909421177895,13.08629083532838,1.7309287863696095,0.42857142857142855,0.6857142857142857,35,24,1.0
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1784677500000,205056,933,0.602357984994641,6.269027813732596,0.08125888886558749,48.98701301176997,1.5977691390419597,0.5058949624866024,0.7117117117117117,1998,1422,0.8647003745318352
XRP/USDT:USDT,15m,full,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1784677500000,205056,958,0.6012526096033403,15.646728245269449,0.1314995552733571,46.35790913238201,1.4421844837429492,0.5031315240083507,0.7117117117117117,1998,1422,0.8647003745318352
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1723160700000,136704,613,0.6231647634584013,3.7808507153430093,0.08125888886558749,56.49513210565645,1.7771975597463703,0.5579119086460033,0.7135961383748994,1243,887,0.7970505617977528
XRP/USDT:USDT,15m,is,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1723160700000,136704,626,0.6198083067092651,7.947360841575833,0.1314995552733571,55.499145134950496,1.6447414804584755,0.549520766773163,0.7135961383748994,1243,887,0.7970505617977528
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1723161600000,1784677500000,68352,320,0.5625,0.5204465160153122,0.06062616203143356,33.22088138570379,1.442527475519645,0.40625,0.7095490716180372,754,535,1.0
XRP/USDT:USDT,15m,oos,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1723161600000,1784677500000,68352,332,0.5662650602409639,0.860518262314501,0.12264248133521485,29.641017706545313,1.3339038193545112,0.41566265060240964,0.7095490716180372,754,535,1.0
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,every_tap,single,,False,1.28,baseline,0,1600128000000,1784674800000,51264,246,0.6219512195121951,1.510248694624167,0.09908367511846773,33.72585735963874,1.920429407385144,0.5548780487804879,0.6549586776859504,484,317,0.8647003745318352
XRP/USDT:USDT,1h,full,0,zone_limit,1.5,2.0,every_tap,multi,3.0,False,1.28,baseline,0,1600128000000,1784674800000,51264,255,0.6196078431372549,1.8760551958415068,0.10661188781186494,32.50457055894854,1.8151561531869913,0.5490196078431373,0.6549586776859504,484,317,0.8647003745318352
