window_index,symbol,timeframe,variant,is_start_time,is_end_time,oos_start_time,oos_end_time,is_num_bars,oos_num_bars,is_total_return,is_max_drawdown,is_win_rate,is_profit_factor,is_sharpe,is_num_trades,is_avg_trade_return,is_fill_rate,is_num_penetrations,oos_total_return,oos_max_drawdown,oos_win_rate,oos_profit_factor,oos_sharpe,oos_num_trades,oos_avg_trade_return,oos_fill_rate,oos_num_penetrations,return_gap,profit_factor_gap
0,ETH/USDT:USDT,1h,B,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.22761620652775647,0.2285213755178161,0.3584905660377358,0.44106083462629886,-29.29979375707799,53,-0.00474821196618785,0.31176470588235294,0.0,-0.03986828967661786,0.06437814164927404,0.23529411764705882,0.7025058953189174,-12.66987116966901,17,-0.0022606901223651108,0.425,0.0,-0.18774791685113862,-0.2614450606926185
1,ETH/USDT:USDT,1h,A,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.3021210955002894,0.3225708582943888,0.4,0.3160395315087519,-36.09497499280086,40,-0.009003587962236586,,,-0.05114866047309006,0.09267746994667977,0.46153846153846156,0.6467408602344904,-14.849273070509097,13,-0.003819303661788932,,,-0.25097243502719935,-0.3307013287257385
1,ETH/USDT:USDT,1h,B,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.22924996238176545,0.24124193414689046,0.32786885245901637,0.5387193145034245,-23.20056457104005,61,-0.004123741561810574,0.3505747126436782,0.0,-0.057712884121961544,0.0810861840327592,0.375,0.559293208095028,-22.290486714051323,16,-0.0036014308119034304,0.2807017543859649,0.0,-0.1715370782598039,-0.020573893591603554
2,ETH/USDT:USDT,1h,A,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.30355413710850515,0.30355413710850515,0.4117647058823529,0.4142793513343704,-27.322554114945273,51,-0.007069963704988327,,,0.0014013261241603687,0.028851275582640848,0.5555555555555556,1.028465815588619,1.6358241954218535,9,0.0002539295082919286,,,-0.30495546323266554,-0.6141864642542487
2,ETH/USDT:USDT,1h,B,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.24186336133641206,0.2635377888157775,0.323943661971831,0.5871231733856204,-20.11562368941664,71,-0.003743438006932838,0.35148514851485146,0.0,-0.052224182699908125,0.08707286986108029,0.45454545454545453,0.5691789842997792,-21.51308506169184,11,-0.0046758238768546045,0.275,0.0,-0.18963917863650392,0.017944189085841167
3,ETH/USDT:USDT,1h,A,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.17971892681780555,0.20499080226299402,0.4423076923076923,0.5836233099341351,-17.647493369014214,52,-0.003696517793560214,,,-0.1899111295466744,0.1899111295466744,0.4117647058823529,0.2311926031822959,-47.88236839378258,17,-0.01185720018813911,,,0.010192202728868865,0.35243070675183924
3,ETH/USDT:USDT,1h,B,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.2714587238346332,0.3062508636334355,0.323943661971831,0.552860786172317,-23.15141963198036,71,-0.0043022047880418935,0.3480392156862745,0.0,-0.042831392822328056,0.11070867216984842,0.391304347826087,0.8352716312401139,-5.936831437545266,23,-0.0016000489043678367,0.38333333333333336,0.0,-0.22862733101230515,-0.2824108450677969
4,ETH/USDT:USDT,1h,A,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.2178921907640395,0.24025159033978832,0.42857142857142855,0.56601505029387,-20.607480981088965,56,-0.004387403093281882,,,-0.05456832288376245,0.0625532381924176,0.25,0.3279849961824018,-44.33760446983156,8,-0.0073846984914714125,,,-0.16332386788027706,0.23803005411146821
4,ETH/USDT:USDT,1h,B,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.2205427629920897,0.25548082228916486,0.3466666666666667,0.6770760873052902,-14.302879740269521,75,-0.003113366536125971,0.3640776699029126,0.0,-0.09754470966171011,0.09754470966171011,0.3333333333333333,0.4482959014600251,-32.05144948555576,18,-0.005561022276710349,0.43902439024390244,0.0,-0.12299805333037958,0.2287801858452651
5,ETH/USDT:USDT,1h,A,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.26910261069247826,0.30109213085039455,0.4230769230769231,0.4811056372081083,-26.745057058862862,52,-0.005902718520413525,,,0.02703352292154177,0.04469672034121643,0.6363636363636364,1.423430487211044,13.820735198150018,11,0.0027460537359950982,,,-0.29613613361402,-0.9423248500029356
5,ETH/USDT:USDT,1h,B,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.2635126091648749,0.27640724028493663,0.36486486486486486,0.6165372959432451,-18.200611135187387,74,-0.003925042551972205,0.3627450980392157,0.0,-0.013942068065345665,0.0810151952909247,0.47368421052631576,0.9294329381134752,-1.818636029252695,19,-0.0004664004114483322,0.3584905660377358,0.0,-0.24957054109952923,-0.31289564217023
6,ETH/USDT:USDT,1h,A,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.18222279590748167,0.23518721801366352,0.48,0.5762040230732641,-18.960567148287314,50,-0.004021460915566568,,,-0.07154137060861648,0.10088059187815338,0.4666666666666667,0.4907520086381475,-27.698265376487246,15,-0.004752688985525433,,,-0.11068142529886518,0.08545201443511663
6,ETH/USDT:USDT,1h,B,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.16612309800327021,0.20853516587326545,0.4025974025974026,0.775805981115265,-8.766721665709323,77,-0.0021082480700849483,0.385,0.0,0.028810514448452885,0.08293315561193251,0.5,1.1468800449789718,6.571464453056888,22,0.0015118763863805828,0.45098039215686275,0.0,-0.1949336124517231,-0.3710740638637068
0,ETH/USDT:USDT,15m,A,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,-0.3113426387655665,0.3113426387655665,0.3924050632911392,0.47843247672426586,-50.55532349369162,158,-0.002321261298572912,,,-0.1461544301916909,0.15045127977530484,0.4222222222222222,0.3718169867106007,-69.00445741714675,45,-0.003710451476013653,,,-0.16518820857387562,0.10661549001366516
0,ETH/USDT:USDT,15m,B,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,-0.15917308124781285,0.2644879784702763,0.37089201877934275,0.8118921684839626,-10.610477682497962,213,-0.0007337054625085915,0.2790091264667536,1.0,-0.08894182250320609,0.13462233458038286,0.4305555555555556,0.7424040109031269,-23.068884449149767,72,-0.0012427335512109382,0.3302752293577982,0.0,-0.07023125874460676,0.06948815758083571
1,ETH/USDT:USDT,15m,A,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.39965926307206473,0.40261421884192067,0.4011627906976744,0.4354422110863878,-52.809514971180114,172,-0.0031343854218148877,,,-0.03692314265277382,0.06606737670415919,0.5306122448979592,0.8178907439747158,-14.75819599277041,49,-0.0007959005297686308,,,-0.36273612041929093,-0.38244853288832803
1,ETH/USDT:USDT,15m,B,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.27056299360006325,0.2846412325773268,0.37037037037037035,0.7344616923948029,-17.58065114100895,243,-0.001216871894181588,0.2979242979242979,1.0,-0.004416614194446265,0.09825531753888388,0.4507042253521127,0.985177354144744,-0.31317244468328415,71,-1.6224200523642947e-05,0.3604060913705584,0.0,-0.266146379405617,-0.2507156617499412
2,ETH/USDT:USDT,15m,A,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,-0.35902416113567426,0.37906146063312984,0.453125,0.5252124088040715,-40.163842793360025,192,-0.0024204150021078616,,,-0.04778652260488798,0.09611109049415256,0.4418604651162791,0.7501775005611918,-19.208176197430536,43,-0.0011144451570831854,,,-0.3112376385307863,-0.22496509175712032
2,ETH/USDT:USDT,15m,B,1705036500000,1736593200000,1736594100000,1744482600000,35064,8766,-0.1956599474743378,0.23815490119834967,0.3948339483394834,0.8327060711263015,-10.49905625359399,271,-0.0007230847407831276,0.32113341204250295,0.0,-0.036659165038042195,0.0726155996717417,0.41818181818181815,0.8692532139156383,-8.858637318403797,55,-0.0006004357484738103,0.3160919540229885,0.0,-0.1590007824362956,-0.036547142789336795
3,ETH/USDT:USDT,15m,A,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,-0.34167552045383726,0.37273726332143237,0.46875,0.5514808154917538,-35.177209082866725,192,-0.002205887060835417,,,-0.1133533378324948,0.14223401234382665,0.275,0.43612279849411895,-57.42051734538798,40,-0.002931581963586247,,,-0.22832218262134246,0.11535801699763482
3,ETH/USDT:USDT,15m,B,1712925900000,1744482600000,1744483500000,1752372000000,35064,8766,-0.06974400060997432,0.23815490119835117,0.4163568773234201,0.9441672087474083,-2.441540775706375,269,-0.00017851967972474784,0.33540372670807456,0.0,-0.19593553013209786,0.21456715484640382,0.2833333333333333,0.39770720380093116,-70.68023511976887,60,-0.0035839533233541984,0.3,0.0,0.12619152952212354,0.5464600049464772
4,ETH/USDT:USDT,15m,A,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,-0.2730439864680795,0.2819095307996599,0.43548387096774194,0.6250524279979305,-33.2321983010806,186,-0.0017982145815770493,,,-0.08645233368642148,0.09319424775559602,0.4358974358974359,0.4964895912950908,-45.87419925326413,39,-0.0024152796830452065,,,-0.186591652781658,0.1285628367028397
4,ETH/USDT:USDT,15m,B,1720815300000,1752372000000,1752372900000,1760261400000,35064,8766,-0.2528683799259738,0.2817122457325033,0.39776951672862454,0.7955625261147454,-16.91870431318739,269,-0.0010201918553681107,0.33541147132169574,0.0,-0.04594131171961671,0.0587605672091353,0.46551724137931033,0.8164220346573051,-15.820602410910425,58,-0.0007697863198247826,0.2648401826484018,0.0,-0.20692706820635706,-0.02085950854255969
5,ETH/USDT:USDT,15m,A,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,-0.2217347054098459,0.2333923719361426,0.43258426966292135,0.6826770586836656,-28.009588149254544,178,-0.0015194699081183096,,,-0.0252763172178009,0.053413091162626186,0.5128205128205128,0.8414787415811347,-11.92394359166874,39,-0.0006487363340616257,,,-0.196458388192045,-0.1588016828974691
5,ETH/USDT:USDT,15m,B,1728704700000,1760261400000,1760262300000,1768150800000,35064,8766,-0.20719288607805111,0.2682161820935637,0.40711462450592883,0.8225273431279677,-14.421283463597852,253,-0.0008563253802227127,0.31585518102372034,0.0,-0.01064672199066681,0.062036715161551154,0.46,0.9590240075303289,-2.0530802980067864,50,-0.0001374106288382931,0.2717391304347826,0.0,-0.1965461640873843,-0.1364966644023612
6,ETH/USDT:USDT,15m,A,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,-0.262773773654796,0.29178932607067304,0.42196531791907516,0.628784576715582,-31.91311477427183,173,-0.0017681519480232492,,,-0.10910716786871398,0.12283878272959645,0.5,0.5190649343019434,-46.92368168596459,52,-0.0022063809184597726,,,-0.153666605786082,0.10971964241363852
6,ETH/USDT:USDT,15m,B,1736594100000,1768150800000,1768151700000,1776040200000,35064,8766,-0.27129127603543896,0.31940751198538014,0.3940677966101695,0.741235499906177,-21.26358686138853,236,-0.0012775153998457515,0.2972292191435768,0.0,-0.010794607397503023,0.10847340422062629,0.410958904109589,0.9710035461163337,-0.8673325695709568,73,-6.17544947140703e-05,0.35023041474654376,0.0,-0.2604966686379359,-0.22976804621015667
0,ETH/USDT:USDT,1d,A,1689292800000,1720742400000,1720828800000,1728604800000,365,91,-0.0367614852118355,0.0367614852118355,0.0,0.0,,1,-0.036761485211835455,,,0.0,0.0,0.0,,,0,,,,-0.0367614852118355,
0,ETH/USDT:USDT,1d,B,1689292800000,1720742400000,1720828800000,1728604800000,365,91,-0.09819293389860395,0.09819293389860395,0.0,0.0,,1,-0.09819293389860402,0.25,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.09819293389860395,
1,ETH/USDT:USDT,1d,A,1697155200000,1728604800000,1728691200000,1736467200000,365,91,-0.0367614852118355,0.0367614852118355,0.0,0.0,,1,-0.036761485211835455,,,0.0,0.0,0.0,,,0,,,,-0.0367614852118355,
1,ETH/USDT:USDT,1d,B,1697155200000,1728604800000,1728691200000,1736467200000,365,91,-0.09819293389860395,0.09819293389860395,0.0,0.0,,1,-0.09819293389860402,0.3333333333333333,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.09819293389860395,
2,ETH/USDT:USDT,1d,A,1705017600000,1736467200000,1736553600000,1744329600000,365,91,-0.16030364428392532,0.16030364428392532,0.0,0.0,-24.364867659234314,2,-0.08250928251342926,,,0.0,0.0,0.0,,,0,,,,-0.16030364428392532,
2,ETH/USDT:USDT,1d,B,1705017600000,1736467200000,1736553600000,1744329600000,365,91,-0.13712507838289367,0.13712507838289367,0.0,0.0,-34.70859408339565,2,-0.07068209537678666,0.3333333333333333,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.13712507838289367,
3,ETH/USDT:USDT,1d,A,1712880000000,1744329600000,1744416000000,1752192000000,365,91,-0.16030364428392532,0.16030364428392532,0.0,0.0,-24.364867659234314,2,-0.08250928251342926,,,0.0,0.0,0.0,,,0,,,,-0.16030364428392532,
3,ETH/USDT:USDT,1d,B,1712880000000,1744329600000,1744416000000,1752192000000,365,91,-0.13712507838289367,0.13712507838289367,0.0,0.0,-34.70859408339565,2,-0.07068209537678666,0.4,0.0,0.09230857523151735,0.0,1.0,,,1,0.09230857523151743,0.3333333333333333,0.0,-0.22943365361441104,
4,ETH/USDT:USDT,1d,A,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.1282570798150231,0.1282570798150231,0.0,0.0,,1,-0.12825707981502305,,,0.0,0.0,0.0,,,0,,,,-0.1282570798150231,
4,ETH/USDT:USDT,1d,B,1720742400000,1752192000000,1752278400000,1760054400000,365,91,-0.007826663633499811,0.04317125685496921,0.5,0.8187066070419738,-1.0509096918738765,2,-0.003115973604358096,0.2857142857142857,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.007826663633499811,
5,ETH/USDT:USDT,1d,A,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.11164830369466636,0.11164830369466636,0.0,0.0,-226.01590230293715,2,-0.057469631389237774,,,0.0,0.0,0.0,,,0,,,,-0.11164830369466636,
5,ETH/USDT:USDT,1d,B,1728604800000,1760054400000,1760140800000,1767916800000,365,91,-0.03680038666645778,0.10462320497235247,0.3333333333333333,0.6730254902412605,-2.6413220749152653,3,-0.010516249271951187,0.2727272727272727,0.0,0.0,0.0,0.0,,,0,,,0.0,-0.03680038666645778,
6,ETH/USDT:USDT,1d,A,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.11164830369466636,0.11164830369466636,0.0,0.0,-226.01590230293715,2,-0.057469631389237774,,,0.0,0.0,0.0,,,0,,,,-0.11164830369466636,
6,ETH/USDT:USDT,1d,B,1736467200000,1767916800000,1768003200000,1775779200000,365,91,-0.10585081553577347,0.10585081553577347,0.0,0.0,-20.71754600463354,3,-0.03622253264999489,0.42857142857142855,0.0,0.0,0.0,0.0,,,0,,0.0,0.0,-0.10585081553577347,
7,ETH/USDT:USDT,1d,A,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.0907015507786551,0.0907015507786551,0.0,0.0,,1,-0.09070155077865517,,,-0.026778089685199846,0.026778089685199846,0.0,0.0,,1,-0.026778089685199798,,,-0.06392346109345526,0.0
7,ETH/USDT:USDT,1d,B,1744329600000,1775779200000,1775865600000,1783641600000,365,91,-0.0048997135537199935,0.08899362074980766,0.5,0.9495958400179123,0.2470216758577517,2,0.0016575904676575867,0.2857142857142857,0.0,0.010335295556778692,0.04077196721553181,0.5,1.240667569130067,1.7965520083434814,2,0.0062538043391913815,1.0,0.0,-0.015235009110498686,-0.29107172911215473
0,SOL/USDT:USDT,4h,A,1689235200000,1720785600000,1720800000000,1728676800000,2192,548,-0.06006386206283987,0.19814917452793943,0.5555555555555556,0.740414109666739,-4.385980943733663,9,-0.005365209863027793,,,-0.024892260521731987,0.06933029082692464,0.25,0.6409612562585001,-7.343083443202734,4,-0.005820044060514855,,,-0.03517160154110788,0.09945285340823895
0,SOL/USDT:USDT,4h,B,1689235200000,1720785600000,1720800000000,1728676800000,2192,548,-0.1754943877925987,0.2487839964727177,0.3076923076923077,0.43967199006370145,-14.948294754447188,13,-0.013869872030934333,0.28888888888888886,0.0,-0.055840696639851556,0.09967526090084393,0.375,0.439773759956329,-12.787811030090749,8,-0.0068793689240811634,0.6666666666666666,0.0,-0.11965369115274715,-0.00010176989262755676
1,SOL/USDT:USDT,4h,A,1697126400000,1728676800000,1728691200000,1736568000000,2192,548,0.022031654359583628,0.10568410708707361,0.5454545454545454,1.102006999188753,2.9479881678490396,11,0.0031494698478172077,,,0.06315614836267577,0.0,1.0,,304.31357477647697,2,0.03110018183152702,,,-0.04112449400309215,
1,SOL/USDT:USDT,4h,B,1697126400000,1728676800000,1728691200000,1736568000000,2192,548,-0.15923871337565798,0.1976344201480415,0.4444444444444444,0.5408454500880879,-10.459152058609313,18,-0.008850590780375926,0.3829787234042553,0.0,0.10440805375809395,0.0,1.0,,66.44329860110331,3,0.033839055806107125,0.42857142857142855,0.0,-0.2636467671337519,
2,SOL/USDT:USDT,4h,A,1705017600000,1736568000000,1736582400000,1744459200000,2192,548,0.011806387342130983,0.10568410708707361,0.5333333333333333,1.0408896268157841,1.8234848943020867,15,0.0017919047786313692,,,0.10641992736808897,0.03767003305032995,0.5714285714285714,3.6795101019647007,19.693372576019968,7,0.014680835391588673,,,-0.094613540025958,-2.6386204751489166
2,SOL/USDT:USDT,4h,B,1705017600000,1736568000000,1736582400000,1744459200000,2192,548,-0.07317246570160532,0.16785818110351575,0.5,0.7955248272038437,-3.2698510493436634,22,-0.002724185814837577,0.4583333333333333,0.0,0.08942346834080145,0.10212873424772025,0.375,1.5340231418480663,7.527498983986919,8,0.013618039214965896,0.7272727272727273,0.0,-0.16259593404240677,-0.7384983146442227
3,SOL/USDT:USDT,4h,A,1712908800000,1744459200000,1744473600000,1752350400000,2192,548,-0.002435187208622483,0.13135527796391458,0.52,0.9945315363697556,0.886478983260582,25,0.000824537673797808,,,0.11894733663750649,0.0,1.0,,494.89266936759725,2,0.05518768060761657,,,-0.12138252384612898,
3,SOL/USDT:USDT,4h,B,1712908800000,1744459200000,1744473600000,1752350400000,2192,548,0.004249547755996536,0.1543606534784929,0.42424242424242425,1.0070863401854007,1.2859612550276514,33,0.0015137607539872197,0.6,0.0,0.12766648629383545,0.04653402530518828,0.75,3.7129194849553144,23.57405761632199,4,0.03197226423748521,0.5714285714285714,0.0,-0.12341693853783892,-2.7058331447699135
4,SOL/USDT:USDT,4h,A,1720800000000,1752350400000,1752364800000,1760241600000,2192,548,0.07308162970300855,0.1101721830612205,0.5263157894736842,1.2626875283002517,5.195599500905594,19,0.0045305681422976325,,,-0.13350433747351725,0.13350433747351725,0.16666666666666666,0.3002597969654217,-21.25160600494344,6,-0.022564769581862962,,,0.2065859671765258,0.96242773133483
4,SOL/USDT:USDT,4h,B,1720800000000,1752350400000,1752364800000,1760241600000,2192,548,0.2061037883914123,0.1178535786745665,0.4482758620689655,1.4290888888931186,6.512704573084424,29,0.00795985645526262,0.6744186046511628,0.0,0.23222688628758187,0.0749910486775867,0.3333333333333333,3.2341372421863266,15.310248311341454,6,0.041161813630012166,0.6666666666666666,0.0,-0.026123097896169567,-1.805048353293208
5,SOL/USDT:USDT,4h,A,1728691200000,1760241600000,1760256000000,1768132800000,2192,548,-0.09004784923450806,0.20966778101592032,0.45454545454545453,0.8122198187304214,-3.3999542838880066,22,-0.0032954836840017525,,,-0.03704720972842497,0.03704720972842497,0.0,0.0,,1,-0.038314127015184,,,-0.053000639506083094,0.8122198187304214
5,SOL/USDT:USDT,4h,B,1728691200000,1760241600000,1760256000000,1768132800000,2192,548,0.5050696329538521,0.1297973450823944,0.42857142857142855,1.8485653076020971,10.272132544506112,28,0.01745268089414496,0.6829268292682927,0.0,-0.005206121895285105,0.028138110945582686,0.5,0.8192447822742409,-2.9053246299597486,2,-0.0022710884424093636,0.2222222222222222,0.0,0.5102757548491372,1.0293205253278561
6,SOL/USDT:USDT,4h,A,1736582400000,1768132800000,1768147200000,1776024000000,2192,548,-0.014515182857083527,0.1909262752649804,0.4444444444444444,0.9628055839927963,0.24906145916394531,18,0.00022145690244656144,,,0.035381765073587305,0.011361138758725057,0.5,3.9736838627363107,20.268774961013065,2,0.017683734593082888,,,-0.04989694793067083,-3.0108782787435144
6,SOL/USDT:USDT,4h,B,1736582400000,1768132800000,1768147200000,1776024000000,2192,548,0.5964386880180951,0.1297973450823943,0.36363636363636365,2.282136687772483,10.603511279686858,22,0.026990799336306867,0.5789473684210527,0.0,-0.053279960228864366,0.053279960228864366,0.0,0.0,-1717.5465505604452,2,-0.027004465344949453,0.16666666666666666,0.0,0.6497186482469595,2.282136687772483
0,SOL/USDT:USDT,1h,A,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.15710912467899052,0.22062024608495867,0.5833333333333334,0.6453430857167505,-13.503958654025617,36,-0.004294838443695661,,,-0.1058375373410885,0.1058375373410885,0.3,0.2233924287864132,-59.28545752009337,10,-0.011527779268751053,,,-0.05127158733790202,0.4219506569303373
0,SOL/USDT:USDT,1h,B,1689238800000,1720792800000,1720796400000,1728684000000,8766,2192,-0.1281543380686093,0.24918569393345388,0.4411764705882353,0.8289714258804929,-5.127006761527211,68,-0.0015991969820576212,0.384180790960452,0.0,-0.14395135725848796,0.149016739628914,0.2857142857142857,0.1826213033161273,-63.168881065262056,14,-0.010918312421981815,0.2545454545454545,0.0,0.015797019189878664,0.6463501225643655
1,SOL/USDT:USDT,1h,A,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.11435506747259624,0.16244046012282146,0.5789473684210527,0.7113054645616721,-11.669023600368144,38,-0.003285121319915701,,,-0.12756634023264105,0.12756634023264105,0.125,0.005822799834761452,-84.7649310148379,8,-0.017066273276529327,,,0.013211272760044801,0.7054826647269107
1,SOL/USDT:USDT,1h,B,1697130000000,1728684000000,1728687600000,1736575200000,8766,2192,-0.1339620825847989,0.17083791260644643,0.4444444444444444,0.8293244893931164,-5.649939790982549,63,-0.0018318361274227855,0.3387096774193548,0.0,0.051812642118045184,0.08940658858868118,0.5333333333333333,1.3981243430281458,13.78661944163942,15,0.003659645076553306,0.3191489361702128,0.0,-0.1857747247028441,-0.5687998536350294
2,SOL/USDT:USDT,1h,A,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.2760528283577423,0.31763101818821066,0.4418604651162791,0.493114688742729,-26.59137902156642,43,-0.0071740710318377145,,,0.038664392989040605,0.049172939469664556,0.42857142857142855,1.3293024235351125,11.997118698464051,14,0.003120255257709171,,,-0.3147172213467829,-0.8361877347923835
2,SOL/USDT:USDT,1h,B,1705021200000,1736575200000,1736578800000,1744466400000,8766,2192,-0.08118978285966423,0.2224472055072336,0.4492753623188406,0.9022680388361365,-2.5442061428230813,69,-0.0008020100448704038,0.345,0.0,0.07816647812376813,0.06783222769483005,0.47619047619047616,1.4046803576938702,12.595090618766188,21,0.003996877457275005,0.5,0.0,-0.15935626098343236,-0.5024123188577337
3,SOL/USDT:USDT,1h,A,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.33646124035409447,0.33646124035409447,0.39215686274509803,0.4741603222645325,-26.51833290776188,51,-0.007151941616154696,,,0.13191258318777363,0.0030727289252505214,0.875,43.930107535281216,99.8828971385796,8,0.01513220387697605,,,-0.4683738235418681,-43.455947213016685
3,SOL/USDT:USDT,1h,B,1712912400000,1744466400000,1744470000000,1752357600000,8766,2192,-0.013189681368596575,0.22244720550723324,0.4430379746835443,0.9844739478722574,0.6625974350152255,79,0.00019290652127364308,0.398989898989899,0.0,-0.0007715855167552946,0.06869499907492918,0.4166666666666667,0.9938979897898432,0.8471372800714022,12,0.0002305961728948138,0.22641509433962265,0.0,-0.01241809585184128,-0.009424041917585835
4,SOL/USDT:USDT,1h,A,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.09016517262808248,0.24682016447706173,0.4318181818181818,0.7588778340218922,-8.305596250462454,44,-0.001996988556719328,,,-0.1604296693630893,0.18886035975530735,0.2857142857142857,0.35683611372549995,-37.86233331416586,14,-0.011243020958497479,,,0.07026449673500683,0.4020417202963923
4,SOL/USDT:USDT,1h,B,1720803600000,1752357600000,1752361200000,1760248800000,8766,2192,-0.10095066561761196,0.18345254169936634,0.417910447761194,0.8503969648028427,-4.329860047742466,67,-0.001238145189228839,0.33004926108374383,0.0,0.034747154102742754,0.2098973386278976,0.16666666666666666,1.1331758140154098,5.208891453876183,18,0.0040235745285438045,0.3103448275862069,0.0,-0.13569781972035472,-0.28277884921256713
5,SOL/USDT:USDT,1h,A,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,-0.15339063243656256,0.17495601962916596,0.40425531914893614,0.6947146105598726,-12.39247876653182,47,-0.0032969785560962627,,,0.10074813719874491,0.014290166513624199,0.8,4.909128501654402,57.515539586146836,10,0.010989147318788379,,,-0.25413876963530746,-4.21441389109453
5,SOL/USDT:USDT,1h,B,1728694800000,1760248800000,1760252400000,1768140000000,8766,2192,0.04769553960621306,0.2638370652638285,0.37142857142857144,1.0569379460026223,3.2355150236428667,70,0.0014947594431959298,0.3431372549019608,0.0,0.22500353624265007,0.01680488305269687,0.75,6.178280324081075,70.96380119830856,12,0.017290463208720682,0.24,0.0,-0.177307996636437,-5.121342378078452
6,SOL/USDT:USDT,1h,A,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,0.2205715066025765,0.13386375561486197,0.5625,1.601674560072254,18.675782209314875,48,0.004618398628223539,,,0.008157236861403908,0.06327817766109214,0.42857142857142855,1.0669947571001652,3.4786103434630484,14,0.0007487014060319285,,,0.21241426974117258,0.5346798029720887
6,SOL/USDT:USDT,1h,B,1736586000000,1768140000000,1768143600000,1776031200000,8766,2192,-0.02521235148623291,0.27367094921632235,0.39344262295081966,0.9631359621544584,-0.12253658031909459,61,-3.6708929296287e-05,0.3170731707317073,0.0,-0.08856650860949503,0.14540386193219004,0.29411764705882354,0.656546691716563,-15.24989590341898,17,-0.005005384491969055,0.3695652173913043,0.0,0.06335415712326212,0.3065892704378954
0,SOL/USDT:USDT,15m,A,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,-0.12480808671879841,0.2035731067861921,0.5272727272727272,0.866091550096766,-8.545883134633135,165,-0.0006915616750217381,,,-0.05965699923493103,0.08814901350911089,0.4634146341463415,0.682425994824736,-29.328736836944845,41,-0.001598411309034703,,,-0.06515108748386739,0.18366555527203
0,SOL/USDT:USDT,15m,B,1689257700000,1720814400000,1720815300000,1728703800000,35064,8766,0.15221178944214517,0.25285871009550676,0.448559670781893,1.0783701382462687,8.017931574780219,243,0.0007248696609683911,0.30759493670886073,0.0,0.10324731529627916,0.06636761250316267,0.4647887323943662,1.3019957845225536,21.442404033816743,71,0.001464935626126303,0.32272727272727275,0.0,0.04896447414586601,-0.2236256462762849
1,SOL/USDT:USDT,15m,A,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,-0.17651168048604396,0.25928429954393567,0.5029940119760479,0.8173066304273414,-12.891165789154323,167,-0.0010481819854456086,,,0.1591982188164473,0.01892229119953301,0.5952380952380952,2.7396466521739216,73.36668980454807,42,0.0036869798228884843,,,-0.3357098993024913,-1.9223400217465803
1,SOL/USDT:USDT,15m,B,1697147100000,1728703800000,1728704700000,1736593200000,35064,8766,0.18255546813192394,0.2738455865877759,0.45454545454545453,1.0945605768773845,8.69245453706983,264,0.0007722624642185026,0.3188405797101449,0.0,0.23879408616050696,0.03505917331922183,0.4918032786885246,1.804645357388587,43.61234474752142,61,0.003634667290137144,0.29901960784313725,0.0,-0.056238618028583015,-0.7100847805112025
