barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate
atr,ETH/USDT:USDT,15m,is,matched_random,0,456.0,349.0,-0.21303956601776172,0.2647534605021571,0.4269340974212034
atr,ETH/USDT:USDT,15m,is,matched_random,1,456.0,340.0,-0.16251803179085145,0.21912834268552298,0.4323529411764706
atr,ETH/USDT:USDT,15m,is,matched_random,2,456.0,347.0,-0.16178791510253832,0.2025352274691816,0.42363112391930835
atr,ETH/USDT:USDT,15m,is,matched_random,3,456.0,345.0,-0.08878382142448227,0.1441245205239386,0.4492753623188406
atr,ETH/USDT:USDT,15m,is,matched_random,4,456.0,358.0,0.18167440698888204,0.12533128360711676,0.48324022346368717
atr,ETH/USDT:USDT,15m,is,matched_random,5,456.0,351.0,-0.11592068490617857,0.2145929246604298,0.4415954415954416
atr,ETH/USDT:USDT,15m,is,matched_random,6,456.0,342.0,-0.07221694338793787,0.17658265576503746,0.4502923976608187
atr,ETH/USDT:USDT,15m,is,matched_random,7,456.0,351.0,-0.03493163625795296,0.15276465154524102,0.45584045584045585
atr,ETH/USDT:USDT,15m,is,matched_random,8,456.0,353.0,-0.31112769355669195,0.32634634745160646,0.40509915014164305
atr,ETH/USDT:USDT,15m,is,matched_random,9,456.0,346.0,-0.013784407683056997,0.16492094566262996,0.4682080924855491
atr,ETH/USDT:USDT,15m,is,matched_random,10,456.0,358.0,-0.20232701640771092,0.24376459552959914,0.4245810055865922
atr,ETH/USDT:USDT,15m,is,matched_random,11,456.0,349.0,-0.15562218464006763,0.20642169559960766,0.44126074498567336
atr,ETH/USDT:USDT,15m,is,matched_random,12,456.0,345.0,-0.13880375155734018,0.2547224467511242,0.43768115942028984
atr,ETH/USDT:USDT,15m,is,matched_random,13,456.0,349.0,-0.03824773724961197,0.19830221950560925,0.44412607449856734
atr,ETH/USDT:USDT,15m,is,matched_random,14,456.0,338.0,-0.07848844824563421,0.19921322258867893,0.4467455621301775
atr,ETH/USDT:USDT,15m,is,matched_random,15,456.0,361.0,-0.14224963133027357,0.20463877006884165,0.4293628808864266
atr,ETH/USDT:USDT,15m,is,matched_random,16,456.0,345.0,-0.18030650202053075,0.27034483381856966,0.43768115942028984
atr,ETH/USDT:USDT,15m,is,matched_random,17,456.0,352.0,-0.22991175648667814,0.26968820169948565,0.4119318181818182
atr,ETH/USDT:USDT,15m,is,matched_random,18,456.0,348.0,-0.26189440050763424,0.27159167591444894,0.41379310344827586
atr,ETH/USDT:USDT,15m,is,matched_random,19,456.0,347.0,-0.17453609717123544,0.252850947909588,0.43515850144092216
atr,ETH/USDT:USDT,15m,is,matched_random,-1,456.0,348.7,-0.12974119093776437,0.21813094846292075,0.43793956480112256
zone,ETH/USDT:USDT,15m,oos,default,-1,822.0,382.0,0.5391873640777043,0.09669297001581027,0.5392670157068062
zone,ETH/USDT:USDT,15m,oos,filter_bot3,-1,246.0,135.0,0.12074552517819356,0.06527993940403168,0.5703703703703704
zone,ETH/USDT:USDT,15m,oos,matched_random,0,246.0,153.0,0.1853398837433224,0.04650144206585404,0.5228758169934641
zone,ETH/USDT:USDT,15m,oos,matched_random,1,246.0,167.0,0.23902478840789862,0.059980041570212084,0.5269461077844312
zone,ETH/USDT:USDT,15m,oos,matched_random,2,246.0,160.0,0.25973882101285434,0.052854614109756705,0.53125
zone,ETH/USDT:USDT,15m,oos,matched_random,3,246.0,160.0,0.19017360331356487,0.058885394886998885,0.53125
zone,ETH/USDT:USDT,15m,oos,matched_random,4,246.0,149.0,0.22284188119632237,0.06034084867701706,0.5369127516778524
zone,ETH/USDT:USDT,15m,oos,matched_random,5,246.0,173.0,0.21924786775006086,0.08494149861324392,0.5433526011560693
zone,ETH/USDT:USDT,15m,oos,matched_random,6,246.0,160.0,0.15707330388231622,0.08640057642792703,0.53125
zone,ETH/USDT:USDT,15m,oos,matched_random,7,246.0,145.0,0.1497207600170972,0.08001235331032562,0.503448275862069
zone,ETH/USDT:USDT,15m,oos,matched_random,8,246.0,159.0,0.2033263961223498,0.10039292429034188,0.5220125786163522
zone,ETH/USDT:USDT,15m,oos,matched_random,9,246.0,169.0,0.3067997423829489,0.059783167713670315,0.5562130177514792
zone,ETH/USDT:USDT,15m,oos,matched_random,10,246.0,154.0,0.13327562652151154,0.07197924840272867,0.4935064935064935
zone,ETH/USDT:USDT,15m,oos,matched_random,11,246.0,160.0,0.20032791166658534,0.05525790253192144,0.525
zone,ETH/USDT:USDT,15m,oos,matched_random,12,246.0,165.0,-0.004673295026049527,0.12323262834700967,0.47878787878787876
zone,ETH/USDT:USDT,15m,oos,matched_random,13,246.0,161.0,0.21349115182108744,0.07968864396469191,0.5279503105590062
zone,ETH/USDT:USDT,15m,oos,matched_random,14,246.0,167.0,-0.023145093278698733,0.14983697451312938,0.46107784431137727
zone,ETH/USDT:USDT,15m,oos,matched_random,15,246.0,166.0,0.14886247460581126,0.07955536703552285,0.5180722891566265
zone,ETH/USDT:USDT,15m,oos,matched_random,16,246.0,175.0,0.2794747616739571,0.05468948232213823,0.5542857142857143
zone,ETH/USDT:USDT,15m,oos,matched_random,17,246.0,156.0,0.19116763534047204,0.09127885075428956,0.532051282051282
zone,ETH/USDT:USDT,15m,oos,matched_random,18,246.0,160.0,0.12038867474389608,0.0828544478658984,0.49375
zone,ETH/USDT:USDT,15m,oos,matched_random,19,246.0,164.0,0.12922787301140726,0.05318473420784109,0.5060975609756098
zone,ETH/USDT:USDT,15m,oos,matched_random,-1,246.0,161.15,0.17608423844543578,0.07658255708052594,0.5198045261737854
atr,ETH/USDT:USDT,15m,oos,default,-1,822.0,490.0,0.07998893444748155,0.21473087932288104,0.47551020408163264
atr,ETH/USDT:USDT,15m,oos,filter_bot3,-1,246.0,179.0,0.03704349382485652,0.1275599695742977,0.4581005586592179
atr,ETH/USDT:USDT,15m,oos,matched_random,0,246.0,196.0,-0.06452246634840886,0.09614644986246808,0.44387755102040816
atr,ETH/USDT:USDT,15m,oos,matched_random,1,246.0,194.0,-0.028563953762466007,0.10032048917286902,0.4536082474226804
atr,ETH/USDT:USDT,15m,oos,matched_random,2,246.0,199.0,-0.04584356023599903,0.13619212172611103,0.4371859296482412
atr,ETH/USDT:USDT,15m,oos,matched_random,3,246.0,198.0,0.0778431594357604,0.11711505366979327,0.4898989898989899
atr,ETH/USDT:USDT,15m,oos,matched_random,4,246.0,191.0,0.10571435264968967,0.07422177231449593,0.49214659685863876
atr,ETH/USDT:USDT,15m,oos,matched_random,5,246.0,199.0,0.010509825008944063,0.18515668969985727,0.4824120603015075
atr,ETH/USDT:USDT,15m,oos,matched_random,6,246.0,193.0,-0.01654679532882383,0.18992239193447458,0.46113989637305697
atr,ETH/USDT:USDT,15m,oos,matched_random,7,246.0,185.0,0.03884833153686468,0.1712762310099771,0.4756756756756757
atr,ETH/USDT:USDT,15m,oos,matched_random,8,246.0,194.0,0.016841656600083844,0.18199464370982912,0.4536082474226804
atr,ETH/USDT:USDT,15m,oos,matched_random,9,246.0,193.0,0.13926418227337853,0.07612575503670248,0.5025906735751295
atr,ETH/USDT:USDT,15m,oos,matched_random,10,246.0,188.0,0.001918851023912066,0.10142668438491044,0.4627659574468085
atr,ETH/USDT:USDT,15m,oos,matched_random,11,246.0,196.0,-0.030947715093993248,0.10606476622175283,0.4336734693877551
atr,ETH/USDT:USDT,15m,oos,matched_random,12,246.0,191.0,-0.08625255187069743,0.23959463687421487,0.450261780104712
atr,ETH/USDT:USDT,15m,oos,matched_random,13,246.0,202.0,0.1997584917015256,0.06447175010335765,0.5099009900990099
atr,ETH/USDT:USDT,15m,oos,matched_random,14,246.0,195.0,-0.2373393339403591,0.27081603272846605,0.38974358974358975
atr,ETH/USDT:USDT,15m,oos,matched_random,15,246.0,199.0,-0.11496300792274178,0.19642123028783162,0.41708542713567837
atr,ETH/USDT:USDT,15m,oos,matched_random,16,246.0,197.0,0.04909588808402423,0.1005755526247102,0.4720812182741117
atr,ETH/USDT:USDT,15m,oos,matched_random,17,246.0,195.0,-0.03415973845577028,0.19089986335066828,0.4512820512820513
atr,ETH/USDT:USDT,15m,oos,matched_random,18,246.0,196.0,-0.0763709018835043,0.17476533980757353,0.4387755102040816
atr,ETH/USDT:USDT,15m,oos,matched_random,19,246.0,193.0,-0.00779246102569141,0.15783905676723592,0.46113989637305697
atr,ETH/USDT:USDT,15m,oos,matched_random,-1,246.0,194.7,-0.00517538737771361,0.14656732556436494,0.4589426879123931
zone,SOL/USDT:USDT,15m,is,default,-1,1358.0,793.0,0.869236366003003,0.1228073306785995,0.5081967213114754
zone,SOL/USDT:USDT,15m,is,filter_bot3,-1,453.0,329.0,0.7708556263678773,0.05431756712271771,0.5805471124620061
zone,SOL/USDT:USDT,15m,is,matched_random,0,453.0,334.0,0.05412219442646674,0.10281518413553309,0.48502994011976047
zone,SOL/USDT:USDT,15m,is,matched_random,1,453.0,330.0,0.07710456446527823,0.1790984885893062,0.47575757575757577
zone,SOL/USDT:USDT,15m,is,matched_random,2,453.0,347.0,0.12349468257035569,0.1816483432200446,0.48703170028818443
zone,SOL/USDT:USDT,15m,is,matched_random,3,453.0,346.0,0.01854341557684893,0.12110807318565253,0.47109826589595377
zone,SOL/USDT:USDT,15m,is,matched_random,4,453.0,341.0,0.0796146811319186,0.18882649377387467,0.4838709677419355
zone,SOL/USDT:USDT,15m,is,matched_random,5,453.0,344.0,0.4579662597409064,0.10485811146033226,0.5174418604651163
zone,SOL/USDT:USDT,15m,is,matched_random,6,453.0,327.0,0.2968973556898256,0.09295013581053925,0.5015290519877675
zone,SOL/USDT:USDT,15m,is,matched_random,7,453.0,349.0,-0.13579969578977924,0.2504765695131931,0.4498567335243553
zone,SOL/USDT:USDT,15m,is,matched_random,8,453.0,328.0,0.35138778494526307,0.09364451333378862,0.5121951219512195
zone,SOL/USDT:USDT,15m,is,matched_random,9,453.0,351.0,0.2622336180225704,0.17555451648679046,0.49002849002849
zone,SOL/USDT:USDT,15m,is,matched_random,10,453.0,344.0,0.28419261000000606,0.1125385399717859,0.5087209302325582
zone,SOL/USDT:USDT,15m,is,matched_random,11,453.0,339.0,0.23233810586871606,0.07335331018324989,0.49557522123893805
zone,SOL/USDT:USDT,15m,is,matched_random,12,453.0,333.0,0.09776414030997511,0.17400974883668216,0.48348348348348347
zone,SOL/USDT:USDT,15m,is,matched_random,13,453.0,342.0,0.19050253583855847,0.1144775870123744,0.5
zone,SOL/USDT:USDT,15m,is,matched_random,14,453.0,333.0,0.09821486946852055,0.1485470370797033,0.4804804804804805
zone,SOL/USDT:USDT,15m,is,matched_random,15,453.0,333.0,0.0752615953852799,0.11247324645610583,0.4804804804804805
zone,SOL/USDT:USDT,15m,is,matched_random,16,453.0,344.0,0.30815098278214265,0.08308511829043327,0.5058139534883721
zone,SOL/USDT:USDT,15m,is,matched_random,17,453.0,325.0,0.15991249942230115,0.16347367586786454,0.49846153846153846
zone,SOL/USDT:USDT,15m,is,matched_random,18,453.0,346.0,0.1461078121123941,0.14150654977169283,0.48554913294797686
zone,SOL/USDT:USDT,15m,is,matched_random,19,453.0,333.0,0.06728479879403312,0.12960886441963312,0.4804804804804805
zone,SOL/USDT:USDT,15m,is,matched_random,-1,453.0,338.45,0.16226474053807907,0.13720270536992898,0.4896442704527333
atr,SOL/USDT:USDT,15m,is,default,-1,1358.0,871.0,-0.19468968590268132,0.4742366655900288,0.4305396096440873
atr,SOL/USDT:USDT,15m,is,filter_bot3,-1,453.0,354.0,0.06500934765543934,0.2167973601254217,0.4519774011299435
atr,SOL/USDT:USDT,15m,is,matched_random,0,453.0,376.0,-0.11207189262488663,0.30481979454766256,0.4308510638297872
atr,SOL/USDT:USDT,15m,is,matched_random,1,453.0,382.0,-0.2162642097498584,0.3311175835973547,0.41361256544502617
atr,SOL/USDT:USDT,15m,is,matched_random,2,453.0,375.0,-0.0899390010945357,0.2639462041257534,0.43466666666666665
atr,SOL/USDT:USDT,15m,is,matched_random,3,453.0,383.0,-0.2511353190977907,0.3520930702954364,0.4073107049608355
atr,SOL/USDT:USDT,15m,is,matched_random,4,453.0,379.0,-0.15720131395796125,0.3364847441618834,0.41952506596306066
atr,SOL/USDT:USDT,15m,is,matched_random,5,453.0,375.0,0.08210092524296615,0.18602054092524853,0.4533333333333333
atr,SOL/USDT:USDT,15m,is,matched_random,6,453.0,373.0,0.0772052852208677,0.14348238676896374,0.450402144772118
atr,SOL/USDT:USDT,15m,is,matched_random,7,453.0,387.0,-0.37505123601833795,0.4156222080739672,0.3875968992248062
atr,SOL/USDT:USDT,15m,is,matched_random,8,453.0,370.0,-0.07139006619762349,0.24663182105649645,0.4297297297297297
atr,SOL/USDT:USDT,15m,is,matched_random,9,453.0,384.0,-0.16135165647912472,0.32426560958283157,0.4166666666666667
atr,SOL/USDT:USDT,15m,is,matched_random,10,453.0,382.0,-0.06263360242622748,0.26608159081107396,0.4319371727748691
atr,SOL/USDT:USDT,15m,is,matched_random,11,453.0,377.0,0.10635370705626374,0.1453233039445188,0.4562334217506631
atr,SOL/USDT:USDT,15m,is,matched_random,12,453.0,374.0,-0.07977447836858083,0.15321217757324704,0.43315508021390375
atr,SOL/USDT:USDT,15m,is,matched_random,13,453.0,385.0,-0.1804222631297076,0.3122336868677895,0.41818181818181815
atr,SOL/USDT:USDT,15m,is,matched_random,14,453.0,377.0,-0.17221954285072824,0.2740780614810931,0.41379310344827586
atr,SOL/USDT:USDT,15m,is,matched_random,15,453.0,371.0,-0.07714317492954306,0.2735776465734013,0.4339622641509434
atr,SOL/USDT:USDT,15m,is,matched_random,16,453.0,368.0,0.018915859554184317,0.23622974204966704,0.4429347826086957
atr,SOL/USDT:USDT,15m,is,matched_random,17,453.0,370.0,-0.048966114297227616,0.25409087875832453,0.44054054054054054
atr,SOL/USDT:USDT,15m,is,matched_random,18,453.0,379.0,-0.020694295304156368,0.19659368426987847,0.43535620052770446
atr,SOL/USDT:USDT,15m,is,matched_random,19,453.0,375.0,-0.19432918420754378,0.3057634425978048,0.4186666666666667
atr,SOL/USDT:USDT,15m,is,matched_random,-1,453.0,377.1,-0.09930057868297759,0.26608340890311977,0.4284227945728055
zone,SOL/USDT:USDT,15m,oos,default,-1,718.0,393.0,0.386716433484369,0.1257127608572789,0.5241730279898219
zone,SOL/USDT:USDT,15m,oos,filter_bot3,-1,200.0,145.0,0.3377723735072504,0.03773524340995686,0.6344827586206897
zone,SOL/USDT:USDT,15m,oos,matched_random,0,200.0,140.0,0.13429838542053166,0.0494964354528544,0.5285714285714286
zone,SOL/USDT:USDT,15m,oos,matched_random,1,200.0,148.0,0.17340633752804224,0.08514745808487853,0.5337837837837838
zone,SOL/USDT:USDT,15m,oos,matched_random,2,200.0,151.0,0.10540241777330266,0.05955096732306516,0.5033112582781457
zone,SOL/USDT:USDT,15m,oos,matched_random,3,200.0,149.0,0.09121563690093135,0.04922976674262566,0.5167785234899329
zone,SOL/USDT:USDT,15m,oos,matched_random,4,200.0,152.0,-0.024316145021195733,0.10521937741045453,0.48026315789473684
zone,SOL/USDT:USDT,15m,oos,matched_random,5,200.0,154.0,0.1278695721037664,0.0636357568786173,0.5194805194805194
zone,SOL/USDT:USDT,15m,oos,matched_random,6,200.0,149.0,0.21224922207125782,0.06499692237740753,0.5570469798657718
zone,SOL/USDT:USDT,15m,oos,matched_random,7,200.0,145.0,0.03856152415861361,0.0933791973212229,0.4896551724137931
zone,SOL/USDT:USDT,15m,oos,matched_random,8,200.0,150.0,0.07444068272459171,0.06068847453415206,0.49333333333333335
zone,SOL/USDT:USDT,15m,oos,matched_random,9,200.0,153.0,0.1100267922566236,0.08992227494179088,0.5163398692810458
zone,SOL/USDT:USDT,15m,oos,matched_random,10,200.0,134.0,0.1432890464775006,0.10298377865780003,0.5522388059701493
zone,SOL/USDT:USDT,15m,oos,matched_random,11,200.0,147.0,0.10281705418478669,0.07951337140932821,0.5238095238095238
zone,SOL/USDT:USDT,15m,oos,matched_random,12,200.0,148.0,0.047883049815731285,0.10845978324363158,0.5
zone,SOL/USDT:USDT,15m,oos,matched_random,13,200.0,147.0,0.02107287855798404,0.08611456342748891,0.48299319727891155
zone,SOL/USDT:USDT,15m,oos,matched_random,14,200.0,150.0,0.13205926269611282,0.06055247503356748,0.5266666666666666
zone,SOL/USDT:USDT,15m,oos,matched_random,15,200.0,151.0,0.08197552666378816,0.1202833831338975,0.5231788079470199
zone,SOL/USDT:USDT,15m,oos,matched_random,16,200.0,141.0,0.1705587023050486,0.06764323428418588,0.5460992907801419
zone,SOL/USDT:USDT,15m,oos,matched_random,17,200.0,148.0,0.030623615368362698,0.12208450147522887,0.4864864864864865
zone,SOL/USDT:USDT,15m,oos,matched_random,18,200.0,143.0,0.07840074773081288,0.12628381634838504,0.5314685314685315
zone,SOL/USDT:USDT,15m,oos,matched_random,19,200.0,150.0,0.1774977239174814,0.052675857763838506,0.54
zone,SOL/USDT:USDT,15m,oos,matched_random,-1,200.0,147.5,0.10146660168170371,0.08239306979222104,0.517575266839996
atr,SOL/USDT:USDT,15m,oos,default,-1,718.0,457.0,0.07080459766090462,0.21698808833071823,0.4617067833698031
atr,SOL/USDT:USDT,15m,oos,filter_bot3,-1,200.0,166.0,0.20372471300174894,0.10396837293750148,0.5060240963855421
atr,SOL/USDT:USDT,15m,oos,matched_random,0,200.0,161.0,0.0006868442615697858,0.11879147030218062,0.45962732919254656
atr,SOL/USDT:USDT,15m,oos,matched_random,1,200.0,165.0,-0.0364926383407339,0.1309942868752266,0.43636363636363634
atr,SOL/USDT:USDT,15m,oos,matched_random,2,200.0,169.0,0.03028111117604185,0.12841723240735067,0.4556213017751479
atr,SOL/USDT:USDT,15m,oos,matched_random,3,200.0,171.0,0.10636899630925527,0.061009326550284126,0.4853801169590643
atr,SOL/USDT:USDT,15m,oos,matched_random,4,200.0,173.0,-0.07470549672472407,0.17751527341573684,0.43352601156069365
atr,SOL/USDT:USDT,15m,oos,matched_random,5,200.0,178.0,0.27035625113415407,0.06125960039801857,0.5224719101123596
atr,SOL/USDT:USDT,15m,oos,matched_random,6,200.0,168.0,0.09417366529898573,0.0779658716777242,0.4880952380952381
atr,SOL/USDT:USDT,15m,oos,matched_random,7,200.0,169.0,0.06724366047203258,0.07029546105478514,0.46745562130177515
atr,SOL/USDT:USDT,15m,oos,matched_random,8,200.0,171.0,0.07195184329523435,0.09606826929561256,0.4678362573099415
atr,SOL/USDT:USDT,15m,oos,matched_random,9,200.0,171.0,0.040635163597650716,0.1412536515649988,0.4678362573099415
atr,SOL/USDT:USDT,15m,oos,matched_random,10,200.0,160.0,0.21227651237542358,0.10393970567038521,0.525
atr,SOL/USDT:USDT,15m,oos,matched_random,11,200.0,164.0,0.023561860117427023,0.18689989718397626,0.4695121951219512
atr,SOL/USDT:USDT,15m,oos,matched_random,12,200.0,172.0,-0.04756922976565347,0.19857407042536457,0.4476744186046512
atr,SOL/USDT:USDT,15m,oos,matched_random,13,200.0,181.0,-0.038505085483102997,0.15772930883747324,0.4530386740331492
atr,SOL/USDT:USDT,15m,oos,matched_random,14,200.0,178.0,0.03851115369246672,0.11278340421579695,0.4606741573033708
atr,SOL/USDT:USDT,15m,oos,matched_random,15,200.0,171.0,0.03571785140915235,0.10808291345464877,0.4619883040935672
atr,SOL/USDT:USDT,15m,oos,matched_random,16,200.0,164.0,0.08418881491907759,0.11880185601621762,0.4817073170731707
atr,SOL/USDT:USDT,15m,oos,matched_random,17,200.0,162.0,0.010860710248111536,0.11238653101072194,0.4567901234567901
atr,SOL/USDT:USDT,15m,oos,matched_random,18,200.0,166.0,0.11933460204718849,0.07556745471321265,0.4939759036144578
atr,SOL/USDT:USDT,15m,oos,matched_random,19,200.0,167.0,0.05168915643381606,0.09691730688411596,0.46107784431137727
atr,SOL/USDT:USDT,15m,oos,matched_random,-1,200.0,169.05,0.053028287323668655,0.11676264459769156,0.4697826308796416
zone,BNB/USDT:USDT,15m,is,default,-1,1264.0,559.0,-0.10930745094272842,0.31854086402808324,0.4597495527728086
zone,BNB/USDT:USDT,15m,is,filter_bot3,-1,422.0,175.0,0.03166861228626185,0.06336991408605468,0.49714285714285716
zone,BNB/USDT:USDT,15m,is,matched_random,0,422.0,238.0,-0.03876971934150588,0.1710026147455501,0.46218487394957986
zone,BNB/USDT:USDT,15m,is,matched_random,1,422.0,234.0,0.07806197549152402,0.15055415631635427,0.49572649572649574
zone,BNB/USDT:USDT,15m,is,matched_random,2,422.0,241.0,-0.10469194030471844,0.2492725018732058,0.46473029045643155
zone,BNB/USDT:USDT,15m,is,matched_random,3,422.0,245.0,-0.10210122070241669,0.1882814062144667,0.4448979591836735
zone,BNB/USDT:USDT,15m,is,matched_random,4,422.0,248.0,0.036836695415739085,0.1612147795209492,0.4798387096774194
zone,BNB/USDT:USDT,15m,is,matched_random,5,422.0,248.0,-0.04326784766704932,0.15221881814426422,0.4596774193548387
zone,BNB/USDT:USDT,15m,is,matched_random,6,422.0,243.0,0.12695500905033896,0.10591385748539571,0.49382716049382713
zone,BNB/USDT:USDT,15m,is,matched_random,7,422.0,242.0,0.09196574698423156,0.1833628638060729,0.49586776859504134
zone,BNB/USDT:USDT,15m,is,matched_random,8,422.0,240.0,0.14953285870985492,0.10432457216874315,0.5
zone,BNB/USDT:USDT,15m,is,matched_random,9,422.0,224.0,-0.08574848004129144,0.23169645200887481,0.46875
zone,BNB/USDT:USDT,15m,is,matched_random,10,422.0,246.0,0.07062927529265325,0.1537094723117531,0.483739837398374
zone,BNB/USDT:USDT,15m,is,matched_random,11,422.0,239.0,0.08024877106621042,0.1762334774983261,0.5104602510460251
zone,BNB/USDT:USDT,15m,is,matched_random,12,422.0,239.0,-0.02871355099012144,0.15460671690390654,0.4811715481171548
zone,BNB/USDT:USDT,15m,is,matched_random,13,422.0,233.0,-0.039478231118381155,0.1658935317788944,0.4678111587982833
zone,BNB/USDT:USDT,15m,is,matched_random,14,422.0,244.0,0.018000842931378064,0.15800051858499525,0.48360655737704916
zone,BNB/USDT:USDT,15m,is,matched_random,15,422.0,235.0,0.002396386548693772,0.1378184237195266,0.46382978723404256
zone,BNB/USDT:USDT,15m,is,matched_random,16,422.0,244.0,0.11855603194030809,0.10179500865206417,0.48360655737704916
zone,BNB/USDT:USDT,15m,is,matched_random,17,422.0,238.0,-0.11278174383934256,0.23871639166215447,0.44537815126050423
zone,BNB/USDT:USDT,15m,is,matched_random,18,422.0,249.0,-0.026928523784904793,0.18139399336408882,0.4578313253012048
zone,BNB/USDT:USDT,15m,is,matched_random,19,422.0,230.0,-0.1416093802974534,0.23024305201479478,0.4434782608695652
zone,BNB/USDT:USDT,15m,is,matched_random,-1,422.0,240.0,0.0024546477671873526,0.16981263043871908,0.47432070561082795
atr,BNB/USDT:USDT,15m,is,default,-1,1264.0,726.0,-0.08685903752892682,0.32024265483837044,0.4669421487603306
atr,BNB/USDT:USDT,15m,is,filter_bot3,-1,422.0,303.0,0.09869594501890006,0.09456875331853883,0.4884488448844885
atr,BNB/USDT:USDT,15m,is,matched_random,0,422.0,303.0,-0.08145368251252548,0.15559512835821837,0.4521452145214521
atr,BNB/USDT:USDT,15m,is,matched_random,1,422.0,298.0,0.035921548969647304,0.19275990466625376,0.47651006711409394
atr,BNB/USDT:USDT,15m,is,matched_random,2,422.0,301.0,0.004083034045995009,0.22750041613322353,0.47840531561461797
atr,BNB/USDT:USDT,15m,is,matched_random,3,422.0,296.0,0.07807171270042144,0.1337528791009464,0.4797297297297297
atr,BNB/USDT:USDT,15m,is,matched_random,4,422.0,308.0,0.11032617008438847,0.14319091446096419,0.487012987012987
atr,BNB/USDT:USDT,15m,is,matched_random,5,422.0,298.0,-0.041824880420094086,0.17030558756755743,0.44966442953020136
atr,BNB/USDT:USDT,15m,is,matched_random,6,422.0,311.0,0.08960021310222073,0.12777560212957084,0.4919614147909968
atr,BNB/USDT:USDT,15m,is,matched_random,7,422.0,309.0,-0.08946582782638161,0.23456684746573783,0.44660194174757284
atr,BNB/USDT:USDT,15m,is,matched_random,8,422.0,316.0,0.014744310445724114,0.14041494055259635,0.47151898734177217
atr,BNB/USDT:USDT,15m,is,matched_random,9,422.0,295.0,-0.11832466281539455,0.21712902129166534,0.46440677966101696
atr,BNB/USDT:USDT,15m,is,matched_random,10,422.0,306.0,-0.021395212484208424,0.18067129536144289,0.46078431372549017
atr,BNB/USDT:USDT,15m,is,matched_random,11,422.0,297.0,0.003521940578869362,0.1944152064533299,0.47474747474747475
atr,BNB/USDT:USDT,15m,is,matched_random,12,422.0,309.0,0.030111439611648347,0.11341924271062456,0.4627831715210356
atr,BNB/USDT:USDT,15m,is,matched_random,13,422.0,297.0,0.0016692799148115228,0.12558874458096125,0.46464646464646464
atr,BNB/USDT:USDT,15m,is,matched_random,14,422.0,302.0,-0.11680038294738533,0.18928889710659427,0.4304635761589404
atr,BNB/USDT:USDT,15m,is,matched_random,15,422.0,305.0,0.006249103438529346,0.15617379936456469,0.46885245901639344
atr,BNB/USDT:USDT,15m,is,matched_random,16,422.0,303.0,-0.03406729082642814,0.18185382804474448,0.46864686468646866
atr,BNB/USDT:USDT,15m,is,matched_random,17,422.0,293.0,-0.1434002915753792,0.228508423292451,0.43686006825938567
atr,BNB/USDT:USDT,15m,is,matched_random,18,422.0,304.0,-0.12141144504118874,0.24230523887793248,0.4375
atr,BNB/USDT:USDT,15m,is,matched_random,19,422.0,299.0,-0.03713522584031562,0.17890289899477854,0.46488294314381273
atr,BNB/USDT:USDT,15m,is,matched_random,-1,422.0,302.5,-0.021549007469852277,0.17670594082570792,0.46340621014849537
zone,BNB/USDT:USDT,15m,oos,default,-1,635.0,275.0,-0.14988619933733244,0.1804473044689325,0.45454545454545453
zone,BNB/USDT:USDT,15m,oos,filter_bot3,-1,232.0,95.0,0.01873266335224398,0.05261966519495403,0.5157894736842106
zone,BNB/USDT:USDT,15m,oos,matched_random,0,232.0,128.0,-0.09734575896775641,0.15532578444931053,0.4453125
zone,BNB/USDT:USDT,15m,oos,matched_random,1,232.0,125.0,0.022718747552002604,0.07451426258037058,0.496
zone,BNB/USDT:USDT,15m,oos,matched_random,2,232.0,134.0,-0.01835109452368706,0.10515942320594572,0.4701492537313433
zone,BNB/USDT:USDT,15m,oos,matched_random,3,232.0,125.0,-0.17139329357567568,0.17907296680741527,0.408
zone,BNB/USDT:USDT,15m,oos,matched_random,4,232.0,135.0,-0.06900609247401189,0.0939217269741892,0.45185185185185184
zone,BNB/USDT:USDT,15m,oos,matched_random,5,232.0,130.0,-0.07231317107733484,0.0939643174142285,0.46153846153846156
zone,BNB/USDT:USDT,15m,oos,matched_random,6,232.0,137.0,-0.15967116919045474,0.16284741013404094,0.40875912408759124
zone,BNB/USDT:USDT,15m,oos,matched_random,7,232.0,129.0,-0.16015681336558538,0.1782464817465192,0.40310077519379844
zone,BNB/USDT:USDT,15m,oos,matched_random,8,232.0,128.0,-0.09165377498907747,0.10448903156894766,0.4296875
zone,BNB/USDT:USDT,15m,oos,matched_random,9,232.0,139.0,-0.08643883638297412,0.12117033937854507,0.43884892086330934
zone,BNB/USDT:USDT,15m,oos,matched_random,10,232.0,120.0,-0.07395585301866013,0.0921959758940813,0.44166666666666665
zone,BNB/USDT:USDT,15m,oos,matched_random,11,232.0,129.0,-0.06986662206545316,0.0983571098672682,0.4496124031007752
zone,BNB/USDT:USDT,15m,oos,matched_random,12,232.0,128.0,-0.20114703503311213,0.20793652497787776,0.3828125
zone,BNB/USDT:USDT,15m,oos,matched_random,13,232.0,125.0,-0.04318141930194179,0.09625645133991269,0.464
zone,BNB/USDT:USDT,15m,oos,matched_random,14,232.0,132.0,-0.11703950693294264,0.14488937096138932,0.4318181818181818
