scope,arm,segment,lens,exclude_symbol,num_cells,num_symbols,num_trades,win_rate,total_return,max_drawdown,return_over_mdd,peak_concurrency,max_concurrent_risk,liquidation_events
all,band,is,pen_5bp,XRP,24,8,2490,0.6032128514056225,5894.929489979339,0.12944929863281313,45538.52011744371,11,0.10790157069274134,0
all,band,oos_warm,pen_5bp,XRP,24,8,1333,0.5506376594148538,15.71280857305871,0.14923818701111888,105.28678274474106,12,0.11383940638834393,0
all,band,oos,pen_5bp,XRP,24,8,1267,0.5390686661404893,9.44502016378626,0.14923818701111857,63.28822637789472,8,0.0801122124576286,0
1h,off,full,pen_5bp,,9,9,2088,0.5795019157088123,291.6911288038991,0.1015501013703187,2872.38638728878,6,0.049999999999999996,0
1h,off,is,pen_5bp,,9,9,1363,0.6023477622890683,86.53637040138155,0.1015501013703187,852.1544462650295,6,0.049999999999999996,0
1h,off,oos_warm,pen_5bp,,9,9,725,0.5365517241379311,2.3436516440174433,0.0995391960434459,23.545012790685078,4,0.039774932840309085,0
1h,off,oos,pen_5bp,,9,9,712,0.5323033707865169,2.036961049115889,0.09953919604344648,20.463908993466294,4,0.03977493284030908,0
1h,off,full,pen_5bp,BNB,8,8,1877,0.5764517847629196,147.33716103922944,0.09505989210106695,1549.9403353265086,6,0.04884468308249131,0
1h,off,is,pen_5bp,BNB,8,8,1229,0.597233523189585,49.56225249434536,0.09505989210106695,521.3792210246899,6,0.04884468308249131,0
1h,off,oos_warm,pen_5bp,BNB,8,8,648,0.5370370370370371,1.933753021699708,0.07599826952369293,25.444698067721774,4,0.0357006665724017,0
1h,off,oos,pen_5bp,BNB,8,8,635,0.5322834645669291,1.6639815006903798,0.08674838117574746,19.181700893290962,4,0.035700666572401694,0
1h,off,full,pen_5bp,BTC,8,8,1852,0.5788336933045356,171.63765461095647,0.1205754687695213,1423.4873508063235,5,0.04446698861434122,0
1h,off,is,pen_5bp,BTC,8,8,1205,0.5983402489626556,51.5028238158494,0.1205754687695213,427.1418087065164,5,0.04446698861434122,0
1h,off,oos_warm,pen_5bp,BTC,8,8,647,0.5425038639876353,2.2881594181767015,0.07936405693157478,28.831180091379167,4,0.04,0
1h,off,oos,pen_5bp,BTC,8,8,634,0.5378548895899053,1.9864931580316072,0.07936405693157536,25.030136245987087,4,0.04,0
1h,off,full,pen_5bp,DOGE,8,8,1865,0.5774798927613941,133.07427593920656,0.10039300917163925,1325.5332919814468,6,0.05,0
1h,off,is,pen_5bp,DOGE,8,8,1225,0.5967346938775511,42.73825299418596,0.10039300917163925,425.70945274802466,6,0.05,0
1h,off,oos_warm,pen_5bp,DOGE,8,8,640,0.540625,2.0653779417533857,0.08593641243367901,24.033792932039496,4,0.039774932840309085,0
1h,off,oos,pen_5bp,DOGE,8,8,627,0.5358851674641149,1.7842115151501496,0.08593641243367948,20.76199674412864,4,0.03977493284030908,0
1h,off,full,pen_5bp,ETH,8,8,1852,0.5766738660907127,148.76237995110006,0.1562431760924257,952.1208136674054,5,0.05000000000000001,0
1h,off,is,pen_5bp,ETH,8,8,1212,0.6089108910891089,66.29229144639567,0.09701945280250036,683.2886553312657,5,0.05000000000000001,0
1h,off,oos_warm,pen_5bp,ETH,8,8,640,0.515625,1.225550307948708,0.15624317609242555,7.8438645360341015,4,0.035700666572401694,0
1h,off,oos,pen_5bp,ETH,8,8,629,0.5119236883942766,1.079160996421596,0.15624317609242447,6.906932023599076,4,0.035700666572401694,0
1h,off,full,pen_5bp,LINK,8,8,1834,0.5850599781897492,167.96993443128423,0.13263286313990744,1266.4277197582742,5,0.041525961348581254,0
1h,off,is,pen_5bp,LINK,8,8,1197,0.6056808688387636,51.5412907730044,0.10200565716553649,505.2787483086583,5,0.041525961348581254,0
1h,off,oos_warm,pen_5bp,LINK,8,8,637,0.5463108320251178,2.2159456295295388,0.13263286313990816,16.707364804392725,4,0.039774932840309085,0
1h,off,oos,pen_5bp,LINK,8,8,628,0.5445859872611465,2.057411718789141,0.13263286313990813,15.512081018856351,4,0.039774932840309085,0
1h,off,full,pen_5bp,LTC,8,8,1859,0.584722969338354,197.2891127181963,0.12215127918459805,1615.1211353263693,5,0.05,0
1h,off,is,pen_5bp,LTC,8,8,1214,0.6079077429983526,62.9416671283071,0.12215127918459805,515.2763650815976,5,0.05,0
1h,off,oos_warm,pen_5bp,LTC,8,8,645,0.5410852713178295,2.1010938817141636,0.07471766366302113,28.120444065143136,4,0.039774932840309085,0
1h,off,oos,pen_5bp,LTC,8,8,632,0.5363924050632911,1.8166514730289909,0.07471766366302099,24.31354761334811,4,0.039774932840309085,0
1h,off,full,pen_5bp,SOL,8,8,1823,0.5836533187054306,146.4407518162104,0.10376138387388883,1411.3222698937197,6,0.048844683082491305,0
1h,off,is,pen_5bp,SOL,8,8,1186,0.6129848229342327,58.124056800778675,0.08414037746008793,690.7986219618504,6,0.048844683082491305,0
1h,off,oos_warm,pen_5bp,SOL,8,8,637,0.5290423861852434,1.4937522861974586,0.1037613838738882,14.396032805547083,4,0.03846583583822634,0
1h,off,oos,pen_5bp,SOL,8,8,630,0.5253968253968254,1.3400803387759934,0.1037613838738884,12.915019911499321,4,0.03846583583822634,0
1h,off,full,pen_5bp,TRX,8,8,1877,0.5759190197123069,156.58602546719186,0.09609990361521853,1629.4087670905287,5,0.05000000000000001,0
1h,off,is,pen_5bp,TRX,8,8,1211,0.597027250206441,48.4238453078383,0.09609990361521853,503.89067508044644,5,0.05000000000000001,0
1h,off,oos_warm,pen_5bp,TRX,8,8,666,0.5375375375375375,2.1884614498459527,0.09291416750807632,23.553581854518864,4,0.038465835838226346,0
1h,off,oos,pen_5bp,TRX,8,8,653,0.5329249617151608,1.8961031061050835,0.09291416750807688,20.407039711573137,4,0.03846583583822634,0
1h,off,full,pen_5bp,XRP,8,8,1865,0.5769436997319035,136.77613409175643,0.10096673614886396,1354.6653017494355,5,0.04639140145389357,0
1h,off,is,pen_5bp,XRP,8,8,1225,0.5967346938775511,44.59577331588198,0.10096673614886396,441.687777746233,5,0.04639140145389357,0
1h,off,oos_warm,pen_5bp,XRP,8,8,640,0.5390625,2.0216865308382888,0.07205766954626108,28.056507288795462,4,0.03977493284030908,0
1h,off,oos,pen_5bp,XRP,8,8,628,0.5334394904458599,1.7136330044152008,0.07205766954626078,23.781410295472494,4,0.03977493284030908,0
1h,freeze,full,pen_5bp,,9,9,2618,0.5721925133689839,904.0740853292558,0.1435924358210108,6296.11218836201,6,0.05,0
1h,freeze,is,pen_5bp,,9,9,1722,0.5952380952380952,240.49599772801955,0.1376408580867388,1747.271857143344,6,0.049999999999999996,0
1h,freeze,oos_warm,pen_5bp,,9,9,896,0.5279017857142857,2.7477808901354095,0.14359243582101122,19.135972409859622,5,0.05,0
1h,freeze,oos,pen_5bp,,9,9,875,0.5245714285714286,2.3175753109989143,0.14359243582101106,16.139954014623637,5,0.049999999999999996,0
1h,freeze,full,pen_5bp,BNB,8,8,2349,0.5700297999148574,427.8364601273018,0.12785239345047247,3346.331254197735,6,0.048844683082491326,0
1h,freeze,is,pen_5bp,BNB,8,8,1546,0.5905562742561449,122.70439317530573,0.12785239345047247,959.7348149985086,6,0.048844683082491326,0
1h,freeze,oos_warm,pen_5bp,BNB,8,8,803,0.5305105853051059,2.4666227214710386,0.12506881001484135,19.722125133982928,5,0.044664754571609795,0
1h,freeze,oos,pen_5bp,BNB,8,8,782,0.5268542199488491,2.0682492623513107,0.14674908782356932,14.093779341496731,4,0.04,0
1h,freeze,full,pen_5bp,BTC,8,8,2329,0.571060541004723,488.1074545509694,0.15817593362256566,3085.8515791389336,5,0.05,0
1h,freeze,is,pen_5bp,BTC,8,8,1528,0.5922774869109948,135.00046537828027,0.15817593362256566,853.4829685305607,5,0.04446698861434123,0
1h,freeze,oos_warm,pen_5bp,BTC,8,8,801,0.5305867665418227,2.596366035884773,0.12244604804922915,21.204163607149738,5,0.049999999999999996,0
1h,freeze,oos,pen_5bp,BTC,8,8,780,0.5269230769230769,2.182531938515849,0.12244604804922925,17.82443756484787,5,0.05000000000000001,0
1h,freeze,full,pen_5bp,DOGE,8,8,2351,0.5733730327520205,434.78088647350484,0.13229089796115354,3286.551782278897,6,0.049999999999999996,0
1h,freeze,is,pen_5bp,DOGE,8,8,1553,0.5936896329684481,121.60825724088063,0.10875702448810079,1118.1646225912139,6,0.049999999999999996,0
1h,freeze,oos_warm,pen_5bp,DOGE,8,8,798,0.5338345864661654,2.554253981584243,0.13229089796115295,19.307858824378805,5,0.05,0
1h,freeze,oos,pen_5bp,DOGE,8,8,777,0.5302445302445302,2.146266758931963,0.13229089796115315,16.223843000613755,5,0.049999999999999996,0
1h,freeze,full,pen_5bp,ETH,8,8,2326,0.5717970765262252,471.90085397658294,0.18617092606061295,2534.7720181772256,5,0.05,0
1h,freeze,is,pen_5bp,ETH,8,8,1540,0.6025974025974026,189.70135274997511,0.12371739935194272,1533.3441677861802,5,0.05,0
1h,freeze,oos_warm,pen_5bp,ETH,8,8,786,0.5114503816793893,1.4797981092278543,0.18617092606061414,7.9485993894989635,5,0.04463655773347397,0
1h,freeze,oos,pen_5bp,ETH,8,8,769,0.5071521456436932,1.2096090830302932,0.18617092606061467,6.497303895004859,4,0.04,0
1h,freeze,full,pen_5bp,LINK,8,8,2301,0.5758365927857453,432.49048567256716,0.16995673968153652,2544.709238850805,5,0.05,0
1h,freeze,is,pen_5bp,LINK,8,8,1511,0.5962938451356717,120.58425508498729,0.14477396418469685,832.9139549646559,5,0.04152596134858125,0
1h,freeze,oos_warm,pen_5bp,LINK,8,8,790,0.5367088607594936,2.5653505083331503,0.16995673968153666,15.094138150332137,5,0.05,0
1h,freeze,oos,pen_5bp,LINK,8,8,775,0.535483870967742,2.354490734794655,0.16995673968153613,13.853470825614124,5,0.05000000000000001,0
1h,freeze,full,pen_5bp,LTC,8,8,2340,0.5747863247863247,504.21036477032425,0.12090559094175166,4170.2816291864965,5,0.05,0
1h,freeze,is,pen_5bp,LTC,8,8,1544,0.5990932642487047,158.2357133339194,0.12090559094175166,1308.7543107096856,5,0.05,0
1h,freeze,oos_warm,pen_5bp,LTC,8,8,796,0.5276381909547738,2.1727202032303574,0.1010680840474599,21.497589706064716,5,0.04463655773347396,0
1h,freeze,oos,pen_5bp,LTC,8,8,775,0.5238709677419355,1.8082093218864932,0.10106808404746048,17.89100227760702,4,0.04,0
1h,freeze,full,pen_5bp,SOL,8,8,2257,0.5733274257864421,310.66743226731927,0.13267530734035374,2341.56180599876,6,0.048844683082491326,0
1h,freeze,is,pen_5bp,SOL,8,8,1484,0.601078167115903,119.35983567189719,0.10474848635820624,1139.4898372442806,6,0.048844683082491326,0
1h,freeze,oos_warm,pen_5bp,SOL,8,8,773,0.5200517464424321,1.5894637569706298,0.13267530734035468,11.980102317706685,4,0.04,0
1h,freeze,oos,pen_5bp,SOL,8,8,762,0.5183727034120735,1.4449756758872467,0.13267530734035515,10.891067108519417,4,0.04,0
1h,freeze,full,pen_5bp,TRX,8,8,2351,0.5699702254359846,440.7088069198277,0.1400476680421524,3146.848591489438,5,0.05,0
1h,freeze,is,pen_5bp,TRX,8,8,1529,0.5931981687377371,128.36769642522646,0.1400476680421524,916.6000278318776,5,0.05,0
1h,freeze,oos_warm,pen_5bp,TRX,8,8,822,0.5267639902676399,2.4143671034223897,0.12476484259455188,19.351341717861615,5,0.05,0
1h,freeze,oos,pen_5bp,TRX,8,8,801,0.5230961298377028,2.0236664695930244,0.12476484259455202,16.219845491003646,5,0.049999999999999996,0
1h,freeze,full,pen_5bp,XRP,8,8,2340,0.5696581196581196,358.80464772072645,0.1274153866954849,2816.022907643391,5,0.046391401453893574,0
1h,freeze,is,pen_5bp,XRP,8,8,1541,0.5885788449059053,99.528755180057,0.1274153866954849,781.1360759585867,5,0.046391401453893574,0
1h,freeze,oos_warm,pen_5bp,XRP,8,8,799,0.5331664580725908,2.579121685892564,0.12066779919164652,21.373736018806156,4,0.0401681016226983,0
1h,freeze,oos,pen_5bp,XRP,8,8,779,0.5288831835686778,2.13399404530902,0.12066779919164644,17.684867542166558,4,0.0401681016226983,0
1h,band,full,pen_5bp,,9,9,2393,0.5833681571249477,818.042034891317,0.11214410942829399,7294.560891888672,6,0.05,0
1h,band,is,pen_5bp,,9,9,1581,0.6053130929791272,194.62874332118278,0.10155010137031864,1916.5785232595488,6,0.05,0
1h,band,oos_warm,pen_5bp,,9,9,812,0.5406403940886699,3.1867162308895196,0.112144109428295,28.41626053419335,5,0.05,0
1h,band,oos,pen_5bp,,9,9,789,0.5335868187579215,2.537003762691571,0.11214410942829509,22.622710863950733,5,0.049999999999999996,0
1h,band,full,pen_5bp,BNB,8,8,2156,0.5811688311688312,382.9664061390722,0.09505989210106704,4028.685470544243,6,0.048844683082491305,0
1h,band,is,pen_5bp,BNB,8,8,1427,0.5998598458304134,100.29621976805244,0.09505989210106704,1055.0845109461957,6,0.048844683082491305,0
1h,band,oos_warm,pen_5bp,BNB,8,8,729,0.5445816186556928,2.7905304563020814,0.08511137848921839,32.7868083661173,4,0.04,0
1h,band,oos,pen_5bp,BNB,8,8,706,0.5368271954674221,2.2016160137694234,0.11299952478021456,19.48340949266462,4,0.04,0
1h,band,full,pen_5bp,BTC,8,8,2131,0.5814171750351947,434.55165357189986,0.12057546876952137,3603.980627291115,5,0.049999999999999996,0
1h,band,is,pen_5bp,BTC,8,8,1403,0.6001425516749822,106.25094189132605,0.12057546876952137,881.1986631743769,5,0.04446698861434123,0
1h,band,oos_warm,pen_5bp,BTC,8,8,728,0.5453296703296703,3.0610520140068336,0.08453382956598454,36.21097056318109,5,0.05000000000000001,0
1h,band,oos,pen_5bp,BTC,8,8,705,0.5375886524822695,2.4300221675043003,0.0845338295659846,28.74615026883997,5,0.049999999999999996,0
1h,band,full,pen_5bp,DOGE,8,8,2143,0.5856276248250116,408.8271392456048,0.10039300917163922,4072.2670096146244,6,0.05,0
1h,band,is,pen_5bp,DOGE,8,8,1422,0.6040787623066104,99.93441305103828,0.10039300917163922,995.4319914864102,6,0.049999999999999996,0
1h,band,oos_warm,pen_5bp,DOGE,8,8,721,0.5492371705963939,3.0603311284761956,0.09762346036883442,31.348316448872612,5,0.05000000000000001,0
1h,band,oos,pen_5bp,DOGE,8,8,698,0.5415472779369628,2.4302316391151106,0.09762346036883396,24.893930515609505,5,0.049999999999999996,0
1h,band,full,pen_5bp,ETH,8,8,2120,0.5811320754716981,377.43263989492164,0.1402915423566445,2690.344931381714,5,0.049999999999999996,0
1h,band,is,pen_5bp,ETH,8,8,1408,0.6115056818181818,142.75482272604367,0.09701945280249978,1471.4041215697878,5,0.049999999999999996,0
1h,band,oos_warm,pen_5bp,ETH,8,8,712,0.5210674157303371,1.6324865678844591,0.14029154235664532,11.636386203057034,4,0.04,0
1h,band,oos,pen_5bp,ETH,8,8,692,0.5130057803468208,1.2626639985067225,0.14029154235664515,9.000285956631757,4,0.04,0
1h,band,full,pen_5bp,LINK,8,8,2102,0.5865842055185537,391.826704775758,0.14110870762888364,2776.7719750241317,5,0.049999999999999996,0
1h,band,is,pen_5bp,LINK,8,8,1391,0.6074766355140186,105.35360480110836,0.11542589138822638,912.7380653856885,5,0.041525961348581254,0
1h,band,oos_warm,pen_5bp,LINK,8,8,711,0.5457102672292545,2.693590880256315,0.14110870762888356,19.088764439261038,5,0.049999999999999996,0
1h,band,oos,pen_5bp,LINK,8,8,697,0.5437589670014347,2.437561104411828,0.14110870762888353,17.274349296874178,5,0.049999999999999996,0
1h,band,full,pen_5bp,LTC,8,8,2133,0.5874355368026254,490.7689510525533,0.10986273850068014,4467.110120775981,5,0.05,0
1h,band,is,pen_5bp,LTC,8,8,1412,0.6097733711048159,131.9290163400376,0.10986273850068014,1200.8531567708997,5,0.05,0
1h,band,oos_warm,pen_5bp,LTC,8,8,721,0.5436893203883495,2.699485368902371,0.08075607633537181,33.42764397928004,4,0.04,0
1h,band,oos,pen_5bp,LTC,8,8,698,0.5358166189111748,2.1253834624110732,0.08075607633537178,26.318557796004992,4,0.04,0
1h,band,full,pen_5bp,SOL,8,8,2075,0.5855421686746988,312.42205501258474,0.11630719384006137,2686.1799747503896,6,0.04884468308249132,0
1h,band,is,pen_5bp,SOL,8,8,1368,0.6118421052631579,102.86257845505878,0.08331392928997633,1234.638425191097,6,0.04884468308249132,0
1h,band,oos_warm,pen_5bp,SOL,8,8,707,0.5346534653465347,2.017661025507873,0.1163071938400615,17.347688985450347,4,0.04,0
1h,band,oos,pen_5bp,SOL,8,8,694,0.5288184438040345,1.7200364481117103,0.11630719384006145,14.788736546055778,4,0.04,0
1h,band,full,pen_5bp,TRX,8,8,2151,0.5815899581589958,412.7881132225378,0.10592077820883664,3897.140109834467,5,0.05000000000000001,0
1h,band,is,pen_5bp,TRX,8,8,1404,0.603988603988604,107.31912182511788,0.10592077820883664,1013.2017875994475,5,0.05000000000000001,0
1h,band,oos_warm,pen_5bp,TRX,8,8,747,0.5394912985274432,2.820083714218082,0.10561181997772905,26.702349365939995,5,0.05,0
1h,band,oos,pen_5bp,TRX,8,8,724,0.5317679558011049,2.227221359784021,0.10561181997772938,21.08875086381127,5,0.05000000000000001,0
1h,band,full,pen_5bp,XRP,8,8,2133,0.5799343647444913,321.17187520123224,0.10096673614886421,3180.9671922810307,5,0.04639140145389356,0
1h,band,is,pen_5bp,XRP,8,8,1413,0.5994338287331918,86.44149371359924,0.10096673614886421,856.1383383350224,5,0.04639140145389356,0
1h,band,oos_warm,pen_5bp,XRP,8,8,720,0.5416666666666666,2.6844278559153483,0.07790946564837525,34.45573440370952,4,0.04,0
1h,band,oos,pen_5bp,XRP,8,8,698,0.5329512893982808,2.077274524251392,0.07790946564837571,26.662671948318003,4,0.04,0
2h,off,full,pen_5bp,,9,9,1032,0.5804263565891473,24.21860602735885,0.12354366367545222,196.03276531430092,5,0.05,0
2h,off,is,pen_5bp,,9,9,659,0.5993930197268589,10.655200261413317,0.12354366367545222,86.24643259248329,5,0.05,0
2h,off,oos_warm,pen_5bp,,9,9,373,0.546916890080429,1.163721382879168,0.09357537489769047,12.436192578993234,4,0.04,0
2h,off,oos,pen_5bp,,9,9,358,0.5446927374301676,1.051615360835321,0.10344336764581773,10.166097496322552,4,0.04,0
2h,off,full,pen_5bp,BNB,8,8,927,0.5803667745415318,17.24944078479279,0.09772413082525627,176.51158049834262,4,0.04,0
2h,off,is,pen_5bp,BNB,8,8,590,0.6016949152542372,8.429255294409941,0.09772413082525627,86.25561796484605,4,0.04,0
2h,off,oos_warm,pen_5bp,BNB,8,8,337,0.543026706231454,0.935406372506623,0.07518024157460876,12.442183649786854,4,0.04,0
2h,off,oos,pen_5bp,BNB,8,8,322,0.5403726708074534,0.8341963973066395,0.08524849702214392,9.78546750319775,4,0.04,0
2h,off,full,pen_5bp,BTC,8,8,915,0.5770491803278689,16.402182355549574,0.11302696323517637,145.11742938206154,5,0.05,0
2h,off,is,pen_5bp,BTC,8,8,581,0.5972461273666093,7.702110434760078,0.11302696323517637,68.1440093080641,5,0.05,0
2h,off,oos_warm,pen_5bp,BTC,8,8,334,0.5419161676646707,0.9997657448746657,0.09357537489769115,10.684068815836865,4,0.04,0
2h,off,oos,pen_5bp,BTC,8,8,319,0.5391849529780565,0.8961545385283407,0.1034433676458177,8.663238242559023,4,0.04,0
2h,off,full,pen_5bp,DOGE,8,8,924,0.5800865800865801,17.334014284123025,0.10422434604869621,166.31444514916066,5,0.05,0
2h,off,is,pen_5bp,DOGE,8,8,595,0.5932773109243697,7.634427019322535,0.10422434604869621,73.24993927767646,5,0.05,0
2h,off,oos_warm,pen_5bp,DOGE,8,8,329,0.5562310030395137,1.1233620068933663,0.08376398486565058,13.411038272536,4,0.04,0
2h,off,oos,pen_5bp,DOGE,8,8,317,0.555205047318612,1.0336592898559076,0.09373879148776548,11.027017454036814,4,0.0364315826805727,0
2h,off,full,pen_5bp,ETH,8,8,908,0.5848017621145375,17.574306025892085,0.11644736398342673,150.92059987200167,5,0.05,0
2h,off,is,pen_5bp,ETH,8,8,583,0.6072041166380789,8.698634215647731,0.11644736398342673,74.70013848390555,5,0.05,0
2h,off,oos_warm,pen_5bp,ETH,8,8,325,0.5446153846153846,0.9151465673305229,0.10344336764581792,8.846836565336059,4,0.04,0
2h,off,oos,pen_5bp,ETH,8,8,314,0.5414012738853503,0.8214892669871977,0.10344336764581791,7.941439704475916,4,0.04000000000000001,0
2h,off,full,pen_5bp,LINK,8,8,918,0.5882352941176471,19.218920022614036,0.11359424056113143,169.18921177408865,4,0.04,0
2h,off,is,pen_5bp,LINK,8,8,587,0.6047700170357752,8.537900621817421,0.11359424056113143,75.16138652489778,4,0.04,0
2h,off,oos_warm,pen_5bp,LINK,8,8,331,0.5589123867069486,1.1198501456771708,0.0774310009478734,14.462555461875723,4,0.04,0
2h,off,oos,pen_5bp,LINK,8,8,317,0.5583596214511041,1.0376595276027099,0.08747475300421811,11.862388768936254,4,0.04,0
2h,off,full,pen_5bp,LTC,8,8,915,0.5792349726775956,16.33201599587429,0.12354366367545237,132.1963062288511,4,0.040222022191992286,0
2h,off,is,pen_5bp,LTC,8,8,588,0.5969387755102041,7.724596615184447,0.12354366367545237,62.52523508997486,4,0.040222022191992286,0
2h,off,oos_warm,pen_5bp,LTC,8,8,327,0.5474006116207951,0.9865693235271578,0.07406641101731119,13.320063845088587,4,0.04,0
2h,off,oos,pen_5bp,LTC,8,8,312,0.5448717948717948,0.8828983816381806,0.0841467924282826,10.492359318279009,4,0.04000000000000001,0
2h,off,full,pen_5bp,SOL,8,8,900,0.5744444444444444,12.689965489565584,0.11689913631069718,108.55482675113959,4,0.04022202219199228,0
2h,off,is,pen_5bp,SOL,8,8,571,0.5971978984238179,6.748270096990521,0.11689913631069718,57.727287899329006,4,0.04022202219199228,0
2h,off,oos_warm,pen_5bp,SOL,8,8,329,0.5349544072948328,0.7668415424602782,0.09357986600666228,8.194514217467292,4,0.04,0
2h,off,oos,pen_5bp,SOL,8,8,320,0.53125,0.6934326614356774,0.10286207101385621,6.7413834331827465,4,0.04,0
2h,off,full,pen_5bp,TRX,8,8,910,0.5813186813186814,17.32815555504291,0.09399038387947067,184.36094034112904,4,0.04,0
2h,off,is,pen_5bp,TRX,8,8,578,0.6020761245674741,8.14955145553366,0.09399038387947067,86.70622588353615,4,0.04,0
2h,off,oos_warm,pen_5bp,TRX,8,8,332,0.5451807228915663,1.0031753080046386,0.09287161083186601,10.801743385508612,4,0.04,0
2h,off,oos,pen_5bp,TRX,8,8,317,0.5425867507886435,0.8991819806095744,0.10274726526360696,8.751395750559839,4,0.04,0
2h,off,full,pen_5bp,XRP,8,8,939,0.5782747603833865,16.603654937642684,0.1369514948899422,121.23748595067045,5,0.05,0
2h,off,is,pen_5bp,XRP,8,8,599,0.5943238731218697,7.52221285137933,0.1369514948899422,54.92610984220637,5,0.05,0
2h,off,oos_warm,pen_5bp,XRP,8,8,340,0.55,1.0656201909805076,0.08210141630447841,12.979315570252604,4,0.04,0
2h,off,oos,pen_5bp,XRP,8,8,326,0.549079754601227,0.9865445166004989,0.08416325738494371,11.721795796095051,4,0.04,0
2h,freeze,full,pen_5bp,,9,9,1351,0.5832716506291635,79.18062054434245,0.14616969762421325,541.7033888098161,6,0.05555727800593316,0
2h,freeze,is,pen_5bp,,9,9,877,0.6009122006841505,27.672387548422055,0.14616969762421325,189.31685566980389,5,0.049999999999999996,0
2h,freeze,oos_warm,pen_5bp,,9,9,474,0.5506329113924051,1.7964403176726387,0.09991913349870075,17.97894211818798,6,0.05555727800593315,0
2h,freeze,oos,pen_5bp,,9,9,451,0.5432372505543237,1.4527474419249138,0.11910466604126142,12.197233661875503,5,0.04948415681179408,0
2h,freeze,full,pen_5bp,BNB,8,8,1204,0.5813953488372093,46.003799380116284,0.1246483732426177,369.0685901738462,5,0.04948415681179407,0
2h,freeze,is,pen_5bp,BNB,8,8,778,0.602827763496144,19.19501990405658,0.1246483732426177,153.99334467602773,4,0.04,0
2h,freeze,oos_warm,pen_5bp,BNB,8,8,426,0.5422535211267606,1.3274945805165888,0.10720154007450124,12.383167066387548,5,0.04948415681179408,0
2h,freeze,oos,pen_5bp,BNB,8,8,403,0.533498759305211,1.039772770384284,0.10720154007450178,9.699233515317728,5,0.04948415681179407,0
2h,freeze,full,pen_5bp,BTC,8,8,1206,0.5812603648424544,49.63455578621643,0.13569788270640634,365.7725146206218,6,0.05555727800593316,0
2h,freeze,is,pen_5bp,BTC,8,8,783,0.598978288633461,19.034590987466384,0.13569788270640634,140.27183481299633,5,0.05,0
2h,freeze,oos_warm,pen_5bp,BTC,8,8,423,0.5484633569739953,1.5273566012849198,0.09939813013569854,15.366049634935479,6,0.05555727800593315,0
2h,freeze,oos,pen_5bp,BTC,8,8,400,0.54,1.2158528105816426,0.11910466604126124,10.20827185863933,4,0.04,0
2h,freeze,full,pen_5bp,DOGE,8,8,1210,0.5834710743801653,52.18944903073621,0.12734911509511518,409.81399039763005,5,0.05,0
2h,freeze,is,pen_5bp,DOGE,8,8,788,0.5951776649746193,18.037495098260113,0.12734911509511518,141.63816595653745,5,0.05,0
2h,freeze,oos_warm,pen_5bp,DOGE,8,8,422,0.5616113744075829,1.793931068988035,0.08964976721161494,20.01043755923568,5,0.045557278005933156,0
2h,freeze,oos,pen_5bp,DOGE,8,8,404,0.556930693069307,1.5250557992796974,0.10956961209466562,13.918601792275073,4,0.039484156811794076,0
2h,freeze,full,pen_5bp,ETH,8,8,1197,0.5889724310776943,56.685011471084316,0.14123487662769402,401.3527878139502,6,0.055557278005933165,0
2h,freeze,is,pen_5bp,ETH,8,8,784,0.6084183673469388,22.51784967917118,0.14123487662769402,159.43547526529133,5,0.05,0
2h,freeze,oos_warm,pen_5bp,ETH,8,8,413,0.5520581113801453,1.4528182745454659,0.11910466604126166,12.197828370906672,6,0.05555727800593315,0
2h,freeze,oos,pen_5bp,ETH,8,8,395,0.5443037974683544,1.1816015209434336,0.11910466604126164,9.920698829163328,5,0.04948415681179407,0
2h,freeze,full,pen_5bp,LINK,8,8,1203,0.5893599334995844,55.91290334274984,0.14004491309114808,399.2497985725407,5,0.045557278005933156,0
2h,freeze,is,pen_5bp,LINK,8,8,780,0.6038461538461538,19.857047981257928,0.14004491309114808,141.79056948918944,4,0.04000000000000001,0
2h,freeze,oos_warm,pen_5bp,LINK,8,8,423,0.5626477541371159,1.7287132576907087,0.08618524123898735,20.058112419701576,5,0.045557278005933156,0
2h,freeze,oos,pen_5bp,LINK,8,8,403,0.5583126550868487,1.4960125699332951,0.09376400483532349,15.955083963837964,4,0.04,0
2h,freeze,full,pen_5bp,LTC,8,8,1205,0.5825726141078839,48.13048348737581,0.13674563881613064,351.9708848052732,6,0.05555727800593316,0
2h,freeze,is,pen_5bp,LTC,8,8,788,0.600253807106599,19.20354710597742,0.13674563881613064,140.4326110304598,4,0.04022202219199228,0
2h,freeze,oos_warm,pen_5bp,LTC,8,8,417,0.5491606714628298,1.4317751348148184,0.09607850480359865,14.902137972917235,6,0.05555727800593316,0
2h,freeze,oos,pen_5bp,LTC,8,8,394,0.5406091370558376,1.1323075254270916,0.10004232180876535,11.318285151273676,4,0.04,0
2h,freeze,full,pen_5bp,SOL,8,8,1169,0.5799828913601369,35.909583759679194,0.13026350878654935,275.6687893193548,5,0.04948415681179407,0
2h,freeze,is,pen_5bp,SOL,8,8,754,0.6007957559681698,15.74276331204717,0.13026350878654935,120.85321099282967,4,0.040278962070454394,0
2h,freeze,oos_warm,pen_5bp,SOL,8,8,415,0.5421686746987951,1.2045096781079767,0.1107823059742449,10.872762283789307,5,0.04948415681179407,0
2h,freeze,oos,pen_5bp,SOL,8,8,401,0.5336658354114713,0.9908121537486444,0.11249562641518998,8.807561549920466,5,0.04948415681179408,0
