symbol,timeframe,segment,lens,unit,buffer,eligible,filled,num_trades,fill_rate,total_return,max_drawdown,win_rate,sharpe,mean_gross_r,n_take_profit,n_stop_loss,n_end_of_data,would_be_stopped,rescued_tp,deeper_sl,unclosed_eod,rescue_net_r
LINK/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.25,34,19,18,0.5588235294117647,0.1167925787492811,0.0104513515562872,0.7777777777777778,31.61262981070582,0.6601905890860773,14,4,0,4,0,4,0,-1.009673546782767
LINK/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.5,34,19,18,0.5588235294117647,0.1069058941233408,0.0103828145256222,0.8333333333333334,35.6568613487239,0.6022890785321312,15,3,0,4,1,3,0,0.9927081601338904
LINK/USDT:USDT,4h,oos,baseline,atr,0.0,34,20,19,0.5882352941176471,0.1569604426975043,0.0105782285570358,0.7368421052631579,32.32909288826444,0.8421052631578955,14,5,0,0,0,0,0,0.0
LINK/USDT:USDT,4h,oos,baseline,atr,0.1,34,20,19,0.5882352941176471,0.1334522148019719,0.0105093910051233,0.7368421052631579,29.6216271245498,0.7146615284656209,14,5,0,5,0,5,0,-0.4910368540996879
LINK/USDT:USDT,4h,oos,baseline,atr,0.25,34,20,19,0.5882352941176471,0.105268456437299,0.010451351556287,0.7368421052631579,25.69656824471834,0.5734908695889654,14,5,0,5,0,5,0,-1.2275921352492047
LINK/USDT:USDT,4h,oos,baseline,atr,0.5,34,20,19,0.5882352941176471,0.0955997261958082,0.0117329624338673,0.7894736842105263,27.880665042776133,0.5188425188859767,15,4,0,5,1,4,0,0.5568709832010152
LINK/USDT:USDT,4h,oos,pen_5bp,atr,0.0,34,19,18,0.5588235294117647,0.1692672202911861,0.0105782285570359,0.7777777777777778,38.66264437001299,0.9444444444444448,14,4,0,0,0,0,0,0.0
LINK/USDT:USDT,4h,oos,pen_5bp,atr,0.1,34,19,18,0.5588235294117647,0.1453957896627087,0.0105093910051233,0.7777777777777778,35.80035710857087,0.8095289397476364,14,4,0,4,0,4,0,-0.4038694187131129
LINK/USDT:USDT,4h,oos,pen_5bp,atr,0.25,34,19,18,0.5588235294117647,0.1167925787493451,0.0104513515562871,0.7777777777777778,31.612629810716506,0.6601905890864085,14,4,0,4,0,4,0,-1.009673546782767
LINK/USDT:USDT,4h,oos,pen_5bp,atr,0.5,34,19,18,0.5588235294117647,0.1069058941234208,0.0103828145256221,0.8333333333333334,35.65686134874113,0.6022890785325528,15,3,0,4,1,3,0,0.9927081601338904
LTC/USDT:USDT,4h,full,baseline,atr,0.0,95,67,53,0.7052631578947368,0.2328380798014868,0.0410833160983269,0.5849056603773585,15.277653868350816,0.4622641509433962,31,22,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,full,baseline,atr,0.1,95,67,55,0.7052631578947368,0.2052680703730166,0.0408633314650751,0.6181818181818182,14.386256817622812,0.4182114681393105,34,21,0,24,1,23,0,-0.4584842779362763
LTC/USDT:USDT,4h,full,baseline,atr,0.25,95,67,55,0.7052631578947368,0.1634102860002649,0.0406257919908364,0.6363636363636364,12.794889068584844,0.3335681159034797,35,20,0,24,2,22,0,-2.0267319272155015
LTC/USDT:USDT,4h,full,baseline,atr,0.5,95,67,55,0.7052631578947368,0.0883744311922866,0.0403685386102931,0.6363636363636364,8.006209746740653,0.1974640305672067,35,20,0,24,2,22,0,-9.053463854430971
LTC/USDT:USDT,4h,full,pen_5bp,atr,0.0,95,63,51,0.6631578947368421,0.2275134563052459,0.0410833160983269,0.5882352941176471,15.58495333217924,0.4705882352941177,30,21,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,full,pen_5bp,atr,0.1,95,63,53,0.6631578947368421,0.2018404442476854,0.040863331465075,0.6226415094339622,14.751553302178175,0.4263564398380969,33,20,0,23,1,22,0,-0.3280753032613723
LTC/USDT:USDT,4h,full,pen_5bp,atr,0.25,95,63,53,0.6631578947368421,0.1616001279339339,0.0406257919908362,0.6415094339622641,13.2004605429629,0.3412201536802282,34,19,0,23,2,21,0,-1.7007094905282485
LTC/USDT:USDT,4h,full,pen_5bp,atr,0.5,95,63,53,0.6631578947368421,0.088588561892702,0.0403685386102929,0.6415094339622641,8.362832003832704,0.2036327906900917,34,19,0,23,2,21,0,-8.401418981056478
LTC/USDT:USDT,4h,is,baseline,atr,0.0,49,30,28,0.6122448979591837,0.1360661364822661,0.020858455133549,0.6071428571428571,17.54672147419165,0.5178571428571427,17,11,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,is,baseline,atr,0.1,49,30,28,0.6122448979591837,0.1061997108343668,0.0207149919331242,0.6071428571428571,14.883652637909154,0.4122047547292174,17,11,0,11,0,11,0,-1.4023658570286857
LTC/USDT:USDT,4h,is,baseline,atr,0.25,49,30,28,0.6122448979591837,0.0957372084248138,0.0205776664584282,0.6428571428571429,14.937435514592847,0.3702364887973839,18,10,0,11,1,10,0,-0.636435874946518
LTC/USDT:USDT,4h,is,baseline,atr,0.5,49,30,28,0.6122448979591837,0.0561759139290634,0.0250935206885329,0.6428571428571429,9.968446456645571,0.2303483843860509,18,10,0,11,1,10,0,-3.772871749893016
LTC/USDT:USDT,4h,is,pen_5bp,atr,0.0,49,30,28,0.6122448979591837,0.1360589401133886,0.020858455133549,0.6071428571428571,17.546116388106114,0.5178571428571429,17,11,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,is,pen_5bp,atr,0.1,49,30,28,0.6122448979591837,0.1061833341962841,0.0207149919331242,0.6071428571428571,14.882073645759206,0.4121707747865462,17,11,0,11,0,11,0,-1.4023658570286857
LTC/USDT:USDT,4h,is,pen_5bp,atr,0.25,49,30,28,0.6122448979591837,0.0957115794276878,0.0205776664584282,0.6428571428571429,14.93467012499577,0.3701677343086181,18,10,0,11,1,10,0,-0.636435874946518
LTC/USDT:USDT,4h,is,pen_5bp,atr,0.5,49,30,28,0.6122448979591837,0.0561430096304065,0.0250935206885329,0.6428571428571429,9.963916382677024,0.2302474608947549,18,10,0,11,1,10,0,-3.772871749893016
LTC/USDT:USDT,4h,oos_warm,baseline,atr,0.0,46,37,25,0.8043478260869565,0.0851816106576918,0.0410833160983271,0.56,12.503388869357206,0.4000000000000002,14,11,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,oos_warm,baseline,atr,0.1,46,37,27,0.8043478260869565,0.0895573905582799,0.0408633314650751,0.6296296296296297,13.58525269505385,0.4244406524164439,17,10,0,13,1,12,0,0.9438815790924092
LTC/USDT:USDT,4h,oos_warm,baseline,atr,0.25,46,37,27,0.8043478260869565,0.0617603172139563,0.0406257919908362,0.6296296296296297,10.33812863151144,0.2955416551246161,17,10,0,13,1,12,0,-1.3902960522689836
LTC/USDT:USDT,4h,oos_warm,baseline,atr,0.5,46,37,27,0.8043478260869565,0.0304859416301607,0.0403685386102931,0.6296296296296297,5.8175677655107485,0.163361737718035,17,10,0,13,1,12,0,-5.280592104537958
LTC/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.0,46,33,23,0.717391304347826,0.0805015593493148,0.0410833160983269,0.5652173913043478,12.913818646441037,0.4130434782608698,13,10,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.1,46,33,25,0.717391304347826,0.0864749152281368,0.0408633314650748,0.64,14.30132714376434,0.4422443846958338,16,9,0,12,1,11,0,1.0742905537673133
LTC/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.25,46,33,25,0.717391304347826,0.0601331132602075,0.0406257919908365,0.64,10.973889804891176,0.3087988633764315,16,9,0,12,1,11,0,-1.0642736155817305
LTC/USDT:USDT,4h,oos_warm,pen_5bp,atr,0.5,46,33,25,0.717391304347826,0.0307207944061003,0.040368538610293,0.64,6.376430951627119,0.173824360060869,16,9,0,12,1,11,0,-4.628547231163465
LTC/USDT:USDT,4h,oos,baseline,atr,0.0,46,37,25,0.8043478260869565,0.0851816106576918,0.0410833160983271,0.56,12.503388869357206,0.4000000000000002,14,11,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,oos,baseline,atr,0.1,46,37,27,0.8043478260869565,0.0895573905584218,0.0408633314650749,0.6296296296296297,13.58525269506896,0.4244406524169593,17,10,0,13,1,12,0,0.9438815790924092
LTC/USDT:USDT,4h,oos,baseline,atr,0.25,46,37,27,0.8043478260869565,0.0617603172142278,0.0406257919908365,0.6296296296296297,10.338128631546091,0.2955416551256248,17,10,0,13,1,12,0,-1.3902960522689725
LTC/USDT:USDT,4h,oos,baseline,atr,0.5,46,37,27,0.8043478260869565,0.0304859416305316,0.040368538610293,0.6296296296296297,5.817567765570356,0.1633617377194564,17,10,0,13,1,12,0,-5.280592104537958
LTC/USDT:USDT,4h,oos,pen_5bp,atr,0.0,46,33,23,0.717391304347826,0.0805015593493148,0.0410833160983269,0.5652173913043478,12.913818646441037,0.4130434782608698,13,10,0,0,0,0,0,0.0
LTC/USDT:USDT,4h,oos,pen_5bp,atr,0.1,46,33,25,0.717391304347826,0.0864749152282785,0.0408633314650747,0.64,14.301327143780576,0.4422443846963905,16,9,0,12,1,11,0,1.0742905537673133
LTC/USDT:USDT,4h,oos,pen_5bp,atr,0.25,46,33,25,0.717391304347826,0.0601331132604784,0.0406257919908363,0.64,10.973889804928422,0.3087988633775209,16,9,0,12,1,11,0,-1.064273615581719
LTC/USDT:USDT,4h,oos,pen_5bp,atr,0.5,46,33,25,0.717391304347826,0.0307207944064712,0.0403685386102929,0.64,6.376430951691527,0.1738243600624041,16,9,0,12,1,11,0,-4.628547231163465
BTC/USDT:USDT,2h,full,baseline,atr,0.0,223,161,120,0.7219730941704036,0.4868826564297352,0.0458064045496304,0.6083333333333333,20.733175458060508,0.5208333333333325,73,47,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,full,baseline,atr,0.1,223,161,123,0.7219730941704036,0.4587146584942931,0.0519993812777597,0.6341463414634146,20.3251195229754,0.4648515562121779,78,45,0,56,3,53,0,1.0147758028924094
BTC/USDT:USDT,2h,full,baseline,atr,0.25,223,161,126,0.7219730941704036,0.4328609174136358,0.040077310672731,0.6746031746031746,20.45930939365417,0.413362126914455,85,41,0,56,9,47,0,8.593401281754849
BTC/USDT:USDT,2h,full,baseline,atr,0.5,223,161,126,0.7219730941704036,0.3484199590050402,0.0446876412978191,0.7142857142857143,18.79200054667392,0.3382637596379101,90,36,0,56,14,42,0,11.70075657948744
BTC/USDT:USDT,2h,full,pen_5bp,atr,0.0,223,153,117,0.6860986547085202,0.4587740183555268,0.0466347764027317,0.6068376068376068,20.1739203061067,0.5170940170940165,71,46,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,full,pen_5bp,atr,0.1,223,153,118,0.6860986547085202,0.4062072195287383,0.048705662340412,0.6271186440677966,18.985438117890457,0.4506725424446505,74,44,0,54,2,52,0,-1.3115015291298409
BTC/USDT:USDT,2h,full,pen_5bp,atr,0.25,223,153,120,0.6860986547085202,0.3857593487242051,0.0397000325978628,0.6666666666666666,19.249927293949597,0.4005841588196044,80,40,0,54,8,46,0,6.527707951699226
BTC/USDT:USDT,2h,full,pen_5bp,atr,0.5,223,153,120,0.6860986547085202,0.3014334564345925,0.04468600394954,0.7,17.124518559813804,0.3163465129294808,84,36,0,54,12,42,0,6.646710199544287
BTC/USDT:USDT,2h,is,baseline,atr,0.0,150,105,80,0.7,0.3625890535014647,0.0458064045496304,0.6125,23.623965766128286,0.5312499999999998,49,31,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,is,baseline,atr,0.1,150,105,83,0.7,0.3025970803845583,0.0519993812777597,0.6265060240963856,20.635140936524618,0.4427241086574764,52,31,0,37,1,36,0,-1.926395096317068
BTC/USDT:USDT,2h,is,baseline,atr,0.25,150,105,85,0.7,0.2913115558789556,0.040077310672731,0.6705882352941176,21.24892345260374,0.4032996344342432,57,28,0,37,5,32,0,2.653321360652323
BTC/USDT:USDT,2h,is,baseline,atr,0.5,150,105,85,0.7,0.2129385080142266,0.0446876412978191,0.7058823529411765,17.789419513427728,0.3169193782527117,60,25,0,37,8,29,0,3.565523682419848
BTC/USDT:USDT,2h,is,pen_5bp,atr,0.0,150,101,78,0.6733333333333333,0.3457872157263937,0.0466347764027317,0.6153846153846154,23.232858359993223,0.5384615384615378,48,30,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,is,pen_5bp,atr,0.1,150,101,80,0.6733333333333333,0.2820224838111,0.048705662340412,0.625,19.96444312153253,0.4424400599863032,50,30,0,35,0,35,0,-4.251323714306266
BTC/USDT:USDT,2h,is,pen_5bp,atr,0.25,150,101,81,0.6733333333333333,0.2725502642443069,0.0397000325978628,0.6666666666666666,20.736712546467217,0.4014541324266206,54,27,0,35,4,31,0,0.5909998156793168
BTC/USDT:USDT,2h,is,pen_5bp,atr,0.5,150,101,81,0.6733333333333333,0.1907363337891032,0.04468600394954,0.691358024691358,16.579187153254146,0.2973702612396612,56,25,0,35,6,29,0,-1.4817791273580714
BTC/USDT:USDT,2h,oos_warm,baseline,atr,0.0,73,56,40,0.7671232876712328,0.0912187006118036,0.0340872676496404,0.6,14.463802716385622,0.4999999999999978,24,16,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,oos_warm,baseline,atr,0.1,73,56,40,0.7671232876712328,0.1198510118444644,0.0216923711051121,0.65,19.4195103074935,0.5107660098881837,26,14,0,19,2,17,0,2.941170899209478
BTC/USDT:USDT,2h,oos_warm,baseline,atr,0.25,73,56,41,0.7671232876712328,0.1096167388034646,0.0220322290994773,0.6829268292682927,18.541593592252138,0.4342233918124551,28,13,0,19,4,15,0,5.9400799211025275
BTC/USDT:USDT,2h,oos_warm,baseline,atr,0.5,73,56,41,0.7671232876712328,0.1116968833091286,0.0216929163073681,0.7317073170731707,20.706779485597465,0.3825143064121018,30,11,0,19,6,13,0,8.135232897067588
BTC/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.0,73,52,39,0.7123287671232876,0.0839559191147074,0.0298151309545871,0.5897435897435898,13.59187785260154,0.4743589743589738,23,16,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.1,73,52,38,0.7123287671232876,0.0968662697306763,0.0227898287392485,0.631578947368421,16.601112004139708,0.4680040844622237,24,14,0,19,2,17,0,2.9398221851764244
BTC/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.25,73,52,39,0.7123287671232876,0.0889623676650022,0.0230051488343204,0.6666666666666666,15.852903083566702,0.3987772905588784,26,13,0,19,4,15,0,5.9367081360199085
BTC/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.5,73,52,39,0.7123287671232876,0.0929652682162086,0.0235836489284862,0.717948717948718,18.080677629303626,0.3557587279775677,28,11,0,19,6,13,0,8.12848932690236
BTC/USDT:USDT,2h,oos,baseline,atr,0.0,73,56,40,0.7671232876712328,0.0912187006118036,0.0340872676496404,0.6,14.463802716385622,0.4999999999999978,24,16,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,oos,baseline,atr,0.1,73,56,40,0.7671232876712328,0.1198510119067619,0.021692371105112,0.65,19.41951031402344,0.5107660100388351,26,14,0,19,2,17,0,2.9411708995591868
BTC/USDT:USDT,2h,oos,baseline,atr,0.25,73,56,41,0.7671232876712328,0.1096167389255828,0.0220322290994772,0.6829268292682927,18.541593606263895,0.4342233921026658,28,13,0,19,4,15,0,5.940079921976805
BTC/USDT:USDT,2h,oos,baseline,atr,0.5,73,56,41,0.7671232876712328,0.1116968834942985,0.0216929163073681,0.7317073170731707,20.7067795093124,0.3825143068486603,30,11,0,19,6,13,0,8.135232897067588
BTC/USDT:USDT,2h,oos,pen_5bp,atr,0.0,73,52,39,0.7123287671232876,0.0839559191147074,0.0298151309545871,0.5897435897435898,13.59187785260154,0.4743589743589738,23,16,0,0,0,0,0,0.0
BTC/USDT:USDT,2h,oos,pen_5bp,atr,0.1,73,52,38,0.7123287671232876,0.0968662697657915,0.0227898287392484,0.631578947368421,16.601112008249697,0.4680040845538391,24,14,0,19,2,17,0,2.9398221855261326
BTC/USDT:USDT,2h,oos,pen_5bp,atr,0.25,73,52,39,0.7123287671232876,0.0889623677346015,0.0230051488343203,0.6666666666666666,15.852903092375325,0.3987772907366785,26,13,0,19,4,15,0,5.936708136894186
BTC/USDT:USDT,2h,oos,pen_5bp,atr,0.5,73,52,39,0.7123287671232876,0.0929652683274229,0.0235836489284863,0.717948717948718,18.08067764484079,0.3557587282580448,28,11,0,19,6,13,0,8.12848932690236
ETH/USDT:USDT,2h,full,baseline,atr,0.0,239,158,130,0.6610878661087866,0.4633047185509753,0.0479197997771415,0.5692307692307692,16.94988326983277,0.4230769230769226,74,56,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,full,baseline,atr,0.1,239,158,132,0.6610878661087866,0.3492818626637194,0.0466692764213163,0.5757575757575758,14.003384299972724,0.3294058352693216,76,56,0,69,1,68,0,-6.178558253114328
ETH/USDT:USDT,2h,full,baseline,atr,0.25,239,158,132,0.6610878661087866,0.2706188753314434,0.031333010700898,0.5984848484848485,12.077696140620985,0.2622010838931222,79,53,0,69,6,63,0,-4.73946716264532
ETH/USDT:USDT,2h,full,baseline,atr,0.5,239,158,131,0.6610878661087866,0.1561649937883434,0.0422341686137106,0.6183206106870229,8.21937239894986,0.1689874854244581,81,50,0,69,10,59,0,-11.966172998995429
ETH/USDT:USDT,2h,full,pen_5bp,atr,0.0,239,150,124,0.6276150627615062,0.3678108006954426,0.0485260599003262,0.5483870967741935,14.542216282237876,0.3709677419354839,68,56,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,full,pen_5bp,atr,0.1,239,150,126,0.6276150627615062,0.2681551661612948,0.0488926580394291,0.5555555555555556,11.59551949774905,0.2838852816282667,70,56,0,68,1,67,0,-5.960264099463632
ETH/USDT:USDT,2h,full,pen_5bp,atr,0.25,239,150,126,0.6276150627615062,0.202716567138257,0.031333010700898,0.5793650793650794,9.723606010512524,0.2239169368741406,73,53,0,68,6,62,0,-4.218090561612666
ETH/USDT:USDT,2h,full,pen_5bp,atr,0.5,239,150,125,0.6276150627615062,0.1045632558523171,0.0438209136633561,0.6,5.9300583743913045,0.1370101258082482,75,50,0,68,10,58,0,-10.967539110539663
ETH/USDT:USDT,2h,is,baseline,atr,0.0,138,92,78,0.6666666666666666,0.2419614097061574,0.0479197997771415,0.5512820512820513,15.686225963931086,0.3782051282051281,43,35,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,is,baseline,atr,0.1,138,92,79,0.6666666666666666,0.1948342561913872,0.0466692764213163,0.569620253164557,13.669041170354747,0.3142022519767383,45,34,0,40,1,39,0,-1.775620938923722
ETH/USDT:USDT,2h,is,baseline,atr,0.25,138,92,79,0.6666666666666666,0.1530442445343016,0.031333010700898,0.5949367088607594,11.904707855391589,0.2525902764015459,47,32,0,40,3,37,0,-2.239364801950834
ETH/USDT:USDT,2h,is,baseline,atr,0.5,138,92,78,0.6666666666666666,0.0877924176062961,0.0386672977987536,0.6153846153846154,7.997347654386579,0.161015698244529,48,30,0,40,5,35,0,-5.767919056943612
ETH/USDT:USDT,2h,is,pen_5bp,atr,0.0,138,87,76,0.6304347826086957,0.2063821194657907,0.0485260599003262,0.5394736842105263,13.9731584603736,0.3486842105263162,41,35,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,is,pen_5bp,atr,0.1,138,87,77,0.6304347826086957,0.1644890503551061,0.0488926580394291,0.5584415584415584,12.02545771376829,0.2868821402459655,43,34,0,39,1,38,0,-1.5758941612325692
ETH/USDT:USDT,2h,is,pen_5bp,atr,0.25,138,87,77,0.6304347826086957,0.1271602864771792,0.031333010700898,0.5844155844155844,10.29449899908899,0.2278340608901845,45,32,0,39,3,36,0,-1.7400478577229634
ETH/USDT:USDT,2h,is,pen_5bp,atr,0.5,138,87,76,0.6304347826086957,0.067281736796442,0.0418001745009809,0.6052631578947368,6.400574213831724,0.1386815058053472,46,30,0,39,5,34,0,-4.7692851684878725
ETH/USDT:USDT,2h,oos_warm,baseline,atr,0.0,101,66,52,0.6534653465346535,0.1782207620260809,0.0259578959480202,0.5961538461538461,18.82200189285024,0.4903846153846142,31,21,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,oos_warm,baseline,atr,0.1,101,66,53,0.6534653465346535,0.1292627874301528,0.0338498749799473,0.5849056603773585,14.391292473709193,0.3520677801771345,31,22,0,29,0,29,0,-4.402937314190604
ETH/USDT:USDT,2h,oos_warm,baseline,atr,0.25,101,66,53,0.6534653465346535,0.1019688805130184,0.0308398923369669,0.6037735849056604,12.223727774594613,0.2765266271352831,32,21,0,29,3,26,0,-2.500102360694486
ETH/USDT:USDT,2h,oos_warm,baseline,atr,0.5,101,66,53,0.6534653465346535,0.0628544335071766,0.0422341686137108,0.6226415094339622,8.466557312729666,0.1807195495760519,33,20,0,29,5,24,0,-6.1982539420518155
ETH/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.0,101,63,48,0.6237623762376238,0.13381222966164,0.02595789594802,0.5625,15.33178555222976,0.4062499999999993,27,21,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.1,101,63,49,0.6237623762376238,0.0890228343277051,0.0338498749799474,0.5510204081632653,10.791247882793344,0.279175932371883,27,22,0,29,0,29,0,-4.38436993823106
ETH/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.25,101,63,49,0.6237623762376238,0.067032419051261,0.0308398923369667,0.5714285714285714,8.736790456014907,0.2177614562775001,28,21,0,29,3,26,0,-2.4780427038897024
ETH/USDT:USDT,2h,oos_warm,pen_5bp,atr,0.5,101,63,49,0.6237623762376238,0.034931281751133,0.0422341686137108,0.5918367346938775,5.1610063917959925,0.1344177813229519,29,20,0,29,5,24,0,-6.198253942051789
ETH/USDT:USDT,2h,oos,baseline,atr,0.0,97,62,48,0.6391752577319587,0.1730633911600571,0.0254505232602257,0.6041666666666666,19.912989593991508,0.5104166666666654,29,19,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,oos,baseline,atr,0.1,97,62,49,0.6391752577319587,0.1271246296286733,0.0356791935851528,0.5918367346938775,15.345241365680964,0.3719852200168634,29,20,0,27,0,27,0,-4.175902229151344
ETH/USDT:USDT,2h,oos,baseline,atr,0.25,97,62,49,0.6391752577319587,0.0810007031538327,0.0454265088265893,0.5918367346938775,10.590716513101212,0.2559346582849699,29,20,0,27,2,25,0,-4.720933496140446
ETH/USDT:USDT,2h,oos,baseline,atr,0.5,97,62,49,0.6391752577319587,0.0490133363477534,0.0547067420068992,0.6122448979591837,7.180870998212474,0.1657195793006984,30,19,0,27,4,23,0,-8.139916212943735
ETH/USDT:USDT,2h,oos,pen_5bp,atr,0.0,97,59,44,0.6082474226804123,0.1288492461960095,0.0254505232602255,0.5681818181818182,16.151280937000518,0.4204545454545446,25,19,0,0,0,0,0,0.0
ETH/USDT:USDT,2h,oos,pen_5bp,atr,0.1,97,59,45,0.6082474226804123,0.0869608672681988,0.0356791935851527,0.5555555555555556,11.47287193007939,0.2943845359480099,25,20,0,27,0,27,0,-4.1573348531918
ETH/USDT:USDT,2h,oos,pen_5bp,atr,0.25,97,59,45,0.6082474226804123,0.0467290099384263,0.0454086494333845,0.5555555555555556,6.734480967169904,0.1901155194531339,25,20,0,27,2,25,0,-4.698873839335662
ETH/USDT:USDT,2h,oos,pen_5bp,atr,0.5,97,59,45,0.6082474226804123,0.0214538158136982,0.0547067420068992,0.5777777777777777,3.54759198203172,0.113968767622847,26,19,0,27,4,23,0,-8.139916212943708
SOL/USDT:USDT,2h,full,baseline,atr,0.0,234,163,136,0.6965811965811965,0.8527849438520574,0.0449563940167908,0.6176470588235294,25.703753230375497,0.5441176470588238,84,52,0,0,0,0,0,0.0
SOL/USDT:USDT,2h,full,baseline,atr,0.1,234,163,138,0.6965811965811965,0.6369922357906679,0.0469768765870241,0.6304347826086957,22.030574017294345,0.4409776994289426,87,51,0,62,1,61,0,-5.553801161512617
SOL/USDT:USDT,2h,full,baseline,atr,0.25,234,163,139,0.6965811965811965,0.5414532303608394,0.0483033511897253,0.6618705035971223,21.13960833842925,0.3750691074799067,92,47,0,62,6,56,0,-3.870283893413366
SOL/USDT:USDT,2h,full,baseline,atr,0.5,234,163,136,0.6965811965811965,0.3656838430780144,0.0397645427846317,0.6838235294117647,17.5274712850739,0.274419742392797,93,43,0,62,10,52,0,-9.28949475521519
SOL/USDT:USDT,2h,full,pen_5bp,atr,0.0,234,159,132,0.6794871794871795,0.8513960239660758,0.0495965883528174,0.6212121212121212,26.351849108197,0.5530303030303035,82,50,0,0,0,0,0,0.0
SOL/USDT:USDT,2h,full,pen_5bp,atr,0.1,234,159,133,0.6794871794871795,0.6385860579542263,0.051587514389491,0.631578947368421,22.75118088978712,0.4479380149145773,84,49,0,60,1,59,0,-5.243688011587471
SOL/USDT:USDT,2h,full,pen_5bp,atr,0.25,234,159,135,0.6794871794871795,0.517125028605857,0.0517604087865881,0.6592592592592592,20.869565408785487,0.3715280043392913,89,46,0,60,5,55,0,-5.817711996615246
SOL/USDT:USDT,2h,full,pen_5bp,atr,0.5,234,159,132,0.6794871794871795,0.3509964360732625,0.0432257444943899,0.6818181818181818,17.387110909898244,0.2727334652148409,90,42,0,60,9,51,0,-10.68435096161894
SOL/USDT:USDT,2h,is,baseline,atr,0.0,149,110,91,0.738255033557047,0.5417351648459797,0.0317414659012916,0.6153846153846154,26.516439302254337,0.5384615384615392,56,35,0,0,0,0,0,0.0
SOL/USDT:USDT,2h,is,baseline,atr,0.1,149,110,92,0.738255033557047,0.4084505696617629,0.0314835167526761,0.6304347826086957,22.854883353470292,0.4366273710552363,58,34,0,43,1,42,0,-2.9477660119994837
SOL/USDT:USDT,2h,is,baseline,atr,0.25,149,110,93,0.738255033557047,0.3530780750860945,0.0312027825128748,0.6666666666666666,22.148656023103733,0.3787162321061298,62,31,0,43,5,38,0,-0.0779069976453201
SOL/USDT:USDT,2h,is,baseline,atr,0.5,149,110,91,0.738255033557047,0.2305595690188856,0.0313371790445905,0.6813186813186813,17.384457235320927,0.2671182971618135,62,29,0,43,7,36,0,-6.053806478974857
SOL/USDT:USDT,2h,is,pen_5bp,atr,0.0,149,106,88,0.7114093959731543,0.5094742222578527,0.0317414659012914,0.6136363636363636,25.935870139416934,0.53409090909091,54,34,0,0,0,0,0,0.0
SOL/USDT:USDT,2h,is,pen_5bp,atr,0.1,149,106,88,0.7114093959731543,0.3838556754952906,0.0314835167526762,0.625,22.43914233746692,0.4295081994682336,55,33,0,42,1,41,0,-2.712188914267692
SOL/USDT:USDT,2h,is,pen_5bp,atr,0.25,149,106,89,0.7114093959731543,0.3380062647649028,0.0312027825128748,0.6629213483146067,22.10465988087216,0.3780903153439429,59,30,0,42,5,37,0,0.5110357466841768
SOL/USDT:USDT,2h,is,pen_5bp,atr,0.5,149,106,87,0.7114093959731543,0.2236547305493344,0.0313371790445902,0.6781609195402298,17.574412021850684,0.2692197607253322,59,28,0,42,7,35,0,-4.875920990315863
SOL/USDT:USDT,2h,oos_warm,baseline,atr,0.0,85,53,45,0.6235294117647059,0.2017530546740503,0.0449563940167909,0.6222222222222222,23.746571608687912,0.5555555555555551,28,17,0,0,0,0,0,0.0
SOL/USDT:USDT,2h,oos_warm,baseline,atr,0.1,85,53,46,0.6235294117647059,0.1622645984543067,0.0469768765870238,0.6304347826086957,20.14938684286351,0.4496783561763554,29,17,0,19,0,19,0,-2.6060351495131338
SOL/USDT:USDT,2h,oos_warm,baseline,atr,0.25,85,53,46,0.6235294117647059,0.1392197233428371,0.0483033511897255,0.6521739130434783,18.928033249265596,0.367695572909499,30,16,0,19,1,18,0,-3.7923768957680464
