barrier,symbol,timeframe,segment,arm,seed,num_candidates,num_trades,total_return,max_drawdown,win_rate,lens,guard,threshold_fraction,mean_net_r,net_r_win,net_r_loss,cost_r_median,breakeven_win_rate,win_rate_margin,profit_factor,cap_hit_rate,effective_risk_mean,guard_reject_rate
zone_height,SOL/USDT:USDT,1h,is,matched_random,18,116.0,90.0,0.0157963296416335,0.1055940085678201,0.4333333333333333,baseline,0.0055,0.3333333333333333,0.0149063528689924,1.431108077535139,-1.0680714365815904,0.0584837248876916,0.4233934899550767,0.0099398433782566,1.0294109699159262,0.1777777777777777,0.0096914622989793,0.0086206896551724
zone_height,SOL/USDT:USDT,1h,is,matched_random,19,116.0,93.0,-0.0132099156879505,0.1282043227843569,0.4193548387096774,baseline,0.0055,0.3333333333333333,-0.0221164513110985,1.4312584338788097,-1.071776090614921,0.0651889955138066,0.4260755982055227,-0.0067207594958452,0.9747798716025812,0.1397849462365591,0.0097607920021448,0.0
zone_height,SOL/USDT:USDT,1h,is,matched_random,-1,116.0,88.3,0.0693806362528225,0.0942114950780851,0.4568687065260451,baseline,0.0055,0.3333333333333333,0.0727359213212523,1.428484858378782,-1.0676481519997862,0.0643459251209582,0.4257383700483833,0.0311303364776617,1.1425351994295334,0.1433546502366322,0.0097796841657078,0.0150862068965517
zone,SOL/USDT:USDT,1h,oos,default,-1,163.0,81.0,-0.0596944996934626,0.1130119911970908,0.4074074074074074,baseline,0.0055,0.3333333333333333,-0.0611327102836615,1.411114188764414,-1.0733024533792137,0.0745051866203116,0.4298020746481247,-0.0223946672407173,0.880482300231641,0.2469135802469135,0.0095019264516353,0.0552147239263803
zone,SOL/USDT:USDT,1h,oos,filter_bot3,-1,46.0,32.0,0.040808654257049,0.0440964861185843,0.5,baseline,0.0055,0.3333333333333333,0.1375663051658389,1.3862960306003895,-1.1111634202687115,0.1065826896798256,0.4426330758719302,0.0573669241280697,1.244750281684289,0.5,0.0089347366193197,0.1304347826086956
zone,SOL/USDT:USDT,1h,oos,matched_random,0,46.0,35.0,-0.0931065567505411,0.1090605362992561,0.3142857142857143,baseline,0.0055,0.3333333333333333,-0.2917792458358794,1.4153421255479814,-1.0742098743868154,0.0708063533484939,0.4283225413393975,-0.1140368270536832,0.6057976225425231,0.2285714285714285,0.0093816358478112,0.0217391304347826
zone,SOL/USDT:USDT,1h,oos,matched_random,1,46.0,35.0,-0.0172319050103647,0.0582367834706731,0.4,baseline,0.0055,0.3333333333333333,-0.0723679940330865,1.430341934103586,-1.0741746127908682,0.0631930288450344,0.4252772115380138,-0.0252772115380137,0.9200396851206616,0.1714285714285714,0.0096075736763512,0.1304347826086956
zone,SOL/USDT:USDT,1h,oos,matched_random,2,46.0,33.0,-0.0053303928332808,0.039246261194999,0.4242424242424242,baseline,0.0055,0.3333333333333333,-0.0071674672524753,1.4329262232737945,-1.0682891339560423,0.0584736569023481,0.4233894627609392,0.000852961481485,0.9730494614569656,0.1818181818181818,0.0096241170151401,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,3,46.0,34.0,-0.0215578706745569,0.059195328984938,0.4117647058823529,baseline,0.0055,0.3333333333333333,-0.061164936373336,1.4116429251943614,-1.0921304394707243,0.0791483643344907,0.4316593457337963,-0.0198946398514434,0.8926704544641537,0.3823529411764705,0.0092078567951629,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,4,46.0,37.0,-0.0164507524011072,0.0744088966322012,0.4324324324324324,baseline,0.0055,0.3333333333333333,4.4386225021477286e-05,1.405540830253602,-1.0708100473205635,0.0735920281405296,0.4294368112562118,0.0029956211762206,0.9235516615432816,0.2432432432432432,0.0094441603065868,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,5,46.0,38.0,-0.0848961827052664,0.0976998878913998,0.3421052631578947,baseline,0.0055,0.3333333333333333,-0.219441336818771,1.4101162802553635,-1.0668112976973212,0.073249296122876,0.4292997184491504,-0.0871944552912556,0.6658227289451601,0.2368421052631578,0.0096331156961984,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,6,46.0,31.0,-0.0773302346087757,0.1030718762125391,0.3225806451612903,baseline,0.0055,0.3333333333333333,-0.2736060359105129,1.41468721782361,-1.0775552043553336,0.0708063533484939,0.4283225413393975,-0.1057418961781072,0.6271600462664313,0.2580645161290322,0.0093719749712196,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,7,46.0,35.0,-0.089194266308394,0.1438930460034771,0.3428571428571428,baseline,0.0055,0.3333333333333333,-0.2356701684518751,1.3881068199304205,-1.082858162390464,0.0812762944053563,0.4325105177621425,-0.0896533749049997,0.6222664420526453,0.3428571428571428,0.0092891533640752,0.0869565217391304
zone,SOL/USDT:USDT,1h,oos,matched_random,8,46.0,32.0,-0.0954272460019159,0.1081861547834333,0.3125,baseline,0.0055,0.3333333333333333,-0.2931761689172675,1.4076461216890297,-1.066277210101948,0.0620857211699413,0.4248342884679765,-0.1123342884679765,0.5602272474760491,0.25,0.0094460559669607,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,9,46.0,36.0,-0.0605575489152724,0.0770566100647073,0.3611111111111111,baseline,0.0055,0.3333333333333333,-0.1800712150994529,1.412140483013084,-1.080016957510887,0.0781500176712852,0.4312600070685141,-0.0701488959574029,0.7365990742778765,0.2777777777777778,0.0094098078155435,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,10,46.0,33.0,-0.086589597077415,0.1058576757963357,0.3333333333333333,baseline,0.0055,0.3333333333333333,-0.2481748538499885,1.4019812156138864,-1.073252888581926,0.0753074159592202,0.4301229663836881,-0.0967896330503547,0.609664458535184,0.2727272727272727,0.0094674687871269,0.0434782608695652
zone,SOL/USDT:USDT,1h,oos,matched_random,11,46.0,32.0,-0.0211702820166521,0.0643082966204235,0.40625,baseline,0.0055,0.3333333333333333,-0.0564264246693434,1.4289340532774617,-1.0727256990539995,0.0680146311354548,0.4272058524541819,-0.0209558524541819,0.8922788485179437,0.15625,0.0096938657434923,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,12,46.0,35.0,-0.0858805224510102,0.1217829765502805,0.3142857142857143,baseline,0.0055,0.3333333333333333,-0.289725025692601,1.4225810318150107,-1.0745319687169232,0.0618798366845035,0.4247519346738014,-0.1104662203880871,0.6365186560767284,0.1714285714285714,0.0094317900156404,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,13,46.0,31.0,-0.056893656377775,0.0797570397599589,0.3548387096774194,baseline,0.0055,0.3333333333333333,-0.186625013153901,1.4270316998323684,-1.0741362052963492,0.0745051866203116,0.4298020746481247,-0.0749633649707053,0.7179100189870236,0.1935483870967742,0.0096869708681107,0.0434782608695652
zone,SOL/USDT:USDT,1h,oos,matched_random,14,46.0,37.0,-0.0032146059938566,0.084089178068674,0.4324324324324324,baseline,0.0055,0.3333333333333333,0.0066434242239985,1.4195701052546317,-1.0698721422755315,0.0706073971534679,0.4282429588613872,0.0041894735710452,0.9853701577707734,0.2432432432432432,0.0096250068094957,0.0
zone,SOL/USDT:USDT,1h,oos,matched_random,15,46.0,36.0,-0.030917139729019,0.0647829010608381,0.3888888888888889,baseline,0.0055,0.3333333333333333,-0.0999896158213448,1.4364446140201532,-1.0777204893568435,0.0596887831620705,0.4238755132648282,-0.0349866243759393,0.8621242330928528,0.1666666666666666,0.0095798631661855,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,16,46.0,34.0,-0.0531049764735496,0.0863348722703176,0.3529411764705882,baseline,0.0055,0.3333333333333333,-0.1913705732924853,1.42737107754785,-1.074320564659941,0.0681326974456403,0.4272530789782561,-0.0743119025076678,0.7555008071148358,0.1470588235294117,0.0096072847600368,0.0217391304347826
zone,SOL/USDT:USDT,1h,oos,matched_random,17,46.0,39.0,-0.0597615197394588,0.1056601744171372,0.3846153846153846,baseline,0.0055,0.3333333333333333,-0.1227194065839029,1.398421237875182,-1.073432309370831,0.0711911762865319,0.4284764705146127,-0.0438610858992281,0.7498812973497043,0.282051282051282,0.0092710354305895,0.0217391304347826
zone,SOL/USDT:USDT,1h,oos,matched_random,18,46.0,32.0,-0.0958806751743401,0.1070611651268408,0.3125,baseline,0.0055,0.3333333333333333,-0.2888790957194464,1.4154797829712862,-1.0635876769425066,0.0669002129992512,0.4267600851997005,-0.1142600851997005,0.5752075946200225,0.1875,0.0097242842078491,0.0434782608695652
zone,SOL/USDT:USDT,1h,oos,matched_random,19,46.0,33.0,-0.090065309718062,0.0988353640001588,0.303030303030303,baseline,0.0055,0.3333333333333333,-0.3129005210301406,1.4328133945689163,-1.0719065712906002,0.0586707696820101,0.423468307872804,-0.120438004842501,0.5981174951576598,0.2121212121212121,0.009608978941217,0.0652173913043478
zone,SOL/USDT:USDT,1h,oos,matched_random,-1,46.0,34.4,-0.0572280620480307,0.0894262512604295,0.3623497690932213,baseline,0.0055,0.3333333333333333,-0.1712283644028395,1.4169559586930789,-1.073930972776321,0.0692839610708656,0.4277135844283462,-0.0653638153351248,0.7454878995684238,0.230277568356472,0.0095056000092397,0.0565217391304347
atr,SOL/USDT:USDT,1h,oos,default,-1,163.0,94.0,-0.0820292279533923,0.137846030475892,0.3936170212765957,baseline,0.0055,0.3333333333333333,-0.0860196861547314,1.4312113722105466,-1.0708889696549997,0.0681200191667606,0.4272480076667042,-0.0336309863901084,0.8646032501496566,0.0851063829787234,0.0098312445275141,0.0
atr,SOL/USDT:USDT,1h,oos,filter_bot3,-1,46.0,36.0,-0.0361235912741945,0.0887026604428301,0.3888888888888889,baseline,0.0055,0.3333333333333333,-0.0944951611074923,1.4382063256676696,-1.0698506526916862,0.0652310816927398,0.4260924326770959,-0.037203543788207,0.8464987083582756,0.1388888888888889,0.0098148703671714,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,0,46.0,38.0,-0.0805522190099935,0.1110122494892226,0.3421052631578947,baseline,0.0055,0.3333333333333333,-0.2194063138737837,1.4276463687240393,-1.0758737088246515,0.073817252493202,0.4295269009972808,-0.0874216378393861,0.697189959437807,0.0526315789473684,0.0099503442653192,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,1,46.0,41.0,-0.0182239105157777,0.0835763926908343,0.4146341463414634,baseline,0.0055,0.3333333333333333,-0.0370999785502835,1.4270741020073436,-1.074223285611936,0.0700253331247191,0.4280101332498877,-0.0133759869084242,0.9302458138601618,0.1219512195121951,0.0098374471516627,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,2,46.0,39.0,0.007960688903184,0.07619209619656,0.4358974358974359,baseline,0.0055,0.3333333333333333,0.0216556901080013,1.4333155122377694,-1.0691723542650011,0.0679785386028346,0.4271914154411338,0.008706020456302,1.0334114741255815,0.0512820512820512,0.0099443801511149,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,3,46.0,37.0,-0.0215703117315666,0.0664810736932413,0.4054054054054054,baseline,0.0055,0.3333333333333333,-0.0545745603987219,1.4379772361757948,-1.0722235126086197,0.0658276851311949,0.426331074052478,-0.0209256686470725,0.9082553907078972,0.054054054054054,0.0099714494017293,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,4,46.0,38.0,-0.0049689861167586,0.0640053598073196,0.4210526315789473,baseline,0.0055,0.3333333333333333,-0.0159568225690433,1.4390175590597991,-1.0741200092082015,0.0638754140624494,0.4255501656249797,-0.0044975340460323,0.9783513845963822,0.0789473684210526,0.0099074668993635,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,5,46.0,40.0,-0.0050015902747953,0.0799890965121215,0.425,baseline,0.0055,0.3333333333333333,-0.0125322546806628,1.426229458124669,-1.0759648250150389,0.0713141109956065,0.4285256443982426,-0.0035256443982426,0.9799219168955448,0.125,0.0097544418453498,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,6,46.0,33.0,-0.0731848418328863,0.1037109371233763,0.3333333333333333,baseline,0.0055,0.3333333333333333,-0.2435397373593272,1.4285480775179549,-1.079583644797968,0.0695581406315837,0.4278232562526335,-0.0944899229193002,0.681950098885893,0.1212121212121212,0.0098230121333318,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,7,46.0,36.0,-0.0572245075766239,0.0980133078714472,0.3611111111111111,baseline,0.0055,0.3333333333333333,-0.1750661800648202,1.4300973157918806,-1.082332503809912,0.074405734649989,0.4297622938599956,-0.0686511827488845,0.7671792819210003,0.1111111111111111,0.0098377611222209,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,8,46.0,36.0,-0.1516274505198805,0.1636649596313363,0.25,baseline,0.0055,0.3333333333333333,-0.4456065786887421,1.421493446309294,-1.0679732536880877,0.0719160286168076,0.428766411446723,-0.178766411446723,0.434740719409345,0.1111111111111111,0.0098510804071929,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,9,46.0,39.0,-0.0160238362992953,0.0674708926264532,0.4102564102564102,baseline,0.0055,0.3333333333333333,-0.0442376357539468,1.4327199598788525,-1.0716863979332856,0.0684330871881822,0.4273732348752729,-0.0171168246188626,0.9352352713006226,0.0769230769230769,0.0099112288524837,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,10,46.0,34.0,-0.0353830357993403,0.0575180177570418,0.3823529411764705,baseline,0.0055,0.3333333333333333,-0.1197540477552022,1.4288884690249843,-1.078437510523889,0.0709378581580879,0.4283751432632351,-0.0460222020867646,0.8396450753655789,0.088235294117647,0.009816364005709,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,11,46.0,34.0,-0.086318332078575,0.0991573973912912,0.3235294117647059,baseline,0.0055,0.3333333333333333,-0.2660383908815726,1.429043176214098,-1.0767295751447197,0.0709758617895893,0.4283903447158357,-0.1048609329511298,0.633263346582719,0.1470588235294117,0.0097199910963178,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,12,46.0,41.0,-0.0862479501681644,0.1119768073182353,0.3414634146341463,baseline,0.0055,0.3333333333333333,-0.2173917930823258,1.4273762481212404,-1.0702344811138047,0.0679785386028346,0.4271914154411338,-0.0857280008069875,0.6864465515250001,0.0975609756097561,0.0097851117250371,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,13,46.0,34.0,-0.0462760405510784,0.0675618060814332,0.3823529411764705,baseline,0.0055,0.3333333333333333,-0.1202068772489312,1.425280254652788,-1.0769370065214243,0.0714441579656773,0.4285776631862709,-0.0462247220098003,0.7925668765939383,0.0588235294117647,0.0099048591091055,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,14,46.0,38.0,-0.0089327277705551,0.076136718028626,0.4210526315789473,baseline,0.0055,0.3333333333333333,-0.0159983056090493,1.432317009502728,-1.069318534781251,0.0653343661333514,0.4261337464533405,-0.0050811148743932,0.9620235327998782,0.0,0.01,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,15,46.0,39.0,-0.0480832666387794,0.0905574806950185,0.3846153846153846,baseline,0.0055,0.3333333333333333,-0.1112515835215263,1.431057254957876,-1.0751946075711527,0.0700253331247191,0.4280101332498877,-0.043394748634503,0.8140345893699967,0.0512820512820512,0.009894336637482,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,16,46.0,35.0,-0.118391777697834,0.149838984055757,0.2857142857142857,baseline,0.0055,0.3333333333333333,-0.353473040003893,1.4446558670398917,-1.072724602821407,0.0635535756518382,0.4254214302607352,-0.1397071445464495,0.529962299009368,0.0571428571428571,0.0099951345346221,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,17,46.0,40.0,-0.0048860835648552,0.0581949610025219,0.425,baseline,0.0055,0.3333333333333333,-0.0056815546791219,1.4304924485549706,-1.0672014701130166,0.067347989740594,0.4269391958962376,-0.0019391958962375,0.9801508560653012,0.05,0.0099907203341095,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,18,46.0,36.0,-0.038939031072086,0.0922376899509149,0.3888888888888889,baseline,0.0055,0.3333333333333333,-0.0950218529330128,1.4243739094364951,-1.061910065349973,0.0623147496866056,0.4249258998746422,-0.0360370109857533,0.8357731409220186,0.0555555555555555,0.009882684101006,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,19,46.0,38.0,-0.0380384513857294,0.0658763297072401,0.3947368421052631,baseline,0.0055,0.3333333333333333,-0.0906674446717068,1.4211317290988654,-1.0766234275655584,0.0678989454869211,0.4271595781947684,-0.0324227360895053,0.8414985165767012,0.1578947368421052,0.0096693996534009,0.0
atr,SOL/USDT:USDT,1h,oos,matched_random,-1,46.0,37.3,-0.0465956830850695,0.0891586278814996,0.3764251239368282,baseline,0.0055,0.3333333333333333,-0.1310924631108836,1.4299367701215666,-1.073423238863445,0.0687481350918394,0.4274992540367357,-0.0510741300999075,0.8130923047975367,0.0833888758032645,0.0098723606713279,0.0
zone_height,SOL/USDT:USDT,1h,oos,default,-1,163.0,85.0,0.0092822295529671,0.1073096268134661,0.4352941176470588,baseline,0.0055,0.3333333333333333,0.0158467277718134,1.4222837754788775,-1.0682818298357153,0.0628165035822988,0.4251266014329194,0.0101675162141393,1.017677147716585,0.2,0.0096348645539594,0.0306748466257668
zone_height,SOL/USDT:USDT,1h,oos,filter_bot3,-1,46.0,33.0,0.0362989856791564,0.0544136397837347,0.4848484848484848,baseline,0.0055,0.3333333333333333,0.1036340953886374,1.3933622215714263,-1.110227670430458,0.1040071098625808,0.4416028439450323,0.0432456409034525,1.2033110664316369,0.4848484848484848,0.0091000103932211,0.108695652173913
zone_height,SOL/USDT:USDT,1h,oos,matched_random,0,46.0,35.0,-0.0476996899610541,0.0902512295376332,0.3714285714285714,baseline,0.0055,0.3333333333333333,-0.1388902386544049,1.4282860213908473,-1.064948937772054,0.0510307008907938,0.4204122803563175,-0.048983708927746,0.7903906958340732,0.1714285714285714,0.0096457646811566,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,1,46.0,36.0,0.0434610828081429,0.0361798009911134,0.4722222222222222,baseline,0.0055,0.3333333333333333,0.1110988754989523,1.430197014349669,-1.069146827683268,0.0623956656889945,0.4249582662755978,0.0472639559466243,1.2125965878519205,0.1666666666666666,0.0097093393670175,0.0869565217391304
zone_height,SOL/USDT:USDT,1h,oos,matched_random,2,46.0,34.0,0.0112939973095881,0.0535688664402403,0.4411764705882353,baseline,0.0055,0.3333333333333333,0.045288071775927,1.4402513572909676,-1.0559987325780524,0.0482321321196841,0.4192928528478736,0.0218836177403616,1.0552956509229592,0.088235294117647,0.00987517300269,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,3,46.0,35.0,0.0316723016521642,0.0609383559506812,0.4571428571428571,baseline,0.0055,0.3333333333333333,0.0707672405227202,1.4384900326175591,-1.080999321241355,0.0641168542333203,0.4256467416933281,0.0314961154495289,1.1578313204735653,0.2285714285714285,0.0096393618480489,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,4,46.0,38.0,0.0693540552930138,0.0377733306173846,0.5,baseline,0.0055,0.3333333333333333,0.186583207299765,1.4316979005448525,-1.0585314859453223,0.055473362045273,0.4221893448181092,0.0778106551818907,1.3424071994434283,0.1052631578947368,0.0097967046510728,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,5,46.0,39.0,-0.0449069583704293,0.0940761375929274,0.3846153846153846,baseline,0.0055,0.3333333333333333,-0.1035001155006971,1.423775656440594,-1.058047472964004,0.0530582999931728,0.4212233199972691,-0.0366079353818845,0.8227966857058121,0.1282051282051282,0.0098083803698254,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,6,46.0,32.0,-0.03484370808774,0.067799631166516,0.375,baseline,0.0055,0.3333333333333333,-0.1311859561431889,1.434066263833811,-1.0703372881293889,0.0607145779023023,0.4242858311609209,-0.0492858311609209,0.8311367407651832,0.1875,0.0096676524037115,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,7,46.0,37.0,-0.0043166334152187,0.0764828783200465,0.4324324324324324,baseline,0.0055,0.3333333333333333,0.0036544001986749,1.4170164913051058,-1.0731929073109867,0.063601170082461,0.4254404680329844,0.006991964399448,0.9809403291728536,0.2432432432432432,0.0095319693099917,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,8,46.0,30.0,-0.0169453876525429,0.0515775801603762,0.4,baseline,0.0055,0.3333333333333333,-0.0607113178180896,1.4380548252999663,-1.05988874656346,0.050905680717192,0.4203622722868768,-0.0203622722868768,0.9093858328183864,0.1333333333333333,0.0097852843361375,0.0652173913043478
zone_height,SOL/USDT:USDT,1h,oos,matched_random,9,46.0,38.0,0.0194352753440016,0.0647141337614206,0.4473684210526316,baseline,0.0055,0.3333333333333333,0.0482166492284924,1.4283614012645476,-1.0690433881340289,0.0622494958033671,0.4248997983213469,0.0224686227312846,1.0869453847476955,0.1578947368421052,0.0096738161512644,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,10,46.0,33.0,-0.0474686290820171,0.0711957904959603,0.3636363636363636,baseline,0.0055,0.3333333333333333,-0.1562988933170884,1.4364980467345465,-1.066468573346594,0.0607659738753758,0.4243063895501503,-0.0606700259137866,0.780498013741137,0.1212121212121212,0.0097715040954253,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,11,46.0,34.0,0.0395228781154561,0.0473161441218493,0.4705882352941176,baseline,0.0055,0.3333333333333333,0.1087876945498937,1.4353817561140736,-1.0704070268404884,0.0505013538505626,0.4202005415402251,0.0503876937538925,1.206410946352107,0.1764705882352941,0.0096393267708753,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,12,46.0,38.0,-0.0505919814282115,0.0896370501292361,0.3684210526315789,baseline,0.0055,0.3333333333333333,-0.1440919184905802,1.429164402109427,-1.0618247721739178,0.0544303710982483,0.4217721484392993,-0.0533510958077204,0.7947043149239477,0.1052631578947368,0.0097281893358272,0.0
zone_height,SOL/USDT:USDT,1h,oos,matched_random,13,46.0,30.0,0.0041542331700034,0.0374058294959534,0.4333333333333333,baseline,0.0055,0.3333333333333333,0.0207931953730662,1.4373315809866936,-1.0624420406844135,0.0488861447461508,0.4195544578984603,0.0137788754348729,1.0231842488636829,0.1333333333333333,0.0098510268438604,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,14,46.0,36.0,-0.011596916567616,0.0852172614500651,0.4166666666666667,baseline,0.0055,0.3333333333333333,-0.0205145139276921,1.429893240760023,-1.056520052990346,0.0532951422075273,0.4213180568830109,-0.0046513902163442,0.9472636001033148,0.1111111111111111,0.0097973935006774,0.0
zone_height,SOL/USDT:USDT,1h,oos,matched_random,15,46.0,37.0,0.010223429109133,0.0567955588933099,0.4324324324324324,baseline,0.0055,0.3333333333333333,0.018254362735309,1.4435134105005152,-1.067657292704848,0.0483898612279362,0.4193559444911745,0.0130764879412579,1.046723923311363,0.1081081081081081,0.0097058769398722,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,16,46.0,35.0,-0.0205056966380589,0.0550915426736537,0.4,baseline,0.0055,0.3333333333333333,-0.0651093876863369,1.4289785098782657,-1.0611679860627388,0.0578300413057027,0.423132016522281,-0.023132016522281,0.9042491345413676,0.1142857142857142,0.0098007896428282,0.0
zone_height,SOL/USDT:USDT,1h,oos,matched_random,17,46.0,39.0,0.0293398708242817,0.0608924211962579,0.4615384615384615,baseline,0.0055,0.3333333333333333,0.0870460635732196,1.4268290860886756,-1.061339384297171,0.0578300413057027,0.423132016522281,0.0384064450161805,1.132488119122703,0.1538461538461538,0.0096648468825703,0.0217391304347826
zone_height,SOL/USDT:USDT,1h,oos,matched_random,18,46.0,32.0,-0.0146827462077375,0.0596888847381261,0.40625,baseline,0.0055,0.3333333333333333,-0.0388040570135149,1.4408056760404016,-1.0511686112083,0.0484448100726933,0.4193779240290773,-0.0131279240290773,0.9276366316771558,0.0625,0.0099082447136504,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,19,46.0,34.0,-0.0336709018685051,0.0719205161377837,0.3823529411764705,baseline,0.0055,0.3333333333333333,-0.1060891421804998,1.4370840408627463,-1.0613868269215572,0.0491809340191338,0.4196723736076535,-0.0373194324311829,0.8411536215850148,0.1176470588235294,0.0097661774270334,0.0434782608695652
zone_height,SOL/USDT:USDT,1h,oos,matched_random,-1,46.0,35.1,-0.0034386062826673,0.0634261471935267,0.420830292309588,baseline,0.0055,0.3333333333333333,-0.0132352889988036,1.4327838357206644,-1.0640258837776146,0.0550666306592797,0.4220266522637119,-0.0011963599541239,0.9897019490978834,0.1407059453576481,0.0097383411136768,0.0326086956521739
zone,BNB/USDT:USDT,1h,is,default,-1,318.0,161.0,0.1366725320128042,0.1077823163051402,0.5093167701863354,baseline,0.0,0.3333333333333333,0.1146742109701002,1.305397483887303,-1.1212664014249711,0.1168493727299345,0.4467397490919739,0.0625770210943614,1.1638240421102513,0.5403726708074534,0.0077477595911453,0.0
zone,BNB/USDT:USDT,1h,is,filter_bot3,-1,106.0,87.0,0.1873349382699239,0.0334911384950548,0.5862068965517241,baseline,0.0,0.3333333333333333,0.2505358966716308,1.2513332768573409,-1.1672603919247917,0.1650746322191432,0.4660298528876573,0.1201770436640667,1.5991883442964654,0.8045977011494253,0.0064812234161427,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,0,106.0,72.0,-0.0801393842530571,0.1920231947594241,0.4166666666666667,baseline,0.0,0.3333333333333333,-0.1160110091543774,1.27233722114046,-1.1076883165078326,0.126045749436881,0.4504182997747524,-0.0337516331080857,0.7899045012763224,0.5555555555555556,0.0076122083976089,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,1,106.0,79.0,0.0753800146935143,0.091604077268654,0.4683544303797468,baseline,0.0,0.3333333333333333,0.0431931626700675,1.363762706123457,-1.1201657208483946,0.099224397206193,0.4396897588824772,0.0286646714972696,1.188556763879551,0.4936708860759494,0.0080862869300885,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,2,106.0,80.0,-0.00870637878381,0.1097269864438188,0.45,baseline,0.0,0.3333333333333333,0.0028847485774847,1.3444946246793763,-1.0947960591422448,0.097455075795028,0.4389820303180112,0.0110179696819887,0.9797338505186632,0.45,0.0082455597933152,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,3,106.0,81.0,0.2047059367518277,0.0637914076519542,0.5555555555555556,baseline,0.0,0.3333333333333333,0.2292381011833507,1.3300336463978455,-1.1467563303347676,0.1238738146203323,0.4495495258481329,0.1060060297074226,1.6143721089066183,0.5679012345679012,0.0073949749762195,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,4,106.0,78.0,0.1713742331088549,0.0500419167079793,0.5384615384615384,baseline,0.0,0.3333333333333333,0.2150338439891786,1.3428399337243535,-1.1007399273685254,0.0985288821151104,0.4394115528460441,0.0990499856154942,1.4740408992228569,0.4102564102564102,0.008273945102067,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,5,106.0,82.0,0.2553639394051037,0.0584264867890037,0.5853658536585366,baseline,0.0,0.3333333333333333,0.3246659330963637,1.3416690863749026,-1.1111032244733383,0.1171846300757357,0.4468738520302943,0.1384920016282422,1.7243249997439043,0.5487804878048781,0.0079281130836254,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,6,106.0,76.0,0.0677207596629234,0.0749856529017863,0.5,baseline,0.0,0.3333333333333333,0.1009957211479387,1.3298327517711277,-1.1278413094752502,0.1188759701843985,0.4475503880737593,0.0524496119262406,1.190970147828782,0.5394736842105263,0.0075550206934935,0.0
zone,BNB/USDT:USDT,1h,is,matched_random,7,106.0,80.0,0.1263773570919658,0.0591246889878493,0.5125,baseline,0.0,0.3333333333333333,0.1662846195943999,1.372243987490669,-1.1015188184503957,0.0991996423693518,0.4396798569477407,0.0728201430522592,1.3184026605576769,0.475,0.0082911961339628,0.0
