symbol,timeframe,side,entry_time,exit_time,window_start,window_end
XRP/USDT:USDT,15m,long,1706120520000,1706121060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1706572920000,1706578020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1706645220000,1706648580000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1707684840000,1707697260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1707837240000,1707841500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1708392060000,1708397460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1708640880000,1708640880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1708640880000,1708640880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709121120000,1709121900000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709141520000,1709141520000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709229120000,1709229360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709274960000,1709278200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709433060000,1709435160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1709875200000,1709884320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1710825120000,1710827280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1710831120000,1710831420000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1710832440000,1710834000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1710838200000,1710839220000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1711108200000,1711108980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1711529700000,1711530240000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1711826160000,1711834560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713192180000,1713193080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713193320000,1713193560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713316560000,1713319380000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713343560000,1713344700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713348120000,1713350280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713350280000,1713353640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713702300000,1713704640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713707580000,1713712500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713715500000,1713715680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713847920000,1713848940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713865020000,1713866280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713913440000,1713917940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1713973440000,1713973800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1714039800000,1714040040000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1714943460000,1714951680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1714998660000,1714999560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1715149200000,1715154060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1715206200000,1715214780000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1715247420000,1715250300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1715252580000,1715254020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1715262120000,1715263500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1716319860000,1716320760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1716326520000,1716327180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1716472200000,1716472200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1717702500000,1717704060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1717780500000,1717783080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1718221920000,1718223300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1718848980000,1718862660000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1718893200000,1718896320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1718898360000,1718899440000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1720011120000,1720013880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1720135740000,1720136160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1720361340000,1720362000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1720925160000,1720938840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1720992780000,1720999020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721034180000,1721034540000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721049360000,1721058180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721282460000,1721282940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721585460000,1721585460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721875500000,1721875920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721902740000,1721903640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721933580000,1721934180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721934180000,1721938080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1721989080000,1721994900000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722264660000,1722265860000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722524280000,1722524400000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722647100000,1722648720000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722781680000,1722782220000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722793440000,1722793740000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1722816900000,1722818280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1723314720000,1723316280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1723327620000,1723330980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1723643220000,1723644120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1723644120000,1723644300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1723672980000,1723677600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1724164860000,1724165160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1724793480000,1724793780000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1724858400000,1724861880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1725411300000,1725411600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1726369860000,1726372800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1726441860000,1726442220000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1726449240000,1726451520000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1726792020000,1726794300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727015400000,1727018700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727691060000,1727700840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727892480000,1727892960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727892960000,1727893320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727895840000,1727898000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727902500000,1727902500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727903640000,1727903700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727906340000,1727906340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727907180000,1727907300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1727941260000,1727941500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1728296460000,1728301980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1728341760000,1728342000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1728583740000,1728606720000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1728991080000,1728993060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729173960000,1729174680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729516620000,1729518000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729605060000,1729606020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729670580000,1729670880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729673760000,1729674720000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729696680000,1729698000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1729756020000,1729759920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1731083760000,1731085560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1731161700000,1731163800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1731867600000,1731871680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1732378980000,1732378980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1732423140000,1732423440000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1732749000000,1732752060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733020740000,1733024160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733236440000,1733236440000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733361180000,1733361600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733651520000,1733652540000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733728320000,1733728680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733744880000,1733745240000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1733777340000,1733777340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734032100000,1734032760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734042000000,1734043140000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734052860000,1734057360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734248040000,1734256500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734267840000,1734269100000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734534060000,1734538620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734676620000,1734678240000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734682260000,1734684060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734784140000,1734784500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1734965160000,1734972480000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1735174200000,1735185960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1735198380000,1735200360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1735202220000,1735203120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1735482300000,1735482660000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1735488960000,1735491960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736152860000,1736163360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736318280000,1736319480000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736719800000,1736723820000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736769480000,1736769600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736778960000,1736778960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1736934420000,1736936940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737196860000,1737198120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737287460000,1737288120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737324000000,1737324960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737326160000,1737326760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737326880000,1737326880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737660120000,1737661140000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737667080000,1737667440000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1737962940000,1737962940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738096260000,1738100220000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738101360000,1738105080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738499940000,1738500960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738516980000,1738518420000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738519020000,1738519020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1738521840000,1738521840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739107020000,1739108160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739282040000,1739282760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739296980000,1739298000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739370600000,1739372280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739861880000,1739863500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1739892660000,1739893260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1740367020000,1740367920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1740409020000,1740409260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1740668040000,1740668460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1740836580000,1740837300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741093320000,1741095000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741357620000,1741358580000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741361460000,1741362540000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741538220000,1741539120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741614840000,1741615320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741629000000,1741629600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741697220000,1741699620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741701840000,1741701960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741840740000,1741843020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741845900000,1741850460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741854420000,1741855800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1741887780000,1741889640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742055960000,1742064120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742125020000,1742128020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742305260000,1742308200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742318340000,1742323740000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742854080000,1742857560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1742941680000,1742948640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743000300000,1743001560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743354360000,1743358020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743372420000,1743374100000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743380400000,1743381060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743517260000,1743518280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743631800000,1743632460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743763440000,1743764100000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743859320000,1743861660000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1743910200000,1743915180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744007160000,1744007760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744008240000,1744008360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744008840000,1744008960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744130400000,1744132260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744551780000,1744561380000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744726800000,1744728120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744783320000,1744788240000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744825860000,1744826760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1744992120000,1744997340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1745675160000,1745675940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1745804160000,1745804820000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1745968260000,1745969880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1745998500000,1745998920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746017280000,1746017640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746021360000,1746022980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746082140000,1746092160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746171180000,1746172680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746222840000,1746230940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746349380000,1746350700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746397920000,1746408600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746497880000,1746499620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746516240000,1746517260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746931980000,1746934980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746945600000,1746947100000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746947100000,1746949260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1746949260000,1746950160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747188180000,1747201920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747230540000,1747241340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747318620000,1747323780000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747344240000,1747344720000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747349520000,1747350060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747428300000,1747435680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747598400000,1747600920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1747982940000,1747989120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748000640000,1748000820000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748001600000,1748001600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748001600000,1748002500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748412600000,1748421780000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748460960000,1748462340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1748660040000,1748667480000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749664800000,1749672180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749681600000,1749698400000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749757440000,1749757500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749777060000,1749777480000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749915000000,1749916260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1749917940000,1749918780000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1750179240000,1750186500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1750931220000,1750936860000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1751912880000,1751915460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1751919480000,1751937360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1752156060000,1752158220000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1752591300000,1752594420000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753034340000,1753034820000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753041900000,1753042560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753159740000,1753168920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753192980000,1753193640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753339380000,1753339980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753340040000,1753340040000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753553760000,1753555980000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753574520000,1753576080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753619700000,1753620540000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753629180000,1753631340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753708860000,1753709520000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753709520000,1753710060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753712760000,1753713840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753725840000,1753729380000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753734360000,1753738500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1753985280000,1753986360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754035560000,1754037720000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754088180000,1754089020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754145060000,1754146320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754360760000,1754365080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754365080000,1754376660000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754450520000,1754457000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754745240000,1754746200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1754935440000,1754935740000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755270360000,1755271620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755347160000,1755347760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755358800000,1755392460000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755456900000,1755457080000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755476340000,1755479700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1755645840000,1755647580000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1756491960000,1756496520000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1756498080000,1756501320000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1757125800000,1757127000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1757782020000,1757782920000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1758236400000,1758240960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1758249060000,1758252900000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1758508680000,1758510120000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1758519120000,1758520740000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1759222380000,1759225560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1759818180000,1759819260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1760029140000,1760029620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1760039880000,1760039940000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1760110260000,1760110260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1760131260000,1760131260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1760213760000,1760214840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761167460000,1761168060000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761509940000,1761512880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761553740000,1761565260000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761572460000,1761573000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761574020000,1761575280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761619800000,1761620640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761662700000,1761662700000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761662700000,1761663960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761681000000,1761681540000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761782820000,1761783180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1761854340000,1761856560000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1762183800000,1762183800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1762183800000,1762183800000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1762202280000,1762202760000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1762963860000,1762969140000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1763334180000,1763334660000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1763396160000,1763397180000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1763401440000,1763402520000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1763942880000,1763944140000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1764534600000,1764537600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1764547080000,1764547440000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1764772440000,1764772860000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1765092960000,1765109340000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1765206540000,1765207020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1765810860000,1765811880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766323800000,1766336880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766417760000,1766418000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766430180000,1766431500000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766432040000,1766433600000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766433600000,1766434620000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766501700000,1766502300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1766512740000,1766514900000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1767034860000,1767035400000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1767040140000,1767065640000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1767853140000,1767855360000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1767866460000,1767867840000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1767871200000,1767871740000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768254840000,1768255200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768416300000,1768418100000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768447140000,1768448280000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768488240000,1768488300000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768577580000,1768578420000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768779720000,1768779960000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768873560000,1768874880000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1768984680000,1768987680000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1769714640000,1769715000000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1769787060000,1769787240000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1769796600000,1769797020000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1770060720000,1770062400000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1770907500000,1770910200000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1771160280000,1771176900000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1771182300000,1771184160000,1689292800000,1784073600000
XRP/USDT:USDT,15m,long,1771808340000,1771808460000,1689292800000,1784073600000
