symbol,timeframe,segment,direction,entry_point,stop_variant,runway_atr,real_total_return,real_num_trades,real_mean_net_r,real_max_drawdown,real_win_rate,pool_size,fake_zones,random_mean_return,random_ci_low,random_ci_high,random_p_value,iterations,retap_total_return,retap_num_trades,runway_density_corr,buy_hold
LTC/USDT:USDT,1h,is,long,B_open,ob,,-0.3715069087415701,298,-0.1833010814899451,0.3794105705838188,0.3825503355704698,2735,7792,-0.2491527726552781,-0.4536813588287837,0.0303200274395832,0.865,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,long,B_open,atr,,-0.4723848051321009,353,-0.1821936152962196,0.4853864747034055,0.3682719546742209,0,7792,,,,,0,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,short,A_close,ob,,-0.2294633690204424,312,-0.1093463264312455,0.3154626610892013,0.4134615384615384,3095,7792,-0.2690152669310491,-0.461262568141606,-0.0474098588450116,0.36,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,short,A_close,atr,,-0.2492105196362376,387,-0.0705520666250743,0.3266371462038973,0.4082687338501292,0,7792,,,,,0,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,short,B_open,ob,,-0.3082721830614834,333,-0.1395345471371073,0.369283449645239,0.3993993993993994,3097,7792,-0.2579884510204798,-0.4528938540500287,0.0386126608588765,0.62,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,short,B_open,atr,,-0.1672294494702513,400,-0.0412373975609669,0.2950815151095337,0.42,0,7792,,,,,0,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,both,A_close,ob,,-0.5408525220874498,589,-0.1597074180964838,0.5667589601759306,0.3921901528013582,5830,7792,-0.4528127269974189,-0.6352909740870275,-0.2179899754544415,0.775,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,both,A_close,atr,,-0.5977379907717978,711,-0.12666146829653,0.6372601541777286,0.3881856540084388,0,7792,,,,,0,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,both,B_open,ob,,-0.5600614889166111,615,-0.162167395906094,0.5901422257639541,0.3902439024390244,5832,7792,-0.4469412661718754,-0.6566461868965798,-0.1660508622790364,0.805,200,,,,0.2463295269168026
LTC/USDT:USDT,1h,is,both,B_open,atr,,-0.5740555273488218,742,-0.1129362595052262,0.6159038837997312,0.3935309973045822,0,7792,,,,,0,,,,0.2463295269168026
LTC/USDT:USDT,1h,oos_warm,long,A_close,ob,,-0.4276638989962241,157,-0.4160077094684179,0.430451260878668,0.2993630573248407,1449,11504,-0.238677700140146,-0.3852612675328025,-0.0969556840029201,0.99,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,A_close,atr,,-0.2908249054166091,186,-0.1794345892455642,0.3237414780865066,0.3763440860215054,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,ob,,-0.4254525765396607,167,-0.393664090801255,0.4324614248328526,0.3053892215568862,1445,11504,-0.2649784030463107,-0.4033530964076104,-0.0995217203582154,0.985,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,long,B_open,atr,,-0.3400366368999596,195,-0.2079427665514391,0.3706679174156272,0.3641025641025641,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,ob,,0.0204098339245892,152,-0.0120556726018587,0.11773622139517,0.4539473684210526,1443,11504,-0.1036107783706802,-0.2736654366963366,0.1050521727622703,0.09,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,A_close,atr,,0.0202517121187413,180,0.0125137387507803,0.1777711476586537,0.45,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,ob,,0.1985912403527554,152,0.1026005981918077,0.0718532489358558,0.5,1441,11504,-0.0612150883490827,-0.2675469229531704,0.1670602816107181,0.005,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,short,B_open,atr,,0.0622596602250627,183,0.0345049034373773,0.1683558027498282,0.4590163934426229,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,ob,,-0.4157310454024184,302,-0.2204573999607053,0.4187398905193497,0.3741721854304636,2892,11504,-0.3079542690668485,-0.4745814913366543,-0.1224244034294908,0.895,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,A_close,atr,,-0.253118426048071,359,-0.0785569517601469,0.3404039758533945,0.415041782729805,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,ob,,-0.2257209317502694,299,-0.1207365959932809,0.2420994070871367,0.4147157190635451,2886,11504,-0.2748125620377786,-0.4446197317837836,-0.0721009617819207,0.27,200,,,,-0.2298963986186483
LTC/USDT:USDT,1h,oos_warm,both,B_open,atr,,-0.2692607622556291,372,-0.0809824258458589,0.3604749985067785,0.4139784946236559,0,11504,,,,,0,,,,-0.2298963986186483
LTC/USDT:USDT,2h,is,long,A_close,ob,,-0.2231350989327715,151,-0.1846314067075795,0.2700264271045951,0.3774834437086092,1424,3824,-0.1249207197948746,-0.3095118166795223,0.0446422010781014,0.855,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,A_close,atr,,-0.1153443966023975,168,-0.0657758572107726,0.2126642562908587,0.4047619047619047,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,ob,,-0.2262320872811071,161,-0.1784619431265594,0.2851976444204135,0.3788819875776397,1424,3824,-0.1655878919362809,-0.335167343109676,0.0142357141662923,0.76,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,long,B_open,atr,,-0.0598519782908844,176,-0.0278409370689201,0.1942028805597256,0.4204545454545454,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,ob,,-0.1673347730457159,160,-0.1288056318039105,0.2298859212616759,0.3875,1478,3824,-0.0512746132252265,-0.263031137697378,0.152162440167406,0.875,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,A_close,atr,,-0.0507582614905661,183,-0.0210889381213454,0.2084729997669265,0.4153005464480874,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,ob,,-0.1855038615858115,168,-0.1263307566160241,0.2533365471770344,0.3869047619047619,1481,3824,-0.0070622182766242,-0.2138661973336749,0.2894720281267788,0.96,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,short,B_open,atr,,-0.0523770346297089,188,-0.02124119282039,0.2165046676473516,0.4148936170212766,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,ob,,-0.3506716974240818,304,-0.1560566263453864,0.4255912088963492,0.3815789473684211,2902,3824,-0.1480349399134894,-0.3592901996837802,0.1425005182975974,0.96,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,A_close,atr,,-0.1441463340342134,340,-0.0385011610928761,0.363542987924277,0.4117647058823529,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,ob,,-0.3471588254174648,319,-0.1430298312560255,0.4342149617319283,0.3855799373040752,2905,3824,-0.1569185210082975,-0.4072486457731676,0.1362914765905337,0.87,200,,,,0.2509209987720016
LTC/USDT:USDT,2h,is,both,B_open,atr,,-0.0892546431691655,355,-0.0190314472631294,0.3370293636023712,0.4197183098591549,0,3824,,,,,0,,,,0.2509209987720016
LTC/USDT:USDT,2h,oos_warm,long,A_close,ob,,-0.2106007906779388,76,-0.3252579667665645,0.2349979576528605,0.3157894736842105,730,5680,-0.0985023756089571,-0.2255499534111135,0.0203231560090162,0.97,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,long,A_close,atr,,-0.1313658291042802,91,-0.1480971592312398,0.1881636845060565,0.3736263736263736,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,long,B_open,ob,,-0.2139415712326909,79,-0.3232459177184425,0.2346870163057275,0.3164556962025316,728,5680,-0.1149560149551322,-0.2393856782632822,-0.0002257903825582,0.955,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,long,B_open,atr,,-0.1372925547101822,94,-0.150432119694956,0.2049218580553724,0.3723404255319149,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,short,A_close,ob,,0.0085970619311128,81,-0.0027562383548876,0.1091836320826357,0.4444444444444444,689,5680,-0.0569761237301443,-0.187936438389046,0.0845765847464726,0.18,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,short,A_close,atr,,0.1183923152825054,81,0.1457032386436864,0.0751019138562356,0.4938271604938271,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,short,B_open,ob,,0.1299693032106815,79,0.1452996556625472,0.0583228543124864,0.5063291139240507,690,5680,-0.0275982459977093,-0.1688024440905275,0.1405518938429919,0.035,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,short,B_open,atr,,0.1492235814044417,83,0.1751812307287038,0.0743611224056822,0.5060240963855421,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,both,A_close,ob,,-0.2058125151064705,155,-0.1626363016891783,0.2583405245957682,0.3806451612903225,1419,5680,-0.1391158983717321,-0.3086295483749078,0.0449373807604595,0.785,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,both,A_close,atr,,-0.0127897820272772,166,-0.0006574930482699,0.1671225600121988,0.4337349397590361,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,both,B_open,ob,,-0.1028082695557641,148,-0.088673840510761,0.1886536666328555,0.4121621621621621,1418,5680,-0.1258716586135453,-0.2765409113922549,0.0694187977790365,0.33,200,,,,-0.2295162882527147
LTC/USDT:USDT,2h,oos_warm,both,B_open,atr,,0.00750350283735,171,0.0114920583046681,0.1647584529352334,0.4385964912280701,0,5680,,,,,0,,,,-0.2295162882527147
LTC/USDT:USDT,4h,is,long,A_close,ob,,-0.0723902089097144,82,-0.1143087348006294,0.1467745647739667,0.3902439024390244,677,1904,-0.1028647807934694,-0.2407174304054064,0.0431143591318581,0.32,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,long,A_close,atr,,-0.2479887335321287,86,-0.3246026461807376,0.2748124364443566,0.2906976744186046,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,long,B_open,ob,,-0.0685945594483118,84,-0.1069048864935423,0.1434871947844855,0.3928571428571428,677,1904,-0.104077361337257,-0.2400431050080936,0.0598508708692686,0.29,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,long,B_open,atr,,-0.2374348972211984,87,-0.3047403632117824,0.2646348545209113,0.2988505747126437,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,short,A_close,ob,,-0.0790892415806716,76,-0.1126227268195506,0.1508011195368083,0.3815789473684211,753,1904,-0.0448669753122987,-0.1757501177721789,0.1045347872926076,0.71,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,short,A_close,atr,,0.0586491059412777,92,0.0694884361201024,0.1238676964776706,0.4456521739130434,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,short,B_open,ob,,-0.0856907943950576,79,-0.1170207212780819,0.1532791232807867,0.379746835443038,753,1904,-0.0203988454195767,-0.1614673428384347,0.1355702570895511,0.77,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,short,B_open,atr,,0.0781972263316121,95,0.0868199813148126,0.1065874198981829,0.4526315789473684,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,both,A_close,ob,,-0.143136637592412,151,-0.1170625521320122,0.2533269395226277,0.3841059602649007,1430,1904,-0.1333055317637214,-0.2996089058782656,0.0327465387497604,0.56,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,both,A_close,atr,,-0.2001247864108277,173,-0.1218986574618159,0.2961350731027301,0.3699421965317919,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,both,B_open,ob,,-0.1458138977393966,156,-0.1151946805007278,0.2493190373280363,0.3846153846153846,1430,1904,-0.1153094956882119,-0.2976532162814332,0.1319094825319353,0.59,200,,,,0.2315131976627038
LTC/USDT:USDT,4h,is,both,B_open,atr,,-0.1739219700807341,177,-0.1007348668605685,0.2657742212768694,0.3785310734463277,0,1904,,,,,0,,,,0.2315131976627038
LTC/USDT:USDT,4h,oos_warm,long,A_close,ob,,-0.1382114928324912,43,-0.3848557287151292,0.1410720456449476,0.2790697674418604,364,2848,-0.0580080945846641,-0.1605082768960392,0.042311874737523,0.945,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,long,A_close,atr,,-0.1132426697495955,49,-0.2383517706955814,0.1132426697495955,0.3265306122448979,0,2848,,,,,0,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,long,B_open,ob,,-0.1137502695500934,44,-0.2917082682365645,0.1302309929981405,0.3181818181818182,363,2848,-0.0343067353993109,-0.1221512884361725,0.0731912413354881,0.96,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,long,B_open,atr,,-0.1132426222236586,49,-0.2383516522779589,0.1132426222236586,0.3265306122448979,0,2848,,,,,0,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,short,A_close,ob,,-0.0501019260160175,40,-0.1511602270001664,0.1072709767229046,0.375,356,2848,-0.0349338620511493,-0.1499886220830038,0.089960491860677,0.595,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,short,A_close,atr,,-0.0789890041376915,43,-0.1843419933570236,0.0934212492140381,0.3488372093023256,0,2848,,,,,0,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,short,B_open,ob,,-0.0603438272146944,41,-0.1736749348156737,0.1164087292625374,0.3658536585365853,356,2848,-0.0243492405410881,-0.1286841311642818,0.0776782409585339,0.735,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,short,B_open,atr,,-0.0945891875276545,47,-0.2044541899188461,0.1087769292298921,0.3404255319148936,0,2848,,,,,0,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,both,A_close,ob,,-0.1703555442446839,79,-0.2608661860323825,0.2022974421801933,0.3291139240506329,720,2848,-0.0955140939881763,-0.2318891388504222,0.0166745647143234,0.87,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,both,A_close,atr,,-0.1861841881262894,90,-0.2219730867974,0.1861841881262894,0.3333333333333333,0,2848,,,,,0,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,both,B_open,ob,,-0.1559983003807961,81,-0.2218292049331579,0.1884754093812468,0.345679012345679,719,2848,-0.062385501312981,-0.2158222798306787,0.107585487502659,0.89,200,,,,-0.2288819364399802
LTC/USDT:USDT,4h,oos_warm,both,B_open,atr,,-0.1999686450730101,94,-0.2304278002248536,0.1999686450730101,0.3297872340425531,0,2848,,,,,0,,,,-0.2288819364399802
BTC/USDT:USDT,15m,is,long,A_close,ob,,-0.737739388230194,971,-0.2197858600982235,0.7498508530610931,0.4160659114315139,9543,31792,-0.5394417577375435,-0.6943664303426264,-0.320249796133804,1.0,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,long,A_close,atr,,-0.8217755301053811,1344,-0.1976992695800123,0.8235402672652925,0.4255952380952381,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,is,long,B_open,ob,,-0.7537670381822889,1027,-0.2102179979096929,0.768959433070433,0.4196689386562804,9543,31792,-0.537451404826515,-0.7094644661098557,-0.3317876383104917,0.995,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,long,B_open,atr,,-0.8266848445534324,1442,-0.1850811543980054,0.8353901282293984,0.4299583911234396,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,is,short,A_close,ob,,-0.8106463269352724,916,-0.2711997325694912,0.8224164819402664,0.3897379912663755,8891,31792,-0.6966896683150733,-0.7881815754232763,-0.5817308086307933,0.995,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,short,A_close,atr,,-0.858019412269044,1341,-0.2047388210137881,0.8723773769650421,0.413124533929903,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,is,short,B_open,ob,,-0.8324952222431921,976,-0.2683839945123817,0.8465319574306953,0.3903688524590163,8889,31792,-0.7187003823818675,-0.8296544742778822,-0.574530937862576,0.98,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,short,B_open,atr,,-0.8539448386804621,1450,-0.1842302188891678,0.8729258252351143,0.42,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,is,both,A_close,ob,,-0.9470807798445272,1837,-0.2441123075181099,0.950592231887252,0.4033750680457267,18434,31792,-0.8458034358504055,-0.9067838280546644,-0.7539667489920027,1.0,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,both,A_close,atr,,-0.9732012278189116,2642,-0.2020543045337032,0.9744498629020064,0.4186222558667676,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,is,both,B_open,ob,,-0.9516735094879714,1946,-0.2320816388087107,0.9566044972521028,0.408016443987667,18432,31792,-0.8584765745963181,-0.9295284756858492,-0.7789355028982935,1.0,200,,,,4.772530119579576
BTC/USDT:USDT,15m,is,both,B_open,atr,,-0.9735311694603384,2858,-0.1845507262794869,0.9762426913810772,0.4247725682295311,0,31792,,,,,0,,,,4.772530119579576
BTC/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.5332763810743042,407,-0.3181075094229005,0.5501323633738948,0.4029484029484029,3997,47984,-0.4367016353367349,-0.5631193027434542,-0.2988021257473838,0.96,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.6618010561620832,597,-0.3078397749019257,0.6618010561620832,0.4020100502512563,0,47984,,,,,0,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.534147320748827,429,-0.2978029539995118,0.5509748571813257,0.4102564102564102,3997,47984,-0.4590459697975538,-0.5826454132907632,-0.3407421006259276,0.87,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.6926948749167563,638,-0.3092095944378517,0.6926948749167563,0.4012539184952978,0,47984,,,,,0,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.5437050410345802,407,-0.3285825467953427,0.5459896376628549,0.3882063882063882,4216,47984,-0.4183307586645936,-0.5459108022174132,-0.2959256832849916,0.97,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.5878935405651723,628,-0.2566271999864161,0.5924576246925463,0.4156050955414013,0,47984,,,,,0,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.5337604902545028,419,-0.3155073074244137,0.5360960254681916,0.3937947494033413,4214,47984,-0.4389099751460235,-0.5640485638396256,-0.2897909238908008,0.925,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.6255960267395833,673,-0.259482516558576,0.6438050983460406,0.413075780089153,0,47984,,,,,0,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.7822091150336193,803,-0.3217936446408633,0.7840062797002044,0.3960149439601494,8213,47984,-0.6562427424466182,-0.7452682284526511,-0.5572033626315661,0.995,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.8595901847743207,1206,-0.2843895465387576,0.8595901847743207,0.4071310116086235,0,47984,,,,,0,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.7842105421577146,830,-0.3108878806785321,0.785992264378267,0.4,8211,47984,-0.6828880555586139,-0.7790720448966804,-0.5618594287765899,0.98,200,,,,0.0818814169337931
BTC/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.8832372441910129,1294,-0.2845294905669245,0.8832372441910129,0.4064914992272024,0,47984,,,,,0,,,,0.0818814169337931
ETH/USDT:USDT,15m,is,long,A_close,ob,,-0.6880475396369721,1051,-0.1548492085466244,0.7056715224364903,0.4367269267364415,10232,31728,-0.6120613346341883,-0.7465773710550527,-0.4683984507519092,0.855,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,long,A_close,atr,,-0.7401329616008985,1435,-0.1275643533208822,0.7630383968640987,0.4445993031358885,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,is,long,B_open,ob,,-0.6558151621470707,1103,-0.1375661012705014,0.6755208376401367,0.443336355394379,10234,31728,-0.5867383699371451,-0.7528364013502259,-0.3368765031128157,0.765,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,long,B_open,atr,,-0.6744539515006774,1504,-0.1054374978729713,0.7184883133978144,0.4534574468085106,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,is,short,A_close,ob,,-0.7072765568872623,1019,-0.1903427479415913,0.73071986703101,0.4141315014720314,9899,31728,-0.593969504088942,-0.7663700353110242,-0.3945308461223633,0.9,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,short,A_close,atr,,-0.7266940841161744,1447,-0.1244620983296659,0.7691414178893914,0.4360746371803732,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,is,short,B_open,ob,,-0.6818862529030032,1076,-0.1693123518216768,0.710383219265181,0.4219330855018587,9895,31728,-0.6220597292279199,-0.7548448236438419,-0.4199757049572166,0.74,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,short,B_open,atr,,-0.6219593494806497,1526,-0.0963101935394077,0.6957353731476916,0.4469200524246395,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,is,both,A_close,ob,,-0.9017765262227192,2026,-0.1703152439498376,0.9100580305482626,0.4259624876604146,20131,31728,-0.8259862659980697,-0.9037365512532384,-0.7196505984322125,0.97,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,both,A_close,atr,,-0.9269018543338836,2849,-0.1254455168710491,0.9393189108770504,0.4405054405054405,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,is,both,B_open,ob,,-0.8824200535246071,2133,-0.1509125571016576,0.8931420656392045,0.4331926863572433,20129,31728,-0.8265122364026997,-0.9118843322747494,-0.6908826329477421,0.83,200,,,,6.102044599819906
ETH/USDT:USDT,15m,is,both,B_open,atr,,-0.8712360678228115,3004,-0.098700729425465,0.8975575204105842,0.4510652463382157,0,31728,,,,,0,,,,6.102044599819906
ETH/USDT:USDT,15m,oos_warm,long,A_close,ob,,-0.5554429816491051,487,-0.2646059787761102,0.5554429816491051,0.3983572895277207,4925,47936,-0.3733137928293681,-0.52980670162338,-0.1322048445515585,0.995,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,long,A_close,atr,,-0.7012467049473127,715,-0.2288238959069855,0.7111922351832535,0.406993006993007,0,47936,,,,,0,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,long,B_open,ob,,-0.58412793725189,519,-0.2645713951693101,0.58412793725189,0.3969171483622351,4925,47936,-0.3856094361624529,-0.5418776456690018,-0.1861087323868721,1.0,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,long,B_open,atr,,-0.7167238461449942,754,-0.2209222703209229,0.7261712876746168,0.409814323607427,0,47936,,,,,0,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,short,A_close,ob,,-0.5067208949654655,543,-0.2170625476933108,0.523986822339106,0.4143646408839779,5365,47936,-0.4070403644065616,-0.5823062809986481,-0.2133495840709222,0.835,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,short,A_close,atr,,-0.5669496449391047,772,-0.1463604231743994,0.5878620644604708,0.4339378238341969,0,47936,,,,,0,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,short,B_open,ob,,-0.5251792519745082,585,-0.2095908457039563,0.5417873191822643,0.4170940170940171,5365,47936,-0.3994485631911261,-0.5802883001231687,-0.0912130512387366,0.885,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,short,B_open,atr,,-0.5344734478096987,831,-0.1289731799282084,0.5765754401462835,0.4404332129963899,0,47936,,,,,0,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,both,A_close,ob,,-0.7673764282404638,1009,-0.2341062761507145,0.7673764282404638,0.4083250743310208,10290,47936,-0.6059668078089214,-0.7378973845133109,-0.4452236831683492,0.99,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,both,A_close,atr,,-0.8722808972528775,1463,-0.1910834695324351,0.8756201475587387,0.4183185235816815,0,47936,,,,,0,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,both,B_open,ob,,-0.7931199670197444,1080,-0.2318842708989354,0.7931199670197444,0.4083333333333333,10290,47936,-0.5944732768198423,-0.7421685513294715,-0.4138645058282211,1.0,200,,,,-0.2780900137699814
ETH/USDT:USDT,15m,oos_warm,both,B_open,atr,,-0.8710004259847896,1563,-0.177174036611823,0.8743814396054612,0.4235444657709533,0,47936,,,,,0,,,,-0.2780900137699814
SOL/USDT:USDT,15m,is,long,A_close,ob,,-0.8354054222987888,1283,-0.1843295656253757,0.8354054222987888,0.4006235385814497,12408,31568,-0.759922438556582,-0.8648731228454957,-0.6159959909482926,0.945,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,long,A_close,atr,,-0.8060609512979466,1525,-0.1157729619766119,0.8060609512979466,0.4137704918032787,0,31568,,,,,0,,,,48.62689065400651
SOL/USDT:USDT,15m,is,long,B_open,ob,,-0.7990735132221944,1353,-0.1599112773318343,0.7990735132221944,0.409460458240946,12414,31568,-0.7606345001315575,-0.8815200666636447,-0.6186003679170643,0.675,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,long,B_open,atr,,-0.7667156004184078,1597,-0.0985397525296606,0.7667156004184078,0.4207889793362555,0,31568,,,,,0,,,,48.62689065400651
SOL/USDT:USDT,15m,is,short,A_close,ob,,-0.7084464126879871,1169,-0.145053005023274,0.753365920616161,0.4157399486740804,11395,31568,-0.7399558879992689,-0.8502044001302287,-0.6028544654943384,0.33,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,short,A_close,atr,,-0.7126447998653186,1471,-0.0840378654955075,0.7381059721693861,0.42556084296397,0,31568,,,,,0,,,,48.62689065400651
SOL/USDT:USDT,15m,is,short,B_open,ob,,-0.669065815185805,1253,-0.1240095515924712,0.7318372656001224,0.4229848363926576,11391,31568,-0.7841784586289975,-0.8877097894790269,-0.6522752917195607,0.045,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,short,B_open,atr,,-0.734999813424055,1555,-0.0837455580719367,0.7745154386309318,0.42508038585209,0,31568,,,,,0,,,,48.62689065400651
SOL/USDT:USDT,15m,is,both,A_close,ob,,-0.9452204611362276,2396,-0.1625728860583669,0.9479653654168876,0.4085976627712854,23803,31568,-0.9281440787058748,-0.9649983346678306,-0.8698174270478496,0.72,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,both,A_close,atr,,-0.9388686800545364,2961,-0.0979090450481776,0.9394234971393154,0.4204660587639311,0,31568,,,,,0,,,,48.62689065400651
SOL/USDT:USDT,15m,is,both,B_open,ob,,-0.9195374212402448,2543,-0.1367069973397108,0.925117138479044,0.4180102241447109,23805,31568,-0.9450802486190552,-0.97901527278167,-0.8851458240117188,0.14,200,,,,48.62689065400651
SOL/USDT:USDT,15m,is,both,B_open,atr,,-0.928131389734057,3122,-0.086784857843716,0.9314307578863829,0.4247277386290839,0,31568,,,,,0,,,,48.62689065400651
