engine,symbol,timeframe,side,entry_time,entry_price,exit_time,exit_price,stop_price,reason,r_multiple,ob_key
b_engine_realtime,BTC/USDT:USDT,1h,long,1782588600000,60140.7,1782666720000,59530.7,59530.7,stop_loss,-1.0,bull:60140.7000000000:59530.7000000000:1782568800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1782702300000,60109.5,1782734820000,60543.3,60543.3,stop_loss,-1.0,bear:60543.3000000000:60109.5000000000:1782662400000
b_engine_realtime,BTC/USDT:USDT,1h,short,1782936240000,59870.9,1782941580000,60666.6,60666.6,stop_loss,-1.0,bear:60666.6000000000:59870.9000000000:1782820800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1783128300000,62272.1,1783187280000,63209.6,63209.6,stop_loss,-1.0,bear:63209.6000000000:62272.1000000000:1782306000000
b_engine_realtime,BTC/USDT:USDT,1h,long,1783244340000,62538.6,1783287000000,63010.6,62302.6,take_profit,2.0,bull:62538.6000000000:62302.6000000000:1783184400000
b_engine_realtime,BTC/USDT:USDT,1h,long,1783321260000,62908.7,1783339200000,62410.1,62410.1,stop_loss,-1.0,bull:62908.7000000000:62410.1000000000:1783288800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1783353600000,63542.8,1783372140000,63990.7,63990.7,stop_loss,-1.0,bear:63990.7000000000:63542.8000000000:1783339200000
b_engine_realtime,BTC/USDT:USDT,1h,long,1783529700000,62023.8,1783620480000,63477.40000000001,61297.0,take_profit,2.0,bull:62023.8000000000:61297.0000000000:1783371600000
b_engine_realtime,BTC/USDT:USDT,1h,long,1783643580000,62934.3,1783651740000,63945.90000000001,62428.5,take_profit,2.0,bull:62934.3000000000:62428.5000000000:1783627200000
b_engine_realtime,BTC/USDT:USDT,1h,short,1783828740000,64213.9,1783837680000,63646.9,64497.4,take_profit,2.0,bear:64497.4000000000:64213.9000000000:1783810800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1783868760000,64213.9,1783894800000,63646.9,64497.4,take_profit,2.0,bear:64497.4000000000:64213.9000000000:1783810800000
b_engine_realtime,BTC/USDT:USDT,1h,short,1783901460000,64213.9,1783903200000,63646.9,64497.4,take_profit,2.0,bear:64497.4000000000:64213.9000000000:1783810800000
