symbol,timeframe,segment,side,trigger_time,broke,r_multiple,trend_dev,volume_pctl,vol_balance,rsi_slope_5_3,rsi_slope_10_5,rsi_slope_14_5,zone_width_atr,freshness_bars,prior_taps,approach_mom,tap_rsi
TRX/USDT:USDT,15m,is,long,1724549400000,True,-1.0,-0.004791442674795698,0.8242424242424242,0.10994476284521762,-7.043479030108514,2.328053445463162,2.064953194605266,1.2716300614321132,101.0,0.0,-2.634090841537938,33.9845912863812
TRX/USDT:USDT,15m,is,long,1724794200000,True,-1.0,-0.010416492966713542,0.7717171717171717,0.550149612232786,-7.416279622034182,-6.277980153338085,-5.563019993407259,1.8134428827359208,233.0,0.0,-2.3030724610746054,34.785354893119546
TRX/USDT:USDT,15m,is,long,1725084000000,True,-1.0,-0.009230581906674806,0.7353535353535353,0.3484332267534913,-4.603476921116311,-3.816126447679096,-3.063233863105694,2.7540054610876177,214.0,0.0,-2.382678882064627,28.615760851320275
TRX/USDT:USDT,15m,is,long,1725152400000,True,-1.0,-0.006859311113407651,0.6888888888888889,0.23962852740166388,-3.6731043800123047,0.876889615648146,-2.75366559556349,2.24563325100031,28.0,0.0,-1.3473799506002244,46.70913746236583
TRX/USDT:USDT,15m,is,long,1725298200000,True,-1.0,-0.014225880656655754,0.7595959595959596,0.23347330831020863,-12.025750533408367,-11.248548199243977,-8.530440865211041,2.2820369422611577,996.0,0.0,-4.3517913782653315,22.240934381229025
TRX/USDT:USDT,15m,is,long,1725370200000,True,-1.0,-0.018961684904275744,0.9797979797979798,0.2976123464081789,-1.6355838172354922,3.9478205456398,2.073067058874095,9.52179468871216,1167.0,0.0,-1.1707124617268492,36.833929593431264
TRX/USDT:USDT,15m,is,long,1725858000000,False,1.5,0.009610156259918679,0.32727272727272727,0.2510812550297749,0.5254677172137789,-5.741516069467721,-4.389249448550601,2.97423239058925,20.0,1.0,0.4461348585884082,50.671245457443305
TRX/USDT:USDT,15m,is,long,1725944400000,True,-1.0,0.0028676480960936335,0.8202020202020202,0.16011124276752783,0.6277712180796442,-0.30311244477599075,-1.898740153070655,4.749209164237584,116.0,2.0,-0.19384527200962043,40.832011260432964
TRX/USDT:USDT,15m,is,long,1726326900000,False,1.5,-0.014383953402615335,0.10505050505050505,0.30602060679391013,4.4130589120099515,6.346961871158314,1.3765042835390915,3.1501020809261258,726.0,0.0,0.08873526988533316,44.004541595700026
TRX/USDT:USDT,15m,is,long,1727015400000,False,1.5,-0.0031955149304377928,0.38585858585858585,0.2661464762989153,-0.3731281197063794,2.7129854001017293,1.2043543494377644,3.4779331208456954,250.0,1.0,-0.3937282778314335,40.05363048406529
TRX/USDT:USDT,15m,is,long,1727054100000,False,1.5,-0.0022709735241622786,0.804040404040404,0.33645669410494555,-6.217965370518428,-3.706352326547872,-4.912822545658656,2.032320047774824,293.0,4.0,-1.8945356377561515,39.17983633047235
TRX/USDT:USDT,15m,is,long,1727199000000,True,-1.0,-0.0038472086829025587,0.806060606060606,0.33645669410494555,-0.5588710321210684,-4.473139627034122,-6.912314787433786,2.4721680579216545,454.0,6.0,-1.0475288381023842,34.321374850947464
TRX/USDT:USDT,15m,is,long,1727469000000,True,-1.0,0.009740615963713006,0.5838383838383838,0.19950853492360537,-0.2628117754511621,-4.56907578829216,-6.315186387898571,2.150843440540215,26.0,0.0,-0.6087292756246316,46.553661840273755
TRX/USDT:USDT,15m,is,long,1727862300000,False,1.5,-0.006397643895490246,0.39595959595959596,0.14017104579605866,-0.8098793705591305,-5.787696716070279,-3.54967409055228,3.4514959804743235,27.0,0.0,-0.6619307359813753,44.00378505911507
TRX/USDT:USDT,15m,is,long,1727896500000,False,1.5,-0.0064464003962922956,0.7191919191919192,0.33899001939700324,-11.997077697484237,-7.8666072810871555,-3.1499691296829653,1.9290807335350197,65.0,1.0,-3.461775014973777,38.22349455640001
TRX/USDT:USDT,15m,is,long,1727946000000,False,1.5,-0.004613812385249383,0.7212121212121212,0.33899001939700324,-7.823623993342935,-4.763344805757114,-4.939444446959982,2.48140650823478,120.0,2.0,-2.7533414680413166,36.36989632097734
TRX/USDT:USDT,15m,is,long,1728121500000,True,-1.0,-0.008155966932600234,0.8585858585858586,0.35256368757053175,4.8040852305467325,6.420443468673291,2.446399605410246,5.721074824036212,315.0,6.0,0.5987171327480209,36.1404983975725
TRX/USDT:USDT,15m,is,long,1728506700000,True,-1.0,0.011223404793079261,0.6464646464646465,0.4433920444011412,-5.278100187389391,-7.181974332689229,-5.920979808616501,1.5221709789803939,51.0,1.0,-1.0363717303696816,43.52084469572889
TRX/USDT:USDT,15m,is,long,1729188000000,True,-1.0,0.00017767459790696272,0.34545454545454546,0.29070767453305235,-0.8616400526071004,0.8182555298111538,0.45579347128066416,2.0519195566793273,99.0,0.0,-0.8294993952532805,47.267219084218844
TRX/USDT:USDT,15m,is,long,1730383200000,True,-1.0,0.006355646003587623,0.1111111111111111,0.2066224352918843,-10.670648114047545,-12.150153556088462,-6.749356084421699,1.5730863128932624,81.0,0.0,-2.7529010475632547,34.41647405481015
TRX/USDT:USDT,15m,is,long,1730593800000,True,-1.0,-0.008403673200456763,0.14747474747474748,0.28435078033761546,-1.5025992632820078,-0.7200684177828123,-2.310346527429779,3.758755332184007,360.0,0.0,-2.548308699785929,34.918745348220526
TRX/USDT:USDT,15m,is,long,1730987100000,False,1.5,-0.012347439907717028,0.8363636363636363,0.7061223198625448,1.8736522660146022,1.915327947949045,0.4234250363829908,4.463414981223138,1545.0,3.0,-1.4491607081893452,26.63067708011478
TRX/USDT:USDT,15m,is,long,1731404700000,False,1.5,0.011341516167735044,0.5494949494949495,0.26286609084890755,-5.030127103792026,5.990768054156405,5.010054266830863,0.6325633238216272,74.0,0.0,-1.1876699141141038,44.13543474621323
TRX/USDT:USDT,15m,is,long,1731473100000,False,1.5,0.004756060396487349,0.9111111111111111,0.6959476700969981,-3.628468660246739,-6.487478744409046,-8.719097001780753,1.3967838295614017,42.0,0.0,-3.540684591213802,31.109170248561114
TRX/USDT:USDT,15m,is,long,1731526200000,False,1.5,0.004094698022849341,0.9737373737373738,0.7821836512147445,-6.686565357103092,-8.252139879190416,-7.34793669890184,3.4110763202248213,101.0,3.0,-2.8756166653058237,34.86540801103871
TRX/USDT:USDT,15m,is,long,1731598200000,False,1.5,0.00283728355909596,0.2545454545454545,0.49186594431406033,-10.198962753858602,-2.6172369716860473,0.23282021374755857,0.4153428063249445,40.0,0.0,-2.082482681712575,40.602513619758426
TRX/USDT:USDT,15m,is,long,1731617100000,False,1.5,-0.0021978938696891603,0.25656565656565655,0.49186594431406033,-1.9836333020853019,-0.9454981479553908,-0.24043773289161408,0.8579247181832654,61.0,1.0,-1.1915621085878723,39.867527614217266
TRX/USDT:USDT,15m,is,long,1731924900000,False,1.5,0.0272763598832797,0.5878787878787879,0.16395792368274725,-7.141222139949093,-8.963649125515296,-6.276003842705897,0.6972781756478451,16.0,0.0,-1.314540822942674,46.510104577395545
TRX/USDT:USDT,15m,is,long,1731957300000,False,1.5,0.01609423276652544,0.4686868686868687,0.3372864839498003,-10.454231193397028,-6.073189973945205,-4.01279658216918,2.536385209814451,8.0,0.0,-2.696677211921687,40.695229683073855
TRX/USDT:USDT,15m,is,long,1732023000000,True,-1.0,0.004803064687920688,0.7313131313131314,0.33183827123805176,-6.030122762621964,0.8420737308041879,1.1196444228913265,3.0872570464665148,81.0,6.0,-2.61670857470025,40.70803493845349
TRX/USDT:USDT,15m,is,long,1732445100000,True,-1.0,0.008416124648646273,0.5171717171717172,0.8357986788162012,-3.7623471075849437,-9.492839059665869,-6.476297934647398,1.7730606630472678,39.0,0.0,-3.244116487883186,33.762791994247735
TRX/USDT:USDT,15m,is,long,1732540500000,True,-1.0,0.002895183277199953,0.16565656565656567,0.3649468820711124,-4.023246795394165,-7.420362112318507,-7.494107724380598,2.504864722607997,37.0,0.0,-0.49423339818273704,44.86337527114508
TRX/USDT:USDT,15m,is,long,1732543200000,True,-1.0,-0.017391030177123956,0.8626262626262626,0.6123116331490822,-12.98469494608986,-12.14526155471431,-10.94508143082222,2.1825964968917226,86.0,0.0,-4.870256645956714,25.20024422576607
TRX/USDT:USDT,15m,is,long,1732608900000,True,-1.0,-0.030296450369428074,0.2585858585858586,0.5780160557099838,-10.867481004336753,-7.296365874160969,-2.0509573302521957,1.9616696161563194,23.0,0.0,-3.3049868533068185,39.01297939845892
TRX/USDT:USDT,15m,is,long,1732618800000,True,-1.0,-0.05811745979639793,0.5757575757575758,0.7747305539370223,-6.990870899863225,-5.927709128975678,-9.263249213660671,1.4599751672810348,962.0,0.0,-3.8714764386109355,22.129914331962752
TRX/USDT:USDT,15m,is,long,1732764600000,False,1.5,0.0011804928471104148,0.4808080808080808,0.4130967565054654,-9.24955117887621,0.22817638325881262,-1.2513389307126772,0.9154267574110662,58.0,0.0,-3.051422524703566,36.795632511906405
TRX/USDT:USDT,15m,is,long,1732963500000,False,1.5,0.002863145081148044,0.29494949494949496,0.8538325771553699,-5.481336954050484,-9.09786996227168,-6.628526576607101,1.3613516125415288,17.0,0.0,-2.4579959670888685,35.7567196630458
TRX/USDT:USDT,15m,is,long,1733015700000,True,-1.0,-0.0005482754482178942,0.5515151515151515,0.6188733502888607,-1.046943637066036,-11.63045362297467,-11.266204329240573,2.4292777325320403,75.0,1.0,-2.0015879908890764,30.058455239479926
TRX/USDT:USDT,15m,is,long,1733233500000,False,1.5,0.07275194037417854,0.9212121212121213,0.3538203026294473,-7.180250341272263,-5.59734590276377,-2.1924477010612975,1.1420035934761086,14.0,0.0,-2.1928898789620956,49.57806923050569
TRX/USDT:USDT,15m,is,long,1733568300000,True,-1.0,-0.007026813441703417,0.8222222222222222,0.38250122824427296,-3.6459440618355146,-3.2979287839674853,-4.193709612126632,1.764177117393734,59.0,0.0,-1.2587106399382166,37.329970374217005
TRX/USDT:USDT,15m,is,long,1733704200000,False,1.5,-0.0026763552757473885,0.5272727272727272,0.21986677536161423,2.6177535260643694,2.5816685762887914,1.7529507565797715,1.7006812125586748,2.0,0.0,-0.09654522167360884,52.56316882810628
TRX/USDT:USDT,15m,is,long,1733853600000,False,1.5,-0.11043018421209261,0.9535353535353536,0.533181453641581,-0.11297663856553442,-3.96669417050758,-4.128430451140609,1.6673826585784497,38.0,0.0,-1.9420103905795938,32.02921010312319
TRX/USDT:USDT,15m,is,long,1734177600000,True,-1.0,0.012891669901184288,0.5191919191919192,0.4928489441724344,1.777212569332626,-5.941955791151706,-2.4730132961316684,0.8131114045308373,14.0,1.0,1.0841485393744497,51.95296092533397
TRX/USDT:USDT,15m,is,long,1734183900000,False,1.5,-0.022364109440860758,0.7636363636363637,0.13444631280920083,-13.399799094177375,-12.122323959074208,-12.600193267030342,1.6226119411497668,236.0,0.0,-4.501281921081067,23.262319900039387
TRX/USDT:USDT,15m,is,long,1734198300000,True,-1.0,-0.03190060495158065,0.7656565656565657,0.13444631280920083,4.750068131760024,1.9919422538951679,4.869817701643385,1.5753159734851832,252.0,2.0,-0.1138782631435142,33.13616476073436
TRX/USDT:USDT,15m,is,long,1734297300000,False,1.5,-0.009195472944314886,0.4666666666666667,0.40356102302943864,-4.904565466025417,-1.4776523062056555,-3.494088188238429,3.8766736503035193,34.0,0.0,-2.285294490751676,36.14119411631734
TRX/USDT:USDT,15m,is,long,1734343200000,False,1.5,-0.015679890953495756,0.896969696969697,0.32331435502412265,-2.0925920712479495,-7.078331478750101,-4.7951895180236335,2.611328628355987,85.0,1.0,-1.215296139688344,34.50726828472702
TRX/USDT:USDT,15m,is,long,1734476400000,True,-1.0,-0.027192763649199758,0.9878787878787879,0.05152945318694326,-9.517296461973181,-3.9788796163713513,-1.990518426624071,2.330313187110023,233.0,3.0,-3.0588836584976264,26.303975221134024
TRX/USDT:USDT,15m,is,long,1734496200000,False,1.5,-0.05141474774599586,0.4767676767676768,0.4785148441976727,-9.856554419042919,-3.1046043530720766,-0.34521649627060924,1.2544970166215834,645.0,0.0,-4.1882420082484515,23.67863501440499
TRX/USDT:USDT,15m,is,long,1734524100000,False,1.5,-0.029630622728891276,0.7919191919191919,0.3110145620028871,4.894978043868377,5.781298483183058,5.556750814870057,3.639888720496472,676.0,2.0,1.1999633144493878,51.928036510262785
TRX/USDT:USDT,15m,is,long,1734632100000,True,-1.0,-0.06745523249431751,0.9555555555555556,0.533181453641581,-10.709759837175177,-3.161092693521283,-6.71606249366836,3.3493669601254057,903.0,1.0,-5.117635693485714,22.622834442835355
TRX/USDT:USDT,15m,is,long,1734672600000,True,-1.0,-0.045550299919614345,0.7434343434343434,0.3288645290784418,-3.14306532553006,-1.5137304766879964,0.7142664998862998,1.4892411019222138,12.0,0.0,-1.1625198397657976,41.868385249885584
TRX/USDT:USDT,15m,is,long,1734688800000,True,-1.0,-0.08441706214461431,0.9939393939393939,0.3878165062067931,1.6011038737142655,-5.110464239282749,-4.11391128369079,3.104472044859223,1631.0,2.0,-1.350771520136529,30.194219624689254
TRX/USDT:USDT,15m,is,long,1734842700000,True,-1.0,-0.015245142789122479,0.5232323232323233,0.6839686793702086,2.5457249439259257,-1.1731302687923204,-0.7584053768239372,1.201698216197948,15.0,1.0,1.0313081706176217,47.43156346926286
TRX/USDT:USDT,15m,is,long,1734897600000,True,-1.0,-0.01815970235761466,0.5717171717171717,0.1872613486819517,-8.560496935647322,-4.761649089918649,-1.1262429036900343,0.9892164426878378,47.0,0.0,-3.5417481564091142,31.739468501858354
TRX/USDT:USDT,15m,is,long,1735006500000,False,1.5,0.007465869866162933,0.5555555555555556,0.22873736078666115,-7.088390149783137,-5.7966853740941815,-4.21196905763879,1.0269311820384135,22.0,0.0,-2.0538623640768883,41.05966155736266
TRX/USDT:USDT,15m,is,long,1735164000000,False,1.5,0.00691504183748215,0.5676767676767677,0.35917694112327475,-7.989853421156404,-5.841522157544944,-2.560937071725185,1.478389520901016,64.0,4.0,-2.5147862984398657,45.57264694762843
TRX/USDT:USDT,15m,is,long,1735182000000,True,-1.0,0.0055891892599309045,0.7535353535353535,0.3401578518628337,2.345808792174367,-3.8642586233480998,0.1440189053610581,1.944458392835716,84.0,7.0,-0.8313264143282555,45.529912607747704
TRX/USDT:USDT,15m,is,long,1735201800000,False,1.5,-0.018834005441023094,0.5575757575757576,0.22873736078666115,-7.569791945849808,-2.2650781539800136,-1.8960227063901414,0.9907446866879588,239.0,1.0,-4.495637180455106,19.275287082456387
TRX/USDT:USDT,15m,is,long,1735313400000,False,1.5,0.010862842673718509,0.593939393939394,0.7359970810422948,-6.081624239922824,-8.378600933244108,-5.347520953925759,1.7334918874520937,18.0,0.0,-2.3483908965860447,41.825073832796896
TRX/USDT:USDT,15m,is,long,1735366500000,True,-1.0,0.0065901197434166114,0.9090909090909091,0.5502602085028333,-3.318752040556298,-2.4909620057263524,-2.8049344533931446,4.7141508531144884,77.0,3.0,-1.0837128397963953,42.1522072405077
TRX/USDT:USDT,15m,is,long,1735719300000,True,-1.0,-0.0006822079170125672,0.030303030303030304,0.5072824511188759,-5.178275969784572,-0.9321615812274331,-2.0127796171018275,1.969325028519905,25.0,0.0,-0.7283804900005395,45.65141015067119
TRX/USDT:USDT,15m,is,long,1735724700000,False,1.5,-0.009979342241840494,0.6646464646464646,0.10752946099984102,-12.167004432632424,-13.67401500450952,-9.378591918713951,1.9971822028698774,102.0,0.0,-5.192673727461704,20.11047537978571
TRX/USDT:USDT,15m,is,long,1736085600000,True,-1.0,-0.01292728678900179,0.7131313131313132,0.43175130571193354,7.944253604827978,7.978527449671681,6.346667639657788,1.8205068546991423,182.0,1.0,0.06444272052038694,37.65036775704392
TRX/USDT:USDT,15m,is,long,1736244000000,True,-1.0,0.009402001438562957,0.3212121212121212,0.3510489037445246,-5.227595043240136,-6.433146856823761,-5.531282937292183,2.1119432882084737,35.0,0.0,-0.9747430560962256,43.061804494818524
TRX/USDT:USDT,15m,is,long,1736310600000,True,-1.0,-0.04252911219111888,0.5595959595959596,0.22873736078666115,-2.376036705452023,-5.332009189990217,-2.2938114082180334,0.9388735785979775,1471.0,2.0,-1.8474609127250778,30.93996039641472
TRX/USDT:USDT,15m,is,long,1736356500000,True,-1.0,-0.037639143199907465,0.3696969696969697,0.3513977730592849,-10.659800495194517,-5.227042534239665,-1.4592614052223993,1.148451784420768,1556.0,0.0,-3.3997818697534985,31.53413917722581
TRX/USDT:USDT,15m,is,long,1736389800000,True,-1.0,-0.02275551469327053,0.501010101010101,0.6902571074519669,-7.567353825662622,-3.13880235912022,-1.5218654281824513,1.1846529383505169,18.0,0.0,-2.3693058767010693,41.25437606374241
TRX/USDT:USDT,15m,is,long,1736429400000,True,-1.0,-0.029265573893847985,0.7252525252525253,0.51460088052504,-1.1595565353466952,1.7588475506979435,0.7566246118052788,1.8222602716926566,1674.0,0.0,-0.7146118712520079,41.71256777930884
TRX/USDT:USDT,15m,is,long,1736665200000,True,-1.0,-0.014591830280047513,0.2909090909090909,0.38596401568022093,-7.655314043034068,-4.703737111680951,-3.7581429006781377,3.749607008677958,141.0,0.0,-3.7758280367106978,24.878064601346622
TRX/USDT:USDT,15m,is,long,1736758800000,True,-1.0,-0.0493059223591511,0.7898989898989899,0.35766586435238734,-3.928279866488957,-2.9827405958121282,-3.6054355361940544,2.3180493795647354,3955.0,0.0,-2.5536235035042423,24.498786675500654
TRX/USDT:USDT,15m,is,long,1737038700000,False,1.5,0.01702241778211344,0.7090909090909091,0.9706003005638726,-2.1880752246991833,-2.364437546441401,-0.36803025073849227,1.1427710738487382,12.0,0.0,-1.3868580993310087,42.2751812351187
TRX/USDT:USDT,15m,is,long,1737218700000,False,1.5,-0.004463655099461117,0.6484848484848484,0.28760635952610475,-6.35803996246905,-2.550886732805729,0.9133983259298333,1.7479072637767423,20.0,0.0,-1.762473157641563,42.696134796822804
TRX/USDT:USDT,15m,is,long,1737270900000,True,-1.0,-0.0037196071558188715,0.797979797979798,0.2104297216216627,-0.6036593714873391,-8.396896699341525,-9.211988097633224,3.0421005274478143,78.0,5.0,-0.3214294896926038,39.24597785275129
TRX/USDT:USDT,15m,is,long,1737274500000,True,-1.0,-0.01148855588787523,0.503030303030303,0.17397090165764825,-7.143408329859682,-3.2370314924236183,-9.67338210155821,1.4309824164400025,219.0,0.0,-3.5267519397300964,30.239584979278263
TRX/USDT:USDT,15m,is,long,1737276300000,True,-1.0,-0.030616707821834566,0.7111111111111111,0.9706003005638726,-8.936036399707906,-7.582684639455422,-7.034524235377042,1.7659367004143236,276.0,1.0,-5.7778705634915815,17.56358078958783
TRX/USDT:USDT,15m,is,long,1737392400000,False,1.5,0.02602982312810509,0.9959595959595959,0.30219133241003665,-0.8520936000176889,-3.7602137566511047,2.546516594877076,1.9049182946098127,13.0,0.0,0.361277607598409,59.441289525007235
TRX/USDT:USDT,15m,is,long,1737629100000,False,1.5,-0.01414701637924265,0.7676767676767676,0.22713660356757165,-2.776490372821023,4.297677794734689,3.169537059800774,1.0973542830033034,134.0,0.0,-2.6025747596892566,29.54372761424989
TRX/USDT:USDT,15m,is,long,1737747000000,True,-1.0,0.018596994434250558,0.5131313131313131,0.3777135237634295,-3.7819790729011373,-0.4991593689076268,-0.3108681293449749,1.2138777766483186,24.0,1.0,-1.151306757233396,45.981846982629456
TRX/USDT:USDT,15m,is,long,1737882900000,False,1.5,-0.007899890124901221,0.6121212121212121,0.42967686329429267,-7.628248176219415,-7.9584420087255126,-8.428981553278817,1.948176583099137,212.0,0.0,-2.1410653537029884,34.91550477422541
TRX/USDT:USDT,15m,is,long,1737925200000,True,-1.0,-0.0044068400098490335,0.7151515151515152,0.41580651119753753,-2.933508512969155,-4.1862563324161925,1.1589166644555746,2.6918617692771196,259.0,3.0,-0.639650321412426,49.415088485696366
TRX/USDT:USDT,15m,is,long,1737933300000,True,-1.0,-0.013298697638840062,0.6080808080808081,0.7798379801994735,-0.6602795997176258,-9.531847324706348,-7.968377652896308,2.14232989633678,290.0,0.0,-3.083353308746401,27.983675826211197
TRX/USDT:USDT,15m,is,long,1737936000000,False,1.5,-0.026084311134905058,0.9414141414141414,0.35736190709975585,-11.785151069926435,-11.422724344399668,-11.532985766145146,1.6598474167234316,475.0,2.0,-6.771589903623922,15.073536689624532
TRX/USDT:USDT,15m,is,long,1737937800000,True,-1.0,-0.02602584704096733,0.9434343434343434,0.35736190709975585,-10.577762307817142,-10.817315071615404,-12.39372863140688,1.4215410732913416,477.0,3.0,-5.535204179187548,18.25326889875663
TRX/USDT:USDT,15m,is,long,1737954000000,True,-1.0,-0.037754841962208685,0.7414141414141414,0.12721221478684047,-1.092769229600286,6.588372829986898,4.746488904849137,2.132780826559716,526.0,1.0,-2.227337611973701,26.871573471592527
TRX/USDT:USDT,15m,is,long,1737959400000,True,-1.0,-0.04390988029753695,0.8646464646464647,0.3745221000052046,-1.7740737846814056,-1.4834661413901173,3.4935813337264676,2.949352109163202,573.0,1.0,-2.066486839643937,22.625438323859072
TRX/USDT:USDT,15m,is,long,1738097100000,True,-1.0,-0.01283837911503527,0.5959595959595959,0.2538150622074111,3.504968330215192,-0.8991303914865938,0.14451258502444375,1.718292857791892,96.0,0.0,-0.1093459091321916,34.34119153054482
TRX/USDT:USDT,15m,is,long,1738178100000,False,1.5,-0.019044295947472922,0.7555555555555555,0.2573054909998672,-1.0163644365621352,7.083990226592704,5.322701425642975,4.71246580954991,210.0,0.0,-1.6632232268999716,42.40479609278688
TRX/USDT:USDT,15m,is,long,1738403100000,False,1.5,0.0004469029267841762,0.793939393939394,0.6051204978115277,-3.4708453752261974,-13.870483886577645,-8.767876549644562,2.3710419411227317,132.0,1.0,-2.963802426403344,26.908052719114707
TRX/USDT:USDT,15m,is,long,1738428300000,True,-1.0,-0.00012082752671727093,0.498989898989899,0.4061549284096219,0.6365076366870923,-1.904471207400789,-3.0110408655623715,2.049843323112534,160.0,3.0,-0.4685356167114132,38.816089287297224
TRX/USDT:USDT,15m,is,long,1738495800000,True,-1.0,-0.03220545957228427,0.296969696969697,0.17831684502086292,-5.775204845398974,-2.6437499952889993,0.20486903518514765,0.9426002365033711,323.0,0.0,-3.249490288998516,33.51948675661197
TRX/USDT:USDT,15m,is,long,1738513800000,True,-1.0,-0.041502857650888125,0.7575757575757576,0.2573054909998672,-3.8535622962814955,-1.4470467730320848,1.2885977361878673,3.956180349796752,583.0,1.0,-2.908956139556433,31.73753867443176
TRX/USDT:USDT,15m,is,long,1738535400000,False,1.5,-0.06809835195893388,0.36363636363636365,0.352317270512886,-1.6901162799727203,3.7109615607462985,5.4276687805399355,0.42552554395057396,1792.0,0.0,-1.3297673248455528,33.89042562254254
TRX/USDT:USDT,15m,is,long,1738542600000,False,1.5,-0.07871162260685372,0.7070707070707071,0.6209843779690906,3.65812228558368,1.265445837586924,-1.6624949997710772,0.7639190797166585,1930.0,0.0,-1.2343814397860555,34.27722280928123
TRX/USDT:USDT,15m,is,long,1738547100000,False,1.5,-0.10030385722424084,0.9232323232323232,0.40701870760312137,-3.4879182330504825,-0.7625375919397328,-0.6719716735591916,1.1592872317202045,6117.0,1.0,-3.1921218845253705,29.25804414765946
TRX/USDT:USDT,15m,is,long,1738647000000,False,1.5,-0.04435990979096616,0.9373737373737374,0.24191208454459273,-7.966157786209276,-10.020740987001112,-9.339311987822022,2.0814733132010597,56.0,0.0,-5.421902259386604,15.471193004479076
TRX/USDT:USDT,15m,is,long,1738654200000,False,1.5,-0.040448832402373514,0.9393939393939394,0.24191208454459273,9.925967274556655,-0.8905413845499339,-0.8206327267796709,1.71045637379634,64.0,1.0,0.9586832095068174,33.289889631446556
TRX/USDT:USDT,15m,is,long,1738766700000,True,-1.0,-0.0027814679874134107,0.44646464646464645,0.21276571114358891,-2.037039580952623,-7.379094990111376,-3.9859224085489586,2.7895316527667218,27.0,0.0,-0.977124081760113,42.82429870682204
TRX/USDT:USDT,15m,is,long,1738855800000,False,1.5,0.007713831454961184,0.4,0.40887859439853197,-4.992813346194588,-11.497346798471597,-11.81142186958909,0.8571458139477321,24.0,0.0,-1.5478555475172597,42.342065995223265
TRX/USDT:USDT,15m,is,long,1739028600000,False,1.5,-0.0008984375190563831,0.42828282828282827,0.05637527694881218,-5.819997747889772,-7.419732325234314,-7.025760871661298,1.2910314453162133,37.0,0.0,-2.506119864437316,32.65531770898653
TRX/USDT:USDT,15m,is,long,1739150100000,True,-1.0,-0.009057134609224082,0.4303030303030303,0.05637527694881218,-1.9762140738680785,0.9918643997095202,-1.722527545623315,0.9487023818089707,172.0,1.0,-1.4695585914295501,34.50536969156465
TRX/USDT:USDT,15m,is,long,1739332800000,True,-1.0,-0.010043722405930766,0.27474747474747474,0.5106582089481078,-6.160358184092701,-0.1041868429049444,-0.702182448595039,1.4842481949645356,145.0,0.0,-2.998481201948587,30.575700611942665
TRX/USDT:USDT,15m,is,long,1739417400000,True,-1.0,0.0038351117004309376,0.6545454545454545,0.20702495354714945,-4.387196198981073,1.1120231413630677,-1.4722043794578639,3.6942112495730175,43.0,0.0,-1.383489471951636,49.45481919048294
TRX/USDT:USDT,15m,is,long,1739440800000,True,-1.0,-0.007388311767629885,0.3878787878787879,0.48948783929465045,3.2039693451918794,8.10564192046845,5.002823037191575,2.2875807362052774,90.0,0.0,-0.6293872925009131,41.44914167743485
TRX/USDT:USDT,15m,is,long,1739566800000,False,1.5,-0.015300632306655237,0.494949494949495,0.3033665994584107,-9.842206910631774,-9.533687249214537,-3.3728632420441755,1.438671791068736,14.0,0.0,-3.326928516846505,39.823537850547446
TRX/USDT:USDT,15m,is,long,1739809800000,True,-1.0,-0.0009747056763494966,0.47474747474747475,0.670768009854915,-10.668092837788937,-12.083241563457847,-11.742029156326474,1.357280576987983,40.0,0.0,-3.9870116949022036,21.133741435743204
TRX/USDT:USDT,15m,is,long,1739836800000,True,-1.0,-0.008944307286016251,0.24848484848484848,0.18516451426401326,-5.011346164536711,-3.764138138097209,-1.095389280034432,1.1592556600778432,139.0,0.0,-1.8548090561245492,33.50929716156955
TRX/USDT:USDT,15m,is,long,1739878200000,True,-1.0,-0.01247831931562604,0.6101010101010101,0.20791881304989168,-8.303410077796364,-3.847168101637365,-0.21512435199673519,0.7770150224086243,212.0,0.0,-2.311373800835762,38.698162004738236
TRX/USDT:USDT,15m,is,long,1739893500000,False,1.5,-0.023328417596543916,0.39191919191919194,0.197308327199639,-8.742172516844064,-4.406365232935755,-1.5858911780697014,1.1830034713166195,303.0,0.0,-2.906517149355493,29.187256573985977
TRX/USDT:USDT,15m,is,long,1740438000000,True,-1.0,-0.007038499254312214,0.5474747474747474,0.9505933615931649,-7.133530055747343,-1.7800707973471788,-2.7785843855446473,0.852357761327525,61.0,0.0,-3.980349923180411,33.81840599034997
TRX/USDT:USDT,15m,is,long,1740465000000,True,-1.0,-0.029409109616306273,0.6565656565656566,0.09286778136201308,-5.9647949814537995,-4.920418470697385,-0.7092239222957417,0.6618323665936574,235.0,1.0,-3.007791737465782,29.665491288151685
TRX/USDT:USDT,15m,is,long,1740465900000,True,-1.0,-0.031038587467934642,0.7393939393939394,0.5076029592930511,-9.76611496560885,-6.434005460355301,-3.0580269147696413,0.8012210752656678,939.0,1.0,-3.6868217899442737,28.5962761574484
TRX/USDT:USDT,15m,is,long,1740467700000,True,-1.0,-0.04443541753932967,0.49696969696969695,0.3033665994584107,-13.871978639621105,-10.781606460529432,-8.375075945516258,0.6907597239046167,1015.0,3.0,-5.2130772913427545,22.160019156737988
TRX/USDT:USDT,15m,is,long,1740495600000,True,-1.0,-0.04913701431690698,0.7777777777777778,0.34591370241003877,-3.768101399026584,-0.460050047422385,2.609381131049119,0.8346423432672478,1846.0,2.0,-1.0633961706812198,36.77469318328588
