symbol,timeframe,segment,window,entry_mode,take_profit_r,offset_bps,fill,seed,start_time,end_time,num_bars,num_trades,win_rate,total_return,max_drawdown,sharpe,profit_factor,mean_r,fill_rate,eligible_setups,num_filled,funding_coverage
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1784102400000,6575,29,0.4827586206896552,0.02229758805543388,0.04137295242305872,3.252841568739903,1.1433267338896662,0.20689655172413793,0.2905982905982906,117,34,1.0
ETH/USDT:USDT,4h,full,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1784102400000,6575,24,0.4166666666666667,0.0016485712381683697,0.047669019787617437,0.536420533376022,1.0117038802772316,0.041666666666666664,0.23931623931623933,117,28,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,baseline,0,1689436800000,1752537600000,4383,30,0.5,0.050835802423044155,0.04005625124545602,6.491712540077809,1.3212253287389837,0.25,0.44,75,33,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp,0,1689436800000,1752537600000,4383,29,0.4827586206896552,0.035966777089026986,0.04005625124545598,4.86281378599979,1.2298619357773002,0.20689655172413793,0.4266666666666667,75,32,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1689436800000,1752537600000,4383,18,0.5555555555555556,0.05250780941236699,0.02123154055731411,10.92792929743984,1.6093933600933914,0.3888888888888889,0.26666666666666666,75,20,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,1,1689436800000,1752537600000,4383,10,0.4,-0.011646257976793277,0.039137802870994,-4.320949617614021,0.8082453813066544,0.0,0.14666666666666667,75,11,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,2,1689436800000,1752537600000,4383,14,0.5,0.020624735398747363,0.05001182700413876,5.7646224912829505,1.28492473598244,0.25,0.2,75,15,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,3,1689436800000,1752537600000,4383,17,0.47058823529411764,0.01411280621404494,0.04137295242305872,3.4134093239188577,1.1527844107988954,0.17647058823529413,0.25333333333333335,75,19,1.0
ETH/USDT:USDT,4h,is,0,zone_limit,1.5,0.0,pen_5bp_drop_50,4,1689436800000,1752537600000,4383,14,0.35714285714285715,-0.018914121623298707,0.047669019787617437,-4.937014874633573,0.7873599147877546,-0.10714285714285714,0.2,75,15,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,baseline,0,1752552000000,1784102400000,2192,17,0.5294117647058824,0.029927175742471262,0.030733506926514994,6.953751557253508,1.3546020383938777,0.3235294117647059,0.5833333333333334,36,21,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp,0,1752552000000,1784102400000,2192,17,0.5294117647058824,0.02991920560987128,0.03074100763399864,6.951741648394718,1.3544748364061723,0.3235294117647059,0.5833333333333334,36,21,1.0
ETH/USDT:USDT,4h,oos,0,zone_limit,1.5,0.0,pen_5bp_drop_50,0,1752552000000,1784102400000,2192,12,0.5833333333333334,0.05023080819004263,0.030741007633998653,15.164275263564047,1.9222677813535651,0.4583333333333333,0.3611111111111111,36,13,1.0
