segment,symbol,timeframe,reason,exit_ms,is_long,stop_price,exit_price,quantity,notional,bar_high,bar_low,bar_range_bp,adverse_bp,charged_slippage_bp
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1732571040000,True,0.395,0.39480250000000006,16948.681426482424,6694.729163460558,0.39572,0.392,94.4498044990606,75.94936708860766,4.9999999999990274
oos_warm,LINK/USDT:USDT,15m,stop_loss,1732573800000,True,17.337,17.3283315,295.11708838639737,5116.444961354971,17.4,17.334,38.003109345309475,1.730403183941924,4.999999999999341
oos_warm,DOT/USDT:USDT,15m,stop_loss,1732574160000,True,8.174,8.169913,545.6867182790648,4460.443235213076,8.189,8.165,29.35061758591282,11.01052116466888,5.000000000000212
oos_warm,BTC/USDT:USDT,15m,stop_loss,1732571880000,True,93750.3,93703.42485000001,0.1062833506778515,9964.096011053782,93843.3,93617.4,24.101051580412186,14.175954636946091,4.999999999999208
oos_warm,SOL/USDT:USDT,1h,stop_loss,1732618020000,True,229.35,229.23532500000002,1.3707093770145404,314.3721956182848,230.06,228.04,88.19035145164855,57.117942010028436,4.999999999998997
oos_warm,BTC/USDT:USDT,15m,stop_loss,1732574340000,True,92831.7,92785.28415,0.10711102778501536,9943.29879803021,93098.2,92666.0,46.53210898547697,17.84950614929998,4.999999999998957
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1732574040000,True,0.38508,0.38488746,13434.140129253457,5173.218680972921,0.38729,0.385,59.30414740576763,2.0774903916061334,4.999999999999047
oos_warm,BCH/USDT:USDT,1h,stop_loss,1732620660000,True,472.24,472.00388000000004,6.135839635658754,2897.58890954349,475.78,472.09,77.85877810248236,3.1763510079627757,4.999999999999391
oos_warm,BNB/USDT:USDT,1h,stop_loss,1732618980000,True,615.56,615.25222,7.25577869024076,4466.367130564602,618.45,615.36,50.08874948330832,3.2490740139049286,4.999999999999671
oos_warm,BTC/USDT:USDT,15m,stop_loss,1732609140000,True,92800.1,92753.69995000001,0.1068526602540825,9915.937556844881,92860.0,92715.4,15.58396209842531,9.127145337129123,4.999999999999628
oos_warm,BCH/USDT:USDT,2h,stop_loss,1732620660000,True,472.24,472.00388000000004,6.513644450595552,3076.0034553492437,475.78,472.09,77.85877810248236,3.1763510079627757,4.999999999999391
oos_warm,XRP/USDT:USDT,15m,stop_loss,1732615920000,True,1.3561,1.3554219500000002,2995.999741145643,4062.8752489676067,1.3626,1.356,48.554403001544465,0.7374087456676424,4.999999999999075
oos_warm,BNB/USDT:USDT,2h,stop_loss,1732618980000,True,615.56,615.25222,7.409720337889201,4561.127451191076,618.45,615.36,50.08874948330832,3.2490740139049286,4.999999999999671
oos_warm,TRX/USDT:USDT,15m,stop_loss,1732616280000,True,0.19371,0.19361314500000001,51127.59089705966,9903.925632669427,0.19403,0.19356,24.25243169328405,7.743534148984745,4.999999999998918
oos_warm,ETH/USDT:USDT,1h,stop_loss,1732620720000,True,3282.48,3280.83876,0.4819749660483521,1582.0731865543949,3300.97,3282.0,57.633560535745424,1.4623089858887737,4.999999999999773
oos_warm,ETH/USDT:USDT,15m,stop_loss,1732620360000,True,3301.96,3300.30902,3.0054035694285903,9923.722370110429,3313.01,3294.12,57.18065181099911,23.743473573272073,4.999999999999669
oos_warm,LINK/USDT:USDT,15m,stop_loss,1732620480000,True,16.273,16.2648635,378.3254654642406,6156.490299499587,16.326,16.261,39.89320894835442,7.3741780864010655,4.999999999999448
oos_warm,LTC/USDT:USDT,15m,stop_loss,1732618920000,True,89.19,89.145405,111.33891946643742,9930.318227211554,89.45,89.1,39.2047045645487,10.090817356206234,5.000000000000118
oos_warm,TRX/USDT:USDT,15m,stop_loss,1732620480000,True,0.18815,0.188055925,48827.36207246815,9186.868173934883,0.18885,0.18813,38.198312907846486,1.0629816635673663,4.9999999999999485
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1732620660000,True,0.3687,0.36851565000000003,1904.0464354523126,702.0219207512677,0.37066,0.36666,108.5010578853145,55.32953620830056,4.999999999999994
oos_warm,ETH/USDT:USDT,2h,stop_loss,1732620720000,True,3282.48,3280.83876,2.789853483365199,9157.638262076598,3300.97,3282.0,57.633560535745424,1.4623089858887737,4.999999999999773
oos_warm,BNB/USDT:USDT,15m,stop_loss,1732645740000,True,607.44,607.13628,16.377545825216664,9948.376436069611,608.69,603.78,80.99169463986873,60.25286448044386,4.999999999999974
oos_warm,ETH/USDT:USDT,15m,stop_loss,1732645920000,True,3266.61,3264.9766950000003,3.0338144675838823,9910.288677954186,3272.78,3265.0,23.800127872152927,4.928656925681754,4.999999999999499
oos_warm,XRP/USDT:USDT,15m,stop_loss,1732752060000,True,1.4651,1.4643674500000001,6792.765564960677,9952.080829223887,1.4685,1.4638,32.05674726323996,8.873114463177114,4.999999999999611
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1732752660000,True,0.39723,0.39703138500000007,25049.9844522257,9950.605323957616,0.3984,0.3972,30.165912518853162,0.7552299675258667,4.999999999998932
oos_warm,DOT/USDT:USDT,15m,stop_loss,1732762980000,True,8.228,8.223886,1203.5633080438204,9902.918898584554,8.256,8.217,47.35020943361829,13.368983957218319,4.9999999999994005
oos_warm,LTC/USDT:USDT,15m,stop_loss,1732764660000,True,95.78,95.73211,103.40263108822025,9903.904005629734,95.92,95.65,28.188129665396048,13.57277093338854,4.999999999999512
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1732792740000,True,0.3972,0.3970014,21139.995391481076,8396.806169496283,0.39829,0.39683,36.724016500653015,9.315206445115344,4.9999999999998295
oos_warm,XRP/USDT:USDT,15m,stop_loss,1732788540000,True,1.4414,1.4406793,6871.862124014564,9905.102065554593,1.4459,1.441,33.946447746717276,2.775079783543471,5.000000000000129
oos_warm,LINK/USDT:USDT,15m,stop_loss,1732804020000,True,17.734,17.725133000000003,559.5714555324118,9923.440192411792,17.779,17.73,27.59863696527612,2.255554302470585,4.999999999999225
oos_warm,ETH/USDT:USDT,15m,stop_loss,1732803600000,True,3568.68,3566.89566,2.782447150738614,9929.663497897876,3579.99,3566.92,36.57524720473522,4.931795509823698,4.999999999999164
oos_warm,BNB/USDT:USDT,15m,stop_loss,1732807380000,True,646.55,646.226725,15.332440021501787,9913.18909590198,646.92,645.69,19.031262329703534,13.301368803648595,4.999999999999488
oos_warm,ADA/USDT:USDT,15m,stop_loss,1732807260000,True,0.9778,0.9773111000000001,10147.981507942266,9922.696318465947,0.9808,0.9725,84.98438539906797,54.20331356105513,4.9999999999990115
oos_warm,LINK/USDT:USDT,15m,stop_loss,1732860840000,True,17.656,17.647172,563.6317386222495,9951.481977114436,17.704,17.64,36.215482118605735,9.06207521522329,4.99999999999865
oos_warm,BCH/USDT:USDT,15m,stop_loss,1732863240000,True,505.39,505.137305,19.703987702094985,9958.198344761784,505.75,505.37,7.516417438088366,0.39573398761316625,4.999999999999212
oos_warm,ETH/USDT:USDT,15m,stop_loss,1732864620000,True,3551.63,3549.854185,2.806384090502084,9967.237927349917,3557.97,3550.0,22.425530777422527,4.589442030842484,4.999999999999903
oos_warm,BCH/USDT:USDT,15m,stop_loss,1732931160000,True,510.26,510.00487000000004,19.410200935603516,9904.24912940105,511.97,510.25,33.65224707010286,0.19597852075394712,4.999999999999048
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733009700000,True,237.6,237.4812,41.81514178134678,9935.277687247995,238.13,237.55,24.386141944163477,2.104377104376387,4.9999999999997105
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733015700000,True,1.0552,1.0546724,8324.03815739087,8783.525063678846,1.0584,1.0521,59.70149253731317,29.37831690674641,4.999999999998583
oos_warm,LINK/USDT:USDT,15m,stop_loss,1733015040000,True,18.63,18.620685,532.403237654828,9918.672317509445,18.699,18.601,52.54691689008179,15.566290928609725,4.99999999999855
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733015820000,True,8.779,8.7746105,1129.3347339794439,9914.429629605538,8.798,8.778,22.758306781974934,1.139081899987978,5.0000000000003055
oos_warm,TRX/USDT:USDT,15m,stop_loss,1733020380000,True,0.20288,0.20277856000000002,49071.84469076954,9955.695850863325,0.20311,0.20283,13.79514213923252,2.464511041009192,4.999999999999035
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733020380000,True,648.38,648.0558100000001,15.3548250406418,9955.76145985133,649.02,647.01,31.017800513876853,21.129584502915026,4.999999999998928
oos_warm,LTC/USDT:USDT,15m,stop_loss,1733020440000,True,100.25,100.199875,98.9680728415113,9921.549302361507,100.55,100.06,48.85100443646826,18.95261845386511,4.999999999999421
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733021760000,True,234.56,234.44272,42.479607409585384,9964.016713992347,235.07,234.43,27.26304579339665,5.542291950886573,4.999999999999736
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733020620000,True,1.0441,1.04357795,9548.415380295912,9969.500498566962,1.0469,1.0431,36.36363636363661,9.577626664113705,5.000000000000495
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733080800000,True,235.63,235.51218500000002,42.2226300625989,9948.918321650179,235.95,235.53,17.816238228556355,4.243941773118632,4.999999999999105
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733084820000,True,517.0,516.7415,19.190388299046077,9921.430750606822,518.03,513.0,97.5723305820388,77.36943907156673,5.00000000000051
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733110200000,True,232.65,232.53367500000002,42.74669725043482,9945.019115313662,233.07,232.25,35.24456288145763,17.193208682570628,4.999999999999533
oos_warm,BTC/USDT:USDT,15m,stop_loss,1733111760000,True,96585.1,96536.80745000001,0.10312968779412039,9960.791208563898,96704.4,96532.8,17.76055542100499,5.414913894586526,4.999999999999823
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733111820000,True,3677.38,3675.5413100000005,2.7077792726808347,9957.533341771048,3689.5,3675.01,39.35088688860436,6.444805812833841,4.999999999998878
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733112480000,True,227.45,227.336275,43.62509992111011,9922.528977056494,228.49,226.9,69.8302553854939,24.181138711804042,4.999999999999477
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733112480000,True,648.54,648.21573,15.353902053104438,9957.61963752035,649.2,647.14,31.781785642656384,21.58694914731516,4.9999999999993205
oos_warm,BTC/USDT:USDT,1h,stop_loss,1733127420000,True,95736.5,95688.63175,0.10362018095619116,9920.233454112395,95893.0,95643.2,26.08384211444133,9.745499365446085,4.999999999999951
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733113260000,True,8.957,8.952521500000001,1108.6715901441578,9930.371432921222,9.001,8.933,75.83361213337753,26.794685720666415,4.999999999999313
oos_warm,BTC/USDT:USDT,2h,stop_loss,1733162280000,True,94700.1,94652.74995000001,0.08861387933869244,8391.743234762109,95014.6,94525.9,51.56681553546726,18.394911937792212,4.999999999999329
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733127480000,True,0.4205,0.42028975,23650.59012182307,9945.0731462266,0.42498,0.4196,127.40060148239485,21.403091557669725,4.999999999999225
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733128740000,True,513.0,512.7435,14.266399609518837,7318.662999683163,515.02,511.2,74.4479741186099,35.08771929824584,4.999999999999219
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733129160000,True,223.43,223.31828500000003,44.32130685308988,9902.709590185872,224.2,223.2,44.70272686633885,10.294051828313933,4.999999999998898
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733128800000,True,633.0,632.6835,15.692491838146685,9933.347333546852,636.36,632.0,68.7501971049231,15.797788309636651,5.000000000000301
oos_warm,DOT/USDT:USDT,1h,stop_loss,1733128800000,True,8.703,8.6986485,618.1516523811788,5379.773830673399,8.777,8.571,237.49135347014013,151.67183729748328,5.000000000000329
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733128800000,True,8.749,8.744625500000001,977.5264950281958,8552.379305001685,8.777,8.571,237.49135347014013,203.45182306549415,4.999999999998924
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733128800000,True,505.3,505.04735000000005,17.234841956499345,8708.76564061912,512.17,503.01,180.46060797099958,45.31961211161726,4.9999999999992095
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733128800000,True,505.3,505.04735000000005,17.234841956499345,8708.76564061912,512.17,503.01,180.46060797099958,45.31961211161726,4.9999999999992095
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733128800000,True,0.40032,0.40011984,24785.5629925133,9922.156577162925,0.40911,0.4,225.1856978655548,7.9936051159069486,5.000000000000119
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733128800000,True,8.607,8.6026965,1155.5710124734185,9945.999704358712,8.777,8.571,237.49135347014013,41.82642035552409,4.999999999998728
oos_warm,BCH/USDT:USDT,2h,stop_loss,1733136180000,True,497.34,497.09133,12.234197064817641,6084.555568216405,498.61,495.81,56.314233422497765,30.763662685486246,4.99999999999894
oos_warm,BCH/USDT:USDT,1h,stop_loss,1733135700000,True,499.2,498.9504,19.915460371311482,9941.797817358693,500.88,499.14,34.7993040139199,1.2019230769231226,4.999999999999734
oos_warm,BCH/USDT:USDT,4h,stop_loss,1733136180000,True,497.34,497.09133,11.659537336269022,5798.754298820035,498.61,495.81,56.314233422497765,30.763662685486246,4.99999999999894
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733162280000,True,3561.27,3559.4893650000004,2.794946955252341,9953.560743331505,3578.22,3557.61,57.76482903880746,10.277232560294093,4.999999999998933
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733217720000,True,3600.64,3598.83968,2.7611158243358234,9941.78408173654,3604.62,3598.63,16.63138166799648,5.582340917169624,4.999999999999524
oos_warm,ETH/USDT:USDT,4h,stop_loss,1733236440000,True,3531.0,3529.2345,1.7606434771610069,6216.832117855515,3548.31,3504.0,125.66095364497576,76.46559048428207,4.999999999999927
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733232960000,True,0.40428,0.40407786,17568.585121024753,7102.627592727887,0.40706,0.403,100.23948843295442,31.661224893636785,4.999999999999056
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733233860000,True,221.36,221.24932000000004,44.84011481329334,9925.807815070615,221.88,221.0,39.739884393063384,16.26310083122577,4.999999999998811
oos_warm,LTC/USDT:USDT,15m,stop_loss,1733233020000,True,128.1,128.03595,77.3779150214381,9912.11091424622,128.95,128.01,73.16313823163121,7.025761124122047,4.999999999998471
oos_warm,LINK/USDT:USDT,15m,stop_loss,1733233140000,True,23.812,23.800094,416.97805094998995,9929.081349221162,24.038,23.77,112.11512717536843,17.638165630775067,4.999999999999895
oos_warm,XRP/USDT:USDT,1h,stop_loss,1733233860000,True,2.52,2.51874,1947.3582008639366,4907.34266617712,2.5489,2.43,477.61553756853925,357.14285714285654,4.999999999999273
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733234040000,True,0.39965,0.399450175,24790.479543565623,9907.515149586001,0.40147,0.3982,81.78373579101367,36.28174652821235,4.9999999999996705
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733236440000,True,3535.52,3533.7522400000003,2.804810763627799,9916.464551021356,3548.31,3504.0,125.66095364497576,89.15237362537897,4.999999999999224
oos_warm,DOGE/USDT:USDT,1h,stop_loss,1733236440000,True,0.39122,0.39102439000000005,9717.902884331901,3801.8379664083263,0.39392,0.38799,151.67986085355068,82.56224119421324,4.999999999998906
oos_warm,XRP/USDT:USDT,1h,stop_loss,1733361660000,True,2.2168,2.2156916000000004,414.4364460052315,918.7227135043972,2.2497,2.2151,154.99014513527925,7.668711656441874,4.99999999999854
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733233980000,True,1.1762,1.1756119,7332.4964510716745,8624.482325750503,1.1883,1.1726,133.00012707018362,30.607039619110918,4.999999999998889
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733236440000,True,629.0,628.6855,15.297345206928856,9622.030135158251,630.03,623.71,100.81835149233392,84.10174880763057,4.999999999999248
oos_warm,DOGE/USDT:USDT,2h,stop_loss,1733236440000,True,0.39122,0.39102439000000005,12286.68641906609,4806.7974608670365,0.39392,0.38799,151.67986085355068,82.56224119421324,4.999999999998906
oos_warm,ETH/USDT:USDT,2h,stop_loss,1733236440000,True,3531.0,3529.2345,2.817528796229442,9948.69417948616,3548.31,3504.0,125.66095364497576,76.46559048428207,4.999999999999927
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733314620000,True,0.41042,0.41021479000000005,24167.856123957594,9918.971510394676,0.41278,0.41008,65.62477213620738,8.284196676575384,4.99999999999892
oos_warm,BTC/USDT:USDT,15m,stop_loss,1733329200000,True,95010.0,94962.49500000001,0.1048008427664572,9957.128071241099,95285.4,95000.0,29.997046541667853,1.0525207872855489,4.999999999998958
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733329020000,True,1.1686,1.1680157000000002,8506.97128045267,9941.24663833699,1.1716,1.1666,42.767941151312066,17.11449597809346,4.999999999998896
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733328960000,True,0.4066,0.40639670000000006,24502.962357540688,9962.904494576043,0.40882,0.40626,62.81591990970228,8.362026561731602,4.999999999999061
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733330340000,True,744.33,743.957835,13.209428890341993,9832.174205948257,747.11,744.0,41.713890993957705,4.433517391480136,4.999999999999939
oos_warm,LINK/USDT:USDT,15m,stop_loss,1733360760000,True,23.442,23.430279000000002,425.197177472119,9967.472234301413,23.484,23.404,34.12386964681873,16.210220970907027,4.999999999999092
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733361600000,True,2.2254,2.2242873000000003,1809.362360637314,4026.5549973622783,2.261,2.22,182.9948672171387,24.265300620112562,4.999999999998852
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733428560000,True,717.5,717.14125,12.554826929199841,9008.088321700885,718.59,716.31,31.779218063977787,16.585365853659297,4.99999999999981
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733428860000,True,3822.42,3820.5087900000003,2.5962088807894097,9923.800750107055,3835.0,3821.0,36.572622779519335,3.714924053348593,4.9999999999993605
oos_warm,LINK/USDT:USDT,15m,stop_loss,1733428440000,True,23.734,23.722133000000003,418.2586743323093,9926.951376603029,23.78,23.715,27.371302242341837,8.005393106936001,4.999999999999469
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733428980000,True,231.61,231.49419500000002,42.76670544922584,9905.196649095196,232.39,231.5,38.37116557804593,4.749363153577723,4.999999999999767
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733428920000,True,1.185,1.1844075,8404.456949228115,9959.281484835317,1.1879,1.1821,48.945147679325125,24.4725738396635,4.9999999999999645
oos_warm,BTC/USDT:USDT,15m,stop_loss,1733430660000,True,97970.5,97921.51475,0.1014405449656151,9938.180910553794,98272.9,97917.8,36.199473267590285,5.379170260435242,4.999999999999787
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733430660000,True,10.608,10.602696000000002,876.0863470703705,9293.523969722492,10.651,10.567,79.17805636723502,38.65007541478165,4.99999999999893
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733437680000,True,2.232,2.2308840000000005,3365.7511016735316,7512.356458935324,2.2712,2.21,273.141122913505,98.56630824372867,4.999999999998534
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733437680000,True,573.52,573.23324,13.705877354327013,7860.594780253628,590.71,558.47,561.0957378304531,262.4145627005153,4.999999999999274
oos_warm,BTC/USDT:USDT,15m,stop_loss,1733437680000,True,94650.8,94603.4746,0.10517037220843063,9954.459865825726,96251.1,90200.0,649.0817163320577,470.2337434020635,5.0000000000001625
oos_warm,BTC/USDT:USDT,15m,stop_loss,1733437680000,True,92903.4,92856.9483,0.1070006367802636,9940.72295905154,96251.1,90200.0,649.0817163320577,290.9904266151717,4.9999999999989795
oos_warm,BTC/USDT:USDT,1h,stop_loss,1733437680000,True,93605.0,93558.19750000001,0.05184831679520631,4853.261693615286,96251.1,90200.0,649.0817163320577,363.7626195181881,4.999999999999005
oos_warm,BTC/USDT:USDT,1h,stop_loss,1733437680000,True,93605.0,93558.19750000001,0.05184831679520631,4853.261693615286,96251.1,90200.0,649.0817163320577,363.7626195181881,4.999999999999005
oos_warm,DOT/USDT:USDT,15m,stop_loss,1733437680000,True,10.254,10.248873,628.6058402511395,6445.7242859351845,10.437,10.116,312.36315866296866,134.58162668227024,4.999999999999885
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733437680000,True,3736.01,3734.1419950000004,2.6564164394604375,9924.398381988589,3783.68,3615.0,455.9732276568248,323.9017026185696,4.9999999999994955
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733437680000,True,3690.46,3688.61477,2.6942324886806173,9942.957230176271,3783.68,3615.0,455.9732276568248,204.47315510803543,4.999999999999733
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733437680000,True,3631.03,3629.2144850000004,2.7387429942420156,9944.457974382587,3783.68,3615.0,455.9732276568248,44.14725298331383,4.999999999999386
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733437680000,True,3736.01,3734.1419950000004,2.6564164394604375,9924.398381988589,3783.68,3615.0,455.9732276568248,323.9017026185696,4.9999999999994955
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733479920000,True,1.1502,1.1496249,3516.7085858330006,4044.918215425117,1.1531,1.15,26.920237940168498,1.7388280299076506,4.99999999999851
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733476620000,True,587.18,586.88641,16.884521227952877,9914.25317462937,587.95,587.0,16.170900889400322,3.0654995061131167,4.99999999999991
oos_warm,LTC/USDT:USDT,1h,stop_loss,1733728800000,True,125.03,124.96748500000001,17.58662909693715,2198.8562359900516,125.47,125.0,37.52944464406906,2.3994241382069212,4.999999999999244
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733566620000,True,1.1976,1.1970012,8037.31887901915,9625.493089513333,1.2018,1.1962,46.70558798999208,11.690046760187608,4.99999999999916
oos_warm,TRX/USDT:USDT,15m,stop_loss,1733635680000,True,0.31554,0.31538223,27698.1978416766,8739.889346962635,0.31635,0.31536,31.343496224534878,5.704506560182972,5.000000000000049
oos_warm,LTC/USDT:USDT,15m,stop_loss,1733591820000,True,134.38,134.31281,73.80232080844479,9917.55587023881,134.65,134.25,29.750836742283802,9.674058639678186,4.999999999998685
oos_warm,ETH/USDT:USDT,15m,stop_loss,1733634780000,True,3976.29,3974.301855,2.50567659278121,9963.296779109998,3978.2,3976.18,5.078962785283031,0.2766397823099606,4.999999999999507
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733635620000,True,237.31,237.191345,41.99585239401435,9966.035731623546,237.54,237.3,10.10866818296608,0.421389743373263,4.9999999999995675
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733636820000,True,1.1883,1.18770585,8342.261841161806,9913.109745852573,1.1889,1.1853,30.326004548901082,25.246149962129863,4.999999999999664
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733649240000,True,739.39,739.020305,13.427163750043668,9927.910605144787,740.18,738.75,19.338305396468396,8.655783821798865,4.999999999999713
oos_warm,SOL/USDT:USDT,1h,stop_loss,1733651340000,True,234.21,234.09289500000003,42.30346447335716,9907.894414304981,234.38,233.56,35.04722827712926,27.752871354767333,4.999999999999185
oos_warm,BCH/USDT:USDT,15m,stop_loss,1733648100000,True,606.22,605.9168900000001,16.436230304150804,9963.971534982302,607.17,606.01,19.1232958011172,3.464088944608168,4.999999999999124
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733651280000,True,0.45014,0.44991493,18344.921208563268,8257.78283282267,0.45117,0.44977,31.078651186538774,8.219664993112842,4.999999999999865
oos_warm,BNB/USDT:USDT,1h,stop_loss,1733709900000,True,727.0,726.6365000000001,11.484864327000814,8349.496365729592,727.7,726.8,12.37538673083659,2.7510316368644494,4.99999999999905
oos_warm,SOL/USDT:USDT,15m,stop_loss,1733759220000,True,224.0,223.888,10.302128460948559,2307.6767752524775,224.42,223.83,26.324595649747906,7.589285714285156,4.999999999999767
oos_warm,BCH/USDT:USDT,2h,stop_loss,1733778120000,True,558.47,558.190765,2.3038205454815017,1286.6146600350544,569.32,558.0,200.83028776212697,8.415850448547411,4.999999999999489
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733704440000,True,1.1733,1.17271335,7123.816199843008,8358.373547275802,1.1786,1.1731,46.774673640345796,1.7045938805077812,5.0000000000001865
oos_warm,BNB/USDT:USDT,15m,stop_loss,1733704440000,True,735.23,734.862385,13.55808141889292,9968.308201612641,737.87,734.0,52.58616589780354,16.729458808808374,5.000000000000009
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733704860000,True,2.5115,2.51024425,3377.4518611785957,8482.470349350042,2.5216,2.5006,83.62868862251565,43.40035835158236,4.999999999999558
oos_warm,LTC/USDT:USDT,15m,stop_loss,1733704740000,True,131.89,131.824055,75.55743711721306,9965.27038138923,132.26,131.89,28.014385765663796,0.0,4.999999999999944
oos_warm,TRX/USDT:USDT,15m,stop_loss,1733706720000,True,0.31464,0.31448268,31627.34343906026,9951.22733966592,0.31516,0.31463,16.8310071611164,0.3178235443667204,4.999999999998756
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733704980000,True,2.4725,2.4712637500000003,4014.13273373751,9924.943184165993,2.5049,2.4453,240.79835158175464,110.01011122345848,4.999999999999303
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733704980000,True,2.4725,2.4712637500000003,4014.13273373751,9924.943184165993,2.5049,2.4453,240.79835158175464,110.01011122345848,4.999999999999303
oos_warm,LTC/USDT:USDT,4h,stop_loss,1733745000000,True,121.31,121.249345,10.058603225808508,1220.2091573228302,121.57,121.19,31.30664030317972,9.892012200148756,4.999999999999754
oos_warm,BNB/USDT:USDT,1h,stop_loss,1733776020000,True,705.6,705.2472,6.908946851268214,4874.952898254852,707.95,705.24,38.35294617142828,5.102040816326724,5.000000000000028
oos_warm,LTC/USDT:USDT,2h,stop_loss,1733744820000,True,121.95,121.889025,14.053217849610386,1713.7899167599867,122.26,121.38,72.23772779510833,46.74046740467465,4.999999999999927
oos_warm,XRP/USDT:USDT,1h,stop_loss,1733733420000,True,2.3851,2.38390745,1669.7585028277292,3982.541005094417,2.3979,2.3831,61.911733946871784,8.385392646009725,4.999999999999362
oos_warm,DOGE/USDT:USDT,15m,stop_loss,1733728080000,True,0.4425,0.44227875000000005,22391.43669776716,9908.210738761969,0.44398,0.44198,45.14876518127233,11.751412429378993,4.9999999999988844
oos_warm,ADA/USDT:USDT,15m,stop_loss,1733733240000,True,1.1347,1.1341326500000002,5485.301038806306,6224.171088733516,1.139,1.131,70.48458149779742,32.60773772803416,4.999999999998726
oos_warm,LINK/USDT:USDT,15m,stop_loss,1733728320000,True,25.907,25.8940465,345.63802470879347,8954.444306130712,26.005,25.857,57.07454398210624,19.299803142008226,4.999999999999338
oos_warm,SOL/USDT:USDT,2h,stop_loss,1733759340000,True,223.11,222.99844500000003,14.585798333251699,3254.2374661317867,223.99,223.03,42.951098384860096,3.5856752274668326,4.999999999999166
oos_warm,LTC/USDT:USDT,15m,stop_loss,1733728740000,True,125.57,125.507215,68.70963309055942,8627.868627181546,125.82,125.22,47.80114722753301,27.872899577924215,4.999999999999282
oos_warm,XRP/USDT:USDT,15m,stop_loss,1733728680000,True,2.4069,2.40569655,4118.810414402247,9913.564786424768,2.4152,2.406,38.16477225586939,3.739249657234114,4.999999999999056
oos_warm,DOT/USDT:USDT,1h,stop_loss,1733776740000,True,9.063,9.058468500000002,150.38833275283437,1362.969459738938,9.166,8.876,321.47212060747245,206.33344367207454,4.999999999998677
oos_warm,DOT/USDT:USDT,2h,stop_loss,1733776740000,True,9.063,9.058468500000002,150.38833275283437,1362.969459738938,9.166,8.876,321.47212060747245,206.33344367207454,4.999999999998677
